dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_shekel,composite,qnei,extra_trees,gaussian,1.20789,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,6.309483317828446,94.22790402675435,1.8845580805350863,245.5692012363778
iso_shekel,composite,qnei,extra_trees,gaussian,6.039452,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,9.490143315015269,156.57104781338546,3.1314209562677107,276.92002780352004
iso_shekel,composite,ucb,extra_trees,gaussian,0.301973,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.300742630115554,-31.06283451620277,-0.6212566903240546,70.55497555338138
iso_shekel,composite,ucb,extra_trees,gaussian,1.20789,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,7.274817196177578,181.25253751129037,3.6250507502258085,290.3934538695918
iso_shekel,composite,ucb,extra_trees,gaussian,6.039452,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,8.076216537274968,190.47607554005492,3.8095215108010994,294.80860629467827
iso_shekel,composite,ei,extra_trees,gaussian,0.301973,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,8.19913249025864,84.41206877047557,1.6882413754095111,67.83181829993663
iso_shekel,composite,ei,extra_trees,gaussian,1.20789,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,16.633298549202372,289.55881946248996,5.791176389249797,385.3119908709837
iso_shekel,composite,ei,extra_trees,gaussian,6.039452,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,14.129727790292906,267.55619660411287,5.351123932082258,275.3649945504214
iso_shekel,composite,random,extra_trees,gaussian,0.301973,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,1.20789,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,6.039452,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,0.301973,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,1.20789,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,6.039452,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,logei,extra_trees,gaussian,0.301973,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.18265615619257503,1.4443855231033922,0.028887710462065286,102.88666409364077
iso_shekel,composite,logei,extra_trees,gaussian,1.20789,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.7634858933639777,-43.267491277471095,-0.8653498255494227,30.857010928218187
iso_shekel,composite,logei,extra_trees,gaussian,6.039452,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,5.300899430668171,111.40863723740506,2.2281727447481003,125.37497944164454
iso_shekel,composite,qnei,extra_trees,gaussian,0.301973,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.462999233733637,50.936585281588464,1.0187317056317688,74.61788881313805
iso_shekel,composite,qnei,extra_trees,gaussian,1.20789,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.8857652548559898,42.672497380046934,0.8534499476009394,25.587400684199906
iso_shekel,composite,qnei,extra_trees,gaussian,6.039452,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,4.499289665024126,107.28229503213674,2.1456459006427337,80.42118593093005
iso_shekel,composite,ucb,extra_trees,gaussian,0.301973,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.02885927222801321,-44.58836930099267,-0.8917673860198541,-63.80898655537612
iso_shekel,composite,ucb,extra_trees,gaussian,1.20789,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,7.128889054217982,144.90276064122202,2.8980552128244383,141.62530419857694
iso_shekel,composite,ucb,extra_trees,gaussian,6.039452,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,7.134335790573555,148.35189271806598,2.967037854361319,140.59455677625465
iso_shekel,composite,ei,extra_trees,gaussian,0.301973,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-4.68202590693069,-96.44601266464792,-1.928920253292958,-121.45840390107492
iso_shekel,composite,ei,extra_trees,gaussian,1.20789,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-6.066364295676085,-198.70370840922203,-3.9740741681844387,-255.22364892356052
iso_shekel,composite,ei,extra_trees,gaussian,6.039452,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-11.352790442623824,-130.80069153947522,-2.6160138307895036,-377.54907294116657
iso_shekel,composite,random,extra_trees,gaussian,0.301973,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,1.20789,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,6.039452,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,0.301973,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,1.20789,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,6.039452,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,logei,extra_trees,gaussian,0.301973,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.0676592474487805,1.2259851395513124,0.024519702791026887,14.124775607684342
iso_shekel,composite,logei,extra_trees,gaussian,1.20789,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,6.372404693242952,65.71603904139386,1.3143207808278774,267.3520098345791
iso_shekel,composite,logei,extra_trees,gaussian,6.039452,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,13.696624802619276,318.08631679644407,6.361726335928882,427.5156081286441
iso_shekel,composite,qnei,extra_trees,gaussian,0.301973,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-6.264843911331985,-125.15140242879306,-2.503028048575862,-287.10745957099033
iso_shekel,composite,qnei,extra_trees,gaussian,1.20789,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-1.0759451451532733,105.14660322923055,2.1029320645846123,170.1623260674844
iso_shekel,composite,qnei,extra_trees,gaussian,6.039452,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,8.306326387329891,229.8599052895246,4.597198105790492,255.2197716596164
iso_shekel,composite,ucb,extra_trees,gaussian,0.301973,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.41228161339662606,46.26781000397307,0.9253562000794613,79.30904855157002
iso_shekel,composite,ucb,extra_trees,gaussian,1.20789,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.119845049349703,229.71626603538664,4.594325320707734,342.3635839597146
iso_shekel,composite,ucb,extra_trees,gaussian,6.039452,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,16.66217443682392,308.19715455047833,6.163943091009566,409.1743976638889
iso_shekel,composite,ei,extra_trees,gaussian,0.301973,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.4191511146651603,12.536312663811259,0.2507262532762251,132.3947483571631
iso_shekel,composite,ei,extra_trees,gaussian,1.20789,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,4.3072918596635485,131.60752787532465,2.6321505575064936,266.04034637015263
iso_shekel,composite,ei,extra_trees,gaussian,6.039452,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,14.045441123261945,345.1748118987881,6.903496237975764,510.35573029971295
iso_shekel,composite,random,extra_trees,gaussian,0.301973,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,1.20789,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,6.039452,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,0.301973,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,1.20789,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,6.039452,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,logei,extra_trees,gaussian,0.301973,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-3.89027444913053,23.197061429676864,0.46394122859353715,-9.739645306526882
iso_shekel,composite,logei,extra_trees,gaussian,1.20789,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.15296443068675813,-87.88729157825628,-1.757745831565126,59.278816193471016
iso_shekel,composite,logei,extra_trees,gaussian,6.039452,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,3.610303294081211,217.57388821928862,4.351477764385772,119.92602137446084
iso_shekel,composite,qnei,extra_trees,gaussian,0.301973,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,4.515920367389336,53.00033667565583,1.0600067335131165,35.093913894012076
iso_shekel,composite,qnei,extra_trees,gaussian,1.20789,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,5.655079928480797,112.11446053905661,2.2422892107811325,33.792719859465194
iso_shekel,composite,qnei,extra_trees,gaussian,6.039452,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,8.715129972346277,245.73066037278102,4.91461320745562,139.73651367792957
iso_shekel,composite,ucb,extra_trees,gaussian,0.301973,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.2733829107847896,49.52303354918661,0.9904606709837331,53.86912874393312
iso_shekel,composite,ucb,extra_trees,gaussian,1.20789,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.7537810750509237,56.405274605695126,1.128105492113903,82.94223030824645
iso_shekel,composite,ucb,extra_trees,gaussian,6.039452,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,5.2128072961621505,316.75522137600274,6.335104427520054,150.40245248010956
iso_shekel,composite,ei,extra_trees,gaussian,0.301973,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,3.2966424112079142,-2.490496216443944,-0.04980992432887987,61.10459402548071
iso_shekel,composite,ei,extra_trees,gaussian,1.20789,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,4.694705278235192,27.255271100988693,0.5451054220197733,52.20187183651126
iso_shekel,composite,ei,extra_trees,gaussian,6.039452,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,8.478623288796781,317.69105417202184,6.353821083440437,156.51603549732238
iso_shekel,composite,random,extra_trees,gaussian,0.301973,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,1.20789,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,random,extra_trees,gaussian,6.039452,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,0.301973,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,1.20789,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_shekel,composite,sobol,extra_trees,gaussian,6.039452,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
