file,k_hat,gp_failed,sitting_sd_used,scores
bo_sensor_error_griewank_value_logei_seed8_jittered_exact_gaussian_jit20_std0.25.csv,pm,False,0.030073113843247522,"{""pm"": 5.458166524720415, ""lcb"": 5.458166524720415, ""2"": 5.27706544850871, ""3"": 5.184661898905972, ""5"": 5.000119197042812, ""8"": 4.720598855899579, ""12"": 4.351796570797526, ""16"": 3.9832073696567973, ""20"": 3.6124061706516812, ""25"": 3.1516470001361365, ""30"": 2.688119701451149}"
bo_sensor_error_griewank_value_logei_seed8_jittered_exact_gaussian_jit20_std1.0.csv,pm,False,0.030073113843247522,"{""pm"": 5.458166524720415, ""lcb"": 5.458166524720415, ""2"": 5.278691885836068, ""3"": 5.184177954446778, ""5"": 4.997897304471932, ""8"": 4.721786462917272, ""12"": 4.351329976899669, ""16"": 3.983575399222658, ""20"": 3.6123789296805393, ""25"": 3.151633954535903, ""30"": 2.690269601763378}"
bo_sensor_error_griewank_value_logei_seed8_jittered_exact_gaussian_jit20_std5.0.csv,pm,False,0.030073113843247522,"{""pm"": 5.458166524720415, ""lcb"": 5.458166524720415, ""2"": 5.276775891684702, ""3"": 5.184728745100824, ""5"": 4.998490810505276, ""8"": 4.720389940229984, ""12"": 4.352935407700259, ""16"": 3.982797665998026, ""20"": 3.614075907444617, ""25"": 3.149818278328112, ""30"": 2.6889244026505903}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit0_std0.05.csv,pm,False,0.0410355230075656,"{""pm"": 2.969478331703968, ""lcb"": 2.969478331703968, ""2"": 2.9312196706248983, ""3"": 2.8945774359614855, ""5"": 2.823280066014039, ""8"": 2.7187189268327563, ""12"": 2.5768568778197736, ""16"": 2.433102426974993, ""20"": 2.294049941649668, ""25"": 2.11574424681978, ""30"": 1.938942539308551}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit0_std0.25.csv,pm,False,0.04840869297682825,"{""pm"": 7.045523038667147, ""lcb"": 7.045523038667147, ""2"": 6.75302227162339, ""3"": 6.606505228770472, ""5"": 6.31513369692795, ""8"": 5.876296435184289, ""12"": 5.292462938377202, ""16"": 4.708431629194107, ""20"": 4.123476234293491, ""25"": 3.3931349474082735, ""30"": 2.6633933404904973}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit0_std1.0.csv,pm,False,0.03718986069880971,"{""pm"": 3.167314393250769, ""lcb"": 3.167314393250769, ""2"": 3.0902022219482728, ""3"": 3.0514092818806, ""5"": 2.9732528431040075, ""8"": 2.856122993122704, ""12"": 2.701635936422701, ""16"": 2.544954289668924, ""20"": 2.390175523552565, ""25"": 2.1942799763269165, ""30"": 2.0023770705999735}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit0_std5.0.csv,pm,False,0.14439932211117443,"{""pm"": 39.37934821405571, ""lcb"": 39.37934821405571, ""2"": 37.370012065786554, ""3"": 36.35388636426351, ""5"": 34.33437072173087, ""8"": 31.319781737285417, ""12"": 27.272374577755468, ""16"": 23.2415037533961, ""20"": 19.20475833612649, ""25"": 14.166066257139963, ""30"": 9.13409611568251}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit20_std0.05.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400090324471439, ""3"": 6.268686989053057, ""5"": 6.004133181900777, ""8"": 5.609819001859311, ""12"": 5.081547851682501, ""16"": 4.555722219355524, ""20"": 4.028653645754499, ""25"": 3.369220455234432, ""30"": 2.710108162950564}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit20_std0.25.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400193060236955, ""3"": 6.266376051822655, ""5"": 6.004313328853413, ""8"": 5.6111791035450125, ""12"": 5.083476830568574, ""16"": 4.55548168490882, ""20"": 4.026746906602764, ""25"": 3.368692946019885, ""30"": 2.7105103464037676}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit20_std1.0.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400378359916198, ""3"": 6.2683785833574115, ""5"": 6.0047084688039805, ""8"": 5.610290654268583, ""12"": 5.082911596208183, ""16"": 4.555167543494309, ""20"": 4.028476371194458, ""25"": 3.366923063195256, ""30"": 2.7099983204642877}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_ar1_jit20_std5.0.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.401626100041703, ""3"": 6.26788782976903, ""5"": 6.003066969256666, ""8"": 5.608435498878868, ""12"": 5.081738012306882, ""16"": 4.554838067597118, ""20"": 4.026741934401944, ""25"": 3.3688434525101085, ""30"": 2.7093662082391172}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit0_std0.05_bias0.05.csv,pm,False,0.04484077739253729,"{""pm"": 8.722655146067503, ""lcb"": 8.722655146067503, ""2"": 8.317283704086819, ""3"": 8.118483399420132, ""5"": 7.710751491873166, ""8"": 7.105374141769893, ""12"": 6.29641220965921, ""16"": 5.490929233740488, ""20"": 4.68027652974449, ""25"": 3.672254262198228, ""30"": 2.662860010041171}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit0_std0.25_bias0.25.csv,pm,False,0.04426687964265604,"{""pm"": 7.0590973073806005, ""lcb"": 7.0590973073806005, ""2"": 6.737334775269561, ""3"": 6.575739561233076, ""5"": 6.249353823695602, ""8"": 5.761190443740431, ""12"": 5.111835141884523, ""16"": 4.459587685813199, ""20"": 3.8106503487449617, ""25"": 2.9960210980466044, ""30"": 2.1847515243275364}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit0_std1.0_bias1.csv,pm,False,0.28522896438370243,"{""pm"": 3.6209485862648494, ""lcb"": 3.6209485862648494, ""2"": 3.568118041806441, ""3"": 3.5211317590867397, ""5"": 3.460445419671824, ""8"": 3.304208095965971, ""12"": 3.1206964204836725, ""16"": 2.921640800908251, ""20"": 2.7283427421118915, ""25"": 2.4899666096696835, ""30"": 2.2583508063443287}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit0_std5.0_bias5.csv,25,False,1.116625289454294,"{""pm"": 4.470289315285782, ""lcb"": 4.470289315285782, ""2"": 4.544576719890317, ""3"": 4.7550220959039375, ""5"": 4.998372720306497, ""8"": 5.052971708497356, ""12"": 5.119007536932898, ""16"": 5.1801210842521535, ""20"": 5.189899152384822, ""25"": 5.191298984212676, ""30"": 5.168476840022058}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit20_std0.05_bias0.05.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.3989576412312985, ""3"": 6.268484988218626, ""5"": 6.004360392779729, ""8"": 5.610203024879811, ""12"": 5.082432536011286, ""16"": 4.554456855552333, ""20"": 4.026547337698431, ""25"": 3.3711332650386234, ""30"": 2.712314265818123}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit20_std0.25_bias0.25.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400746831821131, ""3"": 6.269599927953947, ""5"": 6.004908326515439, ""8"": 5.610197417913796, ""12"": 5.081338773830254, ""16"": 4.556839593430778, ""20"": 4.027955332094782, ""25"": 3.3677948755600493, ""30"": 2.710752319551193}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit20_std1.0_bias1.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.401414920624703, ""3"": 6.267891547297389, ""5"": 6.005370851040457, ""8"": 5.611022873489732, ""12"": 5.082324678532904, ""16"": 4.554421325398564, ""20"": 4.027416607823037, ""25"": 3.367959116315899, ""30"": 2.7093331210437315}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_bias_jit20_std5.0_bias5.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.401384946622146, ""3"": 6.266481125062811, ""5"": 6.006371360492708, ""8"": 5.609866910099717, ""12"": 5.084358050877151, ""16"": 4.5554071321718625, ""20"": 4.028347178023564, ""25"": 3.3696407339780876, ""30"": 2.710357446886165}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit0_std0.05.csv,pm,False,0.048761167128914824,"{""pm"": 2.107685763445321, ""lcb"": 2.107685763445321, ""2"": 2.048946150309237, ""3"": 2.01592661499128, ""5"": 1.9543328624022656, ""8"": 1.8554319932141408, ""12"": 1.7273923924239796, ""16"": 1.6015190311495837, ""20"": 1.469896185693101, ""25"": 1.3114277514100325, ""30"": 1.1481139833949987}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit0_std0.25.csv,pm,False,0.08826437679275694,"{""pm"": 9.562801230995394, ""lcb"": 9.562801230995394, ""2"": 9.14252372962495, ""3"": 8.922681946300397, ""5"": 8.475627951663522, ""8"": 7.8037526556993075, ""12"": 6.913837682858768, ""16"": 6.017423680981249, ""20"": 5.123450450486159, ""25"": 4.006106991322062, ""30"": 2.888727504626976}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit0_std1.0.csv,pm,False,0.05734107293552867,"{""pm"": 8.567631094347739, ""lcb"": 8.567631094347739, ""2"": 8.136893164419831, ""3"": 7.92176625984313, ""5"": 7.488291323736709, ""8"": 6.839168534979494, ""12"": 5.9821677370399575, ""16"": 5.115161396558862, ""20"": 4.252308529070072, ""25"": 3.1760703433873525, ""30"": 2.098837056600993}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit0_std5.0.csv,16,False,1.6048444364383587,"{""pm"": 1.6551843281104213, ""lcb"": 1.6551843281104213, ""2"": 2.3410883667078104, ""3"": 2.6509108773927, ""5"": 2.6508914614430386, ""8"": 2.585430008345593, ""12"": 2.7920999224143066, ""16"": 2.8211053204167267, ""20"": 2.7951617840352654, ""25"": 2.780137196484504, ""30"": 2.818084611963337}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit20_std0.05.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400124168605318, ""3"": 6.267236282383868, ""5"": 6.003307894987733, ""8"": 5.608688182681218, ""12"": 5.081559717574052, ""16"": 4.55513648608471, ""20"": 4.0278324133389685, ""25"": 3.3691298374011343, ""30"": 2.7105720224499135}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit20_std0.25.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.399689110119313, ""3"": 6.268799459246273, ""5"": 6.003808424707651, ""8"": 5.6101370404461255, ""12"": 5.080758625854475, ""16"": 4.555732506860158, ""20"": 4.0272235919839785, ""25"": 3.3681206814441422, ""30"": 2.711579846614447}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit20_std1.0.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400583979004059, ""3"": 6.271081269591684, ""5"": 6.005722946425135, ""8"": 5.607377029683824, ""12"": 5.082052158487378, ""16"": 4.5553987246237515, ""20"": 4.028918008543688, ""25"": 3.367547650686216, ""30"": 2.7109722534515295}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_drift_jit20_std5.0.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400798290749643, ""3"": 6.269362972829734, ""5"": 6.006216702501336, ""8"": 5.607988350140355, ""12"": 5.082658022980446, ""16"": 4.554847117123549, ""20"": 4.027177449271999, ""25"": 3.3691693516470185, ""30"": 2.7107483671372816}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit0_std0.05.csv,pm,False,0.042418469525500185,"{""pm"": 5.914005540697647, ""lcb"": 5.914005540697647, ""2"": 5.678129217808953, ""3"": 5.557274080269935, ""5"": 5.323450834094942, ""8"": 4.968509157790145, ""12"": 4.498353001359345, ""16"": 4.0269316659336996, ""20"": 3.5550532512564192, ""25"": 2.9657524526022008, ""30"": 2.373011505294139}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit0_std0.25.csv,pm,False,0.03614367006998952,"{""pm"": 4.230283718772317, ""lcb"": 4.230283718772317, ""2"": 4.048098113636458, ""3"": 3.954451228421669, ""5"": 3.7696232651309116, ""8"": 3.4895704424116665, ""12"": 3.1191689770473063, ""16"": 2.748733411867116, ""20"": 2.3771454535482484, ""25"": 1.9139928672636928, ""30"": 1.4494725171593712}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit0_std1.0.csv,pm,False,0.07934378362314728,"{""pm"": 1.681411726779136, ""lcb"": 1.681411726779136, ""2"": 1.621177859336624, ""3"": 1.5840484159679957, ""5"": 1.5119410481281546, ""8"": 1.410126851141951, ""12"": 1.2785895358789054, ""16"": 1.1340919826447964, ""20"": 0.999164564595465, ""25"": 0.8256416916353564, ""30"": 0.6539501241530006}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit0_std5.0.csv,pm,False,1.7718273793530628,"{""pm"": 25.309272040917367, ""lcb"": 25.223776813760562, ""2"": 24.169156836350503, ""3"": 23.755043272264366, ""5"": 22.53005321709168, ""8"": 20.418111192844314, ""12"": 17.338907115462238, ""16"": 14.442073582619702, ""20"": 11.445872314900004, ""25"": 7.634516696167838, ""30"": 3.86000566386619}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit20_std0.05.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.39992022514881, ""3"": 6.268815446421195, ""5"": 6.004623286796887, ""8"": 5.608594572952807, ""12"": 5.082896651483942, ""16"": 4.555950937397716, ""20"": 4.02831218104388, ""25"": 3.3676899710639034, ""30"": 2.70980506011163}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit20_std0.25.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.3990649812999685, ""3"": 6.2682160682798465, ""5"": 6.005026375709015, ""8"": 5.607310469612846, ""12"": 5.084217397300417, ""16"": 4.554896706124488, ""20"": 4.0277895265875046, ""25"": 3.369930448944319, ""30"": 2.7091406841790997}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit20_std1.0.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.401616920794886, ""3"": 6.2676195854126515, ""5"": 6.004139006110423, ""8"": 5.60890006533811, ""12"": 5.081343559230821, ""16"": 4.556438369154236, ""20"": 4.0258378162873445, ""25"": 3.3704393968119826, ""30"": 2.7091416640926447}"
bo_sensor_error_griewank_value_logei_seed9_jittered_exact_gaussian_jit20_std5.0.csv,pm,False,0.04228146064466429,"{""pm"": 6.635145187771051, ""lcb"": 6.635145187771051, ""2"": 6.400689316919562, ""3"": 6.268389059011204, ""5"": 6.004582036201667, ""8"": 5.60985483557406, ""12"": 5.083183768735299, ""16"": 4.553661872443071, ""20"": 4.0297916086900605, ""25"": 3.3701945069516235, ""30"": 2.7105116755789567}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit0_std0.05.csv,pm,False,0.036321989492203575,"{""pm"": 4.193500580144988, ""lcb"": 4.193500580144988, ""2"": 4.114623557783755, ""3"": 4.066730819072905, ""5"": 3.9670904052874447, ""8"": 3.819419239527103, ""12"": 3.6252685335555515, ""16"": 3.4280213679932463, ""20"": 3.2313311094405237, ""25"": 2.9848379174364874, ""30"": 2.7400416509924015}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit0_std0.25.csv,30,False,0.04084094845337426,"{""pm"": 2.2389017665930977, ""lcb"": 2.2389017665930977, ""2"": 2.270324319905581, ""3"": 2.2739274418068125, ""5"": 2.2752435144848113, ""8"": 2.2750269592458032, ""12"": 2.2753387154128175, ""16"": 2.274979846858909, ""20"": 2.2740725032417606, ""25"": 2.2748615065943985, ""30"": 2.2759268713269685}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit0_std1.0.csv,12,False,0.29557125303903176,"{""pm"": 1.5815380232112968, ""lcb"": 1.5815380232112968, ""2"": 1.6471632062439194, ""3"": 1.6927316838172382, ""5"": 1.7111924414979411, ""8"": 1.7127800110109788, ""12"": 1.7152269551329204, ""16"": 1.7149125223990929, ""20"": 1.7057351849118068, ""25"": 1.7121791049657915, ""30"": 1.713930482570363}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit0_std5.0.csv,20,False,1.4688285930425768,"{""pm"": 4.912497972293556, ""lcb"": 4.834339795226756, ""2"": 5.09265535738009, ""3"": 5.1510520511625195, ""5"": 6.396991579190167, ""8"": 6.286048297686403, ""12"": 6.445845420311984, ""16"": 6.496185456655937, ""20"": 6.551969329436395, ""25"": 6.449611733115966, ""30"": 6.482960072665572}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit20_std0.05.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.881659312155508, ""3"": 4.8027975347271505, ""5"": 4.650834599664242, ""8"": 4.420849926895205, ""12"": 4.113584280499019, ""16"": 3.8072799705952285, ""20"": 3.4987894209681025, ""25"": 3.1151213732480687, ""30"": 2.729861445997488}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit20_std0.25.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.881276423882186, ""3"": 4.804527466647585, ""5"": 4.649284165029563, ""8"": 4.419616079353776, ""12"": 4.112552736370344, ""16"": 3.806003150535326, ""20"": 3.4999647016640605, ""25"": 3.115311123532821, ""30"": 2.731740101698336}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit20_std1.0.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.880116606876234, ""3"": 4.804262173603442, ""5"": 4.650602083304607, ""8"": 4.420839128215858, ""12"": 4.111969268301, ""16"": 3.8067792314842057, ""20"": 3.4983539407265036, ""25"": 3.1147207070448206, ""30"": 2.732206528352253}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_ar1_jit20_std5.0.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.879463566532893, ""3"": 4.802977075707606, ""5"": 4.651087087118869, ""8"": 4.419543548844048, ""12"": 4.113139959487062, ""16"": 3.8071096783621754, ""20"": 3.499634294405735, ""25"": 3.1135593781704807, ""30"": 2.731241821065427}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit0_std0.05_bias0.05.csv,pm,False,0.03299408111832054,"{""pm"": 3.373340058455342, ""lcb"": 3.373340058455342, ""2"": 3.3413780346953907, ""3"": 3.3223340385736435, ""5"": 3.280601381648415, ""8"": 3.2179449547588597, ""12"": 3.134071267046447, ""16"": 3.0508020987600237, ""20"": 2.9676838896536424, ""25"": 2.8643991478567745, ""30"": 2.7591944593807307}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit0_std0.25_bias0.25.csv,20,False,0.09852726093386982,"{""pm"": 2.4131214607425644, ""lcb"": 2.4131214607425644, ""2"": 2.432919612310505, ""3"": 2.433389082841033, ""5"": 2.4303549516873693, ""8"": 2.4329707599235397, ""12"": 2.4312821233462696, ""16"": 2.429403790333438, ""20"": 2.436404680561711, ""25"": 2.430363421139353, ""30"": 2.4290329371323316}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit0_std1.0_bias1.csv,8,False,0.07352097624123023,"{""pm"": 4.383711032163786, ""lcb"": 4.383711032163786, ""2"": 4.382827346447333, ""3"": 4.381547516898321, ""5"": 4.38435127359303, ""8"": 4.385690287271426, ""12"": 4.384145013446459, ""16"": 4.384629116473655, ""20"": 4.382834780633728, ""25"": 4.378792677962152, ""30"": 4.379694002526745}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit0_std5.0_bias5.csv,pm,False,0.17450614233217657,"{""pm"": 15.970387390963253, ""lcb"": 15.970387390963253, ""2"": 15.795508749834601, ""3"": 15.713668874554285, ""5"": 15.534792152409382, ""8"": 15.285411135228056, ""12"": 14.932732824656993, ""16"": 14.588523345186593, ""20"": 14.252598413157383, ""25"": 13.806056313552563, ""30"": 13.380583207036443}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit20_std0.05_bias0.05.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.881936849485904, ""3"": 4.804785719009455, ""5"": 4.64957518429026, ""8"": 4.417706229408183, ""12"": 4.113900292887067, ""16"": 3.8050108939847065, ""20"": 3.4978927967649414, ""25"": 3.1151628629494565, ""30"": 2.730353772864771}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit20_std0.25_bias0.25.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.882372484720147, ""3"": 4.805045370013634, ""5"": 4.649993170886418, ""8"": 4.4196747721617005, ""12"": 4.112310941002874, ""16"": 3.8058645277077607, ""20"": 3.4992410240046645, ""25"": 3.115446302052541, ""30"": 2.7334183849338314}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit20_std1.0_bias1.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.88116091682559, ""3"": 4.802953851614948, ""5"": 4.651022384226283, ""8"": 4.419851679920603, ""12"": 4.111731331201185, ""16"": 3.8056943534598133, ""20"": 3.498125953639904, ""25"": 3.1151907848085187, ""30"": 2.730692568065184}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_bias_jit20_std5.0_bias5.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.880205370000512, ""3"": 4.802792551054138, ""5"": 4.650398090158547, ""8"": 4.420003847422475, ""12"": 4.11275682396125, ""16"": 3.8062569870682705, ""20"": 3.4987928979113265, ""25"": 3.1156554219604513, ""30"": 2.729616376310484}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit0_std0.05.csv,pm,False,0.034059283821243416,"{""pm"": 3.422394247645059, ""lcb"": 3.422394247645059, ""2"": 3.383598984596426, ""3"": 3.3594134777159037, ""5"": 3.3084486074270676, ""8"": 3.233221106364744, ""12"": 3.1327423638878775, ""16"": 3.0336951759911504, ""20"": 2.932989998625887, ""25"": 2.807915641173901, ""30"": 2.6824664700243197}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit0_std0.25.csv,pm,False,0.08813373091862313,"{""pm"": 4.80194963511367, ""lcb"": 4.80194963511367, ""2"": 4.686259073355769, ""3"": 4.644010742503264, ""5"": 4.504721993288972, ""8"": 4.297944564403393, ""12"": 4.02242487736415, ""16"": 3.745113588323041, ""20"": 3.4741439601111406, ""25"": 3.125803397389511, ""30"": 2.780926980478053}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit0_std1.0.csv,pm,False,0.06191965811524359,"{""pm"": 3.357633028749741, ""lcb"": 3.357633028749741, ""2"": 3.3217981108615686, ""3"": 3.3017128932477773, ""5"": 3.2579184753375356, ""8"": 3.19021265486111, ""12"": 3.1065571734895454, ""16"": 3.022163573384504, ""20"": 2.9389222390910787, ""25"": 2.833641461198485, ""30"": 2.7267230925377923}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit0_std5.0.csv,pm,False,0.23584378127155306,"{""pm"": 47.50655253994526, ""lcb"": 47.50655253994526, ""2"": 45.545849413766746, ""3"": 44.554706659776045, ""5"": 42.603745013338994, ""8"": 39.635792054897095, ""12"": 35.71409590988935, ""16"": 31.774670678274795, ""20"": 27.839758070812497, ""25"": 22.932790521879586, ""30"": 18.01409998857553}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit20_std0.05.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.881550774991185, ""3"": 4.804340807601683, ""5"": 4.651063735176843, ""8"": 4.420965524253558, ""12"": 4.113815434380642, ""16"": 3.806398297452842, ""20"": 3.4988875613713164, ""25"": 3.1134976819468387, ""30"": 2.732339916764078}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit20_std0.25.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.8808722891340235, ""3"": 4.803035143083273, ""5"": 4.651215436180587, ""8"": 4.419124004360184, ""12"": 4.112892233177799, ""16"": 3.8084377114621493, ""20"": 3.4986537901923844, ""25"": 3.113690106670086, ""30"": 2.731112012637551}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit20_std1.0.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.881007030320145, ""3"": 4.803008732254684, ""5"": 4.650665260785525, ""8"": 4.4202962779259725, ""12"": 4.112219444301283, ""16"": 3.8062441684785027, ""20"": 3.4984660578991553, ""25"": 3.113531188101246, ""30"": 2.7309921574294256}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_drift_jit20_std5.0.csv,pm,False,0.031312340853056744,"{""pm"": 5.03245449548377, ""lcb"": 5.03245449548377, ""2"": 4.8814662092617755, ""3"": 4.80357440206296, ""5"": 4.6500576146585, ""8"": 4.420639375457336, ""12"": 4.112966118629487, ""16"": 3.80675091501367, ""20"": 3.5004890371539092, ""25"": 3.1144424399945914, ""30"": 2.731056357045836}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_gaussian_jit0_std0.05.csv,pm,False,0.033976448952837836,"{""pm"": 3.753461292179327, ""lcb"": 3.753461292179327, ""2"": 3.6963397387178727, ""3"": 3.6592806186077436, ""5"": 3.587157780973696, ""8"": 3.4784108508975833, ""12"": 3.331960613536637, ""16"": 3.1848837798450687, ""20"": 3.0406114658350685, ""25"": 2.858867969191386, ""30"": 2.6755312489416334}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_gaussian_jit0_std0.25.csv,pm,False,0.04535116800556506,"{""pm"": 6.292478210235949, ""lcb"": 6.292478210235949, ""2"": 6.06851731910853, ""3"": 5.955525601122236, ""5"": 5.732402777478073, ""8"": 5.39327476696944, ""12"": 4.945592964404368, ""16"": 4.493840268701142, ""20"": 4.046436646822714, ""25"": 3.4860610857315475, ""30"": 2.925989055686018}"
bo_sensor_error_griewank_value_qnei_seed10_jittered_exact_gaussian_jit0_std1.0.csv,pm,False,0.06297268877637556,"{""pm"": 6.161055811017935, ""lcb"": 6.161055811017935, ""2"": 6.000957392367079, ""3"": 5.917252142810561, ""5"": 5.7584666298000915, ""8"": 5.5156348224309095, ""12"": 5.1951166848223, ""16"": 4.871614760040326, ""20"": 4.549670855297869, ""25"": 4.154241803890304, ""30"": 3.74631169842171}"
