error_model,jitter_std,jitter_iteration,dataset,acquisition,fragility,absolute_loss,inference_excess,acq_failures,seeds
bias,0.05,0,hicks_law,qnei,-0.0025434039551432914,0.10646056661583037,8.881784197001253e-17,0,10
bias,0.05,0,hicks_law,qpi,-0.00832052507044843,0.22193828187613995,-0.16719857046841602,0,10
bias,0.05,0,hicks_law,qucb,0.0012600427888088861,0.10896001005990893,0.0,0,10
bias,0.05,0,hicks_law,random,0.0,0.6613714765744236,0.01697415194747629,0,10
bias,0.05,0,hicks_law,sobol,0.0,0.6525573397549008,0.0,0,10
bias,0.05,0,hicks_law,ucb,-0.00040530548205838703,0.1073080524350917,0.0,0,10
bias,0.05,0,levy_10,ei,0.03537798987497363,0.27752150027500033,0.06226210491958142,0,10
bias,0.05,0,levy_10,greedy,-0.012383114888917099,0.2384301330167533,0.046435939740946786,0,10
bias,0.05,0,levy_10,logei,-0.02929523331726888,0.265269748227768,-0.019149242907108045,0,10
bias,0.05,0,levy_10,logpi,0.029271009852079373,0.2769869822882784,0.09682395437520566,0,10
bias,0.05,0,levy_10,pi,0.014161514188468935,0.27284738867439173,0.08620661067624683,0,10
bias,0.05,0,levy_10,qei,-0.03093374521043858,0.25740950716790845,-0.005388529605901454,0,10
bias,0.05,0,levy_10,qnei,-0.010489214897119509,0.26166808842469125,0.07103448795656485,0,10
bias,0.05,0,levy_10,qpi,0.003958769001651556,0.27149287480253326,0.04333055666119597,0,10
bias,0.05,0,levy_10,qucb,0.0006950037320710923,0.3287673302172722,-0.022141477052905145,0,10
bias,0.05,0,levy_10,random,0.0,0.379096035429023,0.0040289267402450705,0,10
bias,0.05,0,levy_10,sobol,0.0,0.3866893054435559,0.00224029794966491,0,10
bias,0.05,0,levy_10,ucb,0.03599405166383777,0.33543834892213165,0.22062453632963427,0,10
bias,0.05,0,michalewicz,ei,0.01222647685038999,0.6456694928460371,0.13150402930969354,0,10
bias,0.05,0,michalewicz,greedy,-0.060262704389591706,0.62711154735612,-0.7295794348574732,0,10
bias,0.05,0,michalewicz,logei,-0.045803664724078694,0.5504935049180508,-0.058963661813992777,0,10
bias,0.05,0,michalewicz,logpi,-0.013651276686265219,0.568106874929472,-0.7320534758219209,0,10
bias,0.05,0,michalewicz,pi,-0.007506173412934814,0.5679148878095799,-0.12725751937273236,0,10
bias,0.05,0,michalewicz,qei,0.019224692609513802,0.5833671607255481,0.46777367098386974,0,10
bias,0.05,0,michalewicz,qnei,0.06777733336407407,0.679386747208965,0.831039981837327,0,10
bias,0.05,0,michalewicz,qpi,0.052287436928199905,0.6653267554410935,0.6125632883032401,0,10
bias,0.05,0,michalewicz,qucb,0.02063731490983483,0.711491604853844,-0.4139929960186988,0,10
bias,0.05,0,michalewicz,random,0.0,0.72039568840282,0.0,0,10
bias,0.05,0,michalewicz,sobol,0.0,0.7489308231392254,0.00104305945921625,0,10
bias,0.05,0,michalewicz,ucb,-0.006880221077361364,0.7132073262180099,-0.12351423145671121,0,10
bias,0.05,0,moving_peaks,ei,0.013870161913017393,0.3142478787350261,-0.003679491065701568,0,10
bias,0.05,0,moving_peaks,greedy,0.030393439000491858,0.30921413162811634,0.13513433837606792,0,10
bias,0.05,0,moving_peaks,logei,-0.03011186112291469,0.27980359540951605,-0.08466060811207546,0,10
bias,0.05,0,moving_peaks,logpi,0.002811428658456405,0.2788243277547382,0.042198897296737745,0,10
bias,0.05,0,moving_peaks,pi,0.005524447157065462,0.27757726668224725,0.10062926588252785,0,10
bias,0.05,0,moving_peaks,qei,0.052627656296356504,0.3309468762037206,0.17342786523546527,0,10
bias,0.05,0,moving_peaks,qnei,-0.039674421660243334,0.2698316136272497,-0.07810727462293716,0,10
bias,0.05,0,moving_peaks,qpi,-0.026146292451576465,0.26428964236052466,0.01531363352197294,0,10
bias,0.05,0,moving_peaks,qucb,0.03152806027587977,0.36553350287017544,0.090845591615893,0,10
bias,0.05,0,moving_peaks,random,0.0,0.4467636582287667,0.00368985504562415,0,10
bias,0.05,0,moving_peaks,sobol,0.0,0.4144322951115068,0.0,0,10
bias,0.05,0,moving_peaks,ucb,0.007345047908202486,0.36024604385170533,0.018949354843756632,0,10
bias,0.05,0,powell,ei,0.0017400112310646336,0.05274361422803703,0.01470353918575359,0,10
bias,0.05,0,powell,greedy,0.03491850199800701,0.08021221477772561,0.038987989916951335,0,10
bias,0.05,0,powell,logei,0.004082719386781343,0.054620827440828565,0.02045049504341084,0,10
bias,0.05,0,powell,logpi,0.011936168969923309,0.05337731202205152,0.02172624204925137,0,10
bias,0.05,0,powell,pi,0.02542240689636132,0.06684850288198194,0.021550770912763858,0,10
bias,0.05,0,powell,qei,0.005067864050224779,0.0559284236674497,0.00499033592264692,0,10
bias,0.05,0,powell,qnei,0.012507242083154305,0.06209096896742482,0.00950380692621822,0,10
bias,0.05,0,powell,qpi,0.01664182698227093,0.05787444901368578,0.02084711733747047,0,10
bias,0.05,0,powell,qucb,0.0030750797894558072,0.07436569673897472,0.012599398701248049,0,10
bias,0.05,0,powell,random,0.0,0.05887058248136483,0.016148259361785707,0,10
bias,0.05,0,powell,sobol,0.0,0.06033570710819882,0.025037842122481842,0,10
bias,0.05,0,powell,ucb,-0.004290818195289576,0.06590530206811998,0.02011845489913543,0,10
bias,0.05,0,power_law_practice,ei,-0.006157377872131362,0.07882252054536786,0.0,0,10
bias,0.05,0,power_law_practice,greedy,0.09270810672215271,0.2000176393563638,0.1922441938103992,0,10
bias,0.05,0,power_law_practice,logei,-0.0037582984308850626,0.08074227655921506,0.0,0,10
bias,0.05,0,power_law_practice,logpi,0.04220194952176286,0.14987936601328217,0.04010422215525936,0,10
bias,0.05,0,power_law_practice,pi,0.007394073617247668,0.1149576683979778,0.0190258311328661,0,10
bias,0.05,0,power_law_practice,qei,-0.009144980393158265,0.07679816446171307,0.00305685342100379,0,10
bias,0.05,0,power_law_practice,qnei,-0.0003532607766612107,0.08392289988580015,0.02064545996519701,0,10
bias,0.05,0,power_law_practice,qpi,0.020762100400686552,0.12841964136187484,0.00651588554170354,0,10
bias,0.05,0,power_law_practice,qucb,0.0003994842377371941,0.08208357417061277,0.0,0,10
bias,0.05,0,power_law_practice,random,0.0,0.3738090486686664,0.00975830507509862,0,10
bias,0.05,0,power_law_practice,sobol,0.0,0.35147811013548774,0.02131333111972763,0,10
bias,0.05,0,power_law_practice,ucb,-0.003952197345643558,0.07791929952545529,0.0,0,10
bias,0.05,0,rastrigin,ei,0.07543600666298497,0.4791762891194454,0.16789682179467957,0,10
bias,0.05,0,rastrigin,greedy,0.002721146878248007,0.4499078871434879,-0.11368259596665489,0,10
bias,0.05,0,rastrigin,logei,-0.013029959189479842,0.425446900701442,-0.06479746780669389,0,10
bias,0.05,0,rastrigin,logpi,-0.017262690513682042,0.39371108400645716,-0.033453506189623165,0,10
bias,0.05,0,rastrigin,pi,-0.027960317011263957,0.38771426598191044,-0.002496457349085812,0,10
bias,0.05,0,rastrigin,qei,-0.01038675989922742,0.4251565748419816,-0.16976436637298215,0,10
bias,0.05,0,rastrigin,qnei,0.016237261970608374,0.43917459438805634,0.2844985167332327,0,10
bias,0.05,0,rastrigin,qpi,-0.056677438192893635,0.38633405737067916,-0.12234727586907801,0,10
bias,0.05,0,rastrigin,qucb,-0.0031953415206079777,0.4847173655913097,-0.16438819806952723,0,10
bias,0.05,0,rastrigin,random,0.0,0.5412707917797113,0.00053477019624876,0,10
bias,0.05,0,rastrigin,sobol,0.0,0.47369093303422927,0.00689531420858853,0,10
bias,0.05,0,rastrigin,ucb,0.005901039122975285,0.473007461740979,-0.16105645839913124,0,10
bias,0.05,0,rosenbrock,ei,0.007591867099803409,0.07067491835092819,0.02327402148123135,0,10
bias,0.05,0,rosenbrock,greedy,0.015502355884100089,0.0781316487735117,0.028518431388806987,0,10
bias,0.05,0,rosenbrock,logei,-0.002050423313754879,0.06094408544528761,0.015079861527595769,0,10
bias,0.05,0,rosenbrock,logpi,0.010856028548407424,0.0693327191724846,0.01360549041244298,0,10
bias,0.05,0,rosenbrock,pi,0.011087838290592213,0.06943179455410844,0.01159137615599231,0,10
bias,0.05,0,rosenbrock,qei,0.003662900245978015,0.06757880317976199,0.0186218616618949,0,10
bias,0.05,0,rosenbrock,qnei,-0.0014323967853494004,0.06116780906376688,0.00538791815662237,0,10
bias,0.05,0,rosenbrock,qpi,0.010260456559258314,0.06894092762177742,0.01416158368920227,0,10
bias,0.05,0,rosenbrock,qucb,-0.006259073311701624,0.06632783167035865,0.01204519546999723,0,10
bias,0.05,0,rosenbrock,random,0.0,0.07491888919295575,0.020790244784514158,0,10
bias,0.05,0,rosenbrock,sobol,0.0,0.06662407851203958,0.0069099874029228,0,10
bias,0.05,0,rosenbrock,ucb,-0.00022630024240042016,0.07158268895853188,0.019802516719415027,0,10
bias,0.05,0,schwefel,ei,-0.019522906884822715,0.4609066966901672,0.061714609296234645,0,10
bias,0.05,0,schwefel,greedy,0.03199211098307033,0.4499085389132166,0.20557447580998006,0,10
bias,0.05,0,schwefel,logei,0.007102523419477339,0.4994473273922647,0.13916848169229276,0,10
bias,0.05,0,schwefel,logpi,0.022780471520932564,0.4171754129296386,0.08750115517153376,0,10
bias,0.05,0,schwefel,pi,0.020678002619395414,0.39396527508660306,0.09646426013521422,0,10
bias,0.05,0,schwefel,qei,0.007842908278187854,0.44893017448290945,0.03493589030637604,0,10
bias,0.05,0,schwefel,qnei,0.015951754208158808,0.4955893626874922,0.10441244675736257,0,10
bias,0.05,0,schwefel,qpi,0.02662719013861104,0.44564301765976655,-0.014046194633834733,0,10
bias,0.05,0,schwefel,qucb,-0.008293783532709983,0.534423805075914,-0.02742405876012142,0,10
bias,0.05,0,schwefel,random,0.0,0.5452185703596855,0.0,0,10
bias,0.05,0,schwefel,sobol,0.0,0.548335952718145,0.0,0,10
bias,0.05,0,schwefel,ucb,0.046484710262966265,0.5538941384678606,0.45967346141473076,0,10
bias,0.05,0,shekel,ei,-0.021692810324253926,0.793426276191469,-4.1635175262049655,0,10
bias,0.05,0,shekel,greedy,0.03426106921952771,0.8040069342261755,5.400676156607299,0,10
bias,0.05,0,shekel,logei,-0.0012419198971418347,0.7968010287397018,0.8012445563146443,0,10
bias,0.05,0,shekel,logpi,0.0016761457544423619,0.8105913047670315,2.4019123692257134,0,10
bias,0.05,0,shekel,pi,0.014435819001171671,0.8152705266158758,1.413291546818297,0,10
bias,0.05,0,shekel,qei,0.010559774129125716,0.8119798667020364,-3.70259626754507,0,10
bias,0.05,0,shekel,qnei,0.06370778717019476,0.8371719413642535,5.62476822027645,0,10
bias,0.05,0,shekel,qpi,0.004677499784569084,0.8583227049258134,-0.481372284745596,0,10
bias,0.05,0,shekel,qucb,-0.014421900893135137,0.8332625665719474,-1.1870386841113345,0,10
bias,0.05,0,shekel,random,0.0,0.9445751774970731,0.0,0,10
bias,0.05,0,shekel,sobol,0.0,0.9503428507168448,0.0,0,10
bias,0.05,0,shekel,ucb,-0.01644449960902606,0.8246471514633751,-2.1248369474878084,0,10
bias,0.05,0,steering_law,ei,-0.0020311427827483684,0.06549293955358579,0.005993701636361122,0,10
bias,0.05,0,steering_law,greedy,0.0615135796556168,0.1577421326281534,0.12042266423898396,0,10
bias,0.05,0,steering_law,logei,0.00011466159823297854,0.0675959792232691,0.004731058689341063,0,10
bias,0.05,0,steering_law,logpi,0.032073953774751855,0.12512547792703255,0.05086591513014638,0,10
bias,0.05,0,steering_law,pi,0.039020789712386025,0.13207978086210628,0.04873866071824155,0,10
bias,0.05,0,steering_law,qei,0.0012736226556104035,0.06934668346515407,0.01005908366690099,0,10
bias,0.05,0,steering_law,qnei,-0.0001840307551809447,0.06727673873476556,0.009583241689973852,0,10
bias,0.05,0,steering_law,qpi,0.007668757622758524,0.10006366058310381,0.01507403085980539,0,10
bias,0.05,0,steering_law,qucb,-0.0006515849661027288,0.06851314261058873,0.009823211536956315,0,10
bias,0.05,0,steering_law,random,0.0,0.22987569862598783,0.01073509575169491,0,10
bias,0.05,0,steering_law,sobol,0.0,0.17882607048980456,0.00175248392824341,0,10
bias,0.05,0,steering_law,ucb,-0.0024939539799414484,0.06667227435067623,0.009294093057924458,0,10
bias,0.05,0,stevens,ei,-0.004389487580490415,0.08378653819263875,0.0,0,10
bias,0.05,0,stevens,greedy,0.003453524769367755,0.10052956650697034,0.0014712246411365299,0,10
bias,0.05,0,stevens,logei,-0.0016696233421279703,0.08649850589961759,0.0,0,10
bias,0.05,0,stevens,logpi,0.0050525949648302275,0.11804011673311643,0.0043972659787956305,0,10
bias,0.05,0,stevens,pi,0.010241391354921782,0.12320733172180098,0.0,0,10
bias,0.05,0,stevens,qei,-0.0035133155526257272,0.08467063827188394,0.0,0,10
bias,0.05,0,stevens,qnei,0.0008156296698609573,0.08665275837290465,0.00781640827094612,0,10
bias,0.05,0,stevens,qpi,0.00588569845838993,0.12079123334941821,-0.00827450769256899,0,10
bias,0.05,0,stevens,qucb,0.0025623653990876427,0.0796932145120379,0.0,0,10
bias,0.05,0,stevens,random,0.0,0.39460232747620905,0.007488525341522831,0,10
bias,0.05,0,stevens,sobol,0.0,0.39158875493652984,0.014546528746735898,0,10
bias,0.05,0,stevens,ucb,-4.3126715341534895e-05,0.07706953227629267,0.0,0,10
bias,0.05,0,weber_fechner,ei,0.014259110496293548,0.1227851449482232,0.044699683569087156,0,10
bias,0.05,0,weber_fechner,greedy,0.08411254631028806,0.20726957674924357,0.22972766168240805,0,10
bias,0.05,0,weber_fechner,logei,0.0012865437537899773,0.11131846656979023,0.029855151502189908,0,10
bias,0.05,0,weber_fechner,logpi,0.07303098203513027,0.1988340180923999,0.1825223940384714,0,10
bias,0.05,0,weber_fechner,pi,0.03506673492147595,0.16119008149331537,0.08374720027371123,0,10
bias,0.05,0,weber_fechner,qei,0.010993588595070169,0.12059180286887639,0.00520481433126054,0,10
bias,0.05,0,weber_fechner,qnei,0.0010364410033347725,0.10817720163825253,0.028438786880519307,0,10
bias,0.05,0,weber_fechner,qpi,0.044018367272052945,0.17065829747132677,0.06052000187885194,0,10
bias,0.05,0,weber_fechner,qucb,0.006440385853524926,0.09663897660775135,0.0046577028740539305,0,10
bias,0.05,0,weber_fechner,random,0.0,0.3027524613720364,0.00911678006240022,0,10
bias,0.05,0,weber_fechner,sobol,0.0,0.30013359084793223,0.013746241250660771,0,10
bias,0.05,0,weber_fechner,ucb,0.024726086431167082,0.1150764112711351,0.07361745521536135,0,10
bias,0.05,0,yerkes_dodson,ei,-0.06726510363957236,0.18124517662430342,-0.2711690892618341,0,10
bias,0.05,0,yerkes_dodson,greedy,0.04023696450117277,0.23285996453783375,0.17021349405884925,0,10
bias,0.05,0,yerkes_dodson,logei,-0.06918484212987412,0.18173922326121428,-0.11150164523159163,0,10
bias,0.05,0,yerkes_dodson,logpi,0.04280295270854166,0.2519072675465307,0.026653602945982978,0,10
bias,0.05,0,yerkes_dodson,pi,0.02538161838599041,0.2327745220179668,0.1553519127691005,0,10
bias,0.05,0,yerkes_dodson,qei,-0.03975871948253584,0.17128896355147377,0.01127883110110184,0,10
bias,0.05,0,yerkes_dodson,qnei,-0.010528524264398546,0.1612052771257176,0.02602388274627353,0,10
bias,0.05,0,yerkes_dodson,qpi,0.00477814474646595,0.2172336403318713,0.025152927478546798,0,10
bias,0.05,0,yerkes_dodson,qucb,0.024080202727530014,0.3441262152721234,0.017034898959163058,0,10
bias,0.05,0,yerkes_dodson,random,0.0,0.4595928642152981,0.00011438022665970001,0,10
bias,0.05,0,yerkes_dodson,sobol,0.0,0.4791575297070702,0.00044668860131293005,0,10
bias,0.05,0,yerkes_dodson,ucb,0.04824729089520355,0.3344639183760358,0.15356516331960773,0,10
bias,0.05,20,ackley,ei,0.02516880272724962,0.3926923527322586,0.45148801220672874,0,10
bias,0.05,20,ackley,greedy,0.001265526518569072,0.7361152578893827,0.3008745500998017,0,10
bias,0.05,20,ackley,logei,0.050566257213802424,0.34982792638749916,1.8873929305875194,0,10
bias,0.05,20,ackley,logpi,0.002199544846633418,0.6225048865291062,0.5353865276567223,0,10
bias,0.05,20,ackley,pi,-0.012450110224001307,0.7222768445031561,-0.18133520232488431,0,10
bias,0.05,20,ackley,qei,0.005883252869039062,0.3626194626285688,0.2997135501037317,0,10
bias,0.05,20,ackley,qnei,-0.029248216939687766,0.3482744275241936,0.10109181518703847,0,10
bias,0.05,20,ackley,qpi,0.002073441496567402,0.6894399892867371,-1.189584060052383,0,10
bias,0.05,20,ackley,qucb,0.01857614519353879,0.3162364307056113,0.6159417208733897,0,10
bias,0.05,20,ackley,random,0.0,0.813735418385999,0.0,0,10
bias,0.05,20,ackley,sobol,0.0,0.8629621284700407,0.0,0,10
bias,0.05,20,ackley,ucb,-0.009066909866063486,0.2563136560049132,0.12567578540754284,0,10
bias,0.05,20,branin,ei,0.006557425670201423,0.0074745852209585585,0.02280474519043508,0,10
bias,0.05,20,branin,greedy,0.0040462748873693385,0.01168645167683249,0.013838307639196851,0,10
bias,0.05,20,branin,logei,0.006035158042123627,0.007484417994600213,0.02017974108944182,0,10
bias,0.05,20,branin,logpi,0.0017708958313691788,0.003907286327233784,0.00806480768736241,0,10
bias,0.05,20,branin,pi,0.0042319211267146115,0.006288883967702524,0.0197587787359177,0,10
bias,0.05,20,branin,qei,0.003418387536324971,0.004318873238086333,0.01643443813244862,0,10
bias,0.05,20,branin,qnei,0.00019930391117322274,0.00033824341893294406,0.007496707597851959,0,10
bias,0.05,20,branin,qpi,0.005142553804629821,0.006068736720436388,0.01801040531784593,0,10
bias,0.05,20,branin,qucb,0.0004296643192899131,0.0006037974859920141,0.00731314411513385,0,10
bias,0.05,20,branin,random,0.0,0.026965976741086868,0.01543652998876362,0,10
bias,0.05,20,branin,sobol,0.0,0.02876511796046758,0.02077404904071488,0,10
bias,0.05,20,branin,ucb,0.0007891768682857352,0.0009604210660667069,0.01214011980430572,0,10
bias,0.05,20,eggholder,ei,0.0210801355169965,0.26883585635756485,0.11893352534212834,0,10
bias,0.05,20,eggholder,greedy,0.0002695826055940082,0.46569157324389243,0.00931951804004354,0,10
bias,0.05,20,eggholder,logei,-0.005552822854557789,0.23505662955135706,0.00011994758781599017,0,10
bias,0.05,20,eggholder,logpi,0.03527949277937524,0.33871597397469216,0.20942069262797997,0,10
bias,0.05,20,eggholder,pi,0.011759533975545458,0.28359205411002075,0.13967682986122873,0,10
bias,0.05,20,eggholder,qei,0.0015404938035298798,0.24497994100253062,0.056702468516165824,0,10
bias,0.05,20,eggholder,qnei,-0.020130736978178854,0.24774551642218617,-0.22267073818942945,0,10
bias,0.05,20,eggholder,qpi,0.00791745159379172,0.21315549284691718,0.01428889645829201,0,10
bias,0.05,20,eggholder,qucb,0.013631475509126741,0.27538824591971034,0.07472663419287494,0,10
bias,0.05,20,eggholder,random,0.0,0.33809860501176303,0.0013398283339974598,0,10
bias,0.05,20,eggholder,sobol,0.0,0.3572129451641244,0.00660029799953578,0,10
bias,0.05,20,eggholder,ucb,0.009747800723912953,0.26769204748215636,-0.05234296843205518,0,10
bias,0.05,20,griewank,ei,0.0008395440398169158,0.016443603179772472,0.016674587521910377,0,10
bias,0.05,20,griewank,greedy,0.008652222336244717,0.03510117877023437,0.041519351209017966,0,10
bias,0.05,20,griewank,logei,0.0030423345953324793,0.009730079977617132,0.02052559304239104,0,10
bias,0.05,20,griewank,logpi,0.023652649417848122,0.06469594153030318,0.08992262900614718,0,10
bias,0.05,20,griewank,pi,0.012456837886145607,0.05079664787407132,0.051969040454818385,0,10
bias,0.05,20,griewank,qei,0.00024081686997876433,0.02016291546236169,0.012428540032887011,0,10
bias,0.05,20,griewank,qnei,-4.912499448663319e-05,0.013653607891654495,0.0219416249279543,0,10
bias,0.05,20,griewank,qpi,0.010091326442094229,0.06093509174835967,0.02312136194304613,0,10
bias,0.05,20,griewank,qucb,0.017789412638826003,0.05703312876148279,0.01448363808265668,0,10
bias,0.05,20,griewank,random,0.0,0.32021109712514456,0.0,0,10
bias,0.05,20,griewank,sobol,0.0,0.32739491383500885,0.0,0,10
bias,0.05,20,griewank,ucb,0.0035420851300221427,0.022016048351948633,0.0227164212441163,0,10
bias,0.05,20,hartmann_3,ei,0.0012762521511818247,0.0033132841855205994,0.015158066176156249,0,10
bias,0.05,20,hartmann_3,greedy,0.0012937901913206784,0.005183514115739892,0.00815039868249807,0,10
bias,0.05,20,hartmann_3,logei,0.0008478887425422126,0.003039849673820606,0.014625382429511299,0,10
bias,0.05,20,hartmann_3,logpi,0.0003205286912510056,0.01055356694821189,0.01287903410965428,0,10
bias,0.05,20,hartmann_3,pi,0.0022613706785443366,0.008455418341887897,0.015312114717650229,0,10
bias,0.05,20,hartmann_3,qei,0.0010025829469223918,0.002931865799156059,0.01623657696105555,0,10
bias,0.05,20,hartmann_3,qnei,0.0006887545003071566,0.0024205826476014648,0.01964676342591097,0,10
bias,0.05,20,hartmann_3,qpi,0.001598554735028276,0.003005197255675077,0.013182407017407671,0,10
bias,0.05,20,hartmann_3,qucb,0.0011596536472239616,0.003486075951084221,0.01895715170870009,0,10
bias,0.05,20,hartmann_3,random,0.0,0.24374080811892052,0.0,0,10
bias,0.05,20,hartmann_3,sobol,0.0,0.14723278344189278,8.092840480458e-05,0,10
bias,0.05,20,hartmann_3,ucb,0.001175385907142805,0.003322901804726581,0.01088836053532452,0,10
bias,0.05,20,hartmann_6,ei,0.001325088893604759,0.05984249846291606,0.01677895703113037,0,10
bias,0.05,20,hartmann_6,greedy,-0.002144952861096118,0.2032497465164061,-0.30502424433545705,0,10
bias,0.05,20,hartmann_6,logei,0.0030289712679797,0.0775681415971235,0.01129729771816868,0,10
bias,0.05,20,hartmann_6,logpi,0.016897488346611013,0.18783948499426842,0.03985390369710094,0,10
bias,0.05,20,hartmann_6,pi,0.014488343789579614,0.1763120836315981,0.18721216146846417,0,10
bias,0.05,20,hartmann_6,qei,0.0005726857141084138,0.05996401249751887,0.01439249496234014,0,10
bias,0.05,20,hartmann_6,qnei,0.0005722364407690242,0.06230057386117158,0.025820008432742368,0,10
bias,0.05,20,hartmann_6,qpi,0.023610369514711002,0.1418744371408192,0.04357249633819267,0,10
bias,0.05,20,hartmann_6,qucb,0.00693030010739242,0.16165309918716814,0.19698516017103246,0,10
bias,0.05,20,hartmann_6,random,0.0,0.6130913000128343,0.0,0,10
bias,0.05,20,hartmann_6,sobol,0.0,0.5564805190558609,0.0,0,10
bias,0.05,20,hartmann_6,ucb,0.005484703109892821,0.1180647195419114,0.20362884205166285,0,10
bias,0.05,20,hicks_law,ei,0.0,0.0,0.0,0,10
bias,0.05,20,hicks_law,greedy,-0.029335125071001673,0.04387478915339168,-0.1977706446599152,0,10
bias,0.05,20,hicks_law,logei,0.0,0.0,0.0,0,10
bias,0.05,20,hicks_law,logpi,-6.013253756812038e-06,0.0016121776139128075,0.0,0,10
bias,0.05,20,hicks_law,pi,-7.267498519262987e-06,0.0028114518481888143,0.0,0,10
bias,0.05,20,hicks_law,qei,0.0,0.0,0.0,0,10
bias,0.05,20,hicks_law,qnei,0.0,0.0,0.0,0,10
bias,0.05,20,hicks_law,qpi,0.0001868762101027545,0.0559180030057177,0.04074055057764214,0,10
bias,0.05,20,hicks_law,qucb,0.0,0.0,0.0,0,10
bias,0.05,20,hicks_law,random,0.0,0.5869122849128401,0.0,0,10
bias,0.05,20,hicks_law,sobol,0.0,0.5885952204007185,0.0,0,10
bias,0.05,20,hicks_law,ucb,0.0,0.0,0.0,0,10
bias,0.05,20,levy_10,ei,0.015591267890772332,0.12799896278205308,0.06985640905721022,0,10
bias,0.05,20,levy_10,greedy,0.009530388266364482,0.16105779272350684,0.09652652523622166,0,10
bias,0.05,20,levy_10,logei,-0.013593328130599505,0.1593653185004173,0.015367982978655007,0,10
bias,0.05,20,levy_10,logpi,0.019130931913779757,0.16384997059054046,0.06895354426436998,0,10
bias,0.05,20,levy_10,pi,0.01813677537788342,0.1777778529915549,0.08969909990922716,0,10
bias,0.05,20,levy_10,qei,0.013063261078682225,0.18136983844526527,0.07400825559070849,0,10
bias,0.05,20,levy_10,qnei,0.01588599235094942,0.1665453710029032,0.12550866999850055,0,10
bias,0.05,20,levy_10,qpi,0.003342430405270344,0.1766682085994572,0.0388189998448676,0,10
bias,0.05,20,levy_10,qucb,-0.03891597897513048,0.20148574269506483,-0.08654747510333997,0,10
bias,0.05,20,levy_10,random,0.0,0.31186258632635894,0.0,0,10
bias,0.05,20,levy_10,sobol,0.0,0.31334480313384566,0.014234559060053591,0,10
bias,0.05,20,levy_10,ucb,0.020841533777997103,0.19461490366646697,0.12138410892495151,0,10
bias,0.05,20,michalewicz,ei,0.003671262959311733,0.5232879964950052,0.3232018700508162,0,10
bias,0.05,20,michalewicz,greedy,-0.04167940690182388,0.5616181016096123,-0.37339892405675496,0,10
bias,0.05,20,michalewicz,logei,-0.0329019659689445,0.437333559058536,0.18752117993530043,0,10
bias,0.05,20,michalewicz,logpi,-0.008211365751157329,0.4435200414562238,0.029327933202926038,0,10
bias,0.05,20,michalewicz,pi,0.03140571049869226,0.4719453148550562,0.602882746638649,0,10
bias,0.05,20,michalewicz,qei,0.010163118302306906,0.44213201036004157,0.2376100578531326,0,10
bias,0.05,20,michalewicz,qnei,0.009741459285001818,0.5114567945929474,0.14919243467009657,0,10
bias,0.05,20,michalewicz,qpi,0.009458337073112999,0.5201964353035555,0.22313518713108102,0,10
bias,0.05,20,michalewicz,qucb,-0.009910033433035259,0.5793778389163082,-0.171478015313091,0,10
bias,0.05,20,michalewicz,random,0.0,0.6595075139353239,0.0,0,10
bias,0.05,20,michalewicz,sobol,0.0,0.6887535021165142,0.0,0,10
bias,0.05,20,michalewicz,ucb,-0.002427309618236296,0.6309911377249184,0.2604556994243855,0,10
bias,0.05,20,moving_peaks,ei,-0.007585761230138805,0.1764212891035008,-0.0021062025931262536,0,10
bias,0.05,20,moving_peaks,greedy,0.010421082510363177,0.182161759840152,0.04810845160421197,0,10
bias,0.05,20,moving_peaks,logei,0.005718934679058417,0.19899284566379824,-0.0040973693577554095,0,10
bias,0.05,20,moving_peaks,logpi,0.012350523094699892,0.16235846946068944,0.061737062654090936,0,10
bias,0.05,20,moving_peaks,pi,0.005355296605125541,0.15572780580270518,0.09383482634292233,0,10
bias,0.05,20,moving_peaks,qei,0.00796159008631987,0.16175265725629956,0.049184516709199655,0,10
bias,0.05,20,moving_peaks,qnei,0.001732647607368873,0.20188537283103578,0.04122089869066656,0,10
bias,0.05,20,moving_peaks,qpi,0.008750253584779757,0.1821315033360208,0.039733682931823076,0,10
bias,0.05,20,moving_peaks,qucb,0.004751986339954044,0.2241423850037363,0.02085037824983609,0,10
bias,0.05,20,moving_peaks,random,0.0,0.3901648073984726,0.0011256498592991698,0,10
bias,0.05,20,moving_peaks,sobol,0.0,0.37023847486714784,0.01155297417912151,0,10
bias,0.05,20,moving_peaks,ucb,0.012749931594172006,0.2520926634067422,0.09517056457985029,0,10
bias,0.05,20,powell,ei,0.000543634297800368,0.009348599902566526,0.01348048919013703,0,10
bias,0.05,20,powell,greedy,-7.606747424688103e-05,0.008802081620496869,0.01039671483901233,0,10
bias,0.05,20,powell,logei,0.0012066471438380718,0.009406278709746576,0.02111267472254562,0,10
bias,0.05,20,powell,logpi,0.0021430510989525918,0.005968666119820423,0.01140386494454718,0,10
bias,0.05,20,powell,pi,0.0005488887806756022,0.004325913008858325,0.01217935802965962,0,10
bias,0.05,20,powell,qei,0.00018633240482148627,0.010690921951117264,0.02200952616841698,0,10
bias,0.05,20,powell,qnei,-0.0021602416712130624,0.006113296333062361,0.020316767525295577,0,10
bias,0.05,20,powell,qpi,0.0029097964862660193,0.006407395873253069,0.01215874108019706,0,10
