arm,reference,response,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi,wilcoxon_p,wilcoxon_p_fdr,pooled_recovered,pooled_recovered_lo,pooled_recovered_hi,pooled_price,pooled_cost,pooled_gain,pooled_wilcoxon_p,pooled_wilcoxon_p_fdr
idea-selfreport,output-boba,trajectory,1.0,20,20,200,0.0112046290098725,-0.0078175531144851,0.0020855591108234,-0.697707448198154,0.997,-4.135291031145996,0.3800460928698382,0.4924592974852695,0.5628106256974509,0.157269887265559,-0.0389839953930245,0.3645844382170607,0.0024666839819136,0.0524316391368353,0.0082459179761985,0.1327266693115234,0.19738838000175277
idea-selfreport,output-boba,trajectory,5.0,0,20,200,0.2205795190957867,0.028158288445612,0.0028478088530039,0.1276559517449321,1.0,-0.0135436672964089,0.2828354878269166,0.2305126190185547,0.5628106256974509,0.157269887265559,-0.0389839953930245,0.3645844382170607,0.0024666839819136,0.0524316391368353,0.0082459179761985,0.1327266693115234,0.19738838000175277
idea-selfreport,output-boba,trajectory,5.0,20,20,200,0.0433760528129492,0.0015958205350571,0.0020855591108234,0.036790358540432,1.0,-0.3958762429588749,0.4314974137933055,0.4631068149666542,0.5628106256974509,0.157269887265559,-0.0389839953930245,0.3645844382170607,0.0024666839819136,0.0524316391368353,0.0082459179761985,0.1327266693115234,0.19738838000175277
idea-selfreport-heldout,output-boba,deployed,0.05,0,20,200,0.0069362839429983,0.013385608444514,-0.0015148037594592,1.9297953420759035,0.8705,,,0.0222312382860192,0.0889249531440769,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,0.05,20,20,200,-8.465808680836462e-05,0.0026625214350766,-0.0015148037594592,,0.5425,,,0.164957046508789,0.2639312744140625,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,0.25,0,20,200,0.0427571426495619,0.0130965030938704,-0.0015148037594592,0.3062997731445606,1.0,-0.0077197207378264,0.6530237156754376,0.0641493624804772,0.1710649666146061,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,0.25,20,20,200,0.0354521211040214,-0.0016735024146441,-0.0015148037594592,-0.0472045779640062,1.0,-1.5241047380542945,0.816467973430914,0.3682765960693359,0.4910354614257812,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,1.0,0,20,200,0.2775659860508602,0.091588904137757,-0.0015148037594592,0.3299716418458224,1.0,0.1797286059179715,0.4752031119306321,0.0005855560302734,0.0046844482421875,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,1.0,20,20,200,0.1246720038862777,0.019930317646143,-0.0015148037594592,0.1598620141240603,1.0,-0.0992464251303245,0.3950766157999082,0.0896949768066406,0.1793899536132812,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,5.0,0,20,200,0.7425969235232235,0.0508471292057292,-0.0015148037594592,0.0684720439784303,1.0,-0.1382405965451511,0.2527348154521773,0.6476554870605469,0.7401776994977679,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,deployed,5.0,20,20,200,0.5141841975821706,0.005220439038908,-0.0015148037594592,0.010152857795817,1.0,-0.2015937339618766,0.2029298937234036,0.956329345703125,0.956329345703125,0.1118400076340537,-0.0160492154082343,0.2306609753970804,-0.0015148037594592,0.2180100000815382,0.0243822400734192,0.036233901977539,0.07005221048990873
idea-selfreport-heldout,output-boba,trajectory,0.05,0,20,200,-0.0033182699179168,0.0056525345054169,-0.0042989158023434,,0.2585,,,0.2773551940917969,0.3169773646763393,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,0.05,20,20,200,-7.839968991702196e-05,0.0068705488133365,-0.0044209413274228,,0.474,,,0.2454872131347656,0.3169773646763393,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,0.25,0,20,200,0.0106297933305804,0.0096611658250075,-0.0042989158023434,0.9088761676310012,0.942,,,0.0896949768066406,0.143511962890625,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,0.25,20,20,200,0.0065279647077271,0.0070507712177152,-0.0044209413274228,1.0800872145293934,0.987,-4.902262976532571,11.123020678462412,0.0896949768066406,0.143511962890625,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,1.0,0,20,200,0.1296553092008715,0.0412236180151694,-0.0042989158023434,0.3179477822331427,1.0,0.0793299190267876,0.5154178147258182,0.021484375,0.0859375,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,1.0,20,20,200,0.015897522441628,0.0097476725157493,-0.0044209413274228,0.6131567073762891,0.9995,-0.5537791589883888,1.8582275274693625,0.058258056640625,0.143511962890625,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,5.0,0,20,200,0.2214114871928673,0.023223854481244,-0.0042989158023434,0.104890016212276,1.0,-0.1201588661925338,0.3109735586039198,0.8983173370361328,0.8983173370361328,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-heldout,output-boba,trajectory,5.0,20,20,200,0.0459592365056542,0.0201127322629429,-0.0044209413274228,0.4376211136681648,1.0,0.1102517772117482,0.8474779029165187,0.0192337036132812,0.0859375,0.2895414668420638,0.0167375695476189,0.5530436900293023,-0.0043599285648831,0.0533355804714369,0.0154428622045727,0.0048599243164062,0.013422648111979027
idea-selfreport-r0,output-boba,deployed,0.25,0,20,200,0.0525171889089013,-0.0174118363902834,-0.0010242042191065,-0.3315454759105019,1.0,-0.8329401208121349,0.0165631663657475,0.0239505767822265,0.0479011535644531,-0.1627615368767844,-0.3715966664461941,0.0165618685512926,-0.0010242042191065,0.1523167260059106,-0.024791304416762,0.0896949768066406,0.15300907808191633
idea-selfreport-r0,output-boba,deployed,1.0,0,20,200,0.2521162631029199,-0.0321707724432407,-0.0010242042191065,-0.1276029243306208,1.0,-0.3519469335268879,0.061500813203454,0.2610988616943359,0.2610988616943359,-0.1627615368767844,-0.3715966664461941,0.0165618685512926,-0.0010242042191065,0.1523167260059106,-0.024791304416762,0.0896949768066406,0.15300907808191633
idea-selfreport-r0,output-boba,trajectory,0.25,0,20,200,0.0247031639800296,-0.0061637476414403,0.0028478088530039,-0.2495124772852275,1.0,-0.937124258059065,0.2836669355158616,0.2773551940917969,0.3682765960693359,-0.1145639867505092,-0.3194996207669013,0.0776113225844165,0.0028478088530039,0.065520561785489,-0.0075062967722786,0.4304332733154297,0.5311729755807431
idea-selfreport-r0,output-boba,trajectory,1.0,0,20,200,0.1063379595909485,-0.0088488459031169,0.0028478088530039,-0.0832143661318681,1.0,-0.2723866457287305,0.0790704490487997,0.3682765960693359,0.3682765960693359,-0.1145639867505092,-0.3194996207669013,0.0776113225844165,0.0028478088530039,0.065520561785489,-0.0075062967722786,0.4304332733154297,0.5311729755807431
idea-selfreport-r0.3,output-boba,deployed,0.25,0,20,200,0.0525171889089013,0.0066326098507943,-0.0010242042191065,0.1262940760652592,1.0,-0.2759256693561599,0.5035672849359971,0.956329345703125,0.956329345703125,-0.101014308871298,-0.2494212108343843,0.0363730746854598,-0.0010242042191065,0.1523167260059106,-0.0153861688070259,0.1768531799316406,0.25643711090087884
idea-selfreport-r0.3,output-boba,deployed,1.0,0,20,200,0.2521162631029199,-0.0374049474648462,-0.0010242042191065,-0.1483638818237466,1.0,-0.3091632556504733,-0.0127981478627974,0.048440933227539,0.0968818664550781,-0.101014308871298,-0.2494212108343843,0.0363730746854598,-0.0010242042191065,0.1523167260059106,-0.0153861688070259,0.1768531799316406,0.25643711090087884
idea-selfreport-r0.3,output-boba,trajectory,0.25,0,20,200,0.0247031639800296,0.0029388805808003,0.0028478088530039,0.1189677801263085,1.0,-0.6213306103512536,0.7092601302491209,0.8983173370361328,0.8983173370361328,-0.043225962312887,-0.2351496106638896,0.148241890888813,0.0028478088530039,0.065520561785489,-0.0028321893344587,0.7285060882568359,0.7824695022017868
idea-selfreport-r0.3,output-boba,trajectory,1.0,0,20,200,0.1063379595909485,-0.0086032592497178,0.0028478088530039,-0.080904874259503,1.0,-0.2574124617896367,0.0998152195795458,0.1139869689941406,0.2279739379882812,-0.043225962312887,-0.2351496106638896,0.148241890888813,0.0028478088530039,0.065520561785489,-0.0028321893344587,0.7285060882568359,0.7824695022017868
idea-selfreport-r0.6,output-boba,deployed,0.25,0,20,200,0.0525171889089013,0.0175005135794899,-0.0010242042191065,0.3332340123887272,1.0,0.0072667455251089,0.585049237296841,0.1139869689941406,0.2279739379882812,0.1173751704045001,-0.0118555319820479,0.2323285517757504,-0.0010242042191065,0.1523167260059106,0.0178782016703993,0.164957046508789,0.24532073583358366
idea-selfreport-r0.6,output-boba,deployed,1.0,0,20,200,0.2521162631029199,0.0182558897613086,-0.0010242042191065,0.0724105995250936,1.0,-0.0676647736088252,0.187481075822325,0.3117942810058594,0.3117942810058594,0.1173751704045001,-0.0118555319820479,0.2323285517757504,-0.0010242042191065,0.1523167260059106,0.0178782016703993,0.164957046508789,0.24532073583358366
idea-selfreport-r0.6,output-boba,trajectory,0.25,0,20,200,0.0247031639800296,0.0105020727203586,0.0028478088530039,0.4251306726882714,1.0,-0.0953381045202615,0.9802366992190604,0.1139869689941406,0.2161674499511718,0.1696189863472991,-0.0210257804170372,0.3501008214740824,0.0028478088530039,0.065520561785489,0.0111135312749602,0.0531692504882812,0.09070048612706794
idea-selfreport-r0.6,output-boba,trajectory,1.0,0,20,200,0.1063379595909485,0.0117249898295618,0.0028478088530039,0.1102615648698213,1.0,-0.054357197309782,0.2733851933739004,0.2161674499511718,0.2161674499511718,0.1696189863472991,-0.0210257804170372,0.3501008214740824,0.0028478088530039,0.065520561785489,0.0111135312749602,0.0531692504882812,0.09070048612706794
idea-shiplcb,output-boba,deployed,0.05,0,20,100,0.0130382917683517,-0.2337515784067503,0.2437349814315286,-17.9280831077997,0.815,,,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,0.05,20,20,100,-0.0003452980572262,-0.2466845284187786,0.2437349814315286,,0.519,,,5.7220458984375e-06,9.1552734375e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,0.25,0,20,100,0.0493046440515701,-0.2280132515397267,0.2437349814315286,-4.624579609605061,1.0,-8.781965782868072,-2.5769296258108807,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,0.25,20,20,100,0.0371633578904948,-0.2391059771539215,0.2437349814315286,-6.4339174586556105,1.0,-16.22868263946948,-3.575445800793161,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,1.0,0,20,100,0.256243207151352,-0.1530711993259149,0.2437349814315286,-0.5973668571651239,1.0,-1.0450611083968826,-0.2866605681542204,0.0007076263427734,0.0009435017903645,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,1.0,20,20,100,0.1196834170530831,-0.3292647466467542,0.2437349814315286,-2.75113089811528,1.0,-4.326937054430843,-1.7599265955892334,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,5.0,0,20,100,0.6437950912812554,-0.0475674853850697,0.2437349814315286,-0.0738860641052774,1.0,-0.2284165937615672,0.0428539338536366,0.388376235961914,0.388376235961914,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,deployed,5.0,20,20,100,0.5269727571509787,-0.2792587121863931,0.2437349814315286,-0.5299300739874585,1.0,-1.2937154666613262,-0.047619272554176,0.0016899108886718,0.0019313267299107,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.2057319335362324,-0.2195896848829136,8.20159912109375e-05,0.00047569274902343746
idea-shiplcb,output-boba,trajectory,0.05,0,20,100,0.0129938094121146,-0.1791872252206037,0.1921810346327184,-13.790199589470715,0.9285,,,3.814697265625e-06,7.62939453125e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,0.05,20,20,100,-0.0046688692438521,-0.2475337773424034,0.2428649080985513,,0.024,,,1.9073486328125e-06,5.086263020833333e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,0.25,0,20,100,0.0243508980956315,-0.1678301365370868,0.1921810346327184,-6.892153869560757,0.9885,-32.11039360125223,-3.0377181231537302,9.5367431640625e-06,1.2715657552083334e-05,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,0.25,20,20,100,0.0075357034530784,-0.235329204645473,0.2428649080985513,-31.228564938995607,0.943,,,1.9073486328125e-06,5.086263020833333e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,1.0,0,20,100,0.1148369245860572,-0.0773441100466611,0.1921810346327184,-0.6735125511716438,1.0,-1.047118788059411,-0.3320207697183031,0.001016616821289,0.0011618477957589,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,1.0,20,20,100,0.012769459052216,-0.2300954490463353,0.2428649080985513,-18.019200978322115,0.9965,-66.10189311444967,-9.1947289409097,1.9073486328125e-06,5.086263020833333e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,5.0,0,20,100,0.2324646746075676,0.0402836399748492,0.1921810346327184,0.1732892967193985,1.0,0.0301598746041033,0.3113944977060949,0.0153121948242187,0.0153121948242187,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb,output-boba,trajectory,5.0,20,20,100,0.0489179152663426,-0.1939469928322087,0.2428649080985513,-3.964743627691994,1.0,-8.600801700475905,-1.9632553884188888,9.5367431640625e-06,1.2715657552083334e-05,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.0561500644036445,-0.1613729069619904,9.5367431640625e-06,0.00011062622070312499
idea-shiplcb-ten,output-boba,deployed,0.05,0,20,100,0.0124270812301197,-0.2177223266046843,0.2270945190912305,-17.519989012141277,1.0,-34.2414216255566,-9.867188342008731,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,0.05,20,20,100,0.0070485898980048,-0.2226501781232494,0.2270945190912305,-31.587903587109096,1.0,-68.74378852799576,-16.1946147492477,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,0.25,0,20,100,0.0945689481856046,-0.1661084850653942,0.2270945190912305,-1.756480200449976,1.0,-2.538640786368364,-1.176396302776579,5.7220458984375e-06,7.62939453125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,0.25,20,20,100,0.0386452141832105,-0.2209836585209078,0.2270945190912305,-5.718267143591466,1.0,-8.935556947755838,-3.556492456092646,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,1.0,0,20,100,0.286279483635811,-0.1063944605011578,0.2270945190912305,-0.3716454254769687,1.0,-0.5763596107387152,-0.1894590361160196,0.0023250579833984,0.0026572091238839,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,1.0,20,20,100,0.1230117043048855,-0.3092959970546539,0.2270945190912305,-2.5143623430178743,1.0,-3.7886910166747008,-1.629508790608632,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,5.0,0,20,100,0.6802813416839916,0.0055592273579643,0.2270945190912305,0.0081719533042062,1.0,-0.0978938187159627,0.1081822791547742,0.8694877624511719,0.8694877624511719,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,deployed,5.0,20,20,100,0.3908946599874009,-0.3986963470096728,0.2270945190912305,-1.0199585408061684,1.0,-1.4652880642054105,-0.664276289350617,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.2270945190912305,0.2041446278886286,-0.2045365281902195,1.9073486328125e-06,3.6875406901041664e-05
idea-shiplcb-ten,output-boba,trajectory,0.05,0,20,100,0.010949667981853,-0.1642195379237225,0.1751692059055756,-14.997672824042144,1.0,-28.00072412666872,-9.336196921667453,5.7220458984375e-06,9.1552734375e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,0.05,20,20,100,0.0033754297164009,-0.2208202744385928,0.2241957041549937,-65.41989998062957,1.0,-172.67946084425375,-32.23737055911635,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,0.25,0,20,100,0.0564572848991596,-0.118711921006416,0.1751692059055756,-2.102685618312175,1.0,-3.0808317471904,-1.3755030661966037,2.6702880859375e-05,3.5603841145833336e-05,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,0.25,20,20,100,0.0130611906243532,-0.2111345135306404,0.2241957041549937,-16.1650281052456,1.0,-27.422736679738698,-10.303647785282516,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,1.0,0,20,100,0.1385857326746887,-0.0365834732308869,0.1751692059055756,-0.2639771968212756,1.0,-0.4719984731596503,-0.0581246128965851,0.048440933227539,0.048440933227539,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,1.0,20,20,100,0.0266212299517318,-0.1975744742032618,0.2241957041549937,-7.421688425421849,1.0,-13.319795755890883,-4.444025267834116,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,5.0,0,20,100,0.2149033486158285,0.0397341427102528,0.1751692059055756,0.1848930831751883,1.0,0.0344739204504794,0.3359139755336667,0.026641845703125,0.0304478236607142,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
idea-shiplcb-ten,output-boba,trajectory,5.0,20,20,100,0.0453798074368661,-0.1788158967181275,0.2241957041549937,-3.940428724095002,1.0,-7.2299694779841825,-2.2196370047403406,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.0636667114876102,-0.1360157435426744,1.33514404296875e-05,0.00012906392415364584
incumbent,output-boba,deployed,0.05,0,20,700,0.0105388544242315,0.002760563947339,0.0024948791021854,0.2619415579924677,1.0,-0.7897308163954728,0.889128855089049,0.2773551940917969,0.443768310546875,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,0.05,20,20,700,0.0072179060877347,-0.001706150255171,0.0024948791021854,-0.2363774527449629,1.0,-1.7760564649432595,0.8906970540200047,0.6873736155096972,0.7855698462967968,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,0.25,0,20,700,0.0885114193379857,0.0358721596547938,0.0024948791021854,0.4052828428591122,1.0,0.2594106973146617,0.5530036993461491,0.0002613067626953,0.0010452270507812,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,0.25,20,20,700,0.0422984117249997,0.0039969552306653,0.0024948791021854,0.094494215448354,1.0,-0.1985741245072673,0.4110694921064802,0.9039076325167246,0.9039076325167246,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,1.0,0,20,700,0.2752386683179793,0.011468079847944,0.0024948791021854,0.0416659472959488,1.0,-0.060362735209996,0.1398199009647689,0.5458755493164062,0.7278340657552084,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,1.0,20,20,700,0.1298424564982496,-0.0352187797873977,0.0024948791021854,-0.2712424020402948,1.0,-0.5118675709389663,-0.0878169113076393,0.0072956085205078,0.0194549560546875,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,5.0,0,20,700,0.6870408345802407,-0.0360899505436301,0.0024948791021854,-0.0525295567994585,1.0,-0.1025810516784427,-0.0070916355536261,0.1053981781005859,0.2107963562011718,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,deployed,5.0,20,20,700,0.4073722510832301,-0.1473977024252651,0.0024948791021854,-0.3618255834395316,1.0,-0.491698379410427,-0.2563957068197527,3.814697265625e-06,3.0517578125e-05,-0.1009154663003789,-0.1525982268289773,-0.0495827480584306,0.0024948791021854,0.2060076002568314,-0.0207893530413402,0.001016616821289,0.003103356612355895
incumbent,output-boba,trajectory,0.05,0,20,700,0.0098691583992388,0.0066215240986514,0.0004874917453251,0.6709309781837197,1.0,0.1339404478147441,1.3208229798075195,0.017181396484375,0.03436279296875,0.1888124858773347,0.1039098592903731,0.2682915868848395,0.0007341091220749,0.0633101547164395,0.0119537476932896,0.0014324188232421,0.0046155717637801
incumbent,output-boba,trajectory,0.05,20,20,700,0.0026817164250049,0.00117860146954,0.0009807264988247,0.4394951899278169,0.9975,-5.309489924962596,4.241847069790549,0.8092039689931078,0.8092039689931078,0.1888124858773347,0.1039098592903731,0.2682915868848395,0.0007341091220749,0.0633101547164395,0.0119537476932896,0.0014324188232421,0.0046155717637801
incumbent,output-boba,trajectory,0.25,0,20,700,0.050164368069657,0.0233534990488727,0.0004874917453251,0.465539584121635,1.0,0.3323895636529949,0.610657305453756,0.0001335144042968,0.001068115234375,0.1888124858773347,0.1039098592903731,0.2682915868848395,0.0007341091220749,0.0633101547164395,0.0119537476932896,0.0014324188232421,0.0046155717637801
incumbent,output-boba,trajectory,0.25,20,20,700,0.0136922743468471,0.0077500631873311,0.0009807264988247,0.5660172292060219,1.0,-0.0500343555962876,1.1314272320129155,0.1262141495490598,0.2019426392784956,0.1888124858773347,0.1039098592903731,0.2682915868848395,0.0007341091220749,0.0633101547164395,0.0119537476932896,0.0014324188232421,0.0046155717637801
incumbent,output-boba,trajectory,1.0,0,20,700,0.1322800987840406,0.0313003747677985,0.0004874917453251,0.2366219488458298,1.0,0.143921296731853,0.3212780577951411,0.0003948211669921,0.0015792846679687,0.1888124858773347,0.1039098592903731,0.2682915868848395,0.0007341091220749,0.0633101547164395,0.0119537476932896,0.0014324188232421,0.0046155717637801
