run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_Trajectory,response_TrajectoryAlpha,response_TrajectorySize,response_EgoTrajectory,response_EgoTrajectoryAlpha,response_EgoTrajectorySize,response_PedestrianIntention,response_PedestrianIntentionSize,response_SemanticSegmentation,response_SemanticSegmentationAlpha,response_CarStatus,response_CarStatusAlpha,response_CoveredArea,response_CoveredAreaAlpha,response_CoveredAreaSize,response_OccludedCars
39a26638-2b98-4f5f-a431-ba4c2d728e46,opticarvis,composite,logei,11,extra_trees,True,,none,0.0,0,50,0,1,2,1.7542283450855318,0.7846805555555545,0.21219675925926,18.11373478284834,0.3622746956569668,13.784369593253995,0.28131366516844886,0.21219675925926,13.784369593253995,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876
39a26638-2b98-4f5f-a431-ba4c2d728e46,opticarvis,composite,logei,11,extra_trees,True,,none,0.0,20,50,0,21,22,1.4869317239858026,0.7846805555555545,0.21219675925926,18.11373478284834,0.3622746956569668,13.784369593253995,0.24730407487228684,0.21219675925926,13.784369593253995,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.310907622708272,-0.633154579479734,-1.0,-0.09794165002874078,0.0,0.173600060453754,-0.08401041183190405,-0.14971269260002973,-0.08685823958831157,0.0037218103129492974,-0.23782034909620303,0.12167200160684377,0.21573817070110024,0.5349895459161201,0.46210619910505935,-0.137828810977774
7578bc8c-c5a4-4d80-af45-e246fc9cbea2,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.007815,0,50,0,1,2,1.7542283450855318,0.8670902777777699,0.1297870370370446,17.944304557980676,0.3588860911596135,13.39903000992075,0.273449592039199,0.1297870370370446,13.39903000992075,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876
6a13540d-d9a8-457c-85bb-ddac9dd3eb13,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.039076,0,50,0,1,2,1.7542283450855318,0.7920437499999998,0.2048335648148147,16.229647912895686,0.3245929582579137,12.46217225529103,0.25433004602634757,0.3073067129629627,13.7757900793651,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876
7628ce4c-f13d-47f9-998e-416981b9abc7,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.156303,0,50,0,1,2,1.7542283450855318,0.8404525462962952,0.1564247685185193,15.301624767648324,0.3060324953529665,11.672924107142908,0.23822294096210017,0.1577650462962974,12.536569514062958,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876
53589df5-cce8-4f46-b489-d57b7178638f,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.781517,0,50,0,1,2,1.7542283450855318,0.7397291666666648,0.2571481481481498,19.28193467261907,0.3856386934523814,13.28461172288367,0.2711145249568096,0.381437037037037,16.569176537698425,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.5417903813332842,0.013104451043045529,0.2152380783463006,0.5203862604980818,0.8329875547198496,-0.7237015616303248,0.483309786711031,0.35385074752408985,-0.5950535982313271,-0.030288288847339362,-0.1336918920622105,0.2908126619752208,0.20449059932561542,-0.1465491445332783,0.3291051338713158,-0.5108947019702876
d3732b13-e340-4d5a-a6ff-2b18bcd99902,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.007815,20,50,0,21,22,1.5929748955676755,0.7654384259259258,0.2314388888888887,18.68930525706628,0.3737861051413256,14.359436491402125,0.2671339679118774,0.2314388888888887,14.377555241402122,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.20690137212899662,-0.8335547308111124,-1.0,-0.14134545810627447,0.0,0.0632107021134817,-0.09090296155087285,-0.2961415191482905,-0.016355421378281776,-0.025212612426183417,-0.17494399537709063,0.30762345891297826,0.35441652942408886,0.4613812433337733,0.46353483239625415,-0.022826151482742696
93d65ee7-39bd-4a7e-b45a-5244e041abe6,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.039076,20,50,0,21,22,1.3883964429676914,0.7873807870370357,0.2094965277777788,17.8675162202381,0.357350324404762,13.654128505291023,0.24281300287356358,0.2501203703703707,14.16150755621694,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.1794279709374631,-0.8335547308111124,-0.6801199672682331,-0.16575880788487568,0.0,0.1777232740698449,-0.034966023803160384,-0.3990815672516789,-0.05285261578256456,-0.13823291438623292,-0.14777816541519923,0.3494956449191793,0.3794305949815898,0.1165999788489519,0.4415303355273096,-0.011129420723946598
d3437758-b9ec-43d4-b962-d4746bf857a5,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.156303,20,50,0,21,22,1.1975992200131598,0.7571803240740739,0.2396969907407407,17.846344614139525,0.3569268922827905,13.88444540343916,0.2507549648786717,0.2770914351851858,14.671576884920656,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.10660257393573347,-0.7566952955818501,-0.48563866588973736,-0.19727135700497744,0.0,0.173955999747675,0.019844542665844456,-0.1430893166249081,-0.07053048262372325,0.20763792274480197,0.07935124660257425,0.3494956449191793,0.35202396386507084,0.1537544504679457,0.38652203241473015,0.22563155028316031
57600d71-3870-4388-8e5b-cece1ad0f389,opticarvis,composite,logei,11,extra_trees,False,,gaussian,0.781517,20,50,0,21,22,0.31358840340113986,0.6932974537037032,0.3035798611111113,20.704989064675576,0.4140997812935115,15.530751653439168,0.30752414591315475,0.3675115740740743,17.43815038029102,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.07761144045609158,0.16644526918888758,0.0,0.09032755037468498,0.0,0.0,-0.0192583933728655,0.03613364511146244,-0.03512741427013927,-0.051077577379799594,-0.014696129861254348,-0.1124490034409582,-0.13490174439024616,0.0,-0.13897490138356178,-0.023630878854753096
dd7b8b73-2805-4661-9bc0-65a6d32d3bf8,opticarvis,composite,logei,12,extra_trees,True,,none,0.0,0,50,0,1,2,1.6790785407609086,0.8172577160493816,0.1791820987654335,20.04975961792029,0.4009951923584058,16.822613942486253,0.34331865188747457,0.1791820987654335,16.822613942486253,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.21732213283545448,-0.019236241987098168,0.06945070488238908,0.00859880036643032,0.32062123345854265,0.7160774567620717,0.2523651326709667,0.7651706178000263,-0.8319536777810658,0.07856563584522469,0.6464133368678554,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714
dd7b8b73-2805-4661-9bc0-65a6d32d3bf8,opticarvis,composite,logei,12,extra_trees,True,,none,0.0,20,50,0,21,22,1.096396148951486,0.8172577160493816,0.1791820987654335,20.04975961792029,0.4009951923584058,16.822613942486253,0.302020749638028,0.1791820987654335,16.822613942486253,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.02515802184375071,-0.749602787589454,0.5358066933516921,-0.20226580257083182,0.0,0.0,-0.021556094737404274,0.0,0.0,-0.10763741378186953,-0.0874104130242659,-0.4431698917103849,0.0,-0.3081415858802731,0.0,0.0224751961532586
0ad67138-2464-40e7-9a5d-d77b1b115690,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.007815,0,50,0,1,2,1.6790785407609086,0.7521834808709796,0.2442563339438355,24.672913024130715,0.4934582604826143,16.822253268052666,0.3433112911847483,0.2442563339438355,16.861785014084415,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.21732213283545448,-0.019236241987098168,0.06945070488238908,0.00859880036643032,0.32062123345854265,0.7160774567620717,0.2523651326709667,0.7651706178000263,-0.8319536777810658,0.07856563584522469,0.6464133368678554,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714
eb25fe1e-76c8-4607-b3be-f52a69f1e75c,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.039076,0,50,0,1,2,1.6790785407609086,0.7693949915824906,0.2270448232323245,18.211530893789497,0.3642306178757899,15.01411162381727,0.30641044130239325,0.2270448232323245,15.474553412896448,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.21732213283545448,-0.019236241987098168,0.06945070488238908,0.00859880036643032,0.32062123345854265,0.7160774567620717,0.2523651326709667,0.7651706178000263,-0.8319536777810658,0.07856563584522469,0.6464133368678554,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714
e6101b15-adfa-4904-8204-2d7aaf2a8353,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.156303,0,50,0,1,2,1.6790785407609086,0.7149995881433359,0.2814402266714793,20.54731379121614,0.4109462758243228,17.025081677721705,0.34745064648411644,0.3217522815147827,19.427415157296444,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.21732213283545448,-0.019236241987098168,0.06945070488238908,0.00859880036643032,0.32062123345854265,0.7160774567620717,0.2523651326709667,0.7651706178000263,-0.8319536777810658,0.07856563584522469,0.6464133368678554,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714
d3aea924-4f35-452e-b1a6-e8d3d1c08790,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.781517,0,50,0,1,2,1.6790785407609086,0.5976717414529907,0.3987680733618244,34.461741735348006,0.6892348347069601,20.17915597587724,0.4118195097117804,0.7039016203703707,33.90288835021585,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.21732213283545448,-0.019236241987098168,0.06945070488238908,0.00859880036643032,0.32062123345854265,0.7160774567620717,0.2523651326709667,0.7651706178000263,-0.8319536777810658,0.07856563584522469,0.6464133368678554,0.33008968380650205,0.3012471940322443,-0.03856502425265207,0.3760740362615904,0.20801834913850714
a142275f-547c-4ed5-97f9-a880e7a67ee3,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.007815,20,50,0,21,22,1.2027700516434092,0.7517831384015582,0.2446566764132569,20.192576783661465,0.4038515356732293,16.78161385568628,0.30060695354147726,0.2533622685185199,16.812083428054702,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.02790713233552755,-0.7810575221164169,0.6586118112573462,-0.20935767647373094,0.0,0.0,-0.013994459032306117,0.0,0.0,0.0,-0.0874104130242659,-0.5054090615301712,0.0,-0.3081415858802731,0.0,0.0
9d8f8d13-c7aa-4836-8044-d97b19f2bf7f,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.039076,20,50,0,21,22,1.2617832388765176,0.696907466761632,0.2995323480531832,20.68575307307625,0.4137150614615249,16.887655846569846,0.30426357391677256,0.3352577338556518,17.453340298730332,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.033316647185660186,-0.9243812914645916,0.5856564525206012,-0.2704175801111678,0.0,0.0,-0.013215193334330966,0.0,0.0,0.0,-0.0874104130242659,-0.4664981932648115,0.0,-0.3081415858802731,0.0,0.0
c4133838-b9ce-4d95-8717-c583053cdb02,opticarvis,composite,logei,12,extra_trees,False,,gaussian,0.156303,20,50,0,21,22,1.172437937975788,0.6640761726699218,0.3323636421448933,21.016359922553946,0.4203271984510788,17.937009214074237,0.3404481727962342,0.3338219754782269,18.007177864867895,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.04240921760799654,-1.0,0.3850163730050627,-0.12139998173072963,0.0,0.0,-0.023630308985799098,0.0,0.0,-0.13684631688117266,0.1100030565794939,-0.2889626243448326,0.0,-0.3081415858802731,0.0,0.0
