error_model,jitter_std,jitter_iteration,dataset,acquisition,fragility,absolute_loss,inference_excess,acq_failures,seeds
gaussian,1.0,20,steering_law,logei,0.0011394037298502442,0.003822440970139724,0.06657015232780403,0,5
gaussian,1.0,20,stevens,logei,0.0,0.0,0.456560344884595,0,5
gaussian,1.0,20,weber_fechner,logei,0.007273826167835511,0.01581622861278121,0.5832824880937977,0,5
gaussian,1.0,20,yerkes_dodson,logei,0.09171174064801321,0.13496847838636575,0.9474233718879252,0,5
gaussian,5.0,0,ackley,logei,0.19789939237054105,0.9312476424364056,13.89773571212633,0,5
gaussian,5.0,0,branin,logei,0.05632565652406142,0.1278708739762114,0.6167216705956811,0,5
gaussian,5.0,0,eggholder,logei,0.1303263085835947,0.4696840390546061,2.029229270100367,0,5
gaussian,5.0,0,griewank,logei,0.385372274759713,0.6304917827577121,3.7643168444570065,0,5
gaussian,5.0,0,hartmann_3,logei,0.27317850334441174,0.4647082415848258,2.7715759256075847,0,5
gaussian,5.0,0,hartmann_6,logei,0.4464833925471332,0.783258658517475,7.202628706777742,0,5
gaussian,5.0,0,hicks_law,logei,0.35294926800435505,0.475685189586076,2.463937492084407,0,5
gaussian,5.0,0,levy_10,logei,0.10586546860575027,0.44963621477693677,2.751702503658027,0,5
gaussian,5.0,0,michalewicz,logei,0.22077839863184817,0.8635952086494131,5.689785567098561,0,5
gaussian,5.0,0,moving_peaks,logei,0.18893108954391083,0.5554838497409325,2.655835575475244,0,5
gaussian,5.0,0,powell,logei,0.014437501265733833,0.07614414747814875,0.7788450484999017,0,5
gaussian,5.0,0,power_law_practice,logei,0.22924510942339618,0.32990833918716056,1.8539580055195906,0,5
gaussian,5.0,0,rastrigin,logei,0.16460219015591226,0.6387361862846882,3.0272456527330736,0,5
gaussian,5.0,0,rosenbrock,logei,0.02131352885315769,0.07650674248566085,0.6826497032678841,0,5
gaussian,5.0,0,schwefel,logei,0.08854730378988965,0.6141746437837468,3.1536091848177743,0,5
gaussian,5.0,0,shekel,logei,0.09422196766877747,0.9467293186175688,22.066170768890846,0,5
gaussian,5.0,0,steering_law,logei,0.18745706878633084,0.2893559815405767,1.374961621640758,0,5
gaussian,5.0,0,stevens,logei,0.2664679267814781,0.3593268324175364,2.914486808456502,0,5
gaussian,5.0,0,weber_fechner,logei,0.1462894599142359,0.24650685565937852,1.824726510055766,0,5
gaussian,5.0,0,yerkes_dodson,logei,0.4416647674338094,0.6715997231714248,3.9600936049020605,0,5
gaussian,5.0,20,ackley,logei,0.24481867553859954,0.8555605698581555,14.047699264460118,0,5
gaussian,5.0,20,branin,logei,0.01696815445885617,0.02330600889673281,0.7831810761554621,0,5
gaussian,5.0,20,eggholder,logei,0.13119700236274429,0.35093502446740604,2.064690789750027,0,5
gaussian,5.0,20,griewank,logei,0.28256235937264734,0.33525893545704083,3.140868580401318,0,5
gaussian,5.0,20,hartmann_3,logei,0.12229510697800847,0.13550211557816952,2.2884631729310656,0,5
gaussian,5.0,20,hartmann_6,logei,0.1888501718669675,0.32550887293581643,4.210591026308798,0,5
gaussian,5.0,20,hicks_law,logei,2.6642694810644566e-17,3.2878219128029465e-17,2.014936568195671,0,5
gaussian,5.0,20,levy_10,logei,0.058393450608329664,0.3003288533922014,3.5404081826421177,0,5
gaussian,5.0,20,michalewicz,logei,0.15829735771683423,0.6702241209845228,4.974660983215135,0,5
gaussian,5.0,20,moving_peaks,logei,0.17717182202614018,0.42339221786517756,2.9945536854427806,0,5
gaussian,5.0,20,powell,logei,0.03355964577749687,0.05408618128325367,0.6101939032308346,0,5
gaussian,5.0,20,power_law_practice,logei,0.0,0.0,1.0516996198582023,0,5
gaussian,5.0,20,rastrigin,logei,0.10988292711043868,0.476591404567154,3.0577272233032393,0,5
gaussian,5.0,20,rosenbrock,logei,0.008015974125125756,0.009896887399933049,0.9043749000205512,0,5
gaussian,5.0,20,schwefel,logei,0.04323498137999489,0.4659275498045711,2.000926231367043,0,5
gaussian,5.0,20,shekel,logei,0.140328412544979,0.9260331834855696,20.16116230438557,0,5
gaussian,5.0,20,steering_law,logei,0.0037337769909044386,0.0064168142311939345,0.6243008113341052,0,5
gaussian,5.0,20,stevens,logei,0.0,0.0,1.4153268812269126,0,5
gaussian,5.0,20,weber_fechner,logei,-0.004611474296079128,0.0039309281488665625,1.2913437227888656,0,5
gaussian,5.0,20,yerkes_dodson,logei,0.15542536140792293,0.19868209914627546,3.7087680899990323,0,5
