delta_x0,delta_x1,delta_x2,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,3.043337237666194,0.9176630478228289,209.39973416856103,4.187994683371221,1.0006071788223259,70.7881476847659,73.06911128725207,0.0,random,composite,0.230797,0,50,11,165a3fc6-2f26-4374-ac42-83b64888a072,gaussian,gradient_boosting,False,0.01,2.0,0.039733099984005094,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,3.043337237666194,0.9176630478228289,209.39973416856103,4.187994683371221,1.0006071788223259,70.7881476847659,74.5681915064241,0.0,random,composite,0.923189,0,50,11,1006afce-da6a-4915-b375-138d1794d238,gaussian,gradient_boosting,False,0.01,2.0,0.035676300001796335,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,3.043337237666194,0.9176630478228289,209.39973416856103,4.187994683371221,1.0006071788223259,70.7881476847659,77.8803426758265,0.0,random,composite,4.615944,0,50,11,72c918ee-e4dd-4adf-bfcc-ec6ac776576c,gaussian,gradient_boosting,False,0.01,2.0,0.037984499998856336,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,2.9197200527823366,1.0412802327066863,207.23962962904022,4.144792592580805,1.0412802327066863,99.65339248434385,99.65339248434385,0.0,sobol,composite,0.0,0,50,11,45f5d569-9efe-45bb-9080-76fe2fd81766,none,gradient_boosting,True,0.01,2.0,0.059322799963410944,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,2.9197200527823366,1.0412802327066863,207.23962962904022,4.144792592580805,1.0412802327066863,99.65339248434385,99.65339248434385,0.0,sobol,composite,0.230797,0,50,11,d5f0dd72-458b-4108-9682-1abd47ad8590,gaussian,gradient_boosting,False,0.01,2.0,0.04657990002306178,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,2.9197200527823366,1.0412802327066863,207.23962962904022,4.144792592580805,2.5740184631102427,99.65339248434385,144.9815237326801,0.0,sobol,composite,0.923189,0,50,11,c6a8f445-652d-4497-8a50-dd555622aad2,gaussian,gradient_boosting,False,0.01,2.0,0.03837480000220239,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09988119439725507,-0.35135177786265903,0.32671266533701204,0.49006682247739236,0.0,2.9197200527823366,1.0412802327066863,207.23962962904022,4.144792592580805,2.6871305209674796,99.65339248434385,152.21875004368522,0.0,sobol,composite,4.615944,0,50,11,6ac6e81f-284e-49cd-bed6-4b41c1edad40,gaussian,gradient_boosting,False,0.01,2.0,0.06562889995984733,3.961000285489023,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.2087872038981007,1.1686579450597168,117.47255933174645,2.349451186634929,1.1686579450597168,74.04617371856693,74.04617371856693,0.0,logei,composite,0.0,0,50,9,f83e3249-bd95-42cd-9cec-84ab985abf41,none,gradient_boosting,True,0.01,2.0,16.181500100006815,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.9189109260924253,0.45853422286539214,91.45030105493358,1.8290060210986716,0.45853422286539214,41.16329888152585,41.16329888152585,0.0,logei,composite,0.230797,0,50,9,327a8632-525a-4561-a8c2-4ce4ee932ddd,gaussian,gradient_boosting,False,0.01,2.0,15.610821400012355,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.275635237042342,1.1018099119154754,102.20867841323081,2.0441735682646165,1.1018099119154754,72.05683487534581,85.90985108612138,0.0,logei,composite,0.923189,0,50,9,4fde4c9d-a6a7-413f-8b90-f1cc88d74190,gaussian,gradient_boosting,False,0.01,2.0,13.191509300027974,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,1.2739512890699243,3.103493859887893,231.851891007865,4.6370378201573,3.7587047721886573,153.04659056628827,194.04047068215533,0.0,logei,composite,4.615944,0,50,9,5c52f6b3-2986-45b8-b29f-64decb5bf378,gaussian,gradient_boosting,False,0.01,2.0,9.635952599986922,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.444067380424838,0.9333777685329796,134.47414864385104,2.6894829728770207,0.9333777685329796,71.81612771739519,71.81612771739519,0.0,qnei,composite,0.0,0,50,9,b19adc9f-3f03-4796-add1-ea36ca9ae006,none,gradient_boosting,True,0.01,2.0,14.242738600005396,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.29214508517218,1.0853000637856374,153.76762279868765,3.075352455973753,1.0853000637856374,90.09202219625038,91.9300252212065,0.0,qnei,composite,0.230797,0,50,9,16ddd49b-83bb-4883-bb0b-a7a21078c115,gaussian,gradient_boosting,False,0.01,2.0,16.602229100011755,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.9918022429388,1.3856429060190174,156.2264656454294,3.1245293129085883,2.5435192346831546,91.14013440800407,116.3863901334906,0.0,qnei,composite,0.923189,0,50,9,e9385d2a-eb2f-49df-b3e4-fa7c4727c683,gaussian,gradient_boosting,False,0.01,2.0,16.380497900012415,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.791098842507442,1.5863463064503756,230.75940153975407,4.615188030795081,1.5863463064503756,117.6141848858065,164.48419826603717,0.0,qnei,composite,4.615944,0,50,9,0ee35cad-c395-4bcd-b3b9-b5102246a77a,gaussian,gradient_boosting,False,0.01,2.0,14.129274700011592,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.2221731634816515,1.155271985476166,100.2839622969586,2.005679245939172,1.155271985476166,80.80316256960603,80.80316256960603,0.0,ucb,composite,0.0,0,50,9,6f13a583-7566-4287-a73f-10d5e7d22bb5,none,gradient_boosting,True,0.01,2.0,13.657409100036602,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,4.085818570374849,0.29162657858296814,103.9501430198678,2.079002860397356,0.29162657858296814,74.41798953137607,75.88163599050934,0.0,ucb,composite,0.230797,0,50,9,d51eb16a-e39f-49e8-b727-043fc0a82e72,gaussian,gradient_boosting,False,0.01,2.0,13.602881099970546,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.650922399388938,1.7265227495688795,178.36336230022604,3.567267246004521,1.7265227495688795,117.56922790360193,157.30099055630862,0.0,ucb,composite,0.923189,0,50,9,73aa31ec-19ed-459d-819b-1b1fc360a5bb,gaussian,gradient_boosting,False,0.01,2.0,14.894550999975763,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.0890303040848117,2.2884148448730057,252.7142016462663,5.0542840329253265,3.089896705745386,134.9320530381265,281.8106420687159,0.0,ucb,composite,4.615944,0,50,9,1dcb4932-186d-46c4-aaaa-daab9b7d851c,gaussian,gradient_boosting,False,0.01,2.0,10.806568900006823,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.1479519994827525,1.229493149475065,134.96754189242208,2.6993508378484417,1.229493149475065,75.71914183998898,75.71914183998898,0.0,ei,composite,0.0,0,50,9,c9b25062-bd8d-42df-b77c-5f611eca0bfb,none,gradient_boosting,True,0.01,2.0,14.27757209999254,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.06205084149932,1.3153943074584973,119.28037263431725,2.385607452686345,1.3153943074584973,86.81473865904428,88.8759904953481,0.0,ei,composite,0.230797,0,50,9,44382ed4-9287-46f2-8087-6fab5939b3f8,gaussian,gradient_boosting,False,0.01,2.0,12.595209399994928,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.7496833324989476,0.6277618164588699,104.56137116563971,2.091227423312794,0.6277618164588699,66.06719896046454,80.45666756660785,0.0,ei,composite,0.923189,0,50,9,2cd2d62b-f58f-4191-b874-9074f0fa548f,gaussian,gradient_boosting,False,0.01,2.0,14.941604699997697,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,1.2489801435506833,3.128465005407134,249.00803897400462,4.980160779480093,5.751905711993028,153.83318165014435,281.1829368270771,0.0,ei,composite,4.615944,0,50,9,73c889e9-7e66-4ada-bf78-dace58bc1a47,gaussian,gradient_boosting,False,0.01,2.0,10.609050899976864,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.125052067242596,1.2523930817152213,223.89209806866504,4.477841961373301,1.2523930817152213,132.53343494136845,132.53343494136845,0.0,random,composite,0.0,0,50,9,2049c1c6-ee80-4487-9c57-dd6c80b7664b,none,gradient_boosting,True,0.01,2.0,0.03915590001270175,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.125052067242596,1.2523930817152213,223.89209806866504,4.477841961373301,1.2523930817152213,132.53343494136845,132.53343494136845,0.0,random,composite,0.230797,0,50,9,75ac42e9-aae5-450a-8fbc-8f69c1b4b13b,gaussian,gradient_boosting,False,0.01,2.0,0.0404582999763079,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.125052067242596,1.2523930817152213,223.89209806866504,4.477841961373301,1.2523930817152213,132.53343494136845,132.53343494136845,0.0,random,composite,0.923189,0,50,9,8543747f-d795-4e11-b579-9192d87b6f0d,gaussian,gradient_boosting,False,0.01,2.0,0.041405599971767515,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,3.125052067242596,1.2523930817152213,223.89209806866504,4.477841961373301,2.838709719265239,132.53343494136845,201.91693829204166,0.0,random,composite,4.615944,0,50,9,c4403116-572c-42ee-bb46-00dd6628c854,gaussian,gradient_boosting,False,0.01,2.0,0.04611970001133159,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.256734602970332,2.1207105459874853,224.45134545359048,4.48902690907181,2.1207105459874853,129.6999670516343,129.6999670516343,0.0,sobol,composite,0.0,0,50,9,aa37b210-240e-4cdb-a3dc-67b578c11391,none,gradient_boosting,True,0.01,2.0,0.037093899969477206,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.256734602970332,2.1207105459874853,224.45134545359048,4.48902690907181,2.1207105459874853,129.6999670516343,130.54406280622078,0.0,sobol,composite,0.230797,0,50,9,f1f60cba-fecd-4016-a81d-b96bb2e519c1,gaussian,gradient_boosting,False,0.01,2.0,0.038651399954687804,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.256734602970332,2.1207105459874853,224.45134545359048,4.48902690907181,2.9855667016332266,129.6999670516343,150.05223316249206,0.0,sobol,composite,0.923189,0,50,9,0820ab8b-5f1c-4e8d-a821-f3b9a7c564b6,gaussian,gradient_boosting,False,0.01,2.0,0.04336369998054579,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.09271512104990587,0.4292574205160099,0.3122319704389457,0.5388384081554913,0.0,2.256734602970332,2.1207105459874853,224.45134545359048,4.48902690907181,3.6763622547522363,129.6999670516343,194.44047602344972,0.0,sobol,composite,4.615944,0,50,9,8f99d835-c672-4cdf-a314-71b82a5f502f,gaussian,gradient_boosting,False,0.01,2.0,0.04205370001727715,4.3774451489578174,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.4255891032374484,0.5362366246430428,74.18371051616633,1.4836742103233265,0.5362366246430428,50.15475019784002,50.15475019784002,0.0,logei,composite,0.0,0,50,10,8c94f670-c289-4111-9366-a6f34ce68f3a,none,gradient_boosting,True,0.01,2.0,17.51694399997359,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.478356342762597,0.48346938511789395,81.09885284411351,1.6219770568822702,0.48346938511789395,41.535700609241395,41.535700609241395,0.0,logei,composite,0.230797,0,50,10,dced8033-caaa-489b-a54f-4d5fe739b122,gaussian,gradient_boosting,False,0.01,2.0,14.066042399965227,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.218246567333683,0.7435791605468083,86.19713723502826,1.7239427447005653,0.7435791605468083,61.35108007372377,83.84223625500434,0.0,logei,composite,0.923189,0,50,10,f529dd69-0029-43e8-876a-9d7fbe4c21f5,gaussian,gradient_boosting,False,0.01,2.0,12.490220999985468,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,1.9601134267331466,2.0017123011473448,211.81138208033593,4.236227641606718,3.5772698506086624,103.45890095148785,173.9608150931367,0.0,logei,composite,4.615944,0,50,10,b355e53e-90af-4cf8-8dd1-8f101b15cf96,gaussian,gradient_boosting,False,0.01,2.0,10.284503500035498,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.5594709914650133,0.4023547364154778,111.6840261197226,2.2336805223944523,0.4023547364154778,51.56827738239366,51.56827738239366,0.0,qnei,composite,0.0,0,50,10,4235c02d-0744-45f7-bd3d-37d58fe2a727,none,gradient_boosting,True,0.01,2.0,12.277075399993919,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.2877908175859125,0.6740349102945786,105.82605330345913,2.1165210660691827,0.9669310050965336,54.89497696831131,65.45040910336334,0.0,qnei,composite,0.230797,0,50,10,5ce26789-7449-4a6b-9c5c-03ca14e03855,gaussian,gradient_boosting,False,0.01,2.0,17.05640310002491,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.112330549387794,0.8494951784926972,121.2315794394538,2.424631588789076,0.8832447331866073,61.39169187414317,67.76571395124311,0.0,qnei,composite,0.923189,0,50,10,144a656f-42fc-443b-a544-c32ee83abbeb,gaussian,gradient_boosting,False,0.01,2.0,16.290983100014273,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.112567357432261,0.8492583704482302,149.42414019473355,2.988482803894671,1.8014501917649932,79.77298113629112,132.3791053343987,0.0,qnei,composite,4.615944,0,50,10,e8e9a858-1ad5-462e-b9c0-e228618c49b7,gaussian,gradient_boosting,False,0.01,2.0,20.958905200008303,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.5554095759963853,0.40641615188410585,80.73692053921883,1.6147384107843765,0.40641615188410585,38.84940690632667,38.84940690632667,0.0,ucb,composite,0.0,0,50,10,e4f11ff5-21b9-4ff7-a966-0337021e7824,none,gradient_boosting,True,0.01,2.0,15.896417299984023,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.745218888514903,0.21660683936558822,80.95009307901712,1.6190018615803425,0.21660683936558822,43.30005470510721,47.04943995731215,0.0,ucb,composite,0.230797,0,50,10,39501ab1-ebc3-4592-8f2e-8e1e7521b9af,gaussian,gradient_boosting,False,0.01,2.0,13.823679200024344,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.6511953706648796,0.3106303572156115,104.4095055677405,2.08819011135481,1.0661608257370792,56.08455925734022,90.02461535742383,0.0,ucb,composite,0.923189,0,50,10,0de60488-aef3-492d-9cd0-b8f0ec6bb9ec,gaussian,gradient_boosting,False,0.01,2.0,12.325379600049928,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,1.9601134267331466,2.0017123011473448,197.22699930179473,3.9445399860358945,3.1752586966166834,103.45890095148785,180.1074334395016,0.0,ucb,composite,4.615944,0,50,10,0b9795ed-66e3-42f7-8636-8e8fa5cc7e71,gaussian,gradient_boosting,False,0.01,2.0,13.152180200035218,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.972972283494924,-0.011146555614432785,96.16500818136886,1.9233001636273772,-0.011146555614432785,30.59424678077834,30.59424678077834,0.0,ei,composite,0.0,0,50,10,6e9ac232-60eb-4e40-a8e6-38c178751f1b,none,gradient_boosting,True,0.01,2.0,12.952112799976021,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.43306552641954,0.5287602014609512,131.51887961279368,2.630377592255874,0.5287602014609512,47.61386780520556,48.02436364139665,0.0,ei,composite,0.230797,0,50,10,3fa7a0a5-c726-45c3-966c-287839525d92,gaussian,gradient_boosting,False,0.01,2.0,12.199280600005295,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.5951764722089554,0.3666492556715357,72.40247028696635,1.448049405739327,1.004764771894504,45.89787023177104,62.32974824094027,0.0,ei,composite,0.923189,0,50,10,f16f6b66-b06e-40dd-a8a5-59c35c3e89f9,gaussian,gradient_boosting,False,0.01,2.0,11.729081300029065,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,2.96255449263734,0.999271235243151,167.88741715450362,3.3577483430900723,1.4839664144532194,63.15683790239809,85.41557625800418,0.0,ei,composite,4.615944,0,50,10,339ba79b-3d71-46ff-bc99-203d2856fb9d,gaussian,gradient_boosting,False,0.01,2.0,12.77985130000161,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,1.9601134267331466,2.0017123011473448,208.84529440028513,4.176905888005702,2.0017123011473448,103.45890095148785,103.45890095148785,0.0,random,composite,0.0,0,50,10,72d8f55a-a7fb-4c6a-87e0-cde3205ef4a3,none,gradient_boosting,True,0.01,2.0,0.04878799995640293,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,1.9601134267331466,2.0017123011473448,208.84529440028513,4.176905888005702,2.0017123011473448,103.45890095148785,103.45890095148785,0.0,random,composite,0.230797,0,50,10,10f16c36-de5e-4d69-b130-7d7cc51e9bdf,gaussian,gradient_boosting,False,0.01,2.0,0.05960909998975694,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,1.9601134267331466,2.0017123011473448,208.84529440028513,4.176905888005702,2.7538779320721805,103.45890095148785,110.0520791453844,0.0,random,composite,0.923189,0,50,10,52c6823f-1975-496f-9d36-bee16b230484,gaussian,gradient_boosting,False,0.01,2.0,0.05366249999497086,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,1.9601134267331466,2.0017123011473448,208.84529440028513,4.176905888005702,4.9605590213645785,103.45890095148785,223.74702123506387,0.0,random,composite,4.615944,0,50,10,a9a04006-86c0-4453-83f9-409d4f3a80ab,gaussian,gradient_boosting,False,0.01,2.0,0.06586209998931736,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.151355265348467,0.8104704625320243,200.95812482463174,4.019162496492635,0.8104704625320243,68.3172667123359,68.3172667123359,0.0,sobol,composite,0.0,0,50,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,gradient_boosting,True,0.01,2.0,0.039443999994546175,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.151355265348467,0.8104704625320243,200.95812482463174,4.019162496492635,0.8104704625320243,68.3172667123359,69.14724960393694,0.0,sobol,composite,0.230797,0,50,10,3c55a635-2f75-41b4-af41-cf84038ddcc3,gaussian,gradient_boosting,False,0.01,2.0,0.04441540001425892,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.151355265348467,0.8104704625320243,200.95812482463174,4.019162496492635,0.8104704625320243,68.3172667123359,78.19546451430658,0.0,sobol,composite,0.923189,0,50,10,81116986-e6d9-4210-bfdd-8694cb4dc441,gaussian,gradient_boosting,False,0.01,2.0,0.05861369997728616,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
-0.8067195865469551,0.30512280635741795,-0.6925252812540241,1.1061137750945342,0.0,3.151355265348467,0.8104704625320243,200.95812482463174,4.019162496492635,4.6724305522253795,68.3172667123359,197.50880895548283,0.0,sobol,composite,4.615944,0,50,10,1e19bc7f-c157-4158-bbe9-dfb793fe37fc,gaussian,gradient_boosting,False,0.01,2.0,0.04073810001136735,3.961825727880491,iso_hartmann_3,"x0,x1,x2"
