dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
branin,value,exact,gaussian,0,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.3,2.471854526055349,2.0871038279009113,0.05044601073582346,5.85523005796138,0.0,True
branin,value,exact,gaussian,0,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.7,2.738545306060538,1.8754675834265946,0.055888679715521195,6.132724072481764,0.0,False
branin,value,exact,gaussian,20,0.05,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.2,0.003615264558764331,0.0,0.00012466429512980647,3.386990796464795,-0.003102056363815464,True
branin,value,exact,gaussian,20,0.05,anch5x3-detrend,qnei,5,2,1.8,0.8,1.8,0.007860490580238522,0.006624555181532377,0.00027105139931855757,3.402039257001465,-1.1928060213657452,False
branin,value,exact,gaussian,20,0.25,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.2,0.010420863128682178,0.0,0.0003593401078855893,3.3937963950347125,1.5509749602184035,True
branin,value,exact,gaussian,20,0.25,anch5x3-detrend,qnei,5,2,1.8,0.8,1.8,0.013433307712553622,0.014591510813316333,0.00046321750732941934,3.4076120741337803,-1.8338415428826047,False
branin,value,exact,gaussian,20,1.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,0.023116117295415784,0.0,0.0007971074929453866,3.4064916492014463,1.632593923448044,True
branin,value,exact,gaussian,20,1.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,0.018371951009352495,0.014591510813316333,0.0006335155520466207,3.412550717430579,-0.5322757809312053,False
branin,value,exact,gaussian,20,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,0.023116117295415784,0.0,0.0007971074929453866,3.4064916492014463,1.3487385264949519,True
branin,value,exact,gaussian,20,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,0.018371951009352495,0.014591510813316333,0.0006335155520466207,3.412550717430579,-0.30802708973797244,False
