procedure,error_model,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi
ordinal_lcb1,bias,0.05,20.0,20,400,0.008679782566793356,-0.029336827137844745,0.026581716426288444,-3.3799034609553464,0.991,-18.54698943283538,-0.9515619266389068
ordinal_lcb1,bias,0.25,0.0,20,400,0.048911599853312684,-0.014424857760901164,0.026581716426288444,-0.29491690732181597,1.0,-0.7906066433079475,0.06749567284735035
ordinal_lcb1,bias,0.25,20.0,20,400,0.041895916857380436,-0.023199956831971548,0.026581716426288444,-0.5537522167362382,1.0,-1.2878925404513932,-0.04790794859785851
ordinal_lcb1,bias,1.0,0.0,20,400,0.26122805805488003,0.030307976490732236,0.026581716426288444,0.11602113768485388,1.0,0.0023251602315973044,0.22260021931628235
ordinal_lcb1,bias,1.0,20.0,20,400,0.1654331109919233,-0.002201737369334606,0.026581716426288444,-0.013308928038245611,1.0,-0.1518301685104732,0.10869216811976533
ordinal_lcb1,bias,5.0,0.0,20,400,0.764117841052533,0.04063159759876607,0.026581716426288444,0.05317451761471521,1.0,-0.024540455164582614,0.12141845691804759
ordinal_lcb1,bias,5.0,20.0,20,400,0.5580073836888795,-0.04294578876694928,0.026581716426288444,-0.07696276074886847,1.0,-0.18609052633140144,0.027309287881222777
ordinal_lcb1,drift,0.05,0.0,20,400,0.00516009014738544,-0.03639304729040035,0.026581716426288444,-7.0527929262709295,0.9215,,
ordinal_lcb1,drift,0.05,20.0,20,400,0.004874582161159622,-0.028456084974181374,0.026581716426288444,-5.837645983468645,0.94,,
ordinal_lcb1,drift,0.25,0.0,20,400,0.04992855236370636,-0.022738043826766054,0.026581716426288444,-0.45541163823717434,1.0,-1.2263001921331735,-0.017978390051225732
ordinal_lcb1,drift,0.25,20.0,20,400,0.03449940097865165,-0.02080613255444449,0.026581716426288444,-0.6030867772840286,1.0,-1.4892398993559084,-0.05469288616828369
ordinal_lcb1,drift,1.0,0.0,20,400,0.26734125192276154,0.00774991992675104,0.026581716426288444,0.028988866742458794,1.0,-0.02237339644055095,0.07828499596284423
ordinal_lcb1,drift,1.0,20.0,20,400,0.16506780970017,-0.006835809263596111,0.026581716426288444,-0.04141212799765569,1.0,-0.14904379587672095,0.06724409902182563
ordinal_lcb1,drift,5.0,0.0,20,400,0.7573345537311486,0.020091091036543038,0.026581716426288444,0.026528686612225162,1.0,-0.018968856220121837,0.08013349252922136
ordinal_lcb1,drift,5.0,20.0,20,400,0.6370517359749459,-0.027496624258837678,0.026581716426288444,-0.04316230959916742,1.0,-0.13040279344879377,0.049094773458003074
ordinal_lcb1,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.031932173141948225,0.026581716426288444,-4.9295891967667025,0.957,-35.3102690400933,-1.0631755472283915
ordinal_lcb1,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.02936989726911307,0.026581716426288444,-17.326199349608228,0.6775,,
ordinal_lcb1,gaussian,0.25,0.0,20,400,0.04763716577923163,-0.012357463810297903,0.026581716426288444,-0.25940804009136464,1.0,-0.7955329417222854,0.08772315630925759
ordinal_lcb1,gaussian,0.25,20.0,20,400,0.03773690223294836,-0.014327193575115995,0.026581716426288444,-0.37966003374296103,1.0,-0.9965246686221396,0.07668309101001988
ordinal_lcb1,gaussian,1.0,0.0,20,400,0.2648411245768901,0.028759517897392395,0.026581716426288444,0.10859158653452546,1.0,0.017141253612510905,0.19649645325593024
ordinal_lcb1,gaussian,1.0,20.0,20,400,0.12778256623997594,0.015564019512672467,0.026581716426288444,0.12180080562354026,1.0,-0.09129088831593767,0.3202884701872676
ordinal_lcb1,gaussian,5.0,0.0,20,400,0.7294857281093236,0.07300228679560196,0.026581716426288444,0.10007363267381367,1.0,0.011521321255880493,0.19524064985005984
ordinal_lcb1,gaussian,5.0,20.0,20,400,0.5241390123201847,0.12242302410940446,0.026581716426288444,0.2335697615170439,1.0,0.0920774920225066,0.3761030949884151
ordinal_pm,ar1,0.05,0.0,20,400,0.006281835117049281,-0.03558228112906323,0.03497843646534192,-5.664313129214545,0.874,,
ordinal_pm,ar1,0.05,20.0,20,400,0.00059179573919758,-0.03844990783354647,0.03497843646534192,-64.97158611800918,0.5695,,
ordinal_pm,ar1,0.25,0.0,20,400,0.038895955010831346,-0.026415182865760018,0.03497843646534192,-0.6791241623558076,1.0,-1.91297241956797,-0.09269492931004547
ordinal_pm,ar1,0.25,20.0,20,400,0.02581445195460027,-0.03731314217031145,0.03497843646534192,-1.4454361547529215,1.0,-3.340719595378187,-0.45342077680221504
ordinal_pm,ar1,1.0,0.0,20,400,0.20857717698158992,-0.006119981573789723,0.03497843646534192,-0.029341568729400837,1.0,-0.14367873857373584,0.06856664945194374
ordinal_pm,ar1,1.0,20.0,20,400,0.13812654273973599,-0.005606681465045791,0.03497843646534192,-0.04059090565677983,1.0,-0.25151979826269233,0.14251505862586447
ordinal_pm,ar1,5.0,0.0,20,400,0.7593282188139565,-0.0038295495212543385,0.03497843646534192,-0.005043338870292425,1.0,-0.06594971541507491,0.05861862066533535
ordinal_pm,ar1,5.0,20.0,20,400,0.46724670015656605,-0.004942585642966987,0.03497843646534192,-0.010578107114102281,1.0,-0.08686879330996801,0.06222835043173771
ordinal_pm,bias,0.05,0.0,20,400,0.008864662949424779,-0.0338941130005321,0.03497843646534192,-3.8235083718249503,0.974,-27.856915623373204,-1.1904779398467427
ordinal_pm,bias,0.05,20.0,20,400,0.008679782566793356,-0.03595102991749649,0.03497843646534192,-4.141927478118634,0.9925,-22.93977975600023,-1.3888003973033687
ordinal_pm,bias,0.25,0.0,20,400,0.048911599853312684,-0.023370500007124116,0.03497843646534192,-0.47781099120071574,1.0,-1.1184142422880068,-0.05787404047032183
ordinal_pm,bias,0.25,20.0,20,400,0.041895916857380436,-0.028034059824749706,0.03497843646534192,-0.6691358472994294,1.0,-1.5261201808354186,-0.10431125606067619
ordinal_pm,bias,1.0,0.0,20,400,0.26122805805488003,0.02433540958766052,0.03497843646534192,0.09315771731744077,1.0,-0.023317658501552478,0.19978331694110868
ordinal_pm,bias,1.0,20.0,20,400,0.1654331109919233,-0.013488365539920777,0.03497843646534192,-0.08153365102696582,1.0,-0.22835732230729697,0.03824802213500314
ordinal_pm,bias,5.0,0.0,20,400,0.764117841052533,-0.0009156292514758801,0.03497843646534192,-0.0011982827808530788,1.0,-0.0628347357788007,0.06310024172230679
ordinal_pm,bias,5.0,20.0,20,400,0.5580073836888795,-0.09676193950251662,0.03497843646534192,-0.17340619914891098,1.0,-0.35577191660547874,-0.010297065032266472
ordinal_pm,drift,0.05,0.0,20,400,0.00516009014738544,-0.04063340216191606,0.03497843646534192,-7.874552769684567,0.9125,,
ordinal_pm,drift,0.05,20.0,20,400,0.004874582161159622,-0.034612501322632924,0.03497843646534192,-7.100608868268394,0.9495,,
ordinal_pm,drift,0.25,0.0,20,400,0.04992855236370636,-0.02856362742087354,0.03497843646534192,-0.5720900380367681,1.0,-1.3127402898078677,-0.09021590716885708
ordinal_pm,drift,0.25,20.0,20,400,0.03449940097865165,-0.029189243692990596,0.03497843646534192,-0.8460797250089357,1.0,-1.9288717422763073,-0.2181308798503748
ordinal_pm,drift,1.0,0.0,20,400,0.26734125192276154,0.005123763327721582,0.03497843646534192,0.019165629287925624,1.0,-0.038755114752730135,0.07729418837858759
ordinal_pm,drift,1.0,20.0,20,400,0.16506780970017,-0.019492462739577547,0.03497843646534192,-0.11808760760189256,1.0,-0.24383665959103107,0.0010841400460384237
ordinal_pm,drift,5.0,0.0,20,400,0.7573345537311486,-0.01869421193137989,0.03497843646534192,-0.024684218935052415,1.0,-0.07597642018297375,0.023849880359881066
ordinal_pm,drift,5.0,20.0,20,400,0.6370517359749459,-0.08076500435006514,0.03497843646534192,-0.1267793489746357,1.0,-0.20178003351654233,-0.053080375701100774
ordinal_pm,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.03519100802938886,0.03497843646534192,-5.4326779525416775,0.9545,-43.619966833359456,-1.3684493352285951
ordinal_pm,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.03687719638069487,0.03497843646534192,-21.754984366884898,0.66,,
ordinal_pm,gaussian,0.25,0.0,20,400,0.04763716577923163,-0.014179146639589565,0.03497843646534192,-0.29764882959874256,1.0,-0.9082048431423121,0.06358884804416068
ordinal_pm,gaussian,0.25,20.0,20,400,0.03773690223294836,-0.020447894263557954,0.03497843646534192,-0.5418540752850867,1.0,-1.2810248226867218,-0.024952915355459574
ordinal_pm,gaussian,1.0,0.0,20,400,0.2648411245768901,0.01215539927500001,0.03497843646534192,0.04589694781888373,1.0,-0.06617358911460745,0.14663404857948928
ordinal_pm,gaussian,1.0,20.0,20,400,0.12778256623997594,0.004326486815552637,0.03497843646534192,0.03385819320162568,1.0,-0.213261160004236,0.25049116237263314
ordinal_pm,gaussian,5.0,0.0,20,400,0.7294857281093236,0.044275239567034365,0.03497843646534192,0.06069377077710163,1.0,-0.028963398727867976,0.16433898291855809
ordinal_pm,gaussian,5.0,20.0,20,400,0.5241390123201847,0.07523072386529843,0.03497843646534192,0.1435320060078674,1.0,-0.006432735841834411,0.28434491343855667
shortlist_m1,ar1,0.05,0.0,20,400,0.006281835117049281,-0.0208997361139798,0.022206079768619155,-3.3270112514186576,0.8665,,
shortlist_m1,ar1,0.05,20.0,20,400,0.00059179573919758,-0.019737609975255827,0.022206079768619155,-33.35206502503413,0.5715,,
shortlist_m1,ar1,0.25,0.0,20,400,0.038895955010831346,-0.012535635999980487,0.022206079768619155,-0.3222863661912837,1.0,-1.0520026670694795,0.10527162661098316
shortlist_m1,ar1,0.25,20.0,20,400,0.02581445195460027,-0.017741459197902137,0.022206079768619155,-0.6872684815894577,1.0,-1.9030793436601838,-0.05675239195846573
shortlist_m1,ar1,1.0,0.0,20,400,0.20857717698158992,0.013051018671198261,0.022206079768619155,0.06257165266145208,1.0,-0.02424475714177526,0.1400653578126903
shortlist_m1,ar1,1.0,20.0,20,400,0.13812654273973599,0.011426126430873988,0.022206079768619155,0.08272216334556053,1.0,-0.07299636896161171,0.2179079687983017
shortlist_m1,ar1,5.0,0.0,20,400,0.7593282188139565,0.030614889131940458,0.022206079768619155,0.04031838719198375,1.0,-0.002530239446967021,0.07830890765047396
shortlist_m1,ar1,5.0,20.0,20,400,0.46724670015656605,0.0037476115632066125,0.022206079768619155,0.008020627137550366,1.0,-0.07312376785434105,0.07984163816536967
shortlist_m1,bias,0.05,0.0,20,400,0.008864662949424779,-0.023878246456829864,0.022206079768619155,-2.693644032837064,0.9685,-19.30021239198624,-0.7607123307271306
shortlist_m1,bias,0.05,20.0,20,400,0.008679782566793356,-0.02272023861612913,0.022206079768619155,-2.6176045818303093,0.992,-18.229304923868206,-0.43187237673778905
shortlist_m1,bias,0.25,0.0,20,400,0.048911599853312684,-0.009499040335289448,0.022206079768619155,-0.19420833429651344,1.0,-0.6206520603964372,0.06907318963298306
shortlist_m1,bias,0.25,20.0,20,400,0.041895916857380436,-0.012246000242989875,0.022206079768619155,-0.2922957930405718,1.0,-0.9072236031781318,0.14311422407622434
shortlist_m1,bias,1.0,0.0,20,400,0.26122805805488003,0.033602634742368506,0.022206079768619155,0.12863332902512756,1.0,0.040112305667939975,0.22599524683189834
shortlist_m1,bias,1.0,20.0,20,400,0.1654331109919233,0.002424777014414031,0.022206079768619155,0.014657144509193282,1.0,-0.1261878240283406,0.13025602491760113
shortlist_m1,bias,5.0,0.0,20,400,0.764117841052533,0.053478132779128516,0.022206079768619155,0.06998676108054896,1.0,-0.009784576414949312,0.1452860852856726
shortlist_m1,bias,5.0,20.0,20,400,0.5580073836888795,-0.05944664002853757,0.022206079768619155,-0.10653378748422157,1.0,-0.21692522610973053,-0.008083347370218808
shortlist_m1,drift,0.05,0.0,20,400,0.00516009014738544,-0.030015363358240753,0.022206079768619155,-5.816829260909173,0.9065,,
shortlist_m1,drift,0.05,20.0,20,400,0.004874582161159622,-0.020792090931146413,0.022206079768619155,-4.265409884116129,0.945,,
shortlist_m1,drift,0.25,0.0,20,400,0.04992855236370636,-0.015547729770216326,0.022206079768619155,-0.3113995706696706,1.0,-0.9117196931224084,0.04078034169752279
shortlist_m1,drift,0.25,20.0,20,400,0.03449940097865165,-0.013279978857447616,0.022206079768619155,-0.3849336069824897,1.0,-1.2662075466931095,0.06375180155558173
shortlist_m1,drift,1.0,0.0,20,400,0.26734125192276154,0.0054499188277311195,0.022206079768619155,0.02038562619324336,1.0,-0.04209135632056674,0.07896527005923762
shortlist_m1,drift,1.0,20.0,20,400,0.16506780970017,-0.007516190328555919,0.022206079768619155,-0.04553395566469541,1.0,-0.14260217704225447,0.058556690874982775
shortlist_m1,drift,5.0,0.0,20,400,0.7573345537311486,0.04027695395469834,0.022206079768619155,0.053182511950981885,1.0,0.0049298790941251286,0.10354518867940506
shortlist_m1,drift,5.0,20.0,20,400,0.6370517359749459,-0.06648843789199284,0.022206079768619155,-0.10436897686219901,1.0,-0.17614378234452951,-0.028449048704970406
shortlist_m1,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.023358734783274836,0.022206079768619155,-3.6060485494018226,0.951,-23.555404995558863,-0.5489036310346913
shortlist_m1,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.020995004904034543,0.022206079768619155,-12.385594575976192,0.6485,,
shortlist_m1,gaussian,0.25,0.0,20,400,0.04763716577923163,-0.004613408632258674,0.022206079768619155,-0.0968447336610857,1.0,-0.4785487016373907,0.17320385644964695
shortlist_m1,gaussian,0.25,20.0,20,400,0.03773690223294836,-0.00405444015184334,0.022206079768619155,-0.10743966547162369,1.0,-0.5289908101005792,0.22236422190162772
shortlist_m1,gaussian,1.0,0.0,20,400,0.2648411245768901,0.023169503054461825,0.022206079768619155,0.08748453659331572,1.0,-0.0008306667439657767,0.1758657685338994
shortlist_m1,gaussian,1.0,20.0,20,400,0.12778256623997594,0.019937559411123646,0.022206079768619155,0.15602722654419748,1.0,-0.057190287206946876,0.33392651723425076
shortlist_m1,gaussian,5.0,0.0,20,400,0.7294857281093236,0.07637292683687343,0.022206079768619155,0.10469420290759668,1.0,0.024692178889461174,0.1847360444700291
shortlist_m1,gaussian,5.0,20.0,20,400,0.5241390123201847,0.11716407194537619,0.022206079768619155,0.22353625506090607,1.0,0.08249494767445359,0.3640454697590993
shortlist_m2,ar1,0.05,0.0,20,400,0.006281835117049281,-0.011464261608574612,0.01564181160441079,-1.8249860741266373,0.847,,
shortlist_m2,ar1,0.05,20.0,20,400,0.00059179573919758,-0.012618515738053079,0.01564181160441079,-21.322417351572373,0.5605,,
shortlist_m2,ar1,0.25,0.0,20,400,0.038895955010831346,3.7765306837237586e-05,0.01564181160441079,0.0009709314715815845,1.0,-0.5347073932237453,0.3216296849332109
shortlist_m2,ar1,0.25,20.0,20,400,0.02581445195460027,-0.002765252740960925,0.01564181160441079,-0.10712033499003425,1.0,-0.6719932783427971,0.27058183303938654
shortlist_m2,ar1,1.0,0.0,20,400,0.20857717698158992,0.03649173783122193,0.01564181160441079,0.17495556493433062,1.0,0.10594029906210328,0.23827881156769598
shortlist_m2,ar1,1.0,20.0,20,400,0.13812654273973599,0.04201487754295358,0.01564181160441079,0.30417671151097897,1.0,0.1991549372337389,0.38753654440401036
shortlist_m2,ar1,5.0,0.0,20,400,0.7593282188139565,0.1194892437218622,0.01564181160441079,0.15736178474770782,1.0,0.10546120128784747,0.21109757538638307
shortlist_m2,ar1,5.0,20.0,20,400,0.46724670015656605,0.05691130490858661,0.01564181160441079,0.12180140574458129,1.0,0.039968534394348464,0.18444647339627918
shortlist_m2,bias,0.05,0.0,20,400,0.008864662949424779,-0.00801952505047647,0.01564181160441079,-0.9046621508601013,0.9735,-4.215710667340282,-0.028097387078942437
shortlist_m2,bias,0.05,20.0,20,400,0.008679782566793356,-0.011748902587808255,0.01564181160441079,-1.353594113377514,0.988,-8.93625959406474,-0.030689683879070298
shortlist_m2,bias,0.25,0.0,20,400,0.048911599853312684,0.0027818643520720046,0.01564181160441079,0.05687534982325045,1.0,-0.21029413928047797,0.24181489545674087
shortlist_m2,bias,0.25,20.0,20,400,0.041895916857380436,0.00468413004277846,0.01564181160441079,0.11180397504424822,1.0,-0.16286145310584735,0.3455003257853499
shortlist_m2,bias,1.0,0.0,20,400,0.26122805805488003,0.06457649314067176,0.01564181160441079,0.24720351106811517,1.0,0.181514145148493,0.3216083029007486
shortlist_m2,bias,1.0,20.0,20,400,0.1654331109919233,0.031559722716064574,0.01564181160441079,0.19077029094620224,1.0,0.11121250281898913,0.2801796733368714
shortlist_m2,bias,5.0,0.0,20,400,0.764117841052533,0.13782765697632712,0.01564181160441079,0.18037487095770022,1.0,0.0963900259421671,0.26156299212681877
shortlist_m2,bias,5.0,20.0,20,400,0.5580073836888795,0.02121184664940027,0.01564181160441079,0.038013559084420764,1.0,-0.048565836479265365,0.1278475555226275
shortlist_m2,drift,0.05,0.0,20,400,0.00516009014738544,-0.014584679035101345,0.01564181160441079,-2.8264388060141235,0.9125,,
shortlist_m2,drift,0.05,20.0,20,400,0.004874582161159622,-0.012674064698407015,0.01564181160441079,-2.600030993300965,0.9465,,
shortlist_m2,drift,0.25,0.0,20,400,0.04992855236370636,6.556260623747827e-05,0.01564181160441079,0.0013131285233324028,1.0,-0.30606187762465537,0.20811694806270958
shortlist_m2,drift,0.25,20.0,20,400,0.03449940097865165,-0.000929140461819223,0.01564181160441079,-0.026932075208905174,1.0,-0.6221920467738229,0.31001146452448375
shortlist_m2,drift,1.0,0.0,20,400,0.26734125192276154,0.0352739580474004,0.01564181160441079,0.13194356573744,1.0,0.08201125160504501,0.18674480839686106
shortlist_m2,drift,1.0,20.0,20,400,0.16506780970017,0.02018098414929228,0.01564181160441079,0.12225875042474436,1.0,0.0644379866440946,0.1958958793988225
shortlist_m2,drift,5.0,0.0,20,400,0.7573345537311486,0.1035424762469815,0.01564181160441079,0.13671959867255543,1.0,0.08655708950156199,0.19261104500171736
shortlist_m2,drift,5.0,20.0,20,400,0.6370517359749459,0.0747383373913006,0.01564181160441079,0.11731910168476478,1.0,0.018478390441949644,0.22509246366897134
shortlist_m2,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.0115186345583466,0.01564181160441079,-1.7782108417086153,0.963,-14.948331665732354,0.17369497249524452
shortlist_m2,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.01130582167713878,0.01564181160441079,-6.669649484788409,0.681,,
shortlist_m2,gaussian,0.25,0.0,20,400,0.04763716577923163,0.007563174036305323,0.01564181160441079,0.15876624716415516,1.0,-0.07603652140379105,0.3631378521993056
shortlist_m2,gaussian,0.25,20.0,20,400,0.03773690223294836,0.00926565900423435,0.01564181160441079,0.24553311098610625,1.0,0.039176663398799653,0.44160923983691347
shortlist_m2,gaussian,1.0,0.0,20,400,0.2648411245768901,0.05225215340611232,0.01564181160441079,0.1972962223657308,1.0,0.12123119226617383,0.2762970087198331
shortlist_m2,gaussian,1.0,20.0,20,400,0.12778256623997594,0.04054962577921188,0.01564181160441079,0.31733300537304593,1.0,0.15545745590562682,0.46062729972452493
shortlist_m2,gaussian,5.0,0.0,20,400,0.7294857281093236,0.1491352439003079,0.01564181160441079,0.2044388781763225,1.0,0.13818565925711399,0.27774943757796894
shortlist_m2,gaussian,5.0,20.0,20,400,0.5241390123201847,0.21017146277995366,0.01564181160441079,0.40098420045017497,1.0,0.28031037467985687,0.514463620655676
shortlist_m3,ar1,0.05,0.0,20,400,0.006281835117049281,-0.007232220671763295,0.010835386590789756,-1.1512910697281133,0.8635,,
shortlist_m3,ar1,0.05,20.0,20,400,0.00059179573919758,-0.007225505155102796,0.010835386590789756,-12.209457886432082,0.5735,,
shortlist_m3,ar1,0.25,0.0,20,400,0.038895955010831346,0.008376688643670306,0.010835386590789756,0.2153614338904303,1.0,-0.1633824287773335,0.4529150342232326
shortlist_m3,ar1,0.25,20.0,20,400,0.02581445195460027,0.0012695699973208608,0.010835386590789756,0.04918059076185876,1.0,-0.45523283242960566,0.3947630335935808
shortlist_m3,ar1,1.0,0.0,20,400,0.20857717698158992,0.05203041570561815,0.010835386590789756,0.2494540220486857,1.0,0.1755453126163894,0.3154220359961837
shortlist_m3,ar1,1.0,20.0,20,400,0.13812654273973599,0.05385807562283847,0.010835386590789756,0.3899183643821462,1.0,0.30734361271941996,0.4611182045420317
shortlist_m3,ar1,5.0,0.0,20,400,0.7593282188139565,0.1732651007256293,0.010835386590789756,0.22818209100178471,1.0,0.17048307912066124,0.28276206515855845
shortlist_m3,ar1,5.0,20.0,20,400,0.46724670015656605,0.09810747448495351,0.010835386590789756,0.20996932552349634,1.0,0.15345158082548715,0.2661607960036697
shortlist_m3,bias,0.05,0.0,20,400,0.008864662949424779,-0.005471579707893546,0.010835386590789756,-0.6172349404721126,0.9705,-3.4190007602926036,0.15774402330687431
shortlist_m3,bias,0.05,20.0,20,400,0.008679782566793356,-0.006907649593240331,0.010835386590789756,-0.7958321006412354,0.9905,-6.901384192591092,0.20018352259065447
shortlist_m3,bias,0.25,0.0,20,400,0.048911599853312684,0.0065046317480547955,0.010835386590789756,0.1329875074126051,1.0,-0.10203681133175392,0.31067452466510637
shortlist_m3,bias,0.25,20.0,20,400,0.041895916857380436,0.008657073065421607,0.010835386590789756,0.2066328586361171,1.0,-0.06368444645071344,0.4386835722880983
shortlist_m3,bias,1.0,0.0,20,400,0.26122805805488003,0.07614283853671655,0.010835386590789756,0.29148032222756143,1.0,0.2194714192003662,0.37092327705956357
shortlist_m3,bias,1.0,20.0,20,400,0.1654331109919233,0.04671775033451918,0.010835386590789756,0.2823966136791081,1.0,0.2225491500440574,0.35033218789599385
shortlist_m3,bias,5.0,0.0,20,400,0.764117841052533,0.18099021405334764,0.010835386590789756,0.23686165186778382,1.0,0.15812491985179844,0.32013748623038113
shortlist_m3,bias,5.0,20.0,20,400,0.5580073836888795,0.0661044288517173,0.010835386590789756,0.11846515079193691,1.0,0.03010681519076035,0.19764842858627352
shortlist_m3,drift,0.05,0.0,20,400,0.00516009014738544,-0.009089521303610505,0.010835386590789756,-1.76150436213136,0.9015,,
shortlist_m3,drift,0.05,20.0,20,400,0.004874582161159622,-0.008424231466534543,0.010835386590789756,-1.7281956048783655,0.9425,,
shortlist_m3,drift,0.25,0.0,20,400,0.04992855236370636,0.004068232077585892,0.010835386590789756,0.0814810741547383,1.0,-0.1901194524969249,0.2754318637038779
shortlist_m3,drift,0.25,20.0,20,400,0.03449940097865165,0.008269417117590397,0.010835386590789756,0.23969741163643798,1.0,-0.14072025611819292,0.45949938610229085
shortlist_m3,drift,1.0,0.0,20,400,0.26734125192276154,0.05359276217487824,0.010835386590789756,0.2004657410310995,1.0,0.1484990798492603,0.2565857795919491
shortlist_m3,drift,1.0,20.0,20,400,0.16506780970017,0.04128499034002798,0.010835386590789756,0.25010927578804276,1.0,0.17981175142040576,0.3255346912032588
shortlist_m3,drift,5.0,0.0,20,400,0.7573345537311486,0.1516478234180619,0.010835386590789756,0.20023888078385027,1.0,0.13887664435855337,0.27070841427537234
shortlist_m3,drift,5.0,20.0,20,400,0.6370517359749459,0.14759495527622551,0.010835386590789756,0.23168440950929323,1.0,0.1080685634640785,0.3561113704315496
shortlist_m3,gaussian,0.05,0.0,20,400,0.0064776539925258695,-0.0069557873332268694,0.010835386590789756,-1.0738127323955071,0.9635,-8.153141401263037,0.48285241921935446
shortlist_m3,gaussian,0.05,20.0,20,400,0.001695114818690873,-0.007712418159283673,0.010835386590789756,-4.549791007809091,0.6855,,
shortlist_m3,gaussian,0.25,0.0,20,400,0.04763716577923163,0.016064668089850687,0.010835386590789756,0.3372297202629632,1.0,0.19788792225264065,0.4964735232154922
shortlist_m3,gaussian,0.25,20.0,20,400,0.03773690223294836,0.013394495300025922,0.010835386590789756,0.3549442192510198,1.0,0.18488086374653134,0.5249560574596893
shortlist_m3,gaussian,1.0,0.0,20,400,0.2648411245768901,0.07030684078268169,0.010835386590789756,0.2654679891387859,1.0,0.19614351787212028,0.34039585284495855
shortlist_m3,gaussian,1.0,20.0,20,400,0.12778256623997594,0.054700719420637235,0.010835386590789756,0.4280765446352765,1.0,0.3014449370285394,0.5326589664598878
shortlist_m3,gaussian,5.0,0.0,20,400,0.7294857281093236,0.19251899648375195,0.010835386590789756,0.26391057297683046,1.0,0.18655043341648053,0.34385096383995667
shortlist_m3,gaussian,5.0,20.0,20,400,0.5241390123201847,0.25363373171900794,0.010835386590789756,0.48390546354536346,1.0,0.3765982024013465,0.5862907925688583
shortlist_m5,ar1,0.05,0.0,20,400,0.006281835117049281,-0.003289509145043766,0.006573899951549349,-0.5236541685272571,0.854,,
shortlist_m5,ar1,0.05,20.0,20,400,0.00059179573919758,-0.00257975738471179,0.006573899951549349,-4.359202362980344,0.564,,
shortlist_m5,ar1,0.25,0.0,20,400,0.038895955010831346,0.0158954180297391,0.006573899951549349,0.4086650662083682,1.0,0.1310415315348511,0.6891357943041624
shortlist_m5,ar1,0.25,20.0,20,400,0.02581445195460027,0.00987611290811415,0.006573899951549349,0.3825807700850366,1.0,0.12870321376375116,0.6014752845976824
shortlist_m5,ar1,1.0,0.0,20,400,0.20857717698158992,0.0656150930100392,0.006573899951549349,0.31458424147638514,1.0,0.2410686485894221,0.38238417890048915
shortlist_m5,ar1,1.0,20.0,20,400,0.13812654273973599,0.06539640869723334,0.006573899951549349,0.47345287444467565,1.0,0.4108480321486238,0.5382405053913806
shortlist_m5,ar1,5.0,0.0,20,400,0.7593282188139565,0.22694933738784512,0.006573899951549349,0.2988817375210049,1.0,0.23563909035719222,0.3657280792815163
shortlist_m5,ar1,5.0,20.0,20,400,0.46724670015656605,0.17175414682115514,0.006573899951549349,0.3675877149343235,1.0,0.31152197089393585,0.4175405596525571
shortlist_m5,bias,0.05,0.0,20,400,0.008864662949424779,-0.0019225832518070646,0.006573899951549349,-0.21688170918351946,0.9725,-1.2284026932698613,0.5150094843302155
shortlist_m5,bias,0.05,20.0,20,400,0.008679782566793356,-0.003286412388153551,0.006573899951549349,-0.3786284233347653,0.99,-4.560278376365084,0.3793463189726325
shortlist_m5,bias,0.25,0.0,20,400,0.048911599853312684,0.013534574635252991,0.006573899951549349,0.27671502620735317,1.0,0.11695176819987094,0.41692754331939647
shortlist_m5,bias,0.25,20.0,20,400,0.041895916857380436,0.015599877601328482,0.006573899951549349,0.37234839983172224,1.0,0.17895378197464634,0.5387681124592171
shortlist_m5,bias,1.0,0.0,20,400,0.26122805805488003,0.09366942193725883,0.006573899951549349,0.3585733578342504,1.0,0.2811010768782601,0.4426414912299414
shortlist_m5,bias,1.0,20.0,20,400,0.1654331109919233,0.06307753328928165,0.006573899951549349,0.3812872339223627,1.0,0.32957768442038776,0.44111369332138645
shortlist_m5,bias,5.0,0.0,20,400,0.764117841052533,0.23575361230946185,0.006573899951549349,0.30853043816477754,1.0,0.23384970981449174,0.38555732136921644
shortlist_m5,bias,5.0,20.0,20,400,0.5580073836888795,0.13686187951161083,0.006573899951549349,0.24526894000370258,1.0,0.14757741622115353,0.33318100239217613
shortlist_m5,drift,0.05,0.0,20,400,0.00516009014738544,-0.004764859310646773,0.006573899951549349,-0.9234062147269024,0.9065,,
shortlist_m5,drift,0.05,20.0,20,400,0.004874582161159622,-0.0038813169391898944,0.006573899951549349,-0.7962358230652045,0.946,,
shortlist_m5,drift,0.25,0.0,20,400,0.04992855236370636,0.010454859657032776,0.006573899951549349,0.20939641071253118,1.0,0.010690234301928019,0.3824589071832719
shortlist_m5,drift,0.25,20.0,20,400,0.03449940097865165,0.013781269918470724,0.006573899951549349,0.3994640349552336,1.0,0.10925814017291778,0.5806754083008483
