delta_verticalPosition,delta_verticalWidth,delta_horizontalWidth,delta_r,delta_g,delta_b,delta_a,delta_blinkFrequency,delta_volume,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
0.07599658877857807,-0.37296234912662163,-0.030782794967193494,-0.30190868949280714,-0.3380159813959527,0.21137143180791362,-0.007448842489286234,-0.058414198965563546,0.2419746276463186,0.6767015167802378,0.0,5.284812731481506,0.1151872685185511,33.31574600970242,0.6663149201940485,0.4334734567901668,21.314100958996796,33.84596944444682,0.0,logei,composite,1.823566,0,50,8,9bc96d1e-8061-460e-9985-0bd343c05a07,gaussian,extra_trees,False,0.01,2.0,16.35211839999829,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,-0.09361059849249331,-0.05876104941380267,0.0,-0.03933461886277945,0.0,0.145372888573725,0.0,0.0,0.1868054979161024,20.0,5.349618055555593,0.050381944444463755,21.886807142859006,0.4377361428571801,0.40163055555558813,9.059796114419271,16.320476570768975,0.0,logei,composite,1.823566,20,50,8,94ef8101-c72b-41b8-b2b3-5cb84d0238fa,gaussian,extra_trees,False,0.01,2.0,18.882571399997687,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.07599658877857807,-0.37296234912662163,-0.030782794967193494,-0.30190868949280714,-0.3380159813959527,0.21137143180791362,-0.007448842489286234,-0.058414198965563546,0.2419746276463186,0.6767015167802378,0.0,5.39520287698418,0.004797123015877425,18.33478922458886,0.3666957844917772,0.004797123015877425,8.84535205026536,8.84535205026536,0.0,qnei,composite,0.0,0,50,8,d002eeac-98e2-4285-a147-d5c7eec7bbea,none,extra_trees,True,0.01,2.0,46.1576311999961,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,-0.03329467966616728,0.0,0.4009367098365155,0.0,0.0,0.0,0.0,0.4023167669742375,20.0,5.39520287698418,0.004797123015877425,18.33478922458886,0.3666957844917772,0.004797123015877425,8.84535205026536,8.84535205026536,0.0,qnei,composite,0.0,20,50,8,d002eeac-98e2-4285-a147-d5c7eec7bbea,none,extra_trees,True,0.01,2.0,46.1576311999961,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.07599658877857807,-0.37296234912662163,-0.030782794967193494,-0.30190868949280714,-0.3380159813959527,0.21137143180791362,-0.007448842489286234,-0.058414198965563546,0.2419746276463186,0.6767015167802378,0.0,5.38101779100533,0.01898220899472758,21.149186518961436,0.4229837303792287,0.025173412698423547,9.449114037699736,9.791040658069965,0.0,qnei,composite,0.018236,0,50,8,d8a80cee-5512-4c3b-bb03-38b795d8313b,gaussian,extra_trees,False,0.01,2.0,43.33429790000082,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,-0.04371313809183863,0.0,0.4009367098365155,0.0,0.0,0.0,0.0,0.4033126377097132,20.0,5.394819444444501,0.00518055555555641,19.77850507505783,0.39557010150115657,0.02818055555556409,8.581488210979598,8.618553025794437,0.0,qnei,composite,0.018236,20,50,8,3dfabfb9-eb2e-4a7b-8cce-ab9257a8aba6,gaussian,extra_trees,False,0.01,2.0,56.61936160000914,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.07599658877857807,-0.37296234912662163,-0.030782794967193494,-0.30190868949280714,-0.3380159813959527,0.21137143180791362,-0.007448842489286234,-0.058414198965563546,0.2419746276463186,0.6767015167802378,0.0,5.3771153108466025,0.02288468915345465,18.223867565037022,0.36447735130074044,0.08882291666668252,10.19669481922509,11.483379987876043,0.0,qnei,composite,0.091178,0,50,8,38e92c5d-c31e-4e68-84f3-9a8b2942d6f4,gaussian,extra_trees,False,0.01,2.0,36.77909060000093,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,-0.11283548587964254,-0.08623733771826914,0.4009367098365155,0.0,0.0,0.0,0.0,0.4253457071429781,20.0,5.400000000000057,0.0,16.40158399370846,0.3280316798741692,0.021145949074100834,9.009006775343739,9.342699074075355,0.0,qnei,composite,0.091178,20,50,8,c4f5216b-87af-4f61-a0ca-f2dd2c54ba3f,gaussian,extra_trees,False,0.01,2.0,39.02793830000155,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.07599658877857807,-0.37296234912662163,-0.030782794967193494,-0.30190868949280714,-0.3380159813959527,0.21137143180791362,-0.007448842489286234,-0.058414198965563546,0.2419746276463186,0.6767015167802378,0.0,5.322915123456827,0.07708487654323015,37.0260443121714,0.740520886243428,0.5088935185185646,20.528050677911644,36.980433096342566,0.0,qnei,composite,0.364713,0,50,8,07b82f11-9ea9-4eb1-a9f0-bf5a59760e30,gaussian,extra_trees,False,0.01,2.0,26.823902699994505,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,0.002979145555757512,0.0,-0.09906329016348447,0.0,0.5,0.0,0.0,0.5097277810422511,20.0,5.395972222222278,0.0040277777777788515,15.585950672399893,0.31171901344799785,0.021105902777787122,9.453468535053872,9.90241269014652,0.0,qnei,composite,0.364713,20,50,8,02ae1db7-66a4-41c5-b05e-c9a5e8043680,gaussian,extra_trees,False,0.01,2.0,24.588821400000597,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.07599658877857807,-0.37296234912662163,-0.030782794967193494,-0.30190868949280714,-0.3380159813959527,0.21137143180791362,-0.007448842489286234,-0.058414198965563546,0.2419746276463186,0.6767015167802378,0.0,5.045717438271639,0.354282561728418,48.61573338845036,0.9723146677690072,0.9352184744268524,33.02598218143947,49.55965187941141,0.0,qnei,composite,1.823566,0,50,8,772433c7-4f16-41ca-b920-630d297587c4,gaussian,extra_trees,False,0.01,2.0,29.568448599995463,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,-0.07690238153959805,0.0,-0.09906329016348447,0.0,0.5,0.0,0.0,0.5154876446089437,20.0,5.370715112433897,0.029284887566159767,19.476873837083012,0.3895374767416602,0.16629513888892156,9.428423974869048,13.294404563493663,0.0,qnei,composite,1.823566,20,50,8,31952eb4-3c34-4596-bf5e-1f0ece5a8182,gaussian,extra_trees,False,0.01,2.0,31.73077789999661,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.3856003472222564,0.014399652777800753,13.629098093035363,0.27258196186070727,0.014399652777800753,4.2478953428145605,4.2478953428145605,0.0,logei,composite,0.0,0,50,10,60d5a848-a697-4841-aca5-605d032a6f20,none,extra_trees,True,0.01,2.0,48.88339499999711,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.4661189945299232,0.0,0.09836590004604506,0.0,-0.09225311461223162,0.0,-0.5,0.5,0.8575858000859813,20.0,5.3856003472222564,0.014399652777800753,13.629098093035363,0.27258196186070727,0.014399652777800753,4.2478953428145605,4.2478953428145605,0.0,logei,composite,0.0,20,50,10,60d5a848-a697-4841-aca5-605d032a6f20,none,extra_trees,True,0.01,2.0,48.88339499999711,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.3791892361111255,0.02081076388893166,13.151043474428622,0.26302086948857245,0.03369907407409034,4.4462208057779815,4.820234868277289,0.0,logei,composite,0.018236,0,50,10,55c97fa6-7ce1-4e55-9ece-1a99feb685ab,gaussian,extra_trees,False,0.01,2.0,56.493743700004416,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.5,0.0,0.05376557894830736,0.0,0.0,0.06188589365946173,-0.5,0.5,0.8698968911966963,20.0,5.394701388888944,0.005298611111113516,10.035081101191999,0.20070162202383998,0.03482777777780566,4.154714266425488,4.707267738648007,0.0,logei,composite,0.018236,20,50,10,7cc0e011-5e72-4b79-ac06-960ff14c3227,gaussian,extra_trees,False,0.01,2.0,45.532706999991206,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.274930555555573,0.12506944444448376,15.56107127976496,0.3112214255952992,0.1582237654321732,10.93124999173515,11.819223757167833,0.0,logei,composite,0.091178,0,50,10,4e8fd41f-7987-4a73-baf7-30b2e3bd2c69,gaussian,extra_trees,False,0.01,2.0,29.549857899997733,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.4956479020257255,0.0,-0.12195221001062306,0.0,0.0,0.0,-0.5,0.5,0.8720889772890026,20.0,5.377330555555584,0.02266944444447283,10.141260174163962,0.20282520348327926,0.061878472222241854,4.421546905314685,5.646667622907168,0.0,logei,composite,0.091178,20,50,10,3a5423a0-9498-4153-a838-07126958876f,gaussian,extra_trees,False,0.01,2.0,39.1042626999988,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.393707390873042,0.006292609127014792,10.180987330148431,0.20361974660296864,0.36275007716055274,4.844893841190991,18.054514459328214,0.0,logei,composite,0.364713,0,50,10,ad880294-628c-4108-8811-363841639d66,gaussian,extra_trees,False,0.01,2.0,15.74892749999708,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.5,0.0,0.09836590004604506,0.0,-0.5,0.5,-0.5,0.5,1.1223528189886942,20.0,5.378038194444488,0.021961805555569036,10.35888691027504,0.20717773820550078,0.0263570601851999,4.408455585869965,5.322915173061478,0.0,logei,composite,0.364713,20,50,10,f4811a44-3471-4ba9-bbb9-7b1b1118adab,gaussian,extra_trees,False,0.01,2.0,23.141382900008466,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.188411574074088,0.21158842592596905,28.332308983688563,0.5666461796737713,0.8416643518519047,16.613194535385844,40.89998901289942,0.0,logei,composite,1.823566,0,50,10,9296b749-8cbc-402f-a707-3d1c63d25e4e,gaussian,extra_trees,False,0.01,2.0,22.347129799993127,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,0.0,-0.302808064404806,0.0,0.0,0.0,0.0,0.0,0.302808064404806,20.0,5.400000000000057,0.0,9.334361937832185,0.1866872387566437,0.015993402777802146,3.9341538497585193,5.230052287259133,0.0,logei,composite,1.823566,20,50,10,beeea725-b1c5-4107-a9ad-74b655de650d,gaussian,extra_trees,False,0.01,2.0,16.701506400000653,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.388569791666703,0.011430208333353953,21.192134281306988,0.42384268562613975,0.011430208333353953,4.2445563988107535,4.2445563988107535,0.0,qnei,composite,0.0,0,50,10,e8cd8b52-7dac-4615-9c30-2ebc91beb362,none,extra_trees,True,0.01,2.0,36.78308619999734,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.18915581629862044,0.0,0.0,0.0,-0.09924909262370829,-0.1435932804898492,0.0,0.5,0.5623605030832655,20.0,5.388569791666703,0.011430208333353953,21.192134281306988,0.42384268562613975,0.011430208333353953,4.2445563988107535,4.2445563988107535,0.0,qnei,composite,0.0,20,50,10,e8cd8b52-7dac-4615-9c30-2ebc91beb362,none,extra_trees,True,0.01,2.0,36.78308619999734,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.393598363095271,0.006401636904786123,20.93370209435823,0.4186740418871646,0.014916666666687561,4.069262946429979,4.210485331240273,0.0,qnei,composite,0.018236,0,50,10,301b9130-69ef-4024-9e09-67663af20fc6,gaussian,extra_trees,False,0.01,2.0,37.720384100000956,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.21494845573776356,0.0,0.0,0.0,-0.08357475204228948,-0.11729395529160513,0.0,0.5,0.5629790846478477,20.0,5.368135995370413,0.031864004629643894,15.486352612435791,0.30972705224871583,0.04967187500001913,4.704316815477277,5.158417509921845,0.0,qnei,composite,0.018236,20,50,10,7a2cf5f3-e048-41f5-ace8-ba45ca06352b,gaussian,extra_trees,False,0.01,2.0,36.238186799993855,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.399750000000057,0.00025000000000030553,13.697218843195916,0.2739443768639183,0.00813162427852987,3.723760306188029,3.937903103958249,0.0,qnei,composite,0.091178,0,50,10,eb500faa-f76f-45f5-9afd-a39574868884,gaussian,extra_trees,False,0.01,2.0,30.44661180001276,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.18023669597271463,0.0,0.0,0.0,-0.03260394698798286,-0.1475314842427341,0.0,0.5,0.5525520996043903,20.0,5.399937500000057,6.250000000029843e-05,9.61436452220762,0.19228729044415238,6.250000000029843e-05,4.1116719659400705,4.430956070878349,0.0,qnei,composite,0.091178,20,50,10,38894e45-e882-452f-96bd-80901dd4e0d0,gaussian,extra_trees,False,0.01,2.0,42.93375599999854,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.372210069444478,0.027789930555579545,23.685233695088037,0.47370467390176074,0.14905833333338858,8.102293303573154,15.011823729610207,0.0,qnei,composite,0.364713,0,50,10,ed52dec9-08c0-4d9a-838d-d80533712bad,gaussian,extra_trees,False,0.01,2.0,21.19816460000584,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,0.0,0.0,0.0,0.0,-0.13484651392207625,0.0,0.0,0.13484651392207625,20.0,5.38703506944448,0.012964930555576792,12.00642633928749,0.2401285267857498,0.03953611111113897,4.203491352514499,4.954416526125834,0.0,qnei,composite,0.364713,20,50,10,08d5637b-39e4-4ca6-a697-835cb0953a89,gaussian,extra_trees,False,0.01,2.0,26.951286900002742,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.00046214691219548243,0.3088255481528257,-0.24511478640147732,0.21323921243124666,0.12024862413595594,0.3455921665021444,0.12220099553522523,-0.3483765146880258,0.16003560681948037,0.7047907525662449,0.0,5.349472415123494,0.05052758487656295,29.084553466212228,0.5816910693242445,0.2642291942240087,9.384457082232704,33.391041914684884,0.0,qnei,composite,1.823566,0,50,10,66d717b0-b414-4235-9114-0ff4b3d9ba6f,gaussian,extra_trees,False,0.01,2.0,20.87532540000393,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,0.0,0.0,0.0,0.42032714206858623,0.0,0.0,0.0,0.0,0.42032714206858623,20.0,5.368135995370413,0.031864004629643894,14.47791929563704,0.2895583859127408,0.0826751929012941,4.704316815477277,5.959276383379588,0.0,qnei,composite,1.823566,20,50,10,bde07731-1c31-4863-b6fb-df5c63d73d9d,gaussian,extra_trees,False,0.01,2.0,21.456583000006503,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.392591666666721,0.007408333333335904,14.947818426097285,0.2989563685219457,0.007408333333335904,5.164709441138466,5.164709441138466,0.0,logei,composite,0.0,0,50,11,e493445d-04b9-41eb-8e3f-0cc2dc4207b9,none,extra_trees,True,0.01,2.0,59.82707919999666,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.014277206476666415,0.0,0.0,0.0,-0.36187168607024656,-0.429521944864642,0.0,0.0,0.0,0.5618220865402187,20.0,5.392591666666721,0.007408333333335904,14.947818426097285,0.2989563685219457,0.007408333333335904,5.164709441138466,5.164709441138466,0.0,logei,composite,0.0,20,50,11,e493445d-04b9-41eb-8e3f-0cc2dc4207b9,none,extra_trees,True,0.01,2.0,59.82707919999666,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.383910011574123,0.01608998842593401,14.130786577467513,0.28261573154935027,0.01608998842593401,5.274901317771354,5.448852078989503,0.0,logei,composite,0.018236,0,50,11,79b128ef-5bb0-4fe4-b2c3-dca73f0cbc5a,gaussian,extra_trees,False,0.01,2.0,33.75571110000601,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.04512310496680194,0.0,0.0,0.0,-0.5,-0.429521944864642,0.0,-0.24360242758725625,0.0,0.7041784847952641,20.0,5.400000000000057,0.0,14.49378811728554,0.2898757623457108,0.0,4.993626107805065,4.993626107805065,0.0,logei,composite,0.018236,20,50,11,330671d4-2d2f-4c31-a313-b7442032ab7e,gaussian,extra_trees,False,0.01,2.0,44.79766730000847,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.279158564814843,0.12084143518521451,15.981221759261278,0.31962443518522554,0.1456319444444807,10.32946123236506,12.130914886465813,0.0,logei,composite,0.091178,0,50,11,8493e2b0-d1d6-454a-a5a1-813be39a4cdd,gaussian,extra_trees,False,0.01,2.0,25.85827079998853,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.04512310496680194,0.0,0.0,0.0,-0.5,-0.429521944864642,-0.032423983897952646,-0.29050458898497056,-0.06359420289773166,0.7252679844840035,20.0,5.386657291666705,0.013342708333352604,13.013198735120717,0.26026397470241436,0.013342708333352604,5.647092253638869,5.788205795305515,0.0,logei,composite,0.091178,20,50,11,8f902264-1530-473a-91db-ce4985ad2122,gaussian,extra_trees,False,0.01,2.0,40.09247529999993,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.387256944444499,0.01274305555555788,24.353963100751493,0.4870792620150299,0.04308680555557487,11.715435069446233,22.05245752315011,0.0,logei,composite,0.364713,0,50,11,9b57b35f-8494-41b0-8bbc-f196d01a4353,gaussian,extra_trees,False,0.01,2.0,19.446494599993457,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.04512310496680194,0.0,0.0,0.0,-0.4549502010636328,-0.429521944864642,0.0,-0.22120056269069244,0.0,0.6651575528434361,20.0,5.399944444444501,5.555555555591951e-05,10.988481194887072,0.21976962389774143,0.05233715277781137,5.053535830027332,7.1448990823428975,0.0,logei,composite,0.364713,20,50,11,eed0ef56-d3b6-4688-91fc-fbf26507e10d,gaussian,extra_trees,False,0.01,2.0,22.33597440000449,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.18763155864197,0.21236844135808752,28.661721340390446,0.5732344268078089,0.370725462963013,11.708516677692632,21.938228284835034,0.0,logei,composite,1.823566,0,50,11,850cbacb-d415-4ae6-8ca2-61cd6fe54ccf,gaussian,extra_trees,False,0.01,2.0,26.63622669999313,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.04512310496680194,0.17943076007832703,0.16507106737853738,0.0,-0.5,-0.429521944864642,0.0,0.0,-0.5,0.8636949986366284,20.0,5.350641666666707,0.049358333333350046,17.923556735010933,0.3584711347002187,0.5345298611111486,6.0642427744721115,14.712685945769078,0.0,logei,composite,1.823566,20,50,11,33a1cf39-0775-47cf-9c16-02220014af42,gaussian,extra_trees,False,0.01,2.0,21.406109300005483,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.394223958333372,0.005776041666685217,18.25587565374624,0.3651175130749248,0.005776041666685217,4.518804174935154,4.518804174935154,0.0,qnei,composite,0.0,0,50,11,1c40e119-5d73-4ea4-b12d-ae011172e66e,none,extra_trees,True,0.01,2.0,49.44023350000498,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,-0.16523791291902212,0.0,0.0,-0.5,0.0,-0.003031312659112828,0.4444637098172768,0.0,0.6891014047778513,20.0,5.394223958333372,0.005776041666685217,18.25587565374624,0.3651175130749248,0.005776041666685217,4.518804174935154,4.518804174935154,0.0,qnei,composite,0.0,20,50,11,1c40e119-5d73-4ea4-b12d-ae011172e66e,none,extra_trees,True,0.01,2.0,49.44023350000498,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.400000000000057,0.0,16.293718108320938,0.32587436216641874,0.0,4.639391557710033,4.658247460487811,0.0,qnei,composite,0.018236,0,50,11,cbbace91-22a0-4516-8508-43b9994cabe6,gaussian,extra_trees,False,0.01,2.0,38.13339590000396,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,-0.16523791291902212,0.0,0.0,-0.5,0.0,0.0006486113670446381,0.4444637098172768,0.0,0.6890950427242066,20.0,5.394223958333372,0.005776041666685217,17.67535386480985,0.353507077296197,0.016251909722248215,4.518804174935154,4.771873185351581,0.0,qnei,composite,0.018236,20,50,11,d9c3baa4-d75e-4d25-a07b-e80b2c404b55,gaussian,extra_trees,False,0.01,2.0,37.555853800004115,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.399994791666724,5.208333333506232e-06,12.701928192199201,0.25403856384398404,0.028042708333355648,3.855180971671847,4.667702962413269,0.0,qnei,composite,0.091178,0,50,11,df2c67ae-ffea-4d15-a174-0c1b899ec38b,gaussian,extra_trees,False,0.01,2.0,26.54723599999852,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,-0.16523791291902212,0.0,0.0,-0.5,0.0,-0.04101950811687127,0.40450514714590424,0.0,0.6652898480959363,20.0,5.399500000000057,0.0005000000000006111,14.44931686296135,0.288986337259227,0.02011354166668955,4.447577612434911,4.978535772157496,0.0,qnei,composite,0.091178,20,50,11,30b4cd64-55f3-43b7-9513-35fcbdeed7ee,gaussian,extra_trees,False,0.01,2.0,41.198729800002184,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430731,0.759699485534724,0.0,5.22580555555558,0.17419444444447763,23.44323933531978,0.46886478670639564,0.2956623677249137,14.711798528441332,18.58868545524937,0.0,qnei,composite,0.364713,0,50,11,ccd79d5e-fe1d-40b2-b3bb-1ffce432fdf9,gaussian,extra_trees,False,0.01,2.0,26.9112235000066,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
0.0,-0.16523791291902212,0.0,0.0,0.0,-0.5,0.029830043395063677,0.4444637098172768,-0.5,0.8519045654880141,20.0,5.394223958333372,0.005776041666685217,16.836127797705593,0.3367225559541119,0.06335746527779307,4.518804174935154,5.809776136740727,0.0,qnei,composite,0.364713,20,50,11,0a92c8d0-6203-4817-9162-cb80da197598,gaussian,extra_trees,False,0.01,2.0,23.85733679999248,5.400000000000057,ehmi,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume"
