dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_ackley,composite,qnei,extra_trees,gaussian,0.96179,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1299718000796393,59.088883088742705,1.1817776617748539,-21.064678778483113
iso_ackley,composite,qnei,extra_trees,gaussian,4.808951,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.256636899624874,203.56441270929372,4.071288254185875,405.2818909165228
iso_ackley,composite,ucb,extra_trees,gaussian,0.240448,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.9480895747705489,-35.10771938685713,-0.7021543877371439,-14.687916339528499
iso_ackley,composite,ucb,extra_trees,gaussian,0.96179,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.5293276699956202,-48.34764183448459,-0.9669528366896927,-30.941164964295353
iso_ackley,composite,ucb,extra_trees,gaussian,4.808951,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.13737602507931,304.33703439160934,6.086740687832187,332.1695115709173
iso_ackley,composite,ei,extra_trees,gaussian,0.240448,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.25519726730553316,-100.84088823507739,-2.016817764701548,-53.63940498860427
iso_ackley,composite,ei,extra_trees,gaussian,0.96179,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.02183351766590036,-121.15924321130024,-2.4231848642260054,66.79329805694442
iso_ackley,composite,ei,extra_trees,gaussian,4.808951,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,5.805656072003083,140.53361691511964,2.8106723383023926,319.28909993301636
iso_ackley,composite,random,extra_trees,gaussian,0.240448,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,0.96179,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,4.808951,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.240448,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.96179,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,4.808951,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,logei,extra_trees,gaussian,0.240448,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.4461476378095206,-11.632382811267348,-0.2326476562253461,-2.5972040444091817
iso_ackley,composite,logei,extra_trees,gaussian,0.96179,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5015607685521069,-131.61017299847373,-2.6322034599694737,-125.01158361833234
iso_ackley,composite,logei,extra_trees,gaussian,4.808951,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,13.577209531557815,230.4010806999977,4.608021613999954,287.26815471607364
iso_ackley,composite,qnei,extra_trees,gaussian,0.240448,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.027335990915474895,-3.3526303040258654,-0.06705260608051766,80.0147040420386
iso_ackley,composite,qnei,extra_trees,gaussian,0.96179,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.584603645425492,186.3085387426329,3.7261707748526582,303.4056218982939
iso_ackley,composite,qnei,extra_trees,gaussian,4.808951,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,13.241946034181508,207.74890460904282,4.154978092180857,330.67922903760024
iso_ackley,composite,ucb,extra_trees,gaussian,0.240448,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.6672820771661652,10.212004101410855,0.20424008202821575,12.779559446967937
iso_ackley,composite,ucb,extra_trees,gaussian,0.96179,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.667441815522695,256.61146390600214,5.132229278120043,312.341801131986
iso_ackley,composite,ucb,extra_trees,gaussian,4.808951,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,13.54508943151288,280.48994382002485,5.609798876400497,340.5744624617853
iso_ackley,composite,ei,extra_trees,gaussian,0.240448,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.30781065357248494,-22.46795563230836,-0.44935911264616735,-1.476146852310535
iso_ackley,composite,ei,extra_trees,gaussian,0.96179,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,8.81076508765684,172.36497161180813,3.4472994322361625,264.71162426769104
iso_ackley,composite,ei,extra_trees,gaussian,4.808951,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,13.236377935953408,238.47981782019593,4.769596356403918,332.04532124874027
iso_ackley,composite,random,extra_trees,gaussian,0.240448,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,0.96179,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,4.808951,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.240448,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.96179,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,4.808951,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,logei,extra_trees,gaussian,0.240448,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0846559088944101,-6.937322488829636,-0.138746449776594,-71.09041556750691
iso_ackley,composite,logei,extra_trees,gaussian,0.96179,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.0386998942380998,78.55137356674396,1.5710274713348795,-120.58591079638921
iso_ackley,composite,logei,extra_trees,gaussian,4.808951,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.312682301980697,6.041799819418088,0.12083599638836162,28.86592807517121
iso_ackley,composite,qnei,extra_trees,gaussian,0.240448,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.10008670266315,27.285557011841377,0.5457111402368273,-126.98013999990184
iso_ackley,composite,qnei,extra_trees,gaussian,0.96179,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,7.149967680431773,133.35966334192398,2.6671932668384795,90.52414872621699
iso_ackley,composite,qnei,extra_trees,gaussian,4.808951,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,11.756850772370823,284.5455070603477,5.6909101412069525,272.746492912511
iso_ackley,composite,ucb,extra_trees,gaussian,0.240448,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.5668851954945247,-94.55714430519077,-1.8911428861038146,-70.32122399379338
iso_ackley,composite,ucb,extra_trees,gaussian,0.96179,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,9.132917794461191,219.4213543094279,4.388427086188559,286.5503181433249
iso_ackley,composite,ucb,extra_trees,gaussian,4.808951,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.139303131698895,297.4322362499221,5.9486447249984415,312.4324872426815
iso_ackley,composite,ei,extra_trees,gaussian,0.240448,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-4.002138509098414,-240.6802530282858,-4.813605060565716,-294.2362925767361
iso_ackley,composite,ei,extra_trees,gaussian,0.96179,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-3.6713807927590345,-80.14638970789218,-1.6029277941578446,-129.87340803581412
iso_ackley,composite,ei,extra_trees,gaussian,4.808951,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,7.773868055140998,172.1840885570415,3.443681771140829,73.88440468351416
iso_ackley,composite,random,extra_trees,gaussian,0.240448,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,0.96179,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,4.808951,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.240448,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.96179,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,4.808951,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,logei,extra_trees,gaussian,0.240448,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-6.215183268412918,-232.83604545621534,-4.656720909124308,-286.22784048242147
iso_ackley,composite,logei,extra_trees,gaussian,0.96179,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-6.306575739398038,-128.87076414259866,-2.577415282851973,-184.8317925709119
iso_ackley,composite,logei,extra_trees,gaussian,4.808951,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,6.511936411926991,99.44327420466266,1.9888654840932531,42.058183078965726
iso_ackley,composite,qnei,extra_trees,gaussian,0.240448,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.16108421731613198,-9.282812023833799,-0.18565624047667662,-107.42151191327997
iso_ackley,composite,qnei,extra_trees,gaussian,0.96179,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.27844471176637775,15.137501062404567,0.3027500212480909,36.16633102955035
iso_ackley,composite,qnei,extra_trees,gaussian,4.808951,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,11.356658876844651,231.5309683539408,4.630619367078815,223.86958069240916
iso_ackley,composite,ucb,extra_trees,gaussian,0.240448,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.24035674762144232,104.31794820362035,2.0863589640724065,124.0419901517688
iso_ackley,composite,ucb,extra_trees,gaussian,0.96179,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,12.193814254164794,329.55717794892024,6.591143558978404,355.4497346249737
iso_ackley,composite,ucb,extra_trees,gaussian,4.808951,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,6.932226136929027,279.10534585193426,5.582106917038685,224.71041657597
iso_ackley,composite,ei,extra_trees,gaussian,0.240448,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.9988150858982898,-79.24360098860586,-1.5848720197721171,-94.68794468105017
iso_ackley,composite,ei,extra_trees,gaussian,0.96179,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.2005997297589257,-189.19692367162253,-3.7839384734324515,-218.40815048467618
iso_ackley,composite,ei,extra_trees,gaussian,4.808951,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,7.787991036673397,95.24550898485222,1.904910179697044,50.07145912154522
iso_ackley,composite,random,extra_trees,gaussian,0.240448,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,0.96179,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,random,extra_trees,gaussian,4.808951,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.240448,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,0.96179,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_ackley,composite,sobol,extra_trees,gaussian,4.808951,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
