dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_Trajectory,delta_excess_TrajectoryAlpha,delta_excess_TrajectorySize,delta_excess_EgoTrajectory,delta_excess_EgoTrajectoryAlpha,delta_excess_EgoTrajectorySize,delta_excess_PedestrianIntention,delta_excess_PedestrianIntentionSize,delta_excess_SemanticSegmentation,delta_excess_SemanticSegmentationAlpha,delta_excess_CarStatus,delta_excess_CarStatusAlpha,delta_excess_CoveredArea,delta_excess_CoveredAreaAlpha,delta_excess_CoveredAreaSize,delta_excess_OccludedCars,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
opticarvis,composite,logei,extra_trees,gaussian,0.781517,20,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.05854679342994118,0.028945323580617743,-0.15757252944584876,0.09793619200956405,-0.5189939457374971,-0.05779088904816887,0.0658873703112548,-0.13411715474036082,-0.017699260839827202,-0.24805794667934009,0.11102481385776564,-0.03748958351732368,-0.12531726466886062,0.06732690498979876,0.07544343883468363,-0.11676876946159687,0.6699635749088285,0.02137152777777751,-0.3242480875220366,-0.006484961750440776,-0.5834936342592805
opticarvis,composite,qnei,extra_trees,gaussian,0.007815,0,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07937285052910459,0.7050264219577542,0.014100528439155102,0.6745170469577779
opticarvis,composite,qnei,extra_trees,gaussian,0.007815,20,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.009826961052151958,0.0,-0.08054723947185222,-0.07655880784475477,0.0,0.008628460796318238,0.003219161697315065,0.03451095484115094,0.025616698895712386,0.13222232828675168,-0.012716211366757713,0.023343743883228685,-0.10786411697311188,-0.0019496379857398827,0.17701424026010265,-0.011453807053089071,0.2750832399290982,0.05368981481481472,0.04442608604847109,0.0008885217209694263,-0.6860836640211492
opticarvis,composite,qnei,extra_trees,gaussian,0.039076,0,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08840856481481552,0.27565704481110487,0.0055131408962220685,0.3488889715608572
opticarvis,composite,qnei,extra_trees,gaussian,0.039076,20,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.03160488137087726,0.0,-0.1752425757700603,-0.16345910857197082,0.0,7.691223521366641e-05,-0.002969503508144511,0.08336222841784097,0.12771529559512873,0.04954433637340358,-0.07771875282310636,-0.034625338530612115,-0.07047945388195276,-0.06938951093455403,-0.1070588065885773,-0.014346510829153725,0.33591727962438606,0.03881365740741016,0.4811569746124711,0.00962313949224941,0.3450768022487001
opticarvis,composite,qnei,extra_trees,gaussian,0.156303,0,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22597430555555775,7.143199758655946,0.14286399517311887,4.782030307539767
opticarvis,composite,qnei,extra_trees,gaussian,0.156303,20,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.1391830694009092,0.0,-0.00028690223150706906,-0.21751112150964558,0.0,0.2097023733994215,0.07324460354787088,0.11674759273405785,0.3426432966676035,0.18672129855756975,-0.22932599724609481,-0.38217717511936855,0.33617234575293076,-0.3917212368917771,0.23115672682277194,-0.06015753980487043,0.8967060658776732,0.1327824074074081,1.444773457950447,0.028895469159008924,1.3622477402998268
opticarvis,composite,qnei,extra_trees,gaussian,0.781517,0,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18691100146199136,10.307591855886201,0.206151837117724,6.242536205966378
opticarvis,composite,qnei,extra_trees,gaussian,0.781517,20,8,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.07578259742581374,0.0,-0.19615533388247325,0.04981566412444294,0.0,-0.023569528624471148,0.2747365073768451,-0.119191899211778,0.283807364606358,0.14954727292940473,-0.22923773324940544,-0.3608569608524802,0.21903963935783832,-0.4542059453205508,0.528629991007644,-0.21372411367845687,1.00101531336918,0.16356354717813015,5.413592438271618,0.10827184876543233,1.7796043595678945
opticarvis,composite,logei,extra_trees,gaussian,0.007815,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034023148148146665,-1.1956748182860082,-0.02391349636572021,-0.47301041666665533
opticarvis,composite,logei,extra_trees,gaussian,0.007815,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.6506385491306499,0.38696720880429103,-0.1874624513880724,-0.2625376383927346,-0.1482072377190391,0.37335760977179583,-0.08258911227116916,0.0036606463840161974,0.23709787790535503,-0.029278746476581463,0.11055534571128844,0.39289729159863523,-0.12834770383161875,0.32051541025073227,0.21961124075326144,0.10791867717185122,1.117175093971615,0.03236805555555433,-0.8324711927651656,-0.016649423855303325,-0.6812961640211519
opticarvis,composite,logei,extra_trees,gaussian,0.039076,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029913194444444402,-1.3528229407166883,-0.027056458814333773,-0.5602433418615984
opticarvis,composite,logei,extra_trees,gaussian,0.039076,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.2960911405603609,-0.02657944397923656,-0.1874624513880724,-0.2625376383927346,-0.17063102235556732,-0.04918383409447913,0.1111275906513357,0.0036606463840161974,-0.3727093553986544,-0.04220839370479379,-0.35162960018749334,0.5311755710346606,-0.3704976538373936,-0.030878195919155638,0.21961124075326144,0.17015582650717864,0.9991146588909083,0.04708564814814653,-1.190647329984838,-0.023812946599696794,-0.5496081374643875
opticarvis,composite,logei,extra_trees,gaussian,0.156303,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541833155270639,0.9951778016979489,0.019903556033958936,-0.042634036680928133
opticarvis,composite,logei,extra_trees,gaussian,0.156303,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.21824653500142932,0.2250056765818803,-0.1874624513880724,0.0675563895506413,-0.0924867034225677,-0.04918383409447913,-0.10523166795719519,0.0036606463840161974,-0.2410908524266581,-0.03459448695173084,-0.2154173292851706,0.27041809866788885,-0.0592880783809161,-0.03381756217405141,0.21961124075326144,0.17015582650717864,0.6486278152428834,0.09496041666666544,-0.2787302218614762,-0.005574604437229569,0.5070135416666783
opticarvis,composite,logei,extra_trees,gaussian,0.781517,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12796412037037241,12.24940259636805,0.244988051927361,1.0343431712964328
opticarvis,composite,logei,extra_trees,gaussian,0.781517,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.22774959899229785,0.10166357544141436,-0.1874624513880724,0.03621669511125014,0.02390792869710867,-0.04918383409447913,-0.07703974718612672,0.0036606463840161974,-0.16372877715642334,-0.03843585038565678,-0.11824150907551673,0.1989896942294626,-0.05950519062740067,-0.021557161074421627,0.1787790538052233,0.17015582650717864,0.504362228847663,0.08068287037036925,-0.6659049963438015,-0.013318099926876048,0.2105277356902473
opticarvis,composite,qnei,extra_trees,gaussian,0.007815,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09669120370370343,1.841084778310524,0.036821695566210455,2.384508155270641
opticarvis,composite,qnei,extra_trees,gaussian,0.007815,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.061974972052108834,0.08418883310876968,0.0,-0.12182567324986357,0.0013768601737859099,0.016002522676327624,0.0,0.07002493743483901,0.0,0.07087899797651809,0.12764750101233535,-0.027436067199339553,0.0,0.0,0.11826268681524477,0.2588206667318761,0.07928472222222283,0.9890574786324748,0.01978114957264948,1.9061238960114029
opticarvis,composite,qnei,extra_trees,gaussian,0.039076,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011687499999999518,-0.1908953131744937,-0.0038179062634898786,-0.28313582621082745
opticarvis,composite,qnei,extra_trees,gaussian,0.039076,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,-0.13872160804684786,-0.02460676812065976,0.0,0.04055422595687874,0.0022147160639965635,0.0019924018308811187,0.0,-0.11291886538744311,0.0,-0.1080908445159281,-0.08149155141255265,0.0369829535539975,-0.025163112145127897,0.0,0.13876634647486463,0.2717257647192753,0.015321759259259826,-0.23205735398861194,-0.0046411470797722565,0.41209125712251193
opticarvis,composite,qnei,extra_trees,gaussian,0.156303,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06456342592592534,8.099026996549565,0.16198053993099126,0.9508894052706456
opticarvis,composite,qnei,extra_trees,gaussian,0.156303,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.39977324455169544,-0.06429282541879688,0.0,-0.24000379234341623,0.002864866561502616,0.016002522676327624,0.0,-0.05606018594212897,0.0,-0.08419999766346942,0.410231242507433,-0.2266448906789083,0.0,0.0,0.5354572513879254,0.8593152820180249,0.062230324074073584,3.0166254710567095,0.06033250942113416,2.189166372863234
opticarvis,composite,qnei,extra_trees,gaussian,0.781517,0,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15575833333333322,12.603480940907644,0.2520696188181528,3.3675544515669564
opticarvis,composite,qnei,extra_trees,gaussian,0.781517,20,10,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.14605662313378454,-0.3350856282266175,-0.9158111668912303,0.23849164747441393,0.7058851758480587,-0.14863536360343893,-0.22354417582944897,-0.2788254879410871,0.22027489130338113,-0.0085964888678427,0.1099084974233302,0.005334599762966574,-0.02455216515642794,-0.4941500327815074,-0.2732769686818034,0.31857892202772475,1.469336053051032,0.09150854700854616,4.029955134091839,0.08059910268183673,2.234556321225046
opticarvis,composite,logei,extra_trees,gaussian,0.007815,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08240972222221543,-0.16943022486766424,-0.003388604497353287,-0.38533958333324314
opticarvis,composite,logei,extra_trees,gaussian,0.007815,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.10400625057927532,-0.20040015133137856,0.0,-0.04340380807753369,0.0,-0.1103893583402723,-0.006892549718968799,-0.14642882654826078,0.07050281821002974,-0.028934422739132687,0.06287635371911238,0.1859514573061345,0.13867835872298873,-0.07360830258234685,0.001428633291194803,0.11500265949503127,0.41079542461764645,0.01924212962962868,0.5755704742179404,0.011511409484358803,0.5750668981481297
opticarvis,composite,logei,extra_trees,gaussian,0.039076,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007363194444445331,-1.8840868699526538,-0.03768173739905306,-1.3221973379629652
opticarvis,composite,logei,extra_trees,gaussian,0.039076,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.13147965177080884,-0.20040015133137856,0.3198800327317669,-0.0678171578561349,0.0,0.004123213616090943,0.04904438802874367,-0.2493688746516492,0.034005623805746954,-0.1419547246991822,0.09004218368100378,0.2278236433123355,0.16369242428048958,-0.4183895670671682,-0.020575863577749764,0.12669939025382732,0.7270602348604738,-0.002700231481481241,-0.24621856261023822,-0.00492437125220474,-0.13024108796297007
opticarvis,composite,logei,extra_trees,gaussian,0.156303,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055771990740740685,-2.812110015200016,-0.05624220030400029,-2.111445486111087
opticarvis,composite,logei,extra_trees,gaussian,0.156303,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.20430504877253847,-0.12354071610211625,0.5143613341102626,-0.09932970697623666,0.0,0.00035593929392102597,0.10385495449774851,0.0066233759751215815,0.01632775696458827,0.20391611243185273,0.3171715956987772,0.2278236433123355,0.1362857931639706,-0.38123509544817435,-0.07558416669032919,0.3634603612609343,0.9156128590126978,0.02750023148148062,-0.2673901687088147,-0.005347803374176285,0.10007581018516554
opticarvis,composite,logei,extra_trees,gaussian,0.781517,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495138888888972,1.1681998897707295,0.023363997795414593,-0.4997578703703258
opticarvis,composite,logei,extra_trees,gaussian,0.781517,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.3885190631643635,0.7995998486686214,1.0,0.18826920040342576,0.0,-0.173600060453754,0.06475201845903855,0.18584633771149212,0.0517308253181723,-0.05479938769274889,0.22312421923494863,-0.23412100504780198,-0.3506399150913464,-0.5349895459161201,-0.6010811004886211,0.1141979321230209,1.669849955275135,0.09138310185185128,2.5912542818272364,0.051825085636544754,1.746382060185173
opticarvis,composite,qnei,extra_trees,gaussian,0.007815,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050810185185261,1.9000157366796842,0.038000314733593665,1.6498218419312334
opticarvis,composite,qnei,extra_trees,gaussian,0.007815,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.012218670809460042,0.16250261052047726,-0.2092869683056563,0.0,0.229815593066664,-0.11324534950781603,0.15079926455043896,-0.05779328552346574,0.04260848406186679,0.0,0.06401786408199972,0.14522073271919766,0.0,0.5622121700983369,-0.15738749050325984,-0.016919115581619237,0.728162112019023,0.014304398148148656,1.480070365729162,0.029601407314583217,0.13677025462966164
opticarvis,composite,qnei,extra_trees,gaussian,0.039076,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02282291666666747,-0.6125094948017882,-0.012250189896035768,-0.059546676587268976
opticarvis,composite,qnei,extra_trees,gaussian,0.039076,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.019093488262118485,0.15657296071167454,-0.1330630209841105,0.0,0.229815593066664,0.0579559357662669,0.0939771267347706,-0.026839244155596464,0.045004143158386634,0.0,0.09882959233340188,0.14921148357626646,0.0,0.4997479915520439,-0.14916175195895764,-0.02720821366079529,0.6442870957953157,0.009110185185184694,0.08102738791425423,0.0016205477582850736,0.8584803240741117
opticarvis,composite,qnei,extra_trees,gaussian,0.156303,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09804745370370582,5.376465346868844,0.10752930693737689,1.7385496527778095
opticarvis,composite,qnei,extra_trees,gaussian,0.156303,20,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.25171910602125913,0.39514311591166185,-0.22394598533008114,-0.04907701630585015,0.229815593066664,-0.14500630944398324,0.154081066568524,-0.13534290280520112,-0.024914452491275052,0.0,0.12737939941484466,0.3627502583927852,0.0,0.5406389545003079,-0.2569304142715619,-0.014477874032180899,0.9459962887416294,0.027751157407408078,-0.5246485623781503,-0.010492971247563043,0.23141919468813477
opticarvis,composite,qnei,extra_trees,gaussian,0.781517,0,11,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12663020833333272,6.157650762032382,0.12315301524064765,2.842859085648124
