iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.23657650787712475,0.7250781168478287,0.7529048649128294,1.7730020573561518,1.7730020573561518,1.7730020573561518,0.0,False,True,0.0,logei,0.42713810002896935,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.2818988847995758,24.454728336898583,0.5878164491530242,2.223157121536235,1.7730020573561518,1.2818988847995758,hartmann_3
12,0.0,0.7171534304007462,0.7287397130632429,1.7184932054799733,1.7184932054799733,1.7184932054799733,0.0,False,True,0.0,logei,0.36994960001902655,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3364077366757543,25.791136073574336,0.5878164491530242,2.149261339464528,1.7730020573561518,1.2818988847995758,hartmann_3
13,0.8496070778929261,0.7407492285706777,0.742328368054125,0.8774449076735097,,0.8774449076735097,0.0,False,True,,logei,0.34627609996823594,False,True,-0.019631394805171093,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,2.177456034482218,27.968592108056555,0.5878164491530242,2.1514301621581966,1.7730020573561518,1.2818988847995758,hartmann_3
14,0.11946994928086824,0.7326410555160355,0.7448926368049965,1.7440402313241175,1.7440402313241175,1.7440402313241175,0.0,False,True,0.0,logei,0.39734249998582527,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3108607108316102,29.279452818888164,0.5878164491530242,2.09138948706344,1.7730020573561518,1.2818988847995758,hartmann_3
15,0.10782919898622711,0.6679042903135547,0.7408491658043654,1.98767051735339,1.98767051735339,1.98767051735339,0.0,False,True,0.0,logei,0.26103819999843836,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.0672304248023377,30.3466832436905,0.5878164491530242,2.0231122162460333,1.98767051735339,1.0672304248023377,hartmann_3
16,0.0,0.6279412840589133,0.7369002155190897,2.0257726431011895,2.0257726431011895,2.0257726431011895,0.0,False,True,0.0,logei,0.4011371999513358,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.029128299054538,31.375811542745037,0.5878164491530242,1.9609882214215648,2.0257726431011895,1.029128299054538,hartmann_3
17,0.10381572499342111,0.6289268985833353,0.7464145991905795,2.143666053412734,,2.143666053412734,0.0,False,True,,logei,0.4431528000277467,False,True,0.1635387611685321,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.9112348887429937,32.28704643148803,0.5878164491530242,1.8992380253816488,2.0257726431011895,1.029128299054538,hartmann_3
18,0.0,0.7105581958138428,0.7099673192464167,1.677453912593052,1.677453912593052,1.677453912593052,0.0,False,True,0.0,logei,0.3253155999700539,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3774470295626755,33.664493461050704,0.5878164491530242,1.8702496367250392,2.0257726431011895,1.029128299054538,hartmann_3
19,0.0,0.7221824746365118,0.7242642598389424,1.6869310651738234,1.6869310651738234,1.6869310651738234,0.0,False,True,0.0,logei,0.30149290000554174,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3679698769819042,35.032463338032606,0.5878164491530242,1.8438138598964529,2.0257726431011895,1.029128299054538,hartmann_3
20,0.0,0.7168508437706547,0.7283401002901952,1.7181375580331062,1.7181375580331062,1.7181375580331062,0.0,False,True,0.0,logei,0.32820809999248013,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3367633841226214,36.369226722155226,0.5878164491530242,1.8184613361077613,2.0257726431011895,1.029128299054538,hartmann_3
21,0.1271096261468033,0.7217880537157678,0.7233411795969599,1.726738047109553,1.726738047109553,1.726738047109553,0.0,False,True,0.0,logei,0.25382069998886436,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3281628950461746,37.6973896172014,0.5878164491530242,1.7951137912953048,2.0257726431011895,1.029128299054538,hartmann_3
22,0.0,0.7085625624813754,0.7312900548749605,1.7589380941633461,1.7589380941633461,1.7589380941633461,0.0,False,True,0.0,logei,0.2158731000381522,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.2959628479923815,38.99335246519378,0.5878164491530242,1.7724251120542627,2.0257726431011895,1.029128299054538,hartmann_3
23,0.0,0.6490865477702289,0.6983869285630107,1.688844614984592,1.688844614984592,1.688844614984592,0.0,False,True,0.0,logei,0.28906799998367205,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.3660563271711357,40.35940879236492,0.5878164491530242,1.754756904015866,2.0257726431011895,1.029128299054538,hartmann_3
24,0.0,0.6920221763979124,0.7233981766689432,1.7735674130182593,1.7735674130182593,1.7735674130182593,0.0,False,True,0.0,logei,0.22578010003780946,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.2813335291374683,41.64074232150239,0.5878164491530242,1.7350309300625995,2.0257726431011895,1.029128299054538,hartmann_3
25,0.09031563589278659,0.69344863768192,0.7414661755840131,1.8997645094010687,1.8997645094010687,1.8997645094010687,0.0,False,True,0.0,logei,0.3754817000008188,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.155136432754659,42.795878754257046,0.5878164491530242,1.7118351501702818,2.0257726431011895,1.029128299054538,hartmann_3
26,0.16179510155128476,0.6875891633669119,0.7451016249263562,1.9400546592870989,1.9400546592870989,1.9400546592870989,0.0,False,True,0.0,logei,0.3450853999820538,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.1148462828686287,43.91072503712567,0.5878164491530242,1.6888740398894488,2.0257726431011895,1.029128299054538,hartmann_3
27,0.10661223867491407,0.6777000636419654,0.7125327586976289,1.7891544010247922,1.7891544010247922,1.7891544010247922,0.0,False,True,0.0,logei,0.3405390999978408,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.2657465411309354,45.17647157825661,0.5878164491530242,1.6732026510465412,2.0257726431011895,1.029128299054538,hartmann_3
28,0.20297882867297673,0.7484228848628953,0.7198773833948615,1.6064302196622828,1.6064302196622828,1.6064302196622828,0.0,False,True,0.0,logei,0.41892060003010556,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.4484707224934448,46.62494230075006,0.5878164491530242,1.6651765107410734,2.0257726431011895,1.029128299054538,hartmann_3
29,0.031875805264564294,0.7682833058952265,0.7949600567441037,1.6396268286138185,,1.6396268286138185,0.0,False,True,,logei,0.44744810002157465,False,True,1.2334608514953318,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.4152741135419091,48.04021641429197,0.5878164491530242,1.6565591866997231,2.0257726431011895,1.029128299054538,hartmann_3
30,0.17869997389671924,0.7224176835492733,0.7642115062881784,1.8646373186850553,1.8646373186850553,1.8646373186850553,0.0,False,True,0.0,logei,0.42817219998687506,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.1902636234706723,49.23048003776264,0.5878164491530242,1.6410160012587547,2.0257726431011895,1.029128299054538,hartmann_3
31,0.217746278990985,0.6904816210943129,0.7951244870238492,2.2346634420505755,2.2346634420505755,2.2346634420505755,0.0,False,True,0.0,logei,0.38888059998862445,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.8202375001051521,50.05071753786779,0.5878164491530242,1.61453927541509,2.2346634420505755,0.8202375001051521,hartmann_3
32,0.25426151743921516,0.7037420297438517,0.8233720656455579,2.2622240524758688,2.2622240524758688,2.2622240524758688,0.0,False,True,0.0,logei,0.4035911000100896,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.7926768896798588,50.84339442754765,0.5878164491530242,1.588856075860864,2.2622240524758688,0.7926768896798588,hartmann_3
33,0.28292801107027293,0.6897930991220454,0.8130948582795613,2.3181713979202776,,2.3181713979202776,0.0,False,True,,logei,0.35939009999856353,False,True,1.3015549184146102,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.73672954423545,51.5801239717831,0.5878164491530242,1.563034059751003,2.2622240524758688,0.7926768896798588,hartmann_3
34,0.21776497343580847,0.7063839044636142,0.8277781820744858,2.264254005788548,,2.264254005788548,0.0,False,True,,logei,0.4310832000337541,False,True,1.3015549184146102,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.7906469363671795,52.370770908150284,0.5878164491530242,1.5403167914161848,2.2622240524758688,0.7926768896798588,hartmann_3
35,0.2388770064970261,0.6858912021596448,0.7913187016794869,2.234410230780188,2.234410230780188,2.234410230780188,0.0,False,True,0.0,logei,0.3597083000349812,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.8204907113755397,53.191261619525825,0.5878164491530242,1.519750331986452,2.2622240524758688,0.7926768896798588,hartmann_3
36,0.12057287949763777,0.691700574035103,0.7550127584567771,1.988907279537212,1.988907279537212,1.988907279537212,0.0,False,True,0.0,logei,0.3405168999452144,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.0659936626185156,54.25725528214434,0.5878164491530242,1.507145980059565,2.2622240524758688,0.7926768896798588,hartmann_3
37,0.21299302684063282,0.6920960538332576,0.7640405184550483,2.0242159275097764,2.0242159275097764,2.0242159275097764,0.0,False,True,0.0,logei,0.35521219996735454,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,1.0306850146459512,55.287940296790296,0.5878164491530242,1.494268656670008,2.2622240524758688,0.7926768896798588,hartmann_3
38,0.2440166448837847,0.7062930409532477,0.7990521449571769,2.1346884117806066,2.1346884117806066,2.1346884117806066,0.0,False,True,0.0,logei,0.32853070000419393,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.920212530375121,56.20815282716542,0.5878164491530242,1.4791619165043532,2.2622240524758688,0.7926768896798588,hartmann_3
39,0.20670608869548052,0.6718309352781527,0.7854790698623821,2.2913490902668436,2.2913490902668436,2.2913490902668436,0.0,False,True,0.0,logei,0.2997285000164993,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.763551851888884,56.971704679054305,0.5878164491530242,1.460812940488572,2.2913490902668436,0.763551851888884,hartmann_3
40,0.2290050658232015,0.6714184120015353,0.8120584373147368,2.46176817785422,2.46176817785422,2.46176817785422,0.0,False,True,0.0,logei,0.4150870000012219,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.4670844930027034,0.5931327643015076,57.56483744335581,0.5878164491530242,1.4391209360838952,2.46176817785422,0.5931327643015076,hartmann_3
41,0.24678237390139823,0.6770951859430564,0.8386943158362358,2.5219743048705134,2.5219743048705134,2.5219743048705134,0.0,False,True,0.0,logei,0.35351829999126494,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5219743048705134,0.5329266372852142,58.09776408064103,0.5329266372852142,1.4170186361131958,2.5219743048705134,0.5329266372852142,hartmann_3
42,0.2640424871615908,0.6854969192833282,0.8816460354774871,2.4003357175982143,2.4003357175982143,2.4003357175982143,0.0,False,True,0.0,logei,0.342539899982512,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5219743048705134,0.6545652245575133,58.75232930519854,0.5329266372852142,1.398864983457108,2.5219743048705134,0.5329266372852142,hartmann_3
43,0.2451747171239592,0.6631689381956467,0.8760545153293819,2.5965478238143564,2.5965478238143564,2.5965478238143564,0.0,False,True,0.0,logei,0.2805829999851994,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5965478238143564,0.45835311834137116,59.210682423539915,0.45835311834137116,1.3769926145009281,2.5965478238143564,0.45835311834137116,hartmann_3
44,0.24005314224652669,0.6708850565979358,0.869377664245983,2.5644426031074388,2.5644426031074388,2.5644426031074388,0.0,False,True,0.0,logei,0.3878499999991618,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5965478238143564,0.49045833904828884,59.7011407625882,0.45835311834137116,1.356844108240641,2.5965478238143564,0.45835311834137116,hartmann_3
45,0.22390848372705754,0.6486652715509235,0.8573670993956943,2.7406927366886977,2.7406927366886977,2.7406927366886977,0.0,False,True,0.0,logei,0.3487474999856204,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7406927366886977,0.3142082054670299,60.015348968055235,0.3142082054670299,1.3336744215123386,2.7406927366886977,0.3142082054670299,hartmann_3
46,0.21550291561228369,0.6328813618307316,0.8906226770551697,2.704682917608471,2.704682917608471,2.704682917608471,0.0,False,True,0.0,logei,0.32667029998265207,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7406927366886977,0.3502180245472566,60.365566992602496,0.3142082054670299,1.3122949346217934,2.7406927366886977,0.3142082054670299,hartmann_3
47,0.19970004449554896,0.6391011703051434,0.8637467136074233,2.7934577068961843,2.7934577068961843,2.7934577068961843,0.0,False,True,0.0,logei,0.29523270000936463,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7934577068961843,0.26144323525954327,60.62701022786204,0.26144323525954327,1.289936387826852,2.7934577068961843,0.26144323525954327,hartmann_3
48,0.20468431621104188,0.6247514954959366,0.8575871592819992,2.876531416929705,2.876531416929705,2.876531416929705,0.0,False,True,0.0,logei,0.3878887000028044,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.876531416929705,0.17836952522602267,60.80537975308806,0.17836952522602267,1.2667787448560013,2.876531416929705,0.17836952522602267,hartmann_3
49,0.18934689854402786,0.6123373507594357,0.8792568782282288,2.870031541376281,2.870031541376281,2.870031541376281,0.0,False,True,0.0,logei,0.4293807999929413,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.876531416929705,0.18486940077944647,60.99024915386751,0.17836952522602267,1.2446989623238267,2.876531416929705,0.17836952522602267,hartmann_3
50,0.19810871044234485,0.6212991254632826,0.8701840654879712,2.8688080609506073,2.8688080609506073,2.8688080609506073,0.0,False,True,0.0,logei,0.4090907999780029,False,False,,7,416399ab-bf32-4daa-882d-c6abc3bb42fc,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.876531416929705,0.18609288120512035,61.17634203507263,0.17836952522602267,1.2235268407014526,2.876531416929705,0.17836952522602267,hartmann_3
