dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
ehmi,composite,pi,False,bias,40,5.0,extra_trees,0.38315159865543097,0.24156480338284553,0.0026675595238092598,0.004285233159583842,15.87946195687464,4.041026075527117,0.3175892391374927,0.08082052151054232,6.6182264322271696,3.3445216240305706,5
ehmi,composite,pi,False,gaussian,10,0.05,extra_trees,0.0931305587906611,0.03935850188017468,0.012529166666668524,0.01716281083090334,14.565662980429035,4.9796917187630925,0.29131325960858073,0.09959383437526186,8.595625615428741,5.784562262798576,5
ehmi,composite,pi,False,gaussian,10,0.5,extra_trees,0.0931305587906611,0.03935850188017468,0.057453333333352855,0.060630128248185894,22.906720334823397,6.455917695310628,0.4581344066964679,0.12911835390621257,11.050782348233394,5.809598312813987,5
ehmi,composite,pi,False,gaussian,10,1.0,extra_trees,0.0931305587906611,0.03935850188017468,0.0,0.0,22.81979418982836,6.450349771665595,0.45639588379656726,0.1290069954333119,8.363849917376491,5.897598194310838,5
ehmi,composite,pi,False,gaussian,10,5.0,extra_trees,0.0931305587906611,0.03935850188017468,0.01674642255893044,0.023334326300998378,24.69366167880293,5.852859015933764,0.49387323357605856,0.11705718031867528,7.232171491450889,3.117174803617904,5
ehmi,composite,pi,False,gaussian,20,0.05,extra_trees,0.180086082189202,0.07244421978117711,0.015233392857145134,0.028879314928633708,14.233280854116037,3.9301890561902377,0.28466561708232074,0.07860378112380476,6.9774467232325295,3.3958309864579457,5
ehmi,composite,pi,False,gaussian,20,0.5,extra_trees,0.180086082189202,0.07244421978117711,0.02321674603175996,0.03187796090666985,16.981340200443256,4.181273161119629,0.33962680400886514,0.08362546322239256,7.077240159079343,3.1985214865591525,5
ehmi,composite,pi,False,gaussian,20,1.0,extra_trees,0.180086082189202,0.07244421978117711,0.014731944444448253,0.02528788602837573,17.740034007681963,3.688098023085369,0.35480068015363925,0.07376196046170735,6.88988791701576,3.3579272080381237,5
ehmi,composite,pi,False,gaussian,20,5.0,extra_trees,0.180086082189202,0.07244421978117711,0.038236468253989034,0.03671099628281586,23.845317997912478,2.6337570175295175,0.4769063599582495,0.052675140350590344,7.389881290031937,3.4077294297790552,5
ehmi,composite,pi,False,gaussian,40,0.05,extra_trees,0.38315159865543097,0.24156480338284553,0.0,0.0,12.630948253102025,2.8915716598892423,0.25261896506204046,0.05783143319778483,6.60425485484622,3.3215441012984717,5
ehmi,composite,pi,False,gaussian,40,0.5,extra_trees,0.38315159865543097,0.24156480338284553,0.0026675595238092598,0.004285233159583842,13.53121434640694,4.185498158743272,0.27062428692813884,0.08370996317486544,6.6182264322271696,3.3445216240305706,5
ehmi,composite,pi,False,gaussian,40,1.0,extra_trees,0.38315159865543097,0.24156480338284553,0.0026675595238092598,0.004285233159583842,14.305189361779501,2.840718919393964,0.28610378723559,0.05681437838787928,6.6182264322271696,3.3445216240305706,5
ehmi,composite,pi,False,gaussian,40,5.0,extra_trees,0.38315159865543097,0.24156480338284553,0.0026675595238092598,0.004285233159583842,15.131875253143383,3.04177978296834,0.30263750506286763,0.06083559565936677,6.6182264322271696,3.3445216240305706,5
ehmi,composite,pi,True,none,10,0.0,extra_trees,0.0931305587906611,0.03935850188017468,0.0006999999999999674,0.0015652475842497797,12.303749204465477,3.2215209923103774,0.24607498408930956,0.06443041984620755,6.6074048548462185,3.32163653949582,5
ehmi,composite,pi,True,none,20,0.0,extra_trees,0.180086082189202,0.07244421978117711,0.0006999999999999674,0.0015652475842497797,12.303749204465477,3.2215209923103774,0.24607498408930956,0.06443041984620755,6.6074048548462185,3.32163653949582,5
ehmi,composite,pi,True,none,40,0.0,extra_trees,0.38315159865543097,0.24156480338284553,0.0006999999999999674,0.0015652475842497797,12.303749204465477,3.2215209923103774,0.24607498408930956,0.06443041984620755,6.6074048548462185,3.32163653949582,5
ehmi,composite,qei,False,bias,10,0.05,extra_trees,0.5336670257014656,0.2260356652096499,0.0,0.0,17.908712430592548,3.840412716428833,0.358174248611851,0.0768082543285767,4.241524358466106,1.6128718538768838,5
ehmi,composite,qei,False,bias,10,0.5,extra_trees,0.5336670257014656,0.2260356652096499,0.005375833333334157,0.012020728769044461,20.330009440455758,1.8654793196108403,0.4066001888091152,0.0373095863922168,4.358663505291571,1.6687819524252199,5
ehmi,composite,qei,False,bias,10,1.0,extra_trees,0.5336670257014656,0.2260356652096499,0.008906833814332948,0.01287723725898032,26.82559354487886,5.990136287297314,0.5365118708975771,0.11980272574594628,4.362055580207455,1.5806095679433305,5
ehmi,composite,qei,False,bias,10,5.0,extra_trees,0.5336670257014656,0.2260356652096499,0.038100317460325606,0.05922200704324228,27.681083927712457,2.3370743159691125,0.5536216785542492,0.04674148631938225,5.939471838625321,3.3331433608565217,5
ehmi,composite,qei,False,bias,20,0.05,extra_trees,0.6021334883296972,0.1145851983928267,0.0,0.0,17.311430316594333,2.3621742803673467,0.3462286063318866,0.04724348560734695,4.249688509038015,1.8411804882325178,5
ehmi,composite,qei,False,bias,20,0.5,extra_trees,0.6021334883296972,0.1145851983928267,0.004850873015874768,0.008061618917938483,20.80499346220552,5.914978162644261,0.41609986924411035,0.11829956325288521,4.26795212676283,1.8268262070102539,5
ehmi,composite,qei,False,bias,20,1.0,extra_trees,0.6021334883296972,0.1145851983928267,0.0011333333333325868,0.0025342103744980925,22.13778927111643,5.61481698590355,0.44275578542232863,0.112296339718071,4.2004180460749625,1.7855374624057514,5
ehmi,composite,qei,False,bias,20,5.0,extra_trees,0.6021334883296972,0.1145851983928267,0.011267500000006158,0.024927897134664537,25.060690310926525,7.99014111199006,0.5012138062185305,0.15980282223980127,4.429443806657162,1.9913118210927514,5
ehmi,composite,qei,False,bias,40,0.05,extra_trees,0.8386638441006232,0.05864485020855818,0.006688611111122356,0.014956189119529987,17.312334032240678,2.9938549735735656,0.34624668064481356,0.05987709947147131,4.296842259038144,1.8493648552209065,5
ehmi,composite,qei,False,bias,40,0.5,extra_trees,0.8386638441006232,0.05864485020855818,4.507936507938126e-05,0.00010080052470002671,16.367038283802895,2.6977352942951396,0.32734076567605797,0.05395470588590284,4.260643945546019,1.835911325188236,5
ehmi,composite,qei,False,bias,40,1.0,extra_trees,0.8386638441006232,0.05864485020855818,0.006688611111122356,0.014956189119529987,16.34247244533578,2.1801365441426994,0.3268494489067156,0.043602730882854004,4.296842259038144,1.8493648552209065,5
ehmi,composite,qei,False,bias,40,5.0,extra_trees,0.8386638441006232,0.05864485020855818,0.0010106415343932086,0.002259863171787906,17.979118709667908,3.9246459947356995,0.3595823741933582,0.07849291989471402,4.248579517635946,1.8322001376035322,5
ehmi,composite,qei,False,gaussian,10,0.05,extra_trees,0.5336670257014656,0.2260356652096499,0.006240812474563917,0.01191305780582779,17.980640323995022,3.2269291092928705,0.35961280647990035,0.06453858218585742,4.289097369367324,1.9832495904570115,5
ehmi,composite,qei,False,gaussian,10,0.5,extra_trees,0.5336670257014656,0.2260356652096499,0.0157533201058234,0.01448390853420877,19.735469905139674,2.8063950331740974,0.39470939810279343,0.056127900663481944,4.734074874339208,2.0766423930917353,5
ehmi,composite,qei,False,gaussian,10,1.0,extra_trees,0.5336670257014656,0.2260356652096499,0.028567334656095865,0.026871556139479405,21.51154758656597,3.3038818498118547,0.4302309517313194,0.0660776369962371,4.928396762566994,2.200259192334653,5
ehmi,composite,qei,False,gaussian,10,5.0,extra_trees,0.5336670257014656,0.2260356652096499,0.025820607448118336,0.03520567796085207,29.50734048744797,6.342059995455009,0.5901468097489594,0.12684119990910017,4.652016166565725,2.7576689681619126,5
ehmi,composite,qei,False,gaussian,20,0.05,extra_trees,0.6021334883296972,0.1145851983928267,0.006783055555567153,0.015167373317405754,16.343958069054242,2.3000013423665764,0.3268791613810848,0.0460000268473315,4.306699983905881,1.9283815594790412,5
ehmi,composite,qei,False,gaussian,20,0.5,extra_trees,0.6021334883296972,0.1145851983928267,0.007469444444446261,0.01670218553193999,21.298828018016582,2.989640143410744,0.42597656036033166,0.05979280286821488,4.325328317239043,1.8998128832754801,5
ehmi,composite,qei,False,gaussian,20,1.0,extra_trees,0.6021334883296972,0.1145851983928267,0.017274411375681354,0.023909998404681727,19.170401897120456,3.77861153985782,0.38340803794240913,0.07557223079715637,4.548222956789738,2.302050147128541,5
ehmi,composite,qei,False,gaussian,20,5.0,extra_trees,0.6021334883296972,0.1145851983928267,0.012305000000006672,0.024470387149022436,22.645171855401653,2.4144787265082104,0.4529034371080331,0.04828957453016422,4.405461399249677,1.8643378257979994,5
ehmi,composite,qei,False,gaussian,40,0.05,extra_trees,0.8386638441006232,0.05864485020855818,0.0,0.0,16.90651311179903,2.5490894592488305,0.3381302622359805,0.0509817891849766,4.256094342371395,1.8344660924518355,5
ehmi,composite,qei,False,gaussian,40,0.5,extra_trees,0.8386638441006232,0.05864485020855818,0.004427777777779873,0.009900812100378754,15.523461369438696,2.0796473570699785,0.31046922738877386,0.04159294714139957,4.277625175704733,1.8417919357683288,5
ehmi,composite,qei,False,gaussian,40,1.0,extra_trees,0.8386638441006232,0.05864485020855818,0.006688611111122356,0.014956189119529987,16.72437814624276,2.1886533285171517,0.33448756292485515,0.04377306657034303,4.296842259038144,1.8493648552209065,5
ehmi,composite,qei,False,gaussian,40,5.0,extra_trees,0.8386638441006232,0.05864485020855818,0.0,0.0,16.507423482999386,3.168994591365648,0.33014846965998773,0.06337989182731295,4.246677675704726,1.8316506722192183,5
ehmi,composite,qei,True,none,10,0.0,extra_trees,0.5336670257014656,0.2260356652096499,0.0,0.0,17.11666891629853,2.5858386378632314,0.34233337832597066,0.051716772757264634,4.242655731260271,1.8305206791231752,5
ehmi,composite,qei,True,none,20,0.0,extra_trees,0.6021334883296972,0.1145851983928267,0.0,0.0,17.11666891629853,2.5858386378632314,0.34233337832597066,0.051716772757264634,4.242655731260271,1.8305206791231752,5
ehmi,composite,qei,True,none,40,0.0,extra_trees,0.8386638441006232,0.05864485020855818,0.0,0.0,17.11666891629853,2.5858386378632314,0.34233337832597066,0.051716772757264634,4.242655731260271,1.8305206791231752,5
ehmi,composite,qnei,False,bias,10,0.05,extra_trees,0.6134949569309736,0.1695419484900849,0.00012916666666740184,0.00028882544709536674,18.0426588254344,2.6432173011911595,0.36085317650868803,0.052864346023823186,3.8323983633963743,1.3672125806247448,5
ehmi,composite,qnei,False,bias,10,0.5,extra_trees,0.6134949569309736,0.1695419484900849,0.014976111111120538,0.03348760248305543,15.305674246975025,2.6324177445471015,0.3061134849395005,0.05264835489094202,4.679493128307605,2.452844811219097,5
ehmi,composite,qnei,False,bias,10,1.0,extra_trees,0.6134949569309736,0.1695419484900849,0.00695361111111179,0.015548747133543806,17.162766873347245,5.941731093515868,0.34325533746694487,0.11883462187031736,3.924257506614213,1.4241497611727991,5
ehmi,composite,qnei,False,bias,10,5.0,extra_trees,0.6134949569309736,0.1695419484900849,0.0,0.0,23.604385232212127,4.623131001281774,0.4720877046442425,0.09246262002563549,3.908186613757146,1.4301197495795492,5
ehmi,composite,qnei,False,bias,20,0.05,extra_trees,0.7500109145303244,0.36743077478564656,0.014438611111113709,0.032285715945134026,17.0734378871403,3.468931888903197,0.34146875774280605,0.06937863777806394,4.245463432540211,1.7300535011419653,5
ehmi,composite,qnei,False,bias,20,0.5,extra_trees,0.7500109145303244,0.36743077478564656,0.000295396825399763,0.0006605273819315065,13.463334951671598,3.7445858781079813,0.2692666990334319,0.07489171756215963,4.034094007937061,1.493756946557697,5
ehmi,composite,qnei,False,bias,20,1.0,extra_trees,0.7500109145303244,0.36743077478564656,0.008322222222223629,0.018609054612751398,14.149696661750742,2.4812975466798277,0.2829939332350148,0.04962595093359655,4.13435440476241,1.5927802923618735,5
ehmi,composite,qnei,False,bias,20,5.0,extra_trees,0.7500109145303244,0.36743077478564656,0.014438611111113709,0.032285715945134026,14.665624293302338,3.0481071932104724,0.29331248586604675,0.060962143864209443,4.245463432540211,1.7300535011419653,5
ehmi,composite,qnei,False,bias,40,0.05,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,15.221573374116621,1.7206381048365396,0.3044314674823324,0.034412762096730797,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,bias,40,0.5,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,15.162408072162197,3.3762231204684867,0.3032481614432439,0.06752446240936971,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,bias,40,1.0,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,14.769988696260352,3.2591921759005067,0.29539977392520705,0.06518384351801014,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,bias,40,5.0,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,17.084802640838095,3.237373661511231,0.34169605281676185,0.06474747323022464,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,gaussian,10,0.05,extra_trees,0.6134949569309736,0.1695419484900849,0.0,0.0,13.894165613388441,2.6739206900435457,0.2778833122677688,0.05347841380087092,4.091479378307414,1.5100297439363723,5
ehmi,composite,qnei,False,gaussian,10,0.5,extra_trees,0.6134949569309736,0.1695419484900849,0.0008506283068813403,0.0019020627177722292,17.235221900972682,3.0457871417570312,0.34470443801945366,0.06091574283514062,4.737369943783849,2.50288830642806,5
ehmi,composite,qnei,False,gaussian,10,1.0,extra_trees,0.6134949569309736,0.1695419484900849,0.02077325396825369,0.04645040798688251,18.3830756115908,3.4116891869169144,0.367661512231816,0.06823378373833829,4.524227182540176,2.192411086917073,5
ehmi,composite,qnei,False,gaussian,10,5.0,extra_trees,0.6134949569309736,0.1695419484900849,0.0389194444444664,0.06437537425730658,28.98661496444704,14.855867559775527,0.5797322992889408,0.2971173511955106,5.1522730952388915,2.7089959792091767,5
ehmi,composite,qnei,False,gaussian,20,0.05,extra_trees,0.7500109145303244,0.36743077478564656,0.0,0.0,17.174417990830886,3.1924446417970604,0.34348835981661774,0.0638488928359412,3.8609546825401386,1.3929047707802125,5
ehmi,composite,qnei,False,gaussian,20,0.5,extra_trees,0.7500109145303244,0.36743077478564656,0.0,0.0,13.76021952080618,0.6304788058541766,0.2752043904161236,0.012609576117083549,4.041021587302089,1.4997317668311725,5
ehmi,composite,qnei,False,gaussian,20,1.0,extra_trees,0.7500109145303244,0.36743077478564656,0.011513888888891089,0.025745838240939997,14.902095018410597,2.567700409810605,0.2980419003682119,0.05135400819621211,4.220603293651318,1.6971464152673317,5
ehmi,composite,qnei,False,gaussian,20,5.0,extra_trees,0.7500109145303244,0.36743077478564656,0.0,0.0,15.604352457082873,4.336188041292606,0.31208704914165747,0.0867237608258521,3.916776626984612,1.414673604948054,5
ehmi,composite,qnei,False,gaussian,40,0.05,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,15.934104933682864,2.5720714189809812,0.31868209867365727,0.051441428379619604,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,gaussian,40,0.5,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,15.699842258670165,3.7759133206583773,0.3139968451734033,0.07551826641316756,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,gaussian,40,1.0,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,14.979511547987679,3.397639312157231,0.2995902309597536,0.06795278624314462,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,False,gaussian,40,5.0,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,15.992196590680782,2.9880946735764478,0.31984393181361565,0.05976189347152898,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,True,none,10,0.0,extra_trees,0.6134949569309736,0.1695419484900849,0.0,0.0,16.74505707093376,1.8835085492011383,0.3349011414186752,0.03767017098402276,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,True,none,20,0.0,extra_trees,0.7500109145303244,0.36743077478564656,0.0,0.0,16.74505707093376,1.8835085492011383,0.3349011414186752,0.03767017098402276,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qnei,True,none,40,0.0,extra_trees,0.7687701658174685,0.27821481110217267,0.0,0.0,16.74505707093376,1.8835085492011383,0.3349011414186752,0.03767017098402276,3.8665713492068066,1.3946050631921088,5
ehmi,composite,qpi,False,bias,10,0.05,extra_trees,0.10282048573695568,0.0292157831075346,0.0004563888888883483,0.0010205165797299452,15.046820675198461,3.8557295696656757,0.3009364135039692,0.07711459139331352,7.288665549290824,3.78776706144781,5
ehmi,composite,qpi,False,bias,10,0.5,extra_trees,0.10282048573695568,0.0292157831075346,0.03747027777778609,0.0419223617895925,24.200334153591587,2.5756434573227165,0.48400668307183176,0.05151286914645432,8.703190873365159,1.9834465721115448,5
ehmi,composite,qpi,False,bias,10,1.0,extra_trees,0.10282048573695568,0.0292157831075346,0.13083440476193023,0.07583242851236416,31.419328637872848,6.443663073630771,0.628386572757457,0.1288732614726154,12.129361667016255,3.670974870672854,5
ehmi,composite,qpi,False,bias,10,5.0,extra_trees,0.10282048573695568,0.0292157831075346,0.20663795634924237,0.02661727578574186,36.526616779631986,3.0790026441767853,0.7305323355926397,0.06158005288353568,14.100997450746794,4.602667913399837,5
ehmi,composite,qpi,False,bias,20,0.05,extra_trees,0.7168967496595876,0.194674463122694,0.0,0.0,13.520355268973884,2.04623448227726,0.2704071053794777,0.04092468964554521,6.712275992412742,1.9631697484573398,5
ehmi,composite,qpi,False,bias,20,0.5,extra_trees,0.7168967496595876,0.194674463122694,0.033079696969720906,0.04228668162455227,20.75314831329477,3.2352194690798375,0.4150629662658954,0.06470438938159681,7.136552372283175,1.9388521894185358,5
ehmi,composite,qpi,False,bias,20,1.0,extra_trees,0.7168967496595876,0.194674463122694,0.061802116402140686,0.057039052664260986,23.353436087209126,2.6628070657136065,0.46706872174418246,0.0532561413142721,7.858021845587667,2.392737964326169,5
ehmi,composite,qpi,False,bias,20,5.0,extra_trees,0.7168967496595876,0.194674463122694,0.061802116402140686,0.057039052664260986,29.710744930815828,4.37573642800489,0.5942148986163165,0.08751472856009782,7.858021845587667,2.392737964326169,5
ehmi,composite,qpi,False,bias,40,0.05,extra_trees,0.6090586926550943,0.2146839268169011,0.02008033068783597,0.03864568989330219,15.260020879097738,0.5959468177027624,0.3052004175819548,0.011918936354055226,6.918011184211757,1.9314067031614324,5
ehmi,composite,qpi,False,bias,40,0.5,extra_trees,0.6090586926550943,0.2146839268169011,0.02228267195769238,0.02971803641707293,15.476169741531645,1.676054086819507,0.3095233948306329,0.033521081736390144,6.928766719926145,1.8905267523297968,5
ehmi,composite,qpi,False,bias,40,1.0,extra_trees,0.6090586926550943,0.2146839268169011,0.024339411375679278,0.038024544083478315,16.92389017333079,1.6564628266741928,0.33847780346661577,0.03312925653348385,6.942689322439354,1.9189879232798999,5
ehmi,composite,qpi,False,bias,40,5.0,extra_trees,0.6090586926550943,0.2146839268169011,0.025842354497371822,0.03713675682511423,17.878847239565452,1.9555628049726292,0.35757694479130897,0.03911125609945258,6.955464338973741,1.903723610043547,5
ehmi,composite,qpi,False,gaussian,10,0.05,extra_trees,0.10282048573695568,0.0292157831075346,0.021737083333339412,0.029365794047678886,16.56673287098721,4.597789984996773,0.3313346574197442,0.09195579969993546,9.397614105436649,6.282235691796833,5
ehmi,composite,qpi,False,gaussian,10,0.5,extra_trees,0.10282048573695568,0.0292157831075346,0.06404089466091367,0.027605280182764803,24.368385481045703,2.5292059050211297,0.4873677096209141,0.050584118100422605,10.270299309512822,2.2226395604704945,5
ehmi,composite,qpi,False,gaussian,10,1.0,extra_trees,0.10282048573695568,0.0292157831075346,0.14022755952384253,0.10159181839021607,28.292074561173933,5.852397603768742,0.5658414912234786,0.11704795207537484,11.888944732492591,6.398031410136927,5
ehmi,composite,qpi,False,gaussian,10,5.0,extra_trees,0.10282048573695568,0.0292157831075346,0.19052063492067273,0.03984795407140402,33.18508623994885,5.869744444152623,0.663701724798977,0.11739488888305254,13.489737361461104,5.0550973401462,5
ehmi,composite,qpi,False,gaussian,20,0.05,extra_trees,0.7168967496595876,0.194674463122694,0.008817579365091177,0.013154622636288627,15.544187397437678,3.4984997256950883,0.31088374794875356,0.06996999451390178,6.82945142892077,1.8907961745460127,5
ehmi,composite,qpi,False,gaussian,20,0.5,extra_trees,0.7168967496595876,0.194674463122694,0.022685171957685313,0.03028695522987671,19.107774196604534,3.1014479603327736,0.3821554839320907,0.06202895920665546,6.876895595587394,2.153958313255917,5
ehmi,composite,qpi,False,gaussian,20,1.0,extra_trees,0.7168967496595876,0.194674463122694,0.024617301587317186,0.01897791307384394,24.04530226755666,3.5327081662501554,0.48090604535113324,0.0706541633250031,7.078025734476381,2.3699557336267105,5
ehmi,composite,qpi,False,gaussian,20,5.0,extra_trees,0.7168967496595876,0.194674463122694,0.039882671957690796,0.022401830861578195,29.26977349151998,4.736408931714983,0.5853954698303997,0.09472817863429964,7.408673234476444,2.298407926164355,5
ehmi,composite,qpi,False,gaussian,40,0.05,extra_trees,0.6090586926550943,0.2146839268169011,0.014600555555563232,0.029420965819401384,15.529591851319946,1.456671044377901,0.310591837026399,0.029133420887558055,6.8804326260107,1.9254232660995527,5
ehmi,composite,qpi,False,gaussian,40,0.5,extra_trees,0.6090586926550943,0.2146839268169011,0.02362452380954174,0.03854261054227774,15.503344885067946,2.2373640069772236,0.31006689770135887,0.044747280139544494,6.941048439502845,1.9209705379994886,5
ehmi,composite,qpi,False,gaussian,40,1.0,extra_trees,0.6090586926550943,0.2146839268169011,0.025842354497371822,0.03713675682511423,18.051590223133363,1.7321991743433403,0.36103180446266725,0.03464398348686677,6.955464338973741,1.903723610043547,5
ehmi,composite,qpi,False,gaussian,40,5.0,extra_trees,0.6090586926550943,0.2146839268169011,0.02469791005292681,0.037086763719317024,18.317351645335027,1.4911152270219221,0.3663470329067005,0.029822304540438452,6.946881005640402,1.9097789711895912,5
ehmi,composite,qpi,True,none,10,0.0,extra_trees,0.10282048573695568,0.0292157831075346,0.019067671957677668,0.02377453254804527,14.913620726981327,1.5469701310769837,0.29827241453962655,0.03093940262153966,6.913308664370564,1.8838802403631902,5
ehmi,composite,qpi,True,none,20,0.0,extra_trees,0.7168967496595876,0.194674463122694,0.019067671957677668,0.02377453254804527,14.913620726981327,1.5469701310769837,0.29827241453962655,0.03093940262153966,6.913308664370564,1.8838802403631902,5
ehmi,composite,qpi,True,none,40,0.0,extra_trees,0.6090586926550943,0.2146839268169011,0.019067671957677668,0.02377453254804527,14.913620726981327,1.5469701310769837,0.29827241453962655,0.03093940262153966,6.913308664370564,1.8838802403631902,5
ehmi,composite,qucb,False,bias,10,0.05,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,9.016983728447412,4.043780309266617,0.18033967456894825,0.08087560618533234,3.646798282828665,0.9810221782486435,5
ehmi,composite,qucb,False,bias,10,0.5,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,16.159447667277416,1.8301564048300845,0.3231889533455483,0.0366031280966017,4.045134393939921,1.3819061873709577,5
ehmi,composite,qucb,False,bias,10,1.0,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,15.257530030677852,4.84548903231676,0.30515060061355703,0.09690978064633518,3.7408107828286803,1.0212341142520263,5
ehmi,composite,qucb,False,bias,10,5.0,extra_trees,0.5490556506027715,0.09340839170146979,0.039105555555565275,0.08744268052013851,23.571933478409306,5.130750115351083,0.47143866956818614,0.10261500230702164,5.004928838384558,3.272571999054496,5
ehmi,composite,qucb,False,bias,20,0.05,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,9.467353227096956,3.719724296296365,0.18934706454193911,0.07439448592592733,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,20,0.5,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,11.66458836769746,2.891449442522562,0.23329176735394924,0.05782898885045124,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,20,1.0,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,18.04315249151251,2.579986246152251,0.36086304983025025,0.051599724923045064,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,20,5.0,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,16.005528194316007,4.17395848539161,0.32011056388632014,0.0834791697078322,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,40,0.05,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,11.597196811845638,3.5479886654305033,0.23194393623691276,0.07095977330861006,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,40,0.5,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,11.676197482055073,3.263768586052195,0.23352394964110146,0.0652753717210439,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,40,1.0,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,11.561018194215727,3.495889674687751,0.23122036388431452,0.069917793493755,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,bias,40,5.0,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,12.541236789368211,3.51981671384107,0.2508247357873642,0.07039633427682138,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,10,0.05,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,9.396177434694874,2.682225217562353,0.18792354869389744,0.05364450435124707,3.562810743146109,0.9824583758332346,5
ehmi,composite,qucb,False,gaussian,10,0.5,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,13.751992449495427,3.8927607585712765,0.2750398489899085,0.07785521517142555,3.9233111460765557,1.2047968193603091,5
ehmi,composite,qucb,False,gaussian,10,1.0,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,19.923768033761416,2.2081731694686817,0.3984753606752284,0.04416346338937362,4.106441874098633,1.4820102749525002,5
ehmi,composite,qucb,False,gaussian,10,5.0,extra_trees,0.5490556506027715,0.09340839170146979,0.0,0.0,35.117678008772955,2.9051962592307756,0.702353560175459,0.05810392518461552,3.5775760606064253,0.9796010733763247,5
ehmi,composite,qucb,False,gaussian,20,0.05,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,9.111684326460471,2.1323983871851,0.18223368652920943,0.042647967743702005,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,20,0.5,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,13.708611117817739,1.8254909046373198,0.27417222235635474,0.036509818092746386,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,20,1.0,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,13.671365447423392,3.599239456371077,0.27342730894846784,0.07198478912742153,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,20,5.0,extra_trees,0.6594695172619447,0.1595179449116984,0.0,0.0,19.511276323124356,4.808143943904504,0.3902255264624871,0.0961628788780901,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,40,0.05,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,10.939849637538417,3.3297479729707153,0.21879699275076833,0.06659495945941431,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,40,0.5,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,12.034427388861278,3.8999722478667143,0.24068854777722554,0.07799944495733427,3.598531278860393,0.9774479524147464,5
ehmi,composite,qucb,False,gaussian,40,1.0,extra_trees,0.5965246096258053,0.21753969740229226,0.0,0.0,11.205502017288282,3.6757682288053446,0.22411004034576565,0.0735153645761069,3.598531278860393,0.9774479524147464,5
