dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.79465,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.6379585000206958,-54.468968999446375,-1.0893793799889275,-23.18184123396682
iso_schwefel,composite,logei,gradient_boosting,gaussian,3.973251,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.3315649605469648,53.88514557188404,1.0777029114376808,35.58047964110946
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.198663,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.5645778807045505,-21.38769818322615,-0.4277539636645229,-55.27976672917406
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.79465,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.0565144774800106,33.25945484939203,0.6651890969878407,12.715071818288123
iso_schwefel,composite,qnei,gradient_boosting,gaussian,3.973251,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.19497308226643817,32.01798810046324,0.6403597620092651,0.3949579058616308
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.198663,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8860093948633199,2.22557100796476,0.04451142015929488,40.04825714687357
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.79465,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.60874412938968,24.289971040110515,0.48579942080221006,40.75869184260013
iso_schwefel,composite,ucb,gradient_boosting,gaussian,3.973251,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.581585456465358,47.36118586378447,0.9472237172756892,84.62534805035492
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.198663,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.7234724489759556,-15.394980580063276,-0.30789961160126555,-25.924109101723232
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.79465,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.4204549710414822,-22.387872402570565,-0.44775744805141127,-11.764491725389817
iso_schwefel,composite,ei,gradient_boosting,gaussian,3.973251,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.27826723821403165,43.476089294597585,0.8695217858919513,7.836703235266839
iso_schwefel,composite,random,gradient_boosting,gaussian,0.198663,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,0.79465,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,3.973251,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.198663,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.79465,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,3.973251,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.198663,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.287648138519653,0.8991606553505846,0.017983213107011675,-9.98455672465559
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.79465,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.10425358201683688,27.30170827179441,0.5460341654358882,1.811948312225212
iso_schwefel,composite,logei,gradient_boosting,gaussian,3.973251,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.25262193701464675,36.17939442671704,0.723587888534341,2.776342619710988
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.198663,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.6993390741269554,-17.90157775746357,-0.35803155514927143,-25.780344979909046
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.79465,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.7048013063435148,-9.01647458445538,-0.1803294916891076,-15.63163057450079
iso_schwefel,composite,qnei,gradient_boosting,gaussian,3.973251,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.37581465056070495,35.18170122085638,0.7036340244171275,18.752128689970803
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.198663,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.5293517768365121,-37.08733266299848,-0.7417466532599692,-30.599692854637276
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.79465,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8043710382324072,25.03587826392007,0.5007175652784017,12.097755658060095
iso_schwefel,composite,ucb,gradient_boosting,gaussian,3.973251,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3370746235039599,46.735168376075364,0.9347033675215073,4.153532108664507
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.198663,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3152891766288226,4.345348166492727,0.08690696332985448,2.6732098043834753
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.79465,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.458345898194636,-7.0135723639895815,-0.14027144727979168,3.828164036282189
iso_schwefel,composite,ei,gradient_boosting,gaussian,3.973251,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.920487968149716,57.93684668606048,1.1587369337212094,20.481329335754225
iso_schwefel,composite,random,gradient_boosting,gaussian,0.198663,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,0.79465,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,3.973251,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.198663,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.79465,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,3.973251,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.198663,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8989470303009339,31.997742948127637,0.6399548589625526,34.67838466449892
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.79465,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.2616513488055543,-4.635632603068871,-0.09271265206137747,5.183260470969529
iso_schwefel,composite,logei,gradient_boosting,gaussian,3.973251,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.5552136329453363,42.30068638951127,0.8460137277902251,45.166037091475005
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.198663,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.563496354991798,24.540841177215583,0.490816823544312,-3.461025386768469
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.79465,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.050891293740508825,13.643194208118047,0.2728638841623612,3.8200961681280603
iso_schwefel,composite,qnei,gradient_boosting,gaussian,3.973251,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.11561436193778762,41.09782441207446,0.8219564882414896,17.343051168416523
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.198663,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.47080156640234216,-9.772263137838223,-0.19544526275676466,-23.768978587651773
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.79465,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.24668314138958758,-10.882097211751727,-0.21764194423503458,-6.336436333430726
iso_schwefel,composite,ucb,gradient_boosting,gaussian,3.973251,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5663488612992262,42.890199475540555,0.8578039895108112,3.764195635806061
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.198663,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.7311124700105078,-19.967420574329864,-0.3993484114865975,-23.783252639642782
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.79465,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.11090048199724079,-16.612990277063062,-0.33225980554126133,3.332161356321791
iso_schwefel,composite,ei,gradient_boosting,gaussian,3.973251,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.40597393534152015,21.800206484585516,0.4360041296917103,20.870564807989965
iso_schwefel,composite,random,gradient_boosting,gaussian,0.198663,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,0.79465,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,3.973251,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.198663,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.79465,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,3.973251,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.198663,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-1.6844334253581126,-38.6010838661289,-0.7720216773225781,-40.7979919520716
iso_schwefel,composite,logei,gradient_boosting,gaussian,0.79465,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.7389709521501153,-38.994351547092435,-0.7798870309418486,-34.34198976248328
iso_schwefel,composite,logei,gradient_boosting,gaussian,3.973251,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.03105712264845817,20.87093970157065,0.4174187940314127,-1.5800636015844702
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.198663,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.3807663635230445,-1.8991807534553686,-0.0379836150691073,-8.947909565939156
iso_schwefel,composite,qnei,gradient_boosting,gaussian,0.79465,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.06293120483860104,24.763343387508343,0.49526686775016726,-4.0367557163915535
iso_schwefel,composite,qnei,gradient_boosting,gaussian,3.973251,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.7019521381334264,36.0831782220626,0.7216635644412523,19.142902741522548
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.198663,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.45423616470091854,-14.650002840030908,-0.29300005680061814,-15.096879494690953
iso_schwefel,composite,ucb,gradient_boosting,gaussian,0.79465,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.5597621583845744,11.812737621844946,0.23625475243689875,14.918476010460637
iso_schwefel,composite,ucb,gradient_boosting,gaussian,3.973251,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.27815223087821517,21.936350271075582,0.4387270054215118,10.637236435402059
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.198663,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.9089891085765145,-33.173576835311735,-0.6634715367062349,-38.59774151083873
iso_schwefel,composite,ei,gradient_boosting,gaussian,0.79465,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.8983797932378574,-9.660511821489052,-0.1932102364297812,-7.142415913010922
iso_schwefel,composite,ei,gradient_boosting,gaussian,3.973251,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.8454241976140202,-5.809500571715688,-0.11619001143431396,-36.60700236601987
iso_schwefel,composite,random,gradient_boosting,gaussian,0.198663,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,0.79465,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,random,gradient_boosting,gaussian,3.973251,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.198663,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,0.79465,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_schwefel,composite,sobol,gradient_boosting,gaussian,3.973251,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
