run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_Trajectory,response_TrajectoryAlpha,response_TrajectorySize,response_EgoTrajectory,response_EgoTrajectoryAlpha,response_EgoTrajectorySize,response_PedestrianIntention,response_PedestrianIntentionSize,response_SemanticSegmentation,response_SemanticSegmentationAlpha,response_CarStatus,response_CarStatusAlpha,response_CoveredArea,response_CoveredAreaAlpha,response_CoveredAreaSize,response_OccludedCars
2471130b-8cd4-4525-a753-20ae353b4cfb,opticarvis,composite,logei,13,gradient_boosting,True,none,0.0,0,50,0,1,2,1.6128852543772176,1.5931027679705192,3.6940456044211833,232.9697203416805,4.65939440683361,201.4341712464703,4.110901454009598,3.6940456044211833,201.4341712464703,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.3470478798296094,-0.7382626314569927,0.002983120465769651,0.2364210469160356,0.1710797371682505,-0.1697796244451948,0.36543659814246077,0.5357124804499903,-0.17325695544505426,0.007957213610807368,-0.2561691077908465,-0.21468347067220828,0.8848873339102784,-0.3209434734601046,-0.5946022797508872,0.14149505629359932
2471130b-8cd4-4525-a753-20ae353b4cfb,opticarvis,composite,logei,13,gradient_boosting,True,none,0.0,20,50,0,21,22,0.24063031599359333,1.5931027679705192,3.6940456044211833,232.9697203416805,4.65939440683361,201.4341712464703,3.993544095085384,3.6940456044211833,201.4341712464703,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.011844339424894823,-0.026331918374549068,-0.050848734375994575,0.017985267468646593,0.10774775064788977,-0.09525248942361042,0.03490995615796309,-0.013612660397528953,-0.023297967184214508,-0.09498125892707837,0.1107531803423768,-0.028697413935846905,-0.034551066504823216,0.04093523930382015,0.017221984653411404,0.07907902916113241
cf5578b9-2f47-4e1d-b0e7-367493b10555,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,0.018685,0,50,0,1,2,1.6128852543772176,2.0388637283703006,3.248284644021402,223.08726786731185,4.461745357346237,199.1969474237656,4.065243824974808,3.248284644021402,199.1969474237656,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.3470478798296094,-0.7382626314569927,0.002983120465769651,0.2364210469160356,0.1710797371682505,-0.1697796244451948,0.36543659814246077,0.5357124804499903,-0.17325695544505426,0.007957213610807368,-0.2561691077908465,-0.21468347067220828,0.8848873339102784,-0.3209434734601046,-0.5946022797508872,0.14149505629359932
f15696c0-0d84-4ecb-bf41-c91687d78126,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,0.093427,0,50,0,1,2,1.6128852543772176,2.1954764689634465,3.091671903428256,214.83245206977065,4.296649041395413,191.6237579960731,3.9106889386953694,3.091671903428256,192.86211173984884,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.3470478798296094,-0.7382626314569927,0.002983120465769651,0.2364210469160356,0.1710797371682505,-0.1697796244451948,0.36543659814246077,0.5357124804499903,-0.17325695544505426,0.007957213610807368,-0.2561691077908465,-0.21468347067220828,0.8848873339102784,-0.3209434734601046,-0.5946022797508872,0.14149505629359932
8788df31-050d-4f65-88a3-51d62bdef1ed,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,0.373709,0,50,0,1,2,1.6128852543772176,1.569197464380645,3.7179509080110575,230.4693017071284,4.6093860341425685,200.47720166636503,4.091371462578878,4.114980066356377,204.35012212049946,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.3470478798296094,-0.7382626314569927,0.002983120465769651,0.2364210469160356,0.1710797371682505,-0.1697796244451948,0.36543659814246077,0.5357124804499903,-0.17325695544505426,0.007957213610807368,-0.2561691077908465,-0.21468347067220828,0.8848873339102784,-0.3209434734601046,-0.5946022797508872,0.14149505629359932
30dd05da-da0a-49cb-8456-645060c8f56b,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,1.868543,0,50,0,1,2,1.6128852543772176,1.8413676828200256,3.4457806895716767,231.2836021585472,4.625672043170944,191.36292673315555,3.905365851697052,3.701077080649423,209.97826148748,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.3470478798296094,-0.7382626314569927,0.002983120465769651,0.2364210469160356,0.1710797371682505,-0.1697796244451948,0.36543659814246077,0.5357124804499903,-0.17325695544505426,0.007957213610807368,-0.2561691077908465,-0.21468347067220828,0.8848873339102784,-0.3209434734601046,-0.5946022797508872,0.14149505629359932
52ed6bb4-fd90-45da-a3b7-5f8a9db82761,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,0.018685,20,50,0,21,22,0.21169263361339452,1.35305883760839,3.934089534783313,229.68122718790136,4.593624543758027,204.0371538012474,4.0833021142156305,3.979978803016168,204.15187697182952,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.009160732875733602,-0.01909300017365545,-0.04385284739116013,0.021885491125942888,0.09182267915679876,-0.08107270720089244,0.0372685198130243,-0.018267173916882595,-0.018869774796309358,-0.08246985775723314,0.09927675959511384,-0.022378737760497924,-0.034613144795084316,0.03643254796295681,0.01875912974691374,0.06960680996747759
1cb9cf88-5dbb-4f05-845b-753804c8f7e7,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,0.093427,20,50,0,21,22,0.43118144232977657,1.3657196317394,3.921428740652303,233.53743034203848,4.670748606840769,205.59778208440824,4.137116882600487,3.921428740652303,205.59778208440824,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.01883515054232965,0.03957601535850652,-0.03047368273838502,-0.0645802174055772,0.15342055722446057,-0.1895722101911767,-0.0606721742531697,0.050724864256263436,-0.1433237209822089,-0.11137276664463336,-0.04117605055455564,-0.22285242234341784,-0.00489119898597562,0.0921954434427974,0.006523598176933709,-0.14246689187932793
d6a311c3-5aa2-44f2-9e25-14c284481ccd,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,0.373709,20,50,0,21,22,0.39495982909217514,1.3334678006970342,3.953680571694669,234.5911904344947,4.691823808689894,203.70999205917533,4.072020674833834,4.426851271391118,213.34564861159745,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.030745630437379767,0.05476204057959633,-0.03985450547664138,-0.0645802174055772,0.1506191774751735,-0.17568524157815962,-0.0606721742531697,0.050724864256263436,-0.1180041457929053,-0.11526944622459406,-0.007155696506707332,-0.1882578678006565,-0.00035300125594051046,0.1028749080696928,0.028252666130574533,-0.11134946526026357
504f7726-e656-4040-9fbd-9404d4995273,opticarvis,composite,logei,13,gradient_boosting,False,gaussian,1.868543,20,50,0,21,22,0.33571530323113913,1.1779247960748431,4.109223576316859,237.6689156173153,4.753378312346307,207.75006604136158,4.211333570771292,4.330312130258189,222.00223844314112,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.021610660086843758,-0.06764978563413715,-0.06523048690045019,-0.0645802174055772,0.16642426684043998,-0.15598689825625334,-0.0606721742531697,0.050724864256263436,-0.06615601724889353,-0.12233731718789076,0.0733513163568511,-0.10093757695089695,0.017091830360184884,0.05135577184568463,-0.027486714664715084,0.04853496570574689
19a233ac-fa62-4ca2-b2c3-0bd578554b4e,opticarvis,composite,logei,14,gradient_boosting,True,none,0.0,0,50,0,1,2,1.878541280503074,1.7652105292050542,3.422544449650017,216.6616354097982,4.333232708195964,181.51681733237837,3.7044248435179257,3.422544449650017,181.51681733237837,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.6022626911254875,0.28924751401293214,0.26854495861861827,-0.5614057019279132,-0.17848669150373114,0.3432506912104969,-0.2109125452336894,-0.29484964252741064,0.20112199188988034,-0.5416387067795143,-0.5925259422053988,0.8077594652115526,-0.4886361986104545,-0.7065903040748188,0.5276366921743976,0.24560252676760175
19a233ac-fa62-4ca2-b2c3-0bd578554b4e,opticarvis,composite,logei,14,gradient_boosting,True,none,0.0,20,50,0,21,22,0.5035027538435627,1.7652105292050542,3.422544449650017,216.6616354097982,4.333232708195964,181.51681733237837,3.556471881588634,3.422544449650017,181.51681733237837,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.20545708834077292,-0.015390020604374444,0.03585369975835795,-0.14611039102983148,0.08222825449663419,0.077603178621352,0.05706536801949649,-0.07052031335623643,-0.0002692807042853351,-0.1681847406951854,0.0,0.2698149065272699,-0.13126167497064872,-0.2162164890227658,0.01117078502265123,0.04720449046209496
437e14da-11f5-485d-9367-8dcaa4f0b847,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,0.018685,0,50,0,1,2,1.878541280503074,2.479566002642552,2.70818897621252,222.878509586514,4.45757019173028,187.80424406663872,3.8327396748293614,2.70818897621252,187.80424406663872,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.6022626911254875,0.28924751401293214,0.26854495861861827,-0.5614057019279132,-0.17848669150373114,0.3432506912104969,-0.2109125452336894,-0.29484964252741064,0.20112199188988034,-0.5416387067795143,-0.5925259422053988,0.8077594652115526,-0.4886361986104545,-0.7065903040748188,0.5276366921743976,0.24560252676760175
5cf88a7f-345d-4903-9fca-bd61a31335dc,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,0.093427,0,50,0,1,2,1.878541280503074,2.030629888651116,3.157125090203956,214.8232585741995,4.29646517148399,172.96988748583414,3.5299977037925334,3.1629236669816,173.10615404010878,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.6022626911254875,0.28924751401293214,0.26854495861861827,-0.5614057019279132,-0.17848669150373114,0.3432506912104969,-0.2109125452336894,-0.29484964252741064,0.20112199188988034,-0.5416387067795143,-0.5925259422053988,0.8077594652115526,-0.4886361986104545,-0.7065903040748188,0.5276366921743976,0.24560252676760175
1ed85176-1a12-47f7-b54f-31b900468642,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,0.373709,0,50,0,1,2,1.878541280503074,1.923392832120332,3.2643621467347392,209.6228264296072,4.192456528592143,182.32645540512465,3.72094806949234,3.4313208208851,185.71344773660286,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.6022626911254875,0.28924751401293214,0.26854495861861827,-0.5614057019279132,-0.17848669150373114,0.3432506912104969,-0.2109125452336894,-0.29484964252741064,0.20112199188988034,-0.5416387067795143,-0.5925259422053988,0.8077594652115526,-0.4886361986104545,-0.7065903040748188,0.5276366921743976,0.24560252676760175
6fc3c6cb-2f7d-4ad2-807a-f89c90b1949a,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,1.868543,0,50,0,1,2,1.878541280503074,1.5198474817496803,3.667907497105391,227.3580169600521,4.547160339201042,187.2822051211648,3.8220858187992817,3.988795408800062,193.69574506809516,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.6022626911254875,0.28924751401293214,0.26854495861861827,-0.5614057019279132,-0.17848669150373114,0.3432506912104969,-0.2109125452336894,-0.29484964252741064,0.20112199188988034,-0.5416387067795143,-0.5925259422053988,0.8077594652115526,-0.4886361986104545,-0.7065903040748188,0.5276366921743976,0.24560252676760175
14bfbddd-f7a2-42b1-a788-1f4a76c3dfa6,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,0.018685,20,50,0,21,22,0.5062820702959635,1.7066982931338646,3.481056685721207,219.69431437054277,4.393886287410854,184.03714149949016,3.6433796114890424,3.481056685721207,184.03714149949016,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.2066713845303998,-0.015492034453751025,0.03545569266514603,-0.14717301853774278,0.083248009024764,0.0767484175653582,0.057491089670018286,-0.07000428297457084,-0.00028100448374468456,-0.1697735834687904,0.0,0.27130992824128325,-0.1318328097728007,-0.21722630928299852,0.01117078502265123,0.04796790430576936
24c5b752-aea8-4c4a-964e-f6a217a77817,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,0.093427,20,50,0,21,22,0.31782762656981994,1.3563794211819098,3.831375557673162,221.74679641466463,4.434935928293292,189.4890239388297,3.8313755576731605,3.8587971238046666,190.29796013970906,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.033894928172180205,-0.07283763382012765,-0.05211262552281348,0.0641846733437218,0.0300016559837301,-0.045893440997247396,0.007177973333492793,0.03859922425152784,-0.04239186991319255,0.04492808925355052,-0.2472446454019367,-0.0649255400024252,0.04900127640672569,0.06582492217139924,-0.07862345505266877,-0.03317449329251798
6861c9ac-ddcd-495d-a50e-6d60d5bd0576,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,0.373709,20,50,0,21,22,0.5040703101602018,1.7167567837758662,3.470998195079205,217.84153962312607,4.356830792462523,184.52684776057845,3.6602660342851876,3.79901496326222,189.28283902361727,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.20545948182924179,-0.01688306631281522,0.0023389726952252055,-0.16088934318434628,0.1194412403403015,-0.0303587465443406,0.0695332986930294,-0.018424514658796465,-7.07395671675215e-05,-0.194867867811,0.0,0.2698101750394181,-0.11463324957365251,-0.18850202835716978,0.01117078502265123,0.07593141103497159
698e96ad-506c-49f8-aadd-24427be07559,opticarvis,composite,logei,14,gradient_boosting,False,gaussian,1.868543,20,50,0,21,22,0.7149678961362274,1.3563794211819098,3.831375557673162,231.7879211463864,4.635758422927728,189.4890239388297,3.8313755576731605,4.288279618368005,200.76149695391985,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.16544267409662128,-0.15609096018542679,0.03754085720544298,0.2331536311255492,-0.0637346900046379,0.33287309710885443,-0.0682396228863262,-0.12350345076565539,-0.10691811675700935,0.2616670637953166,0.0,-0.2033342524199909,0.08224204363353294,0.07641528735727521,-0.29028670131120493,-0.2253480942652163
830c1ca3-8676-4bce-a93b-138d91a7f905,opticarvis,composite,logei,15,gradient_boosting,True,none,0.0,0,50,0,1,2,1.7204234430826304,2.86845638465032,2.545989319882284,183.5058877433845,3.67011775486769,157.14629727304535,3.2070672912866396,2.545989319882284,157.14629727304535,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.30298488461523876,-0.5840769834522435,0.18998746946050427,0.8998521029623378,-0.2405989462296637,0.7623757543650945,-0.2514397643703856,0.6219312607128915,0.30721730779031364,-0.19258403972630112,-0.4199385448412872,-0.256002055050477,-0.3065652245823284,-0.14148271257292155,0.2402007931825315,-0.2165742062088486
830c1ca3-8676-4bce-a93b-138d91a7f905,opticarvis,composite,logei,15,gradient_boosting,True,none,0.0,20,50,0,21,22,0.3701390187358357,2.86845638465032,2.545989319882284,183.5058877433845,3.67011775486769,157.14629727304535,2.8735528014138043,2.545989319882284,157.14629727304535,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.06497300208445456,0.0,-0.13934666343211188,0.06574154993274028,0.07862690507665016,0.06907937312720713,-0.1019597656438401,0.14888702826182765,0.111224934697984,0.0,-0.07028102546921822,0.0,0.0649906767418994,0.0,-0.2097390533551829,0.0
5a165181-002f-4ab8-95b3-75209929216e,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,0.018685,0,50,0,1,2,1.7204234430826304,2.926599269715608,2.487846434816996,179.8614149843326,3.5972282996866523,149.5610782063176,3.052266902169747,2.487846434816996,149.5610782063176,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.30298488461523876,-0.5840769834522435,0.18998746946050427,0.8998521029623378,-0.2405989462296637,0.7623757543650945,-0.2514397643703856,0.6219312607128915,0.30721730779031364,-0.19258403972630112,-0.4199385448412872,-0.256002055050477,-0.3065652245823284,-0.14148271257292155,0.2402007931825315,-0.2165742062088486
c8aee49d-ed75-4ae0-86c4-472f116b0aec,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,0.093427,0,50,0,1,2,1.7204234430826304,2.844109707788633,2.57033599674397,196.3796312408884,3.927592624817768,154.16774210148762,3.146280451050768,2.57033599674397,154.3237935584837,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.30298488461523876,-0.5840769834522435,0.18998746946050427,0.8998521029623378,-0.2405989462296637,0.7623757543650945,-0.2514397643703856,0.6219312607128915,0.30721730779031364,-0.19258403972630112,-0.4199385448412872,-0.256002055050477,-0.3065652245823284,-0.14148271257292155,0.2402007931825315,-0.2165742062088486
a07b5183-dc18-4681-9447-dd57b52e4165,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,0.373709,0,50,0,1,2,1.7204234430826304,2.3392343990317976,3.075211305500806,213.8966800379824,4.277933600759647,194.43620056412564,3.9680857257984825,3.075211305500806,202.09129381104614,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.30298488461523876,-0.5840769834522435,0.18998746946050427,0.8998521029623378,-0.2405989462296637,0.7623757543650945,-0.2514397643703856,0.6219312607128915,0.30721730779031364,-0.19258403972630112,-0.4199385448412872,-0.256002055050477,-0.3065652245823284,-0.14148271257292155,0.2402007931825315,-0.2165742062088486
644f7ab2-15e8-4ba9-afd6-b92c51124b59,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,1.868543,0,50,0,1,2,1.7204234430826304,1.476410388752562,3.9380353157800414,228.0771103389327,4.561542206778654,205.95110079984627,4.2030836897927815,4.636780649928912,218.07767642624393,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.30298488461523876,-0.5840769834522435,0.18998746946050427,0.8998521029623378,-0.2405989462296637,0.7623757543650945,-0.2514397643703856,0.6219312607128915,0.30721730779031364,-0.19258403972630112,-0.4199385448412872,-0.256002055050477,-0.3065652245823284,-0.14148271257292155,0.2402007931825315,-0.2165742062088486
bc0eb3f8-3669-4374-85f3-10719f9d9ed7,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,0.018685,20,50,0,21,22,0.5867231847970629,3.272155787214978,2.1422899173176257,168.49595918284743,3.3699191836569486,151.2028936733421,2.6686078496999,2.1422899173176257,151.21793080945844,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.03139027644616621,0.0,0.039612800383913016,0.011531471384414294,-0.09158450002976048,0.06416038001123914,-0.2591778562261337,0.06642753011494129,0.12463928676528202,0.0,-0.42274985132868936,0.0,-0.23043193735467793,0.0,-0.1005747386556147,0.0
fbe54a21-e476-4604-9f47-13f45e02e0b5,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,0.093427,20,50,0,21,22,0.5160143455981858,2.994240999760496,2.420204704772108,168.28776802636426,3.3657553605272854,151.0185540106233,2.662251309606147,2.433497187749709,151.0985437329436,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.02373752003246088,0.0,0.0044285054017595415,0.03825923161746869,-0.29001205714215206,-0.006887696385580289,-0.2591778562261337,0.0352982538126726,0.12463928676528202,0.0,-0.2728488236783977,0.0,-0.13356942123195148,0.0,0.06187220972275731,0.0
a72141eb-5411-48c3-b219-71a52add9e00,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,0.373709,20,50,0,21,22,0.5033209322752238,3.221621709038941,2.1928239954936624,168.6153745255631,3.3723074905112624,144.37640733929172,2.4332117692154034,2.783689841316961,150.49175988051243,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.04110810643843443,0.0,-0.01177510616543509,0.04299988376771158,-0.3101403071551261,-0.030090128880099376,-0.2474130646020336,0.02022670940475224,0.12463928676528202,0.0,-0.22417848455969913,0.0,-0.10317879806710295,0.0,0.1204278286750119,0.0
5cd3d4c9-9771-4373-aaea-f3c16320d2c7,opticarvis,composite,logei,15,gradient_boosting,False,gaussian,1.868543,20,50,0,21,22,0.5317174281957143,2.3585451806562974,3.055900523876306,188.42479944917756,3.768495988983551,165.0112012748227,3.1447563876819875,3.5167738169944327,175.169525287069,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",-0.08577211265707085,0.0,0.03309854424155878,-0.01925314229679742,0.07862690507665016,-0.11535183740145238,-0.2591778562261337,0.16340491509051092,0.12463928676528202,0.0,-0.25158799138284366,0.0,-0.194205734402774,0.0,-0.2097390533551829,0.0
