dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.226732,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.906928,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,4.53464,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.226732,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.906928,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,4.53464,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.226732,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.2968480705555294,10.409264609034835,0.20818529218069637,5.194724621400852
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.906928,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.12486922524685795,11.666818821205226,0.23333637642410432,3.9607709666974102
iso_rastrigin,composite,logei,gradient_boosting,gaussian,4.53464,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.45806062189429997,113.88624255059685,2.2777248510119366,10.756557642588461
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.226732,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.8088981701524531,-2.9631104151804237,-0.05926220830360851,-3.4510228479540643
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.906928,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.1694412574760178,1.105593716607757,0.02211187433215489,6.10586559264388
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,4.53464,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.05459842473862442,60.90183028674505,1.218036605734901,3.4290439508126127
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.226732,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.20342829827343722,-11.235406692512868,-0.22470813385025723,2.462213371436704
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.906928,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.29452260406866015,-4.113088970946976,-0.08226177941893953,7.69751137994011
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,4.53464,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.4772342928530111,47.33328504106679,0.9466657008213355,11.323603913033281
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.226732,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5175148578725608,12.637364926059888,0.2527472985211978,13.28977242894311
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.906928,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5526478065902976,36.29382458948754,0.7258764917897511,13.933994495849518
iso_rastrigin,composite,ei,gradient_boosting,gaussian,4.53464,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5923132213941988,62.02811908732755,1.240562381746551,15.302451306584118
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.226732,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.906928,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,4.53464,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.226732,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.906928,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,4.53464,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.226732,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.09910414520197008,19.646221104241306,0.39292442208482603,13.82644508847401
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.906928,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8161633237296275,28.924766132766862,0.5784953226553373,29.582082617548892
iso_rastrigin,composite,logei,gradient_boosting,gaussian,4.53464,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1842330131535117,85.37798906970177,1.7075597813940355,46.51073867132429
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.226732,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8207925107285627,14.607462923303501,0.2921492584660701,53.191369820227095
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.906928,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.2687052920760726,9.39141526236999,0.18782830524739946,56.3771268037716
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,4.53464,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.0220897618697045,78.68103395822044,1.5736206791644087,85.07528949485884
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.226732,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.1733434478469147,-8.353015915888136,-0.16706031831776302,-11.333526017341654
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.906928,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-1.2906121940818194,30.251683587803512,0.60503367175607,-14.03281137575189
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,4.53464,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.47552220430438785,51.949969455260856,1.038999389105217,13.449790594887986
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.226732,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.0290965835365564,32.26457309864939,0.6452914619729881,50.896732805421635
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.906928,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.8023440099815204,15.557959346003571,0.3111591869200714,32.82439370027082
iso_rastrigin,composite,ei,gradient_boosting,gaussian,4.53464,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.064568295181533,87.41619633722502,1.7483239267445003,77.87116853611259
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.226732,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.906928,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,4.53464,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.226732,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.906928,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,4.53464,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.226732,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,11.578907550231563,0.2315781510046313,0.0
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.906928,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,19.896011373040025,0.39792022746080047,0.0
iso_rastrigin,composite,logei,gradient_boosting,gaussian,4.53464,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,44.35262827226073,0.8870525654452148,0.0
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.226732,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.28835287967184065,-18.86903120263085,-0.37738062405261674,-9.659821469006658
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.906928,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.16942384067378202,7.439790219614423,0.14879580439228857,-3.1343410524649684
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,4.53464,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.07075039202683686,39.826512602032835,0.796530252040657,-1.0966310764159672
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.226732,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,14.287536968971821,0.2857507393794365,0.0
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.906928,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,-7.272914368744281,-0.14545828737488575,0.0
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,4.53464,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,43.427849956424794,0.8685569991284958,0.0
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.226732,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.13556362810101286,-12.714350922258973,-0.2542870184451793,-2.640547249685966
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.906928,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.09518888949908644,-11.04975278799651,-0.22099505575993028,3.47439446671666
iso_rastrigin,composite,ei,gradient_boosting,gaussian,4.53464,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.14604335582041061,36.23378788741262,0.7246757577482525,-2.677027788930509
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.226732,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.906928,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,4.53464,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.226732,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.906928,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,4.53464,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.226732,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3626026411974035,4.541812121197438,0.09083624242394883,7.961379117302755
iso_rastrigin,composite,logei,gradient_boosting,gaussian,0.906928,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.12671919168565182,-5.913436531479974,-0.11826873062959953,6.8566518980648254
iso_rastrigin,composite,logei,gradient_boosting,gaussian,4.53464,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.669428582792059,38.17565508229235,0.763513101645847,18.437655040799257
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.226732,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.009292992546907852,20.847012085442998,0.4169402417088599,0.6553319677199028
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,0.906928,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.11072615324909707,41.18737915165775,0.8237475830331551,-9.013831990817863
iso_rastrigin,composite,qnei,gradient_boosting,gaussian,4.53464,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.33306993418567554,36.11914124009081,0.7223828248018163,5.8533369382470255
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.226732,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.3946669294075522,-11.414612420809604,-0.22829224841619222,-18.906524716014104
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,0.906928,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.30556187505857957,8.694929018151328,0.1738985803630264,3.853074576638491
iso_rastrigin,composite,ucb,gradient_boosting,gaussian,4.53464,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.011916865480039007,40.67294319512689,0.8134588639025377,-5.558347874570899
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.226732,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.26698694073661455,14.093652653391388,0.2818730530678275,-13.882005875585854
iso_rastrigin,composite,ei,gradient_boosting,gaussian,0.906928,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.006921344591153122,26.05267705556591,0.5210535411113182,12.905636248966431
iso_rastrigin,composite,ei,gradient_boosting,gaussian,4.53464,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3645348814817413,60.42583756465423,1.2085167512930846,11.58617742801269
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.226732,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,0.906928,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,random,gradient_boosting,gaussian,4.53464,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.226732,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,0.906928,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_rastrigin,composite,sobol,gradient_boosting,gaussian,4.53464,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
