error_model,jitter_std,jitter_iteration,dataset,acquisition,fragility,absolute_loss,inference_excess,acq_failures,seeds
misclick,0.01,20,weber_fechner,qucb,0.0,0.0,0.0,0,5
misclick,0.01,20,weber_fechner,random,0.0,0.26267191504441245,0.0,0,5
misclick,0.01,20,weber_fechner,sobol,0.015492203629496373,0.23964245907259035,0.0,0,5
misclick,0.01,20,weber_fechner,ucb,0.0,0.0,0.0,0,5
misclick,0.01,20,yerkes_dodson,ei,0.0,0.11620530059603247,0.0,0,5
misclick,0.01,20,yerkes_dodson,logei,0.0,0.11960813468157291,0.0,0,5
misclick,0.01,20,yerkes_dodson,pi,0.0002047513737352008,0.015601066016188886,0.00200444827107704,0,5
misclick,0.01,20,yerkes_dodson,qnei,0.0,0.0065434375669784235,0.0,0,5
misclick,0.01,20,yerkes_dodson,qucb,0.002971997612601415,0.24865939022824227,0.0011884599165218799,0,5
misclick,0.01,20,yerkes_dodson,random,0.0,0.3445642325163386,0.0,0,5
misclick,0.01,20,yerkes_dodson,sobol,-0.0051008682521825,0.4369153073435494,0.5981698270573268,0,5
misclick,0.01,20,yerkes_dodson,ucb,0.0001266649111578469,0.1679996975201284,0.00214137364561464,0,5
misclick,0.05,0,ackley,ei,0.15553512208459483,0.676200733982633,3.835438350107542,0,5
misclick,0.05,0,ackley,logei,0.01641173808842012,0.5368675157049758,1.0395542991457705,0,5
misclick,0.05,0,ackley,pi,0.06945902261595797,0.7904522282322997,1.4632051583580714,0,5
misclick,0.05,0,ackley,qnei,0.03756024743918385,0.6134470825810456,3.198993632113845,0,5
misclick,0.05,0,ackley,qucb,0.06974716546190052,0.5662563802878118,2.321195338921514,0,5
misclick,0.05,0,ackley,random,0.006767694747373765,0.8603146722186654,0.2953188151242756,0,5
misclick,0.05,0,ackley,sobol,0.0012932260199490877,0.9002063198156606,0.0351103070033389,0,5
misclick,0.05,0,ackley,ucb,0.07393773186078995,0.5608224525955704,3.0364014155908063,0,5
misclick,0.05,0,branin,ei,0.005566925517039297,0.061857592572729846,0.013579506192846078,0,5
misclick,0.05,0,branin,logei,0.0008983916637095347,0.05782196648382051,0.00012147242245355999,0,5
misclick,0.05,0,branin,pi,0.004423551702027061,0.0646575042692297,0.01511760258658854,0,5
misclick,0.05,0,branin,qnei,0.0016369248722911147,0.056473690675314915,0.0010635800421500052,0,5
misclick,0.05,0,branin,qucb,0.012231577403057995,0.07200694936297478,0.02828424255662616,0,5
misclick,0.05,0,branin,random,0.01689455059971996,0.08868257065474303,0.0030090553600754,0,5
misclick,0.05,0,branin,sobol,0.013562245647052986,0.09895849981701502,0.010800362197262239,0,5
misclick,0.05,0,branin,ucb,0.0036925990224923877,0.06344294831461038,0.016130736693968438,0,5
misclick,0.05,0,eggholder,ei,-0.017050742869839392,0.2788405092556657,-0.24329093693852633,0,5
misclick,0.05,0,eggholder,logei,0.10884482251999868,0.35904348611481496,0.5041982716716753,0,5
misclick,0.05,0,eggholder,pi,0.07044998710656825,0.364558384647781,0.3759913618807202,0,5
misclick,0.05,0,eggholder,qnei,-0.07330480418189873,0.27225458213547216,-0.3219668972413939,0,5
misclick,0.05,0,eggholder,qucb,0.03160860962535327,0.33421905416373393,0.3806025691875011,0,5
misclick,0.05,0,eggholder,random,0.0472534061312667,0.4606461174535131,0.543119295367474,0,5
misclick,0.05,0,eggholder,sobol,0.0575602885965119,0.41002400394160754,0.14704328736958075,0,5
misclick,0.05,0,eggholder,ucb,-0.028387674604090578,0.30175740638319043,-0.06368005282944514,0,5
misclick,0.05,0,griewank,ei,0.0313335657628392,0.2066242816075965,0.10213867155570586,0,5
misclick,0.05,0,griewank,logei,0.10118875758565135,0.2588148784705092,0.056589348879197046,0,5
misclick,0.05,0,griewank,pi,0.07602774929505063,0.2948248214393697,0.2057478839130163,0,5
misclick,0.05,0,griewank,qnei,-0.004034924798871194,0.18065500197350184,0.03382261614067168,0,5
misclick,0.05,0,griewank,qucb,0.04321551547052639,0.2559441459797148,0.057486784500720825,0,5
misclick,0.05,0,griewank,random,-0.0009106564988600189,0.3843475729376731,0.0,0,5
misclick,0.05,0,griewank,sobol,0.0021177976353880584,0.45528900934027894,0.03203861772886482,0,5
misclick,0.05,0,griewank,ucb,0.017882042624808994,0.2193569289803267,0.017408499318884142,0,5
misclick,0.05,0,hartmann_3,ei,0.03228293438452391,0.16912334725009887,0.06222007994693364,0,5
misclick,0.05,0,hartmann_3,logei,0.01778231729858134,0.15468014303458383,0.014065342131187718,0,5
misclick,0.05,0,hartmann_3,pi,0.10186861641237414,0.2507855604977828,0.2977300547771896,0,5
misclick,0.05,0,hartmann_3,qnei,0.02927498877813615,0.17110573742068938,0.01412010074360584,0,5
misclick,0.05,0,hartmann_3,qucb,-0.004096997495904626,0.1531132312752736,0.00139735173684998,0,5
misclick,0.05,0,hartmann_3,random,-0.03373870393573126,0.33059256943477944,0.0,0,5
misclick,0.05,0,hartmann_3,sobol,0.0036343922062081007,0.2878768930217937,0.0,0,5
misclick,0.05,0,hartmann_3,ucb,0.07271906758738793,0.2159269791485844,0.1661769735463338,0,5
misclick,0.05,0,hartmann_6,ei,0.08729992064195297,0.30156320224786115,0.4902203260009845,0,5
misclick,0.05,0,hartmann_6,logei,0.026370808337560808,0.2602060446567051,-0.07322890208903471,0,5
misclick,0.05,0,hartmann_6,pi,0.08455490666569852,0.43127850597991413,3.0547527615589525,0,5
misclick,0.05,0,hartmann_6,qnei,0.06997689803791235,0.2817204688595678,0.5072204577355028,0,5
misclick,0.05,0,hartmann_6,qucb,0.03982500037711409,0.331593504717993,0.37599472786759985,0,5
misclick,0.05,0,hartmann_6,random,-1.1358729358052244e-05,0.6872600925925064,0.0,0,5
misclick,0.05,0,hartmann_6,sobol,1.0748876998280749e-05,0.6276676247602014,0.0,0,5
misclick,0.05,0,hartmann_6,ucb,0.1470392346047551,0.4616953262878572,1.5393623127631326,0,5
misclick,0.05,0,hicks_law,ei,0.006155328310696531,0.10841881987927729,0.0,0,5
misclick,0.05,0,hicks_law,logei,0.07634025682635545,0.1787100364117606,0.30022928421716244,0,5
misclick,0.05,0,hicks_law,pi,0.06774848193956377,0.21929263422252526,0.3830727139545877,0,5
misclick,0.05,0,hicks_law,qnei,0.01943343119595797,0.12193252243829196,1.7763568394002506e-16,0,5
misclick,0.05,0,hicks_law,qucb,0.033436884818701926,0.13259610027552063,0.0,0,5
misclick,0.05,0,hicks_law,random,0.0006083424850738996,0.6380777370347505,0.0,0,5
misclick,0.05,0,hicks_law,sobol,0.0005618578676094173,0.6638509525451117,0.0,0,5
misclick,0.05,0,hicks_law,ucb,-0.0039016811468518724,0.09526738368739066,0.0,0,5
misclick,0.05,0,levy_10,ei,0.07599563080067888,0.3173554560955846,0.1950154830061251,0,5
misclick,0.05,0,levy_10,logei,-0.012940489179077119,0.3058562840225443,-0.058915309421508744,0,5
misclick,0.05,0,levy_10,pi,0.026850772416459383,0.28149400371475003,0.17311022635987997,0,5
misclick,0.05,0,levy_10,qnei,-0.003434023921015908,0.2581117218863222,0.007010719085717598,0,5
misclick,0.05,0,levy_10,qucb,0.033298424559748394,0.3972123322453312,0.1648985906609586,0,5
misclick,0.05,0,levy_10,random,-0.004399691686090554,0.3518950293721752,0.0,0,5
misclick,0.05,0,levy_10,sobol,-0.00015864478435875052,0.36051534269442587,0.0,0,5
misclick,0.05,0,levy_10,ucb,0.03924001019255817,0.34604037177230634,0.2633870878758575,0,5
misclick,0.05,0,michalewicz,ei,-0.04039073040856378,0.5966021409602746,-0.5895272147370776,0,5
misclick,0.05,0,michalewicz,logei,0.017330126392428286,0.6106204697100488,0.5514749001699335,0,5
misclick,0.05,0,michalewicz,pi,0.13390548679760314,0.7408887013097651,2.8146888401979995,0,5
misclick,0.05,0,michalewicz,qnei,0.0367161875378534,0.609764751113945,0.0525573530651691,0,5
misclick,0.05,0,michalewicz,qucb,0.03652956380212109,0.6997547339613877,0.4239881302973698,0,5
misclick,0.05,0,michalewicz,random,-0.0011096220680111935,0.7141088826484777,0.0,0,5
misclick,0.05,0,michalewicz,sobol,-0.0011885863779971361,0.7864296603061007,0.0,0,5
misclick,0.05,0,michalewicz,ucb,0.002940324671079942,0.7135106508698111,1.159751699491017,0,5
misclick,0.05,0,moving_peaks,ei,0.019863658058200923,0.35914672372139794,0.025527463128737837,0,5
misclick,0.05,0,moving_peaks,logei,0.07665483489076087,0.3899373485814669,0.36483449206904234,0,5
misclick,0.05,0,moving_peaks,pi,0.06191799026814082,0.3738245935588421,0.3473193380078715,0,5
misclick,0.05,0,moving_peaks,qnei,-0.014034397137292293,0.3328830591959914,0.04354548432364338,0,5
misclick,0.05,0,moving_peaks,qucb,-0.03389899379415991,0.33963468312959033,-0.1450779450399131,0,5
misclick,0.05,0,moving_peaks,random,-0.00065839441622998,0.4396493944666586,0.0,0,5
misclick,0.05,0,moving_peaks,sobol,-0.0013840562071958016,0.4402026729139045,0.0,0,5
misclick,0.05,0,moving_peaks,ucb,0.022686702702732046,0.40686057462152786,0.04205875775012145,0,5
misclick,0.05,0,powell,ei,0.01050623836960606,0.056450148643759746,0.00492592180498518,0,5
misclick,0.05,0,powell,logei,0.0065840468398339225,0.05169280532639646,0.03358902032539452,0,5
misclick,0.05,0,powell,pi,0.00019132394915695895,0.03615388563908351,0.0013646778142636401,0,5
misclick,0.05,0,powell,qnei,-0.017456008230545318,0.025974787700790092,0.00300012345596048,0,5
misclick,0.05,0,powell,qucb,0.01925062871960522,0.06845062003010258,-0.0013585219989931,0,5
misclick,0.05,0,powell,random,-0.005806391549225925,0.03777399810143683,0.0,0,5
misclick,0.05,0,powell,sobol,-0.011298487072643132,0.03442171602608261,0.0,0,5
misclick,0.05,0,powell,ucb,0.008075649629187392,0.05663566521924498,0.1459467957037367,0,5
misclick,0.05,0,power_law_practice,ei,0.013170017591553961,0.09365289741172692,0.0,0,5
misclick,0.05,0,power_law_practice,logei,0.025956660181540886,0.10643841766876853,0.0405876184975996,0,5
misclick,0.05,0,power_law_practice,pi,0.006001155477875106,0.1036646430987902,0.0,0,5
misclick,0.05,0,power_law_practice,qnei,0.04213604623672508,0.12082442559777587,0.08948612041663541,0,5
misclick,0.05,0,power_law_practice,qucb,0.0005984968157451184,0.07345945148456183,0.0,0,5
misclick,0.05,0,power_law_practice,random,-0.012410611696657563,0.3707645410080248,0.0,0,5
misclick,0.05,0,power_law_practice,sobol,-0.0019410989662653842,0.335365169162347,0.0,0,5
misclick,0.05,0,power_law_practice,ucb,0.03314119994713368,0.10608949646542587,0.0,0,5
misclick,0.05,0,rastrigin,ei,0.05016536899190217,0.42565464140303966,0.14704180293985586,0,5
misclick,0.05,0,rastrigin,logei,0.034867881491767685,0.45528170414968494,0.14410657372698035,0,5
misclick,0.05,0,rastrigin,pi,0.04046475764761649,0.4505793125035911,0.7265112042013295,0,5
misclick,0.05,0,rastrigin,qnei,-0.013043640687681874,0.3828257643472409,0.20862909338930882,0,5
misclick,0.05,0,rastrigin,qucb,0.01738160414115155,0.4866088818630755,0.021105734233815114,0,5
misclick,0.05,0,rastrigin,random,-0.0010195755452688323,0.52257940175019,0.0,0,5
misclick,0.05,0,rastrigin,sobol,0.0011209706877033268,0.5125529758303035,0.0,0,5
misclick,0.05,0,rastrigin,ucb,-0.004900134443385787,0.4413976537330229,-0.016883083769975223,0,5
misclick,0.05,0,rosenbrock,ei,0.0005236499331213717,0.051887687992961784,0.0016060539677578399,0,5
misclick,0.05,0,rosenbrock,logei,0.001093709663479868,0.05232194005254685,0.006678250095202,0,5
misclick,0.05,0,rosenbrock,pi,-0.0022772383245230642,0.04694033982897885,0.00027237670712384,0,5
misclick,0.05,0,rosenbrock,qnei,-0.004962127545880812,0.04689949730897053,-0.00045082439118358005,0,5
misclick,0.05,0,rosenbrock,qucb,-0.001774693774008434,0.05674696510062046,0.00825574253129474,0,5
misclick,0.05,0,rosenbrock,random,-0.0034676312762379293,0.06533587144735532,0.00839815260772102,0,5
misclick,0.05,0,rosenbrock,sobol,-0.000578806621261595,0.05496717451610048,0.0,0,5
misclick,0.05,0,rosenbrock,ucb,0.029893194157132597,0.08812682863924474,0.0005485773808486,0,5
misclick,0.05,0,schwefel,ei,0.008012347096239164,0.47144922949490775,0.2519181854263962,0,5
misclick,0.05,0,schwefel,logei,0.007951617767050861,0.48524196332446634,-0.08301499096991712,0,5
misclick,0.05,0,schwefel,pi,0.11002176300784872,0.5093497416561206,0.56140547935217,0,5
misclick,0.05,0,schwefel,qnei,0.002021611396500428,0.4974133101420337,0.24889448500902453,0,5
misclick,0.05,0,schwefel,qucb,-0.012436248890873015,0.5223503867215065,0.3856819204502259,0,5
misclick,0.05,0,schwefel,random,-0.013823776974110807,0.5272790137640633,0.02321752474354194,0,5
misclick,0.05,0,schwefel,sobol,0.0034601239367703777,0.5301575462162634,0.0,0,5
misclick,0.05,0,schwefel,ucb,0.040640993553565784,0.5402943099330674,0.48431157088684645,0,5
misclick,0.05,0,shekel,ei,0.08074026105534778,0.8609339197143576,8.243271577701345,0,5
misclick,0.05,0,shekel,logei,0.019503629783588487,0.7797449157988183,1.6925111046619534,0,5
misclick,0.05,0,shekel,pi,0.03999505869241799,0.8654188493527449,4.869396213692541,0,5
misclick,0.05,0,shekel,qnei,0.0447330932600559,0.8234909786974349,5.067587247396309,0,5
misclick,0.05,0,shekel,qucb,0.0002066483200910116,0.8701397629930844,0.7863454138593952,0,5
misclick,0.05,0,shekel,random,0.0007825076152392316,0.9364483142614137,0.5546077993998381,0,5
misclick,0.05,0,shekel,sobol,0.0002576194420637625,0.9436087779833562,0.0,0,5
misclick,0.05,0,shekel,ucb,0.007030875301220851,0.8760429246308037,3.8969075987790105,0,5
misclick,0.05,0,steering_law,ei,0.009849059912747286,0.08443399509709196,0.00029601604339170003,0,5
misclick,0.05,0,steering_law,logei,0.010457814262921004,0.0848852483770515,2.8477002418370034e-05,0,5
misclick,0.05,0,steering_law,pi,0.01177138170779727,0.1241868061023437,0.03018552577460401,0,5
misclick,0.05,0,steering_law,qnei,0.005767805814547474,0.07993994563114512,0.0004787189008602389,0,5
misclick,0.05,0,steering_law,qucb,0.009679310244526592,0.07864548368196092,0.00012755350165380539,0,5
misclick,0.05,0,steering_law,random,-0.005370040963409442,0.24864417841255176,0.3066290188060478,0,5
misclick,0.05,0,steering_law,sobol,-0.0003065273171748385,0.1860446790951989,0.0,0,5
misclick,0.05,0,steering_law,ucb,0.027537792784628333,0.0965050662870214,0.012073882102832719,0,5
misclick,0.05,0,stevens,ei,0.0,0.07669976148756961,0.0,0,5
misclick,0.05,0,stevens,logei,0.04312261600055583,0.1198149865490635,0.13318957542452728,0,5
misclick,0.05,0,stevens,pi,0.020242071104268438,0.11560086117541399,0.02792465012742848,0,5
misclick,0.05,0,stevens,qnei,0.03303871881767516,0.10940448286437532,0.00059697059137802,0,5
misclick,0.05,0,stevens,qucb,0.00903269287016656,0.08315071835220905,0.0,0,5
misclick,0.05,0,stevens,random,-0.017431095629888343,0.3987186923423143,0.6616691732410128,0,5
misclick,0.05,0,stevens,sobol,-5.8280497376897295e-05,0.3661376942211489,0.0,0,5
misclick,0.05,0,stevens,ucb,0.004996039446278884,0.07910617630585387,0.01614785464233702,0,5
misclick,0.05,0,weber_fechner,ei,0.020280340352916985,0.09645946801849678,0.04223041208961494,0,5
misclick,0.05,0,weber_fechner,logei,0.041397546349785826,0.11726995919066245,0.09249338567562826,0,5
misclick,0.05,0,weber_fechner,pi,0.020957812714998525,0.11693982243393071,0.053957477025761126,0,5
misclick,0.05,0,weber_fechner,qnei,0.005604907172472164,0.08200614123311682,0.00176881559669678,0,5
misclick,0.05,0,weber_fechner,qucb,0.0243610864162127,0.1006436373275122,0.03311962670980314,0,5
misclick,0.05,0,weber_fechner,random,-0.016187437628425092,0.29859537212786,0.5128232691655767,0,5
misclick,0.05,0,weber_fechner,sobol,-0.00021901921139726773,0.27101732651851673,0.0,0,5
misclick,0.05,0,weber_fechner,ucb,-0.00022985751481100993,0.0760529450589091,0.0008856369397379001,0,5
misclick,0.05,0,yerkes_dodson,ei,-0.02426061305879452,0.22145274732368936,-0.20412067528115224,0,5
misclick,0.05,0,yerkes_dodson,logei,-0.04620043101699158,0.20164006763657386,0.015163029237390421,0,5
misclick,0.05,0,yerkes_dodson,pi,0.1438839756530943,0.31254425498517896,1.1813654198383579,0,5
misclick,0.05,0,yerkes_dodson,qnei,0.12305267899649926,0.27249196445103363,0.3485174982768764,0,5
misclick,0.05,0,yerkes_dodson,qucb,-0.020253037915815435,0.34093583375843617,-0.24483429199583692,0,5
misclick,0.05,0,yerkes_dodson,random,0.008249351868510727,0.4393910609922358,0.08286542792345282,0,5
misclick,0.05,0,yerkes_dodson,sobol,-0.0008182777319637605,0.49026323958314677,0.0,0,5
misclick,0.05,0,yerkes_dodson,ucb,0.08415373899232209,0.3896379129071515,0.3533193285531242,0,5
misclick,0.05,20,ackley,ei,0.10319664589057595,0.3965529189170295,1.7590690534475453,0,5
misclick,0.05,20,ackley,logei,0.02641693444799085,0.329480007622207,1.6609847712165196,0,5
misclick,0.05,20,ackley,pi,0.002300146878233927,0.6230192382778712,0.38594597436187217,0,5
misclick,0.05,20,ackley,qnei,0.03362797373451001,0.41404397181827884,1.594788657219563,0,5
misclick,0.05,20,ackley,qucb,0.008791019509753526,0.2654533261001799,0.32205377125211293,0,5
misclick,0.05,20,ackley,random,0.0,0.8197164191837999,0.0,0,5
misclick,0.05,20,ackley,sobol,0.0,0.8882273593809474,0.0,0,5
misclick,0.05,20,ackley,ucb,0.02134445476588161,0.28413512059457446,0.649468966064897,0,5
misclick,0.05,20,branin,ei,0.0002788883822511217,0.001860621492944245,5.5537230155160006e-05,0,5
misclick,0.05,20,branin,logei,0.0,0.002651874150530807,0.0,0,5
misclick,0.05,20,branin,pi,0.0,0.0037180259302911274,0.0,0,5
misclick,0.05,20,branin,qnei,9.588927353369522e-05,0.0002582416754765715,0.0001887297689449,0,5
misclick,0.05,20,branin,qucb,1.869120675637911e-05,0.00029380002405584606,4.8915288957580006e-05,0,5
misclick,0.05,20,branin,random,0.0,0.018673553914561464,0.0,0,5
misclick,0.05,20,branin,sobol,-0.00017104913415907032,0.02708768182651136,0.03195131712604806,0,5
misclick,0.05,20,branin,ucb,6.969854969948429e-05,0.00033979504601996366,0.00012052042454687998,0,5
misclick,0.05,20,eggholder,ei,0.007750562849426967,0.19869600307769048,0.026917929392681415,0,5
misclick,0.05,20,eggholder,logei,0.0009985480655526704,0.12819984833450718,-0.057700302143716076,0,5
misclick,0.05,20,eggholder,pi,0.02390262317549878,0.19476190633096352,0.2087080218438011,0,5
misclick,0.05,20,eggholder,qnei,0.0003866641072881205,0.2539505634867874,-0.021546369471888597,0,5
misclick,0.05,20,eggholder,qucb,0.018254725867333496,0.2025801396245281,0.1310125766303159,0,5
misclick,0.05,20,eggholder,random,0.0,0.357102345727309,0.0,0,5
misclick,0.05,20,eggholder,sobol,0.0,0.28762651368438363,0.0,0,5
misclick,0.05,20,eggholder,ucb,-0.008938813553307497,0.23359037531003154,-0.11722241211354492,0,5
misclick,0.05,20,griewank,ei,0.038310666772551114,0.055839018639018675,0.09866281520897434,0,5
misclick,0.05,20,griewank,logei,0.00013495400490751885,0.006519195699134386,0.00218129543303184,0,5
misclick,0.05,20,griewank,pi,0.015667170877176676,0.06825392861348852,0.1029794496913237,0,5
misclick,0.05,20,griewank,qnei,-0.00011096723004350024,0.013790655800779955,-0.0004544638360145,0,5
misclick,0.05,20,griewank,qucb,0.0004596602451560004,0.01983732273248958,0.00221139326000044,0,5
misclick,0.05,20,griewank,random,0.0,0.2940624753936248,0.0,0,5
misclick,0.05,20,griewank,sobol,0.0008510315580787786,0.3729392065947218,0.0,0,5
misclick,0.05,20,griewank,ucb,0.0013213321488844691,0.01518374322381486,0.0065638642488657405,0,5
misclick,0.05,20,hartmann_3,ei,0.0006936252089499089,0.0026718529682270985,0.00360950815460164,0,5
misclick,0.05,20,hartmann_3,logei,2.84480002215109e-05,0.002103067701951795,0.00261937454083938,0,5
misclick,0.05,20,hartmann_3,pi,0.0,0.010369907260231844,0.0,0,5
misclick,0.05,20,hartmann_3,qnei,0.0009782969490628453,0.00301724312768517,0.00612728717133268,0,5
misclick,0.05,20,hartmann_3,qucb,6.14359523549409e-06,0.00224160219882221,0.00010377894172569999,0,5
misclick,0.05,20,hartmann_3,random,0.0,0.2611312349794809,0.0,0,5
misclick,0.05,20,hartmann_3,sobol,0.0,0.14190862195027085,0.0,0,5
misclick,0.05,20,hartmann_3,ucb,9.752393291021901e-05,0.002136691942349762,0.0005150407070914,0,5
misclick,0.05,20,hartmann_6,ei,0.015732202472682793,0.052025802118034606,0.10804674652320596,0,5
misclick,0.05,20,hartmann_6,logei,0.0008221503973839912,0.06460356601338403,-0.02132300901511178,0,5
misclick,0.05,20,hartmann_6,pi,0.014398437469294284,0.16155789836179327,0.42545044808747895,0,5
misclick,0.05,20,hartmann_6,qnei,0.03275558429345805,0.07092392550299007,0.198801109068453,0,5
misclick,0.05,20,hartmann_6,qucb,0.0072481394602483375,0.08094986116817947,0.15208795651256146,0,5
misclick,0.05,20,hartmann_6,random,0.0021081878690364718,0.6371779914690345,0.030116937620281798,0,5
misclick,0.05,20,hartmann_6,sobol,0.0,0.5571926695401066,0.0,0,5
misclick,0.05,20,hartmann_6,ucb,0.010577771614761049,0.09384521577432473,0.2697992124702386,0,5
misclick,0.05,20,hicks_law,ei,0.0,0.0,0.0,0,5
misclick,0.05,20,hicks_law,logei,0.0,0.0,0.0,0,5
misclick,0.05,20,hicks_law,pi,0.0,0.0,0.0,0,5
misclick,0.05,20,hicks_law,qnei,0.0,0.0,0.0,0,5
misclick,0.05,20,hicks_law,qucb,0.0,0.0,0.0,0,5
misclick,0.05,20,hicks_law,random,0.0062122233114347844,0.5724670646063349,0.07786763252623814,0,5
misclick,0.05,20,hicks_law,sobol,0.0,0.6064925791290339,0.0,0,5
misclick,0.05,20,hicks_law,ucb,0.0,0.0,0.0,0,5
misclick,0.05,20,levy_10,ei,0.017050832485476508,0.1221330139801291,0.038422249911340356,0,5
misclick,0.05,20,levy_10,logei,-0.007743413441250005,0.1816388879471292,-0.02991880409744538,0,5
misclick,0.05,20,levy_10,pi,0.0006771968166431521,0.1630592940955716,0.0144712754729241,0,5
misclick,0.05,20,levy_10,qnei,0.002716154675504379,0.14590010432859907,0.05316306208865233,0,5
misclick,0.05,20,levy_10,qucb,0.0067225338120411125,0.2792912236471993,0.01153112251390082,0,5
misclick,0.05,20,levy_10,random,0.0012618843498431466,0.28158635397707477,0.008351472091924921,0,5
misclick,0.05,20,levy_10,sobol,0.0,0.2908409053310746,0.0,0,5
misclick,0.05,20,levy_10,ucb,0.002597427185609477,0.1726940117883678,0.07583606032163119,0,5
misclick,0.05,20,michalewicz,ei,-0.02330539252018139,0.4952639261581151,-0.15298958239255384,0,5
misclick,0.05,20,michalewicz,logei,-0.00532717075071536,0.4527450983132838,0.07206097513953384,0,5
misclick,0.05,20,michalewicz,pi,0.03343308698205062,0.5144689241482808,0.9081652336203259,0,5
misclick,0.05,20,michalewicz,qnei,-0.014737177417808871,0.4447298947172036,-0.31841854887653936,0,5
misclick,0.05,20,michalewicz,qucb,-0.005226924203100953,0.5351379514611048,-0.17484721912699488,0,5
misclick,0.05,20,michalewicz,random,0.0,0.6458258157792018,0.0,0,5
misclick,0.05,20,michalewicz,sobol,0.0,0.7559344740100957,0.0,0,5
misclick,0.05,20,michalewicz,ucb,0.011262885834916594,0.6293756998864575,0.36245190712142983,0,5
misclick,0.05,20,moving_peaks,ei,0.006943613817996705,0.24169759456586704,-0.023882871770310822,0,5
misclick,0.05,20,moving_peaks,logei,0.010985521664927531,0.2025269406621017,0.07296585430738645,0,5
misclick,0.05,20,moving_peaks,pi,0.007460698368429955,0.21012026519571947,0.08672827403774555,0,5
misclick,0.05,20,moving_peaks,qnei,0.00011853332141224769,0.245028434567529,-0.0566088227110117,0,5
misclick,0.05,20,moving_peaks,qucb,0.00799009717611215,0.27018953108299903,0.0903707124421249,0,5
misclick,0.05,20,moving_peaks,random,0.0,0.38664386654779276,0.0,0,5
misclick,0.05,20,moving_peaks,sobol,0.0,0.4148325550969024,0.0,0,5
misclick,0.05,20,moving_peaks,ucb,0.011525718431710236,0.27759442725957195,0.061195719551660796,0,5
misclick,0.05,20,powell,ei,0.0017354385174261182,0.00923889641358447,0.0012739188697953399,0,5
misclick,0.05,20,powell,logei,0.0002734054330918033,0.0067851488292206665,0.0017210993853474799,0,5
misclick,0.05,20,powell,pi,-3.743510782739763e-05,0.0028395957599770005,-5.352614844934e-05,0,5
misclick,0.05,20,powell,qnei,0.00036099133913691095,0.005543302432098263,0.00035442857790708005,0,5
misclick,0.05,20,powell,qucb,0.0,0.011725359344379079,0.0,0,5
misclick,0.05,20,powell,random,0.0,0.015219334855909136,0.0,0,5
misclick,0.05,20,powell,sobol,0.0,0.017551291017604116,0.0,0,5
misclick,0.05,20,powell,ucb,8.55601751026925e-05,0.010764456875651595,0.00017669955799546,0,5
misclick,0.05,20,power_law_practice,ei,0.0,0.0,0.0,0,5
misclick,0.05,20,power_law_practice,logei,0.0,0.0,0.0,0,5
misclick,0.05,20,power_law_practice,pi,0.0,8.939664239154645e-05,0.0,0,5
misclick,0.05,20,power_law_practice,qnei,0.0,0.0,0.0,0,5
misclick,0.05,20,power_law_practice,qucb,0.0,0.0,0.0,0,5
misclick,0.05,20,power_law_practice,random,0.0,0.33876211921728816,0.0,0,5
misclick,0.05,20,power_law_practice,sobol,0.0,0.2992851021952824,0.0,0,5
misclick,0.05,20,power_law_practice,ucb,0.0,0.0,0.0,0,5
misclick,0.05,20,rastrigin,ei,0.018362279317724026,0.26992339638446006,0.07330900886961629,0,5
misclick,0.05,20,rastrigin,logei,-0.023861359055899468,0.2963004354746036,-0.1835617745016434,0,5
misclick,0.05,20,rastrigin,pi,0.011396869601923775,0.3187472062479621,-0.03624729320182731,0,5
misclick,0.05,20,rastrigin,qnei,0.04327468701212613,0.2869407873572828,0.00401376812194362,0,5
misclick,0.05,20,rastrigin,qucb,0.0,0.36930765325522674,0.0,0,5
misclick,0.05,20,rastrigin,random,0.0,0.4643811443107248,0.0,0,5
misclick,0.05,20,rastrigin,sobol,0.0,0.44442945609339546,0.0,0,5
misclick,0.05,20,rastrigin,ucb,-0.024596835843695354,0.32053570537445925,-0.0796311770076227,0,5
misclick,0.05,20,rosenbrock,ei,0.0010748943822377075,0.004828335424535271,0.035378184977234814,0,5
misclick,0.05,20,rosenbrock,logei,4.079956025309217e-05,0.003680054626281833,0.00053872100320246,0,5
misclick,0.05,20,rosenbrock,pi,0.0,0.003093906195125155,0.0,0,5
misclick,0.05,20,rosenbrock,qnei,-7.736952119661891e-05,0.003787194762535002,-0.00019846527811139998,0,5
misclick,0.05,20,rosenbrock,qucb,-5.992898215335985e-06,0.006237274588659679,-0.00035649443338148,0,5
misclick,0.05,20,rosenbrock,random,0.0,0.02185090527795981,0.0,0,5
misclick,0.05,20,rosenbrock,sobol,0.005092349164697594,0.013913844553637486,0.0054817865059754,0,5
misclick,0.05,20,rosenbrock,ucb,-0.0003473723420414749,0.005490490855069094,0.00036321021059600004,0,5
misclick,0.05,20,schwefel,ei,0.05070361313054842,0.3954791868361401,0.3900512038102863,0,5
misclick,0.05,20,schwefel,logei,-0.004777916308557182,0.37726504912920567,-0.058727563330011515,0,5
misclick,0.05,20,schwefel,pi,0.0031339572724930894,0.29538167048206243,0.05314390719588626,0,5
misclick,0.05,20,schwefel,qnei,-0.009098122890251461,0.3863859859286037,-0.010440682247317224,0,5
misclick,0.05,20,schwefel,qucb,0.010851907485193223,0.44396525253415187,0.06230992243457686,0,5
