delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,3.5040715314533952,1.0597124447090027,165.32534508736646,3.306506901747329,1.0597124447090027,128.03637234400378,128.03637234400378,0.0,ei,composite,0.0,0,50,7,d7f13c43-b284-4aea-9249-f03a02ade876,none,gradient_boosting,True,0.01,2.0,19.48522699996829,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,3.458073180626424,1.1057107955359737,159.24082033970896,3.1848164067941793,1.1057107955359737,95.58974177965646,95.61267878060357,0.0,ei,composite,0.228088,0,50,7,61098b1f-03ec-445a-9748-e9e12a28d021,gaussian,gradient_boosting,False,0.01,2.0,20.349464100028854,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.738893568451908,1.8248904077104902,161.62477600790382,3.2324955201580763,2.644167295794644,117.18696692012557,139.69220532924558,0.0,ei,composite,0.912351,0,50,7,a29fcef7-9e01-4bcd-97d6-89c78d185ca8,gaussian,gradient_boosting,False,0.01,2.0,17.14686249999795,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.4931339723635992,2.0706500037987987,230.14983778898184,4.602996755779637,3.4199037900145393,117.40611929641972,169.35239006572573,0.0,ei,composite,4.561754,0,50,7,8cf6b013-43a6-4d6f-a468-4e0125eb4b42,gaussian,gradient_boosting,False,0.01,2.0,14.662710600008722,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.0405845505346543,2.5231994256277437,238.01142374383926,4.760228474876786,2.5231994256277437,152.61696491725522,152.61696491725522,0.0,random,composite,0.0,0,50,7,e5fd3ae8-db93-45bd-80a6-216232975b6a,none,gradient_boosting,True,0.01,2.0,0.038685499981511384,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.0405845505346543,2.5231994256277437,238.01142374383926,4.760228474876786,2.9027976234535404,152.61696491725522,156.60274599442604,0.0,random,composite,0.228088,0,50,7,3394c284-32ac-4e35-9daa-9ba8bb1b9bc5,gaussian,gradient_boosting,False,0.01,2.0,0.05917919997591525,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.0405845505346543,2.5231994256277437,238.01142374383926,4.760228474876786,4.2390214024327815,152.61696491725522,200.21559986605743,0.0,random,composite,0.912351,0,50,7,b636f4fd-eca9-43c8-b5a3-7cf418e09927,gaussian,gradient_boosting,False,0.01,2.0,0.06343179999385029,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.0405845505346543,2.5231994256277437,238.01142374383926,4.760228474876786,5.98787463155639,152.61696491725522,243.13544472135243,0.0,random,composite,4.561754,0,50,7,7c016fa6-d294-4ba7-b694-a4de7df5edc0,gaussian,gradient_boosting,False,0.01,2.0,0.05198330001439899,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.1898395874111314,2.3739443887512666,226.9941044730741,4.539882089461482,2.3739443887512666,147.52022670217374,147.52022670217374,0.0,sobol,composite,0.0,0,50,7,2ae30118-0242-48e0-ac33-4e539b051d4f,none,gradient_boosting,True,0.01,2.0,0.04397990001598373,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.1898395874111314,2.3739443887512666,226.9941044730741,4.539882089461482,2.3739443887512666,147.52022670217374,158.4214594728207,0.0,sobol,composite,0.228088,0,50,7,4ad7b641-8713-40b1-9ad7-42621fc73f84,gaussian,gradient_boosting,False,0.01,2.0,0.048886300006415695,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.1898395874111314,2.3739443887512666,226.9941044730741,4.539882089461482,2.3739443887512666,147.52022670217374,174.69552756003836,0.0,sobol,composite,0.912351,0,50,7,ee1ab71c-c7d2-4d83-b7a8-d09b10fcd3a2,gaussian,gradient_boosting,False,0.01,2.0,0.055747600039467216,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.7805537608974431,-2.802138843683271,0.1430767001414357,1.7965582081583973,0.5270608146792729,3.462243739646996,0.0,2.1898395874111314,2.3739443887512666,226.9941044730741,4.539882089461482,5.234794966685016,147.52022670217374,233.5368721968936,0.0,sobol,composite,4.561754,0,50,7,f2bab100-267f-451f-9cda-1e768949414d,gaussian,gradient_boosting,False,0.01,2.0,0.060221899999305606,4.563783976162398,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.7953757341856433,0.4877264857574448,127.98190354407707,2.5596380708815416,0.4877264857574448,92.72466194989512,92.72466194989512,0.0,logei,composite,0.0,0,50,8,7c74ed00-0c44-44df-b140-3aa930dcf79f,none,gradient_boosting,True,0.01,2.0,23.46320589998504,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.2310559344500054,1.0520462854930828,147.65728153647018,2.9531456307294035,1.0520462854930828,108.43421776505355,115.6285300283179,0.0,logei,composite,0.228088,0,50,8,fc4d7450-ae4e-493d-9020-e412815d3cdb,gaussian,gradient_boosting,False,0.01,2.0,18.59867380000651,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.1813021195202993,3.101800100422789,201.1170060358695,4.0223401207173906,3.236805173382348,156.61917577923631,169.4291349795229,0.0,logei,composite,0.912351,0,50,8,6aba6f91-763e-4184-b363-6f24ede88189,gaussian,gradient_boosting,False,0.01,2.0,18.631286999967415,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.051810054200586,3.231292165742502,252.33253245430012,5.046650649086002,5.33784900105989,161.9930964900044,263.68567876379274,0.0,logei,composite,4.561754,0,50,8,1eb222ee-bad8-4afd-87b2-6cb33c555de6,gaussian,gradient_boosting,False,0.01,2.0,17.57932720001554,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.4361176996906093,0.8469845202524788,162.8730550875192,3.257461101750384,0.8469845202524788,94.84722261077195,94.84722261077195,0.0,qnei,composite,0.0,0,50,8,16fdf5b1-939e-4292-99a3-afef6c9bd188,none,gradient_boosting,True,0.01,2.0,21.5828346000053,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.4704748617302084,0.8126273582128798,167.26965965112015,3.345393193022403,0.8126273582128798,98.24077324925574,98.46784007720582,0.0,qnei,composite,0.228088,0,50,8,2252343d-4791-40e9-872f-96eea6ccfa7d,gaussian,gradient_boosting,False,0.01,2.0,21.257366299978457,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.1763691964084992,3.1067330235345887,240.85166354007657,4.817033270801532,3.7817881370345767,159.5641932169501,166.31301400803966,0.0,qnei,composite,0.912351,0,50,8,b6974cb8-b915-4737-9752-5134ccb2e8c7,gaussian,gradient_boosting,False,0.01,2.0,24.038285899965558,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.3105433929778378,2.9725588269652503,249.99033617995875,4.999806723599175,5.460485961994435,150.4794629144167,235.56997782777864,0.0,qnei,composite,4.561754,0,50,8,0cc43ccd-5d4e-4d78-9a79-da53758cb239,gaussian,gradient_boosting,False,0.01,2.0,18.096264099993277,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.93885354959604,1.344248670347048,169.0841381065832,3.381682762131664,1.344248670347048,111.68090139257237,111.68090139257237,0.0,ucb,composite,0.0,0,50,8,39eba27b-f048-47c5-b1e7-4ef62c72422b,none,gradient_boosting,True,0.01,2.0,20.186475099995732,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.4430948035218485,0.8400074164212397,174.50890830023766,3.4901781660047533,1.058286522485838,121.15042137295485,123.34173736513458,0.0,ucb,composite,0.228088,0,50,8,8b007775-532a-48f9-890e-993649f92a90,gaussian,gradient_boosting,False,0.01,2.0,19.960940800025128,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.1431421907962576,1.1399600291468306,169.35819276533354,3.387163855306671,1.1399600291468306,86.63253526260766,100.58631378681177,0.0,ucb,composite,0.912351,0,50,8,cafb8da0-95c8-44e9-a62a-731c5b3c206e,gaussian,gradient_boosting,False,0.01,2.0,18.134158700006083,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.5163683933572685,1.7667338265858197,221.5366843177217,4.430733686354434,1.9407462852430641,143.45133448404118,245.98122193911414,0.0,ucb,composite,4.561754,0,50,8,94cf2d71-4705-4ff6-aacc-405d079f5938,gaussian,gradient_boosting,False,0.01,2.0,25.066795999999158,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,4.730203854688414,-0.4471016347453256,106.06222085840633,2.1212444171681266,-0.4471016347453256,42.32263174361324,42.32263174361324,0.0,ei,composite,0.0,0,50,8,468d1a0b-789c-4827-b5b1-812913684c80,none,gradient_boosting,True,0.01,2.0,18.889762300008442,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,3.261439391802891,1.021662828140197,148.86911445848898,2.9773822891697796,1.021662828140197,106.24730524963462,109.80552808952427,0.0,ei,composite,0.228088,0,50,8,b74ee641-a1a3-44ad-9a3e-c2de1e28c932,gaussian,gradient_boosting,False,0.01,2.0,22.233789899968542,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.26755214397845,2.0155500759646383,200.93701680927327,4.0187403361854654,2.2905216801172434,146.1737817441262,167.6016800288052,0.0,ei,composite,0.912351,0,50,8,3d6c9701-e5ab-4f48-88c6-2ad84cd78652,gaussian,gradient_boosting,False,0.01,2.0,13.971445600036532,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.7087986207565797,1.5743035991865084,233.55325935288215,4.671065187057643,4.488381273592171,104.637916930591,218.12830462554126,0.0,ei,composite,4.561754,0,50,8,ce27e134-bf72-4884-ac22-e053faf674dd,gaussian,gradient_boosting,False,0.01,2.0,14.346100599970669,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.7667531336501514,2.5163490862929367,216.45625866353518,4.329125173270704,2.5163490862929367,139.64020869614987,139.64020869614987,0.0,random,composite,0.0,0,50,8,9d3dbe7a-effe-44b4-8ef8-ea816e684365,none,gradient_boosting,True,0.01,2.0,0.05991459998767823,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.7667531336501514,2.5163490862929367,216.45625866353518,4.329125173270704,2.8626760849198263,139.64020869614987,145.58968089339533,0.0,random,composite,0.228088,0,50,8,17c23937-8bf2-4906-be6b-6a41d7426e64,gaussian,gradient_boosting,False,0.01,2.0,0.060642800002824515,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.7667531336501514,2.5163490862929367,216.45625866353518,4.329125173270704,2.973727782824337,139.64020869614987,165.8488999116372,0.0,random,composite,0.912351,0,50,8,41525c6d-f951-4cad-909f-6e289d4d85ea,gaussian,gradient_boosting,False,0.01,2.0,0.046325900009833276,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,1.7667531336501514,2.5163490862929367,216.45625866353518,4.329125173270704,2.7153683836098863,139.64020869614987,165.71965597930367,0.0,random,composite,4.561754,0,50,8,d2f64221-b7d5-4636-980d-80430698145c,gaussian,gradient_boosting,False,0.01,2.0,0.03438490000553429,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.1872341470224197,2.0958680729206685,210.21312553854432,4.204262510770886,2.0958680729206685,122.05862880608765,122.05862880608765,0.0,sobol,composite,0.0,0,50,8,afa39398-5d43-4043-9a0d-b8dcac373963,none,gradient_boosting,True,0.01,2.0,0.06417749996762723,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.1872341470224197,2.0958680729206685,210.21312553854432,4.204262510770886,2.228064862765769,122.05862880608765,124.82603897455031,0.0,sobol,composite,0.228088,0,50,8,ebc66ee2-578c-4cd2-b2a2-4e0cfa25a5c7,gaussian,gradient_boosting,False,0.01,2.0,0.04854189994512126,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.1872341470224197,2.0958680729206685,210.21312553854432,4.204262510770886,2.0958680729206685,122.05862880608765,128.8141193825337,0.0,sobol,composite,0.912351,0,50,8,b5a65798-64ef-4be4-b7c7-473eceaf9711,gaussian,gradient_boosting,False,0.01,2.0,0.05866310000419617,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,0.0,2.1872341470224197,2.0958680729206685,210.21312553854432,4.204262510770886,4.251331427864846,122.05862880608765,189.48603930301326,0.0,sobol,composite,4.561754,0,50,8,4d43457a-dca1-4c50-a619-ab9aa3afd32e,gaussian,gradient_boosting,False,0.01,2.0,0.0455713999690488,4.283102219943088,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,2.751252351374197,1.7292353964587934,166.92989087814084,3.3385978175628166,1.7292353964587934,114.4612731882381,114.4612731882381,0.0,logei,composite,0.0,0,50,9,e3fa236e-5ccc-4c57-8468-bf99ab51366e,none,gradient_boosting,True,0.01,2.0,19.661911000031978,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,3.981402117937419,0.49908562989557126,145.3727190820325,2.9074543816406497,0.7170929105980068,79.3717354808918,80.99242855219414,0.0,logei,composite,0.228088,0,50,9,b7f1d80e-b6be-49f0-9e1b-f7524633a7e6,gaussian,gradient_boosting,False,0.01,2.0,20.251638099958654,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,2.835452417598526,1.6450353302344642,176.17705315401705,3.5235410630803408,2.978745094871255,116.49256154444235,155.74794847310713,0.0,logei,composite,0.912351,0,50,9,d42e4124-d6dc-44c5-8a3d-00ad768758d0,gaussian,gradient_boosting,False,0.01,2.0,20.68456119997427,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,2.5036053678028725,1.9768823800301178,190.80685857187277,3.8161371714374552,3.2094515598103674,108.87298162946628,158.8324183176889,0.0,logei,composite,4.561754,0,50,9,33794b09-c8c4-4201-af06-1d53e74d0f86,gaussian,gradient_boosting,False,0.01,2.0,25.71453220001422,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,4.217137920533006,0.2633498272999839,127.72991236829004,2.554598247365801,0.2633498272999839,56.17514667005714,56.17514667005714,0.0,qnei,composite,0.0,0,50,9,e8f45c48-cd7e-4fb7-bc2c-6d2c4d8a1e8c,none,gradient_boosting,True,0.01,2.0,24.302758600038942,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,3.9437668232013565,0.5367209246316338,151.31341377350927,3.0262682754701853,0.5367209246316338,59.74912275677412,59.74912275677412,0.0,qnei,composite,0.228088,0,50,9,56aa5cb6-0b39-4469-86af-417baed21fc7,gaussian,gradient_boosting,False,0.01,2.0,22.276639999996405,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,2.009547073953008,2.470940673879982,198.96550748039635,3.9793101496079273,2.5497613026549253,128.92272743750829,134.9929163006634,0.0,qnei,composite,0.912351,0,50,9,776798fc-cc91-4dee-9074-171b8d07494e,gaussian,gradient_boosting,False,0.01,2.0,20.403104299970437,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,1.678060476579376,2.802427271253614,231.85488788732144,4.637097757746429,3.8371683146027227,147.63925038237815,188.0212474155334,0.0,qnei,composite,4.561754,0,50,9,c21b407c-799e-415f-a859-d21d0dedfd4b,gaussian,gradient_boosting,False,0.01,2.0,28.734951000020374,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,4.057599583696027,0.42288816413696306,154.7161074859022,3.094322149718044,0.42288816413696306,96.76760430797701,96.76760430797701,0.0,ucb,composite,0.0,0,50,9,a8141a47-6eb9-4057-91ed-87a3f9d2d83e,none,gradient_boosting,True,0.01,2.0,19.010737299977336,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,3.7988134353678253,0.681674312465165,167.34638243853277,3.3469276487706554,1.0062175186984414,94.87204039631536,98.92883047423132,0.0,ucb,composite,0.228088,0,50,9,fb250ac9-411f-4ca5-aa8e-080502dd5409,gaussian,gradient_boosting,False,0.01,2.0,19.040663399966434,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
0.14178295579033495,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,0.0,3.0536523182163413,1.426835429616649,163.56190095734047,3.2712380191468093,1.461853509182919,98.14815764907071,102.74936479387686,0.0,ucb,composite,0.912351,0,50,9,b5d6a91a-fb1c-4fb9-bcae-54fc4ae311d5,gaussian,gradient_boosting,False,0.01,2.0,17.58337369997753,4.48048774783299,iso_michalewicz,"x0,x1,x2,x3,x4"
