delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_x6,delta_x7,delta_x8,delta_x9,delta_x10,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,2.263096244231887,0.46378746072030497,123.6391499419158,2.472782998838316,1.5144371188455672,47.4249854975269,99.62656579216073,0.0,logei,composite,0.948321,0,50,11,c0a7e86e-795b-4a32-8bdf-15046e3642e9,gaussian,gradient_boosting,False,0.01,2.0,43.44278949999716,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.4203136053987881,1.306570099553404,195.89908926137292,3.9179817852274583,3.9685076851113097,69.22380221288302,140.0965406340698,0.0,logei,composite,4.741603,0,50,11,4a2831fc-3ea2-4c6a-81b2-15fa6bd690e0,gaussian,gradient_boosting,False,0.01,2.0,38.538451300002635,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.9240929605430304,0.8027907444091618,97.1845800199143,1.943691600398286,0.8027907444091618,49.770073437984436,49.770073437984436,0.0,qnei,composite,0.0,0,50,11,35ad80c1-519c-4f0a-a3e9-6e1317d100bc,none,gradient_boosting,True,0.01,2.0,52.586785199993756,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.7781325692671033,0.9487511356850888,113.11517495010068,2.2623034990020137,0.986324483240619,54.032598724313445,55.14609951328315,0.0,qnei,composite,0.23708,0,50,11,aab477f0-f8ca-47a3-b5d3-b44c78df6075,gaussian,gradient_boosting,False,0.01,2.0,49.012605600000825,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,2.101811462301636,0.6250722426505559,130.4328920880919,2.608657841761838,0.7819197697452602,55.24581475837365,69.09855019482558,0.0,qnei,composite,0.948321,0,50,11,ee1d5eb0-c5b1-4f91-9d83-758738ed7422,gaussian,gradient_boosting,False,0.01,2.0,31.405115299974568,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.574942929194134,1.1519407757580582,148.8447464891317,2.9768949297826337,1.7245017675401517,65.417053436665,97.3681989662992,0.0,qnei,composite,4.741603,0,50,11,4b003e45-0a2e-47b3-b641-aeaf04d1d5ac,gaussian,gradient_boosting,False,0.01,2.0,43.55137050000485,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.8657325593848422,0.86115114556735,150.39080710834082,3.0078161421668166,0.86115114556735,60.75934633239109,60.75934633239109,0.0,ucb,composite,0.0,0,50,11,bf010f63-ab03-4310-af13-5608aea48419,none,gradient_boosting,True,0.01,2.0,42.532107100007124,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.8996023672803681,0.827281337671824,133.8438434976274,2.6768768699525483,0.827281337671824,59.07457936167461,59.322004118606,0.0,ucb,composite,0.23708,0,50,11,a2b5530f-c870-4a71-ba22-d254131383e1,gaussian,gradient_boosting,False,0.01,2.0,33.65773829998216,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.4797809036542686,1.2471028012979235,156.4274577165509,3.1285491543310178,1.9751411554081626,64.22736361597882,67.50353620947489,0.0,ucb,composite,0.948321,0,50,11,798f68c3-d3cd-4ce7-b19d-27195e577f34,gaussian,gradient_boosting,False,0.01,2.0,39.95877199998358,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.826893042364817,0.899990662587375,177.1376816635396,3.542753633270792,1.3732237686412387,60.661438669177876,165.77013294776705,0.0,ucb,composite,4.741603,0,50,11,1e972b83-4f32-410c-bbef-f348ecc1a617,gaussian,gradient_boosting,False,0.01,2.0,42.80312579998281,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.873659834142727,0.853223870809465,99.10397028925759,1.9820794057851518,0.853223870809465,54.68094130572809,54.68094130572809,0.0,ei,composite,0.0,0,50,11,ec35c086-7bfc-419a-ab24-7d1eccfa30b3,none,gradient_boosting,True,0.01,2.0,47.97457969997777,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.7965750706428405,0.9303086343093516,104.05549102878041,2.081109820575608,1.0758954326141743,59.83464590554349,64.95632087450727,0.0,ei,composite,0.23708,0,50,11,5fd13477-033a-4e59-a109-b12940aef436,gaussian,gradient_boosting,False,0.01,2.0,34.799498400010634,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.8890532919653393,0.8378304129868528,100.31799286333941,2.0063598572667884,1.3621236137631825,51.34262515023424,76.70277818657759,0.0,ei,composite,0.948321,0,50,11,07e90431-815f-48be-b62f-48e7831d901e,gaussian,gradient_boosting,False,0.01,2.0,41.521760100033134,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.675292391526439,1.051591313425753,164.22811632573593,3.2845623265147186,2.0864020649114976,62.64361596216567,102.85434886243065,0.0,ei,composite,4.741603,0,50,11,dd4d981b-60f3-4957-872a-061c7b5ff871,gaussian,gradient_boosting,False,0.01,2.0,24.441756399988662,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.863800766532094,0.8630829384200982,146.05790030171886,2.921158006034377,0.8630829384200982,52.80663559462989,52.80663559462989,0.0,random,composite,0.0,0,50,11,c13fc4e1-a14d-4c64-8c8e-ccd63a9796c4,none,gradient_boosting,True,0.01,2.0,0.06583300000056624,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.863800766532094,0.8630829384200982,146.05790030171886,2.921158006034377,1.1782873871472932,52.80663559462989,55.06769744620768,0.0,random,composite,0.23708,0,50,11,10a92412-7072-4353-8d0d-d7b5051ad496,gaussian,gradient_boosting,False,0.01,2.0,0.05960380000760779,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.863800766532094,0.8630829384200982,146.05790030171886,2.921158006034377,0.8630829384200982,52.80663559462989,83.13563653688288,0.0,random,composite,0.948321,0,50,11,b2f9e1b8-a1d8-4375-ae28-945eb6049c85,gaussian,gradient_boosting,False,0.01,2.0,0.06634720001602545,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.863800766532094,0.8630829384200982,146.05790030171886,2.921158006034377,3.467275270490503,52.80663559462989,166.7117912795221,0.0,random,composite,4.741603,0,50,11,9f236380-98e0-44f3-b2be-70788061c7e5,gaussian,gradient_boosting,False,0.01,2.0,0.04058699996676296,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.1806009300184535,-3.289673247994922,26.46118990581866,0.0,1.7991892047439724,0.9276945002082198,144.8368432708371,2.896736865416742,0.9276945002082198,61.31375271521493,61.31375271521493,0.0,sobol,composite,0.0,0,50,11,9d4a2977-44d2-4acc-8220-4ad271e790b1,none,gradient_boosting,True,0.01,2.0,0.0540294999955222,2.726883704952192,iso_levy_10,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10"
