iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
24,0.5532999552356703,0.3895229093009349,0.9136208140238317,1.7216642791344527,2.9661243982383763,True,1.2444601191039235,pi,0.4161605999688618,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.3332366630212749,35.80894526967549,0.08611968951439808,1.4920393862364787,2.3779461973112292,0.6769547448444984,hartmann_3
25,0.843305019331843,0.4238742454434462,0.8846499348096762,2.1550342621524456,4.543745946601502,True,2.388711684449057,pi,0.41423270001541823,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.899866680003282,36.708811949678775,0.08611968951439808,1.468352477987151,2.3779461973112292,0.6769547448444984,hartmann_3
26,0.9606346430448013,0.47423366457651184,0.9148038675546546,2.1503842475189363,6.994001046063165,True,4.843616798544229,pi,0.3059909999719821,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.9045166946367913,37.613328644315565,0.08611968951439808,1.4466664863198295,2.1503842475189363,0.9045166946367913,hartmann_3
27,0.8055215093530098,0.47410518790431033,0.9625142786097844,1.5411327589233563,-5.669953985996975,True,-7.2110867449203315,pi,0.388117800001055,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.5137681832323713,39.12709682754794,0.08611968951439808,1.4491517343536273,2.1503842475189363,0.9045166946367913,hartmann_3
28,0.9756679243940901,0.29992000463814195,0.8948642316723169,0.9199515382230442,0.6966509498060431,True,-0.22330058841700107,pi,0.3863028999767266,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,2.1349494039326835,41.262046231480625,0.08611968951439808,1.4736445082671652,2.1503842475189363,0.9045166946367913,hartmann_3
29,0.7381287525904311,0.5566601898354101,0.9097277283124572,2.5490157559320075,4.26766077186454,True,1.7186450159325322,pi,0.33047790004638955,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.5058851862237201,41.76793141770435,0.08611968951439808,1.4402734971622189,2.1503842475189363,0.9045166946367913,hartmann_3
30,0.0,0.3653794525356102,0.8369901996350148,1.9211719823488238,2.5929282907957987,True,0.6717563084469749,pi,0.33950199995888397,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.1337289598069038,42.90166037751125,0.08611968951439808,1.4300553459170415,2.1503842475189363,0.9045166946367913,hartmann_3
31,1.0,0.6285293460954439,0.7507491329805908,1.5242648285108789,3.9251932090001507,True,2.4009283804892716,pi,0.492337099974975,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.5306361136448488,44.432296491156094,0.08611968951439808,1.433299886811487,2.1503842475189363,0.9045166946367913,hartmann_3
32,0.8534931991794059,0.49853227274142736,0.7406619793879897,1.7155664032477287,-2.378253461863138,True,-4.093819865110866,pi,0.4214508000295609,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.339334538907999,45.77163103006409,0.08611968951439808,1.430363469689503,2.1503842475189363,0.9045166946367913,hartmann_3
33,0.878703704673864,0.7277871439966211,0.7487921855510307,1.001787300535832,1.5715718724922958,True,0.5697845719564638,pi,0.36166239995509386,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,2.0531136416198956,47.82474467168399,0.08611968951439808,1.4492346870207269,2.1503842475189363,0.9045166946367913,hartmann_3
34,0.7679507312620376,0.40037199116168887,0.837425751139051,2.1252674690068734,5.150767892266743,True,3.02550042325987,pi,0.4467154000303708,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.9296334731488543,48.75437814483284,0.08611968951439808,1.4339522983774364,2.1503842475189363,0.9045166946367913,hartmann_3
35,0.9366248408023955,0.42364493312093043,0.8173840863118137,2.169456400751429,5.868843698860441,True,3.6993872981090115,pi,0.3483033999800682,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.8854445414042984,49.63982268623714,0.08611968951439808,1.418280648178204,2.1503842475189363,0.9045166946367913,hartmann_3
36,0.5092552489627151,0.3875082705754419,0.7885813815569059,1.8930372678438627,3.716690761706754,True,1.8236534938628912,pi,0.3878119000000879,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.1618636743118649,50.801686360549006,0.08611968951439808,1.4111579544596946,2.1503842475189363,0.9045166946367913,hartmann_3
37,0.6284072628682618,0.44750996901925355,0.8448222833383644,2.5445275131603995,-1.5441989596326047,True,-4.088726472793004,pi,0.5745738999685273,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.5103734289953281,51.312059789544335,0.08611968951439808,1.3868124267444415,2.1503842475189363,0.9045166946367913,hartmann_3
38,0.39792133278918884,0.5070761934645636,0.9013997796226336,2.6715504510516888,2.368306855253529,True,-0.30324359579815985,pi,0.4268710999749601,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.38335049110403885,51.695410280648375,0.08611968951439808,1.360405533701273,2.1503842475189363,0.9045166946367913,hartmann_3
39,1.0,0.6446791538695439,0.9066478181609995,2.192151176426743,12.820084806647312,True,10.62793363022057,pi,0.33545420004520565,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.8627497657289847,52.55816004637736,0.08611968951439808,1.3476451293942913,2.192151176426743,0.8627497657289847,hartmann_3
40,0.6089319666333236,0.7319463080421623,0.9097627627765239,1.714731188660956,8.209798649323288,True,6.495067460662332,pi,0.35004480002680793,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.3401697534947716,53.89832979987213,0.08611968951439808,1.3474582449968033,2.192151176426743,0.8627497657289847,hartmann_3
41,1.0,0.9046515389316107,0.9896202787912153,-0.28111531813046947,-3.640856318905883,True,-3.3597410007754136,pi,0.19137099996441975,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,3.336016260286197,57.23434606015833,0.08611968951439808,1.3959596600038617,2.192151176426743,0.8627497657289847,hartmann_3
42,0.19581387510546344,0.6444158602145761,0.9041259310995414,2.5332110536198615,8.18689012431236,True,5.6536790706924975,pi,0.4467300000251271,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.5216898885358661,57.7560359486942,0.08611968951439808,1.3751437130641475,2.192151176426743,0.8627497657289847,hartmann_3
43,0.8076497824230526,0.7047348563196311,0.8828874283349512,2.017157037108717,-3.233057340369214,True,-5.250214377477931,pi,0.5585276000201702,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,1.0377439050470105,58.793779853741206,0.08611968951439808,1.3672972059009583,2.192151176426743,0.8627497657289847,hartmann_3
44,1.0,0.5580685375991763,1.0,1.008194831250724,-4.714824089659908,True,-5.723018920910632,pi,0.2050617000204511,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,2.0467061109050038,60.84048596464621,0.08611968951439808,1.382738317378323,2.192151176426743,0.8627497657289847,hartmann_3
45,0.995644869300956,0.7795442150567403,0.9232656351616954,1.039394548397174,-5.24279210062012,True,-6.282186649017294,pi,0.34182119998149574,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,2.0155063937585536,62.85599235840477,0.08611968951439808,1.3967998301867726,2.192151176426743,0.8627497657289847,hartmann_3
46,0.5440610433024775,0.6730951635761128,0.9046981559362249,2.257531490972863,-4.231318883796408,True,-6.488850374769271,pi,0.4190991999930702,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,0.7973694511828646,63.653361809587636,0.08611968951439808,1.3837687349910355,2.192151176426743,0.8627497657289847,hartmann_3
47,0.4021267931693714,0.27841874899538893,0.9037220376607529,0.7814081426323835,8.871170304839433,True,8.08976216220705,pi,0.28312879998702556,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,2.273492799523344,65.92685460911098,0.08611968951439808,1.4026990342364036,2.192151176426743,0.8627497657289847,hartmann_3
48,0.2368969287101174,0.0706883577249704,0.9059034694344557,-0.5948787379758556,4.247888010788252,True,4.842766748764108,pi,0.3321760999970138,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,3.649779680131583,69.57663428924256,0.08611968951439808,1.44951321435922,2.192151176426743,0.8627497657289847,hartmann_3
49,0.39541980093747275,0.1226603093969234,0.9022346708132678,-0.36390827966289435,1.01488229042455,True,1.3787905700874443,pi,0.2758655999787152,False,True,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,3.418809221818622,72.99544351106118,0.08611968951439808,1.489702928797167,2.192151176426743,0.8627497657289847,hartmann_3
50,0.19930515055002068,0.15236089954340892,0.905340058040653,-0.20547944310737434,0.8669518315351856,True,1.07243127464256,pi,0.2815254000015557,False,False,10,5564839f-b2d0-4fc7-bc27-e4e019f95dd1,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2",3.0549009421557276,2.9687812526413295,3.260380385263102,76.25582389632429,0.08611968951439808,1.5251164779264856,2.192151176426743,0.8627497657289847,hartmann_3
