error_model,jitter_std,jitter_iteration,dataset,acquisition,fragility,absolute_loss,inference_excess,acq_failures,seeds
slip,0.01,0,hicks_law,ei,0.0026154347928823373,0.10487892636146308,0.0,0,5
slip,0.01,0,hicks_law,logei,0.00527612313222089,0.10764590271762606,0.0,0,5
slip,0.01,0,hicks_law,pi,0.032100002657371375,0.18364415494033282,0.0,0,5
slip,0.01,0,hicks_law,qnei,0.022868601074823316,0.12536769231715733,0.0,0,5
slip,0.01,0,hicks_law,qucb,0.0020608677217369012,0.1012200831785556,0.0,0,5
slip,0.01,0,hicks_law,random,-0.0024493442976019726,0.6350200502520746,0.0505091090556693,0,5
slip,0.01,0,hicks_law,sobol,0.002659332940345585,0.6659484276178478,0.0,0,5
slip,0.01,0,hicks_law,ucb,0.00438851484168498,0.10355757967592752,0.0,0,5
slip,0.01,0,levy_10,ei,0.015505465553163256,0.256865290848069,0.1778356429927299,0,5
slip,0.01,0,levy_10,logei,-0.07166005593246386,0.24713671726915756,-0.21282674306277044,0,5
slip,0.01,0,levy_10,pi,-0.01586760079939391,0.2387756304988967,-0.02086649233607342,0,5
slip,0.01,0,levy_10,qnei,0.006901666935346856,0.26844741274268497,0.04991346905847776,0,5
slip,0.01,0,levy_10,qucb,-0.08635743361329853,0.27755647407228423,-0.2617644036831115,0,5
slip,0.01,0,levy_10,random,0.001696408643823643,0.3579911297020894,0.0,0,5
slip,0.01,0,levy_10,sobol,-0.02384609357827174,0.3368278939005128,0.03985066932707654,0,5
slip,0.01,0,levy_10,ucb,0.045123892159404336,0.3519242537391525,0.13335976733874888,0,5
slip,0.01,0,michalewicz,ei,-0.025895018305227453,0.6110978530636109,-0.33236090068254703,0,5
slip,0.01,0,michalewicz,logei,0.08637114163781714,0.6796614849554377,1.3506683413091172,0,5
slip,0.01,0,michalewicz,pi,0.1565078373045868,0.7634910518167489,2.685194623294317,0,5
slip,0.01,0,michalewicz,qnei,0.11396136329613382,0.6870099268722254,0.9617287236942029,0,5
slip,0.01,0,michalewicz,qucb,0.10567140256323174,0.7688965727224983,1.394598479231772,0,5
slip,0.01,0,michalewicz,random,-0.0027827118360483198,0.7124357928804407,0.11535572291439351,0,5
slip,0.01,0,michalewicz,sobol,-0.04967122206231044,0.7379470246217874,0.4398551652709187,0,5
slip,0.01,0,michalewicz,ucb,-0.014404965740876593,0.6961653604578546,0.019173426896358592,0,5
slip,0.01,0,moving_peaks,ei,-0.043855264306847816,0.2954278013563492,-0.3009257749740087,0,5
slip,0.01,0,moving_peaks,logei,0.019561645167524608,0.33284415885823065,-0.04990472827086849,0,5
slip,0.01,0,moving_peaks,pi,0.005607628448578467,0.31751423173927984,0.21726127803410838,0,5
slip,0.01,0,moving_peaks,qnei,-0.05729513855991928,0.28962231777336445,0.009584013116718925,0,5
slip,0.01,0,moving_peaks,qucb,-0.016045774600438028,0.35748790232331223,0.07029940594685802,0,5
slip,0.01,0,moving_peaks,random,-0.008178537642312578,0.432129251240576,0.050211150048230936,0,5
slip,0.01,0,moving_peaks,sobol,0.008895945485047728,0.45048267460614805,0.06673771334451531,0,5
slip,0.01,0,moving_peaks,ucb,-0.0033012368358263334,0.38087263508296954,0.05150918646527434,0,5
slip,0.01,0,powell,ei,-0.004441363073350893,0.04150254720080269,-0.0009004361953133,0,5
slip,0.01,0,powell,logei,0.00034703095493120065,0.04545578944149371,0.00016164138364751991,0,5
slip,0.01,0,powell,pi,0.002025231013499657,0.03798779270342629,0.00066139367364876,0,5
slip,0.01,0,powell,qnei,-0.002612595076876222,0.04081820085445913,1.57267087501e-05,0,5
slip,0.01,0,powell,qucb,-0.0006878636676264693,0.04851212764287083,-0.0010775626163542597,0,5
slip,0.01,0,powell,random,0.003649042776589044,0.04722943242725185,0.0,0,5
slip,0.01,0,powell,sobol,-0.0024593049985569314,0.04326089810016877,0.0,0,5
slip,0.01,0,powell,ucb,0.0016362677411696086,0.0501962833312272,0.0024664411112109803,0,5
slip,0.01,0,power_law_practice,ei,-0.002238093500373169,0.0782447863197998,0.0,0,5
slip,0.01,0,power_law_practice,logei,-0.007610865639481164,0.07287089184774649,0.0,0,5
slip,0.01,0,power_law_practice,pi,0.010109129337245133,0.10777261695816023,0.0,0,5
slip,0.01,0,power_law_practice,qnei,-0.0028410050256021556,0.07584737433544866,0.0,0,5
slip,0.01,0,power_law_practice,qucb,0.004606504781590625,0.07746745945040735,0.0,0,5
slip,0.01,0,power_law_practice,random,-0.002905110079165884,0.38027004262551645,0.0,0,5
slip,0.01,0,power_law_practice,sobol,0.0042851927712139375,0.3415914608998263,0.0,0,5
slip,0.01,0,power_law_practice,ucb,-0.004215460269060371,0.06873283624923175,0.0,0,5
slip,0.01,0,rastrigin,ei,0.03507254350060235,0.4105618159117398,0.07597806922182088,0,5
slip,0.01,0,rastrigin,logei,-0.030678069734318664,0.38973575292359863,0.033363324241025005,0,5
slip,0.01,0,rastrigin,pi,0.10986743596361244,0.5199819908195871,0.9586128672510871,0,5
slip,0.01,0,rastrigin,qnei,0.05836400436989261,0.45423340940481544,0.7597836687345143,0,5
slip,0.01,0,rastrigin,qucb,-0.011719424224299968,0.4575078534976239,0.5401487007174269,0,5
slip,0.01,0,rastrigin,random,0.03173748024637688,0.5553364575418357,0.11424109391130241,0,5
slip,0.01,0,rastrigin,sobol,0.023734053352865256,0.5351660584954654,0.0,0,5
slip,0.01,0,rastrigin,ucb,0.01452986137579267,0.46082764955220135,-0.09731140455369439,0,5
slip,0.01,0,rosenbrock,ei,0.00012844866189617052,0.05149248672173652,-0.00037465472078818005,0,5
slip,0.01,0,rosenbrock,logei,0.005565062576114427,0.05679329296518143,-0.00016468662086331995,0,5
slip,0.01,0,rosenbrock,pi,0.00965479807337398,0.058872376226875946,0.00069722165093472,0,5
slip,0.01,0,rosenbrock,qnei,-0.0007401938196582962,0.05112143103519301,-0.0013240807892985862,0,5
slip,0.01,0,rosenbrock,qucb,-0.0032634613785615134,0.0552581974960674,-0.00157596454494934,0,5
slip,0.01,0,rosenbrock,random,0.0005314532910980824,0.06933495601469133,6.0099847802819994e-05,0,5
slip,0.01,0,rosenbrock,sobol,-0.002105418164388994,0.053440562972973116,0.0,0,5
slip,0.01,0,rosenbrock,ucb,0.0044758034577170504,0.06270943793982917,-0.00036520764880406,0,5
slip,0.01,0,schwefel,ei,0.0715787826100366,0.5350156650087052,0.65160228535675,0,5
slip,0.01,0,schwefel,logei,0.011803592958922832,0.48909393851633826,-0.2930569349519497,0,5
slip,0.01,0,schwefel,pi,0.029529735004711323,0.4288577136529831,0.20670942033266476,0,5
slip,0.01,0,schwefel,qnei,-0.02019643120054197,0.4751952675449912,0.2771422035371729,0,5
slip,0.01,0,schwefel,qucb,0.02701884989432494,0.5618054855067045,-0.017214732314045154,0,5
slip,0.01,0,schwefel,random,0.0006755725330413687,0.5417783632712154,0.02321752474354194,0,5
slip,0.01,0,schwefel,sobol,-0.0008626118843542245,0.5258348103951388,0.0,0,5
slip,0.01,0,schwefel,ucb,0.0377654959629542,0.5374188123424558,0.4390641535384895,0,5
slip,0.01,0,shekel,ei,0.07251436836299636,0.8527080270220061,9.457456459404515,0,5
slip,0.01,0,shekel,logei,0.08204266717921413,0.842283953194444,6.780646682976173,0,5
slip,0.01,0,shekel,pi,0.06641998101928556,0.8918437716796126,11.848160554378424,0,5
slip,0.01,0,shekel,qnei,0.0668965870364308,0.8456544724738098,8.145131963931984,0,5
slip,0.01,0,shekel,qucb,-0.03194055875292545,0.837992555920068,-5.651113237697582,0,5
slip,0.01,0,shekel,random,0.003574260023476034,0.9392400666696507,0.0,0,5
slip,0.01,0,shekel,sobol,0.0025179482793569975,0.9458691068206495,0.0,0,5
slip,0.01,0,shekel,ucb,-0.009601767827794207,0.8594102815017888,-0.1391166397864879,0,5
slip,0.01,0,steering_law,ei,0.005856677502367572,0.08044161268671224,1.6378579129768174e-05,0,5
slip,0.01,0,steering_law,logei,0.0007354030599646252,0.07516283717409515,0.00073331355037068,0,5
slip,0.01,0,steering_law,pi,0.000437801572379151,0.1128532259669256,0.00079454522441416,0,5
slip,0.01,0,steering_law,qnei,-0.001059516134025555,0.07311262368257211,0.0008476278154156836,0,5
slip,0.01,0,steering_law,qucb,0.002215631146155098,0.07118180458358946,0.0001911788889056867,0,5
slip,0.01,0,steering_law,random,0.004717921982391426,0.2587321413583526,0.0,0,5
slip,0.01,0,steering_law,sobol,-0.00447068767739046,0.1818805187349833,0.0,0,5
slip,0.01,0,steering_law,ucb,0.0012575142272648887,0.07022478772965796,0.00011987201855958573,0,5
slip,0.01,0,stevens,ei,-0.0008240167454349528,0.07587574474213468,0.0,0,5
slip,0.01,0,stevens,logei,-0.0026778330854249207,0.07401453746308276,0.0,0,5
slip,0.01,0,stevens,pi,9.111856149116235e-05,0.09544990863263672,0.00046533992421789996,0,5
slip,0.01,0,stevens,qnei,0.004643125491050856,0.08100888953775101,0.0,0,5
slip,0.01,0,stevens,qucb,0.00488646857682405,0.07900449405886657,0.0,0,5
slip,0.01,0,stevens,random,-0.00875323220885132,0.4073965557633513,0.00250722440787004,0,5
slip,0.01,0,stevens,sobol,0.0030800632718694246,0.3692760379903952,0.0,0,5
slip,0.01,0,stevens,ucb,-0.0005196630777502954,0.07359047378182468,0.0,0,5
slip,0.01,0,weber_fechner,ei,0.003432318535498087,0.0796114462010779,0.0,0,5
slip,0.01,0,weber_fechner,logei,-0.00027348304342235104,0.07559892979745426,0.0,0,5
slip,0.01,0,weber_fechner,pi,0.001563741200074353,0.09754575091900652,0.0,0,5
slip,0.01,0,weber_fechner,qnei,0.012493624288919977,0.08889485834956462,0.00255006260206752,0,5
slip,0.01,0,weber_fechner,qucb,0.0008378169039773413,0.07712036781527686,0.0,0,5
slip,0.01,0,weber_fechner,random,-0.0069255287866162,0.30785728096966897,0.0017720451025839401,0,5
slip,0.01,0,weber_fechner,sobol,0.0024824130900417086,0.2737187588199557,0.0,0,5
slip,0.01,0,weber_fechner,ucb,0.0021153136355227735,0.07839811620924288,0.0,0,5
slip,0.01,0,yerkes_dodson,ei,-0.08542742376306918,0.16028593661941468,-0.2561580297169348,0,5
slip,0.01,0,yerkes_dodson,logei,-0.08556758575635064,0.16227291289721477,0.027105638640203163,0,5
slip,0.01,0,yerkes_dodson,pi,0.02343908318509052,0.19209936251717513,0.02111792270074096,0,5
slip,0.01,0,yerkes_dodson,qnei,0.003192208842137656,0.15263149429667205,0.017136365237853758,0,5
slip,0.01,0,yerkes_dodson,qucb,-0.14400800737422012,0.21718086430003147,-0.7901650693407071,0,5
slip,0.01,0,yerkes_dodson,random,0.020510743842214567,0.4516524529659397,0.00022876045331940003,0,5
slip,0.01,0,yerkes_dodson,sobol,-0.012016500460482605,0.47906501685462793,0.0,0,5
slip,0.01,0,yerkes_dodson,ucb,-0.05770482350743,0.24777935040739935,-0.5343178736866298,0,5
slip,0.01,20,ackley,ei,0.048716401696041356,0.34207267472249486,-0.0206426591052196,0,5
slip,0.01,20,ackley,logei,0.02371813411023551,0.3267812072844517,0.9964940928480829,0,5
slip,0.01,20,ackley,pi,0.025780422000785768,0.6464995134004231,0.9902805287384477,0,5
slip,0.01,20,ackley,qnei,-0.03605046868049876,0.34436552940327003,-1.9310886341172686,0,5
slip,0.01,20,ackley,qucb,0.03504625479689801,0.29170856138732437,0.8645917472140386,0,5
slip,0.01,20,ackley,random,0.0023337977209521594,0.8220502169047521,0.0,0,5
slip,0.01,20,ackley,sobol,-0.0011063231318989906,0.8871210362490484,0.0439950499334884,0,5
slip,0.01,20,ackley,ucb,0.0470611160862525,0.30985178191494533,1.5967658510157883,0,5
slip,0.01,20,branin,ei,0.0011158920604050486,0.0026976251710981573,0.00066975870782916,0,5
slip,0.01,20,branin,logei,0.0018040586578058706,0.004455932808336701,0.00120785978260596,0,5
slip,0.01,20,branin,pi,9.922037539106702e-05,0.0038172463056821947,0.0006664705469084799,0,5
slip,0.01,20,branin,qnei,4.051727038609922e-05,0.00020286967232896607,0.00099427462518136,0,5
slip,0.01,20,branin,qucb,0.00012201221482450813,0.0003971210321239746,0.0002707449282592177,0,5
slip,0.01,20,branin,random,0.0008862272454556845,0.01955978116001716,0.00049056519390766,0,5
slip,0.01,20,branin,sobol,-0.0011872656562806829,0.026071465304389745,0.0,0,5
slip,0.01,20,branin,ucb,0.00030471306763439295,0.0005748095639548895,0.0005738511801456296,0,5
slip,0.01,20,eggholder,ei,0.017134085419137336,0.20807952564740084,0.054055363273294924,0,5
slip,0.01,20,eggholder,logei,0.019574319524073392,0.1467756197930279,0.208599734822792,0,5
slip,0.01,20,eggholder,pi,0.08928090479151993,0.2601401879469847,0.522814851499602,0,5
slip,0.01,20,eggholder,qnei,0.009444754703598169,0.2630086540830975,0.061942674494402106,0,5
slip,0.01,20,eggholder,qucb,0.011156449748320646,0.19548186350551525,0.3427365423794678,0,5
slip,0.01,20,eggholder,random,0.0038388080423141986,0.36094115376962316,0.0,0,5
slip,0.01,20,eggholder,sobol,-0.0025163936348852295,0.28511012004949843,0.0,0,5
slip,0.01,20,eggholder,ucb,-0.016767385398374652,0.22576180346496438,-0.19896450074718638,0,5
slip,0.01,20,griewank,ei,-0.0020892148757205766,0.015439136990746968,-0.008828649662255699,0,5
slip,0.01,20,griewank,logei,0.000994406635718027,0.0073786483299449175,0.005845009758114439,0,5
slip,0.01,20,griewank,pi,0.00727647782545002,0.059863235561761874,0.0097179506774963,0,5
slip,0.01,20,griewank,qnei,0.002672673755706076,0.016574296786529545,0.00365920271754,0,5
slip,0.01,20,griewank,qucb,0.0011781662676735318,0.02055582875500712,0.00467122411183082,0,5
slip,0.01,20,griewank,random,-0.0005178959011255431,0.29354457949249924,0.0,0,5
slip,0.01,20,griewank,sobol,0.004485323266183776,0.3765734983028268,0.0,0,5
slip,0.01,20,griewank,ucb,0.0010258627143772327,0.014888273789307632,0.0037315589660821,0,5
slip,0.01,20,hartmann_3,ei,0.00018183233843882969,0.002160060097716039,0.0032757678058478795,0,5
slip,0.01,20,hartmann_3,logei,0.0005463895630082569,0.002621009264738554,0.00495415635229682,0,5
slip,0.01,20,hartmann_3,pi,0.0019302713831346626,0.012300178643366511,0.010998623169901139,0,5
slip,0.01,20,hartmann_3,qnei,0.001551486502194843,0.0035904326808171676,0.00586950848997046,0,5
slip,0.01,20,hartmann_3,qucb,0.000456085767077725,0.0026915443706644455,0.00219836077572244,0,5
slip,0.01,20,hartmann_3,random,-0.003167567576342514,0.25796366740313836,0.0,0,5
slip,0.01,20,hartmann_3,sobol,0.006974916744767383,0.14888353869503823,0.0,0,5
slip,0.01,20,hartmann_3,ucb,0.0005290308251319251,0.002568198834571455,0.0021398591715682002,0,5
slip,0.01,20,hartmann_6,ei,0.020987393722989856,0.05728099336834168,0.1773831984801946,0,5
slip,0.01,20,hartmann_6,logei,-0.0012513042981400734,0.06253011131785997,0.0006317408687333589,0,5
slip,0.01,20,hartmann_6,pi,0.04076332529146679,0.1879227861839658,0.647937935306859,0,5
slip,0.01,20,hartmann_6,qnei,0.005054607228905132,0.04322294843843715,0.026044643707965637,0,5
slip,0.01,20,hartmann_6,qucb,-0.004798764531375053,0.06890295717655608,-0.0074347398328385,0,5
slip,0.01,20,hartmann_6,random,-0.009121865146916963,0.6259479384530812,0.02135467625990124,0,5
slip,0.01,20,hartmann_6,sobol,0.00022515981652029767,0.5574178293566268,0.0,0,5
slip,0.01,20,hartmann_6,ucb,-0.017268960480026015,0.06599848367953767,0.029923768471402164,0,5
slip,0.01,20,hicks_law,ei,0.0,0.0,0.0,0,5
slip,0.01,20,hicks_law,logei,0.0,0.0,0.0,0,5
slip,0.01,20,hicks_law,pi,0.0,0.0,0.0,0,5
slip,0.01,20,hicks_law,qnei,0.0,0.0,0.0,0,5
slip,0.01,20,hicks_law,qucb,0.0,0.0,0.0,0,5
slip,0.01,20,hicks_law,random,0.0018886612145050433,0.5681435025094052,0.0,0,5
slip,0.01,20,hicks_law,sobol,0.0013559516157265466,0.6078485307447604,0.0,0,5
slip,0.01,20,hicks_law,ucb,0.0,0.0,0.0,0,5
slip,0.01,20,levy_10,ei,0.02149657079235488,0.1265787522870075,0.052048620642082113,0,5
slip,0.01,20,levy_10,logei,0.0030875235844941675,0.1924698249728734,0.06691168518979024,0,5
slip,0.01,20,levy_10,pi,0.016097337059138295,0.17847943433806673,0.12349691529896711,0,5
slip,0.01,20,levy_10,qnei,-0.0018308119397474607,0.1413531377133472,-0.0017303233403328567,0,5
slip,0.01,20,levy_10,qucb,-0.015577843486751985,0.25699084634840624,-0.001998988704323684,0,5
slip,0.01,20,levy_10,random,0.00802396921241982,0.28834843883965144,0.0,0,5
slip,0.01,20,levy_10,sobol,0.0,0.2908409053310746,0.0,0,5
slip,0.01,20,levy_10,ucb,0.004854887020095426,0.17495147162285377,0.08230913154203172,0,5
slip,0.01,20,michalewicz,ei,0.019358467947866716,0.5379277866261633,0.3994281778758406,0,5
slip,0.01,20,michalewicz,logei,0.04861615206436111,0.5066884211283603,1.3923121079810474,0,5
slip,0.01,20,michalewicz,pi,0.12077650515963652,0.6018123423258668,2.646537777169721,0,5
slip,0.01,20,michalewicz,qnei,-0.021868464074953575,0.43759860806005885,0.1475159723294853,0,5
slip,0.01,20,michalewicz,qucb,0.09010713119211818,0.6304720068563239,1.1892578133904799,0,5
slip,0.01,20,michalewicz,random,0.006290927281655087,0.652116743060857,0.3046687531997486,0,5
slip,0.01,20,michalewicz,sobol,-0.0011815755679008924,0.7547528984421948,0.05788200285483406,0,5
slip,0.01,20,michalewicz,ucb,0.03601195994279146,0.6541247739943326,0.5619288937781123,0,5
slip,0.01,20,moving_peaks,ei,0.0027929874945959014,0.23754696824246624,0.061033074631691775,0,5
slip,0.01,20,moving_peaks,logei,0.011939904704010115,0.20348132370118427,0.12018979884788765,0,5
slip,0.01,20,moving_peaks,pi,0.015428558106178597,0.21808812493346813,0.1625462224716818,0,5
slip,0.01,20,moving_peaks,qnei,0.004652216943307003,0.24956211818942373,0.1220809818780813,0,5
slip,0.01,20,moving_peaks,qucb,0.008280273232624008,0.2704797071395109,0.0591731525555461,0,5
slip,0.01,20,moving_peaks,random,-0.00425942306437454,0.3823844434834182,0.01963124919046266,0,5
slip,0.01,20,moving_peaks,sobol,-0.0007719803069566793,0.4140605747899458,0.0,0,5
slip,0.01,20,moving_peaks,ucb,-0.0015064470116942289,0.26456226181616743,-0.05068653347619777,0,5
slip,0.01,20,powell,ei,-0.0004174806419808451,0.007085977254177469,0.00025496346913185996,0,5
slip,0.01,20,powell,logei,-3.551334944894081e-05,0.006476230046679958,0.0001481497049467,0,5
slip,0.01,20,powell,pi,-3.3207514648225216e-05,0.0028438233531561862,9.892165050963998e-05,0,5
slip,0.01,20,powell,qnei,0.0001000077764277318,0.005282318869389128,-3.143066513366e-05,0,5
slip,0.01,20,powell,qucb,0.0027678425208306863,0.014493201865209818,0.0034115218120402005,0,5
slip,0.01,20,powell,random,1.3485263349103511e-05,0.015232820119258226,0.0006689888678218,0,5
slip,0.01,20,powell,sobol,-0.00010384061197294702,0.017447450405631178,0.0,0,5
slip,0.01,20,powell,ucb,0.0021895069875777027,0.01286840368812663,0.0010890815260362202,0,5
slip,0.01,20,power_law_practice,ei,0.0,0.0,0.0,0,5
slip,0.01,20,power_law_practice,logei,0.0,0.0,0.0,0,5
slip,0.01,20,power_law_practice,pi,7.368825153570756e-05,0.00016308489392725402,0.0,0,5
slip,0.01,20,power_law_practice,qnei,0.0,0.0,0.0,0,5
slip,0.01,20,power_law_practice,qucb,0.0,0.0,0.0,0,5
slip,0.01,20,power_law_practice,random,-0.0014264261128077655,0.33733569310448036,0.0,0,5
slip,0.01,20,power_law_practice,sobol,3.092182070145596e-05,0.2993160240159839,0.0,0,5
slip,0.01,20,power_law_practice,ucb,0.0,0.0,0.0,0,5
slip,0.01,20,rastrigin,ei,0.02734729778470546,0.27890841485144147,0.18755246842939655,0,5
slip,0.01,20,rastrigin,logei,0.002258909809159125,0.3224207043396622,0.22851962831323994,0,5
slip,0.01,20,rastrigin,pi,0.08554912859517545,0.3928994652412138,0.6794567838061611,0,5
slip,0.01,20,rastrigin,qnei,0.12021100041066199,0.36387710075581864,0.9312279810004445,0,5
slip,0.01,20,rastrigin,qucb,-0.014043020062972967,0.35526463319225376,-0.10369733316307628,0,5
slip,0.01,20,rastrigin,random,-0.02526608602449496,0.4391150582862299,0.0,0,5
slip,0.01,20,rastrigin,sobol,0.014401188885849603,0.45883064497924514,0.045777870731672436,0,5
slip,0.01,20,rastrigin,ucb,0.004427389308126762,0.34955993052628137,0.06673384362739944,0,5
slip,0.01,20,rosenbrock,ei,-0.000113138058797312,0.0036403029835002125,0.00031153390378046,0,5
slip,0.01,20,rosenbrock,logei,0.0001826533636828331,0.0038219084297115443,0.00098541478119316,0,5
slip,0.01,20,rosenbrock,pi,-0.0011902315383572433,0.0019036746567678924,-0.0003136210253063702,0,5
slip,0.01,20,rosenbrock,qnei,2.74310247249809e-05,0.0038919953084566297,-0.00050556716708424,0,5
slip,0.01,20,rosenbrock,qucb,-0.0015760491652348173,0.0046672183216401745,-0.00067370144464086,0,5
slip,0.01,20,rosenbrock,random,-0.0012842524520241985,0.02056665282593557,0.00044159267679542,0,5
slip,0.01,20,rosenbrock,sobol,0.00042359936913788306,0.009245094758077776,0.0,0,5
slip,0.01,20,rosenbrock,ucb,-0.0004088076062142357,0.005429055590896295,-0.0006215994922432401,0,5
slip,0.01,20,schwefel,ei,0.0578462644889685,0.40262183819456016,0.48853127951165876,0,5
slip,0.01,20,schwefel,logei,-0.030616038186529915,0.351426927251233,-0.3774004498532944,0,5
slip,0.01,20,schwefel,pi,0.04340902806300655,0.33565674127257594,0.30668528935914946,0,5
slip,0.01,20,schwefel,qnei,0.04479281272874443,0.44027692154759956,0.4781174758075798,0,5
slip,0.01,20,schwefel,qucb,0.06287123978277019,0.4959845848317288,0.05851204830718039,0,5
slip,0.01,20,schwefel,random,0.003595984428468474,0.4841581041739708,0.0023958090823954802,0,5
slip,0.01,20,schwefel,sobol,0.010605102732852695,0.4914213640878362,0.0,0,5
slip,0.01,20,schwefel,ucb,0.07880839736388044,0.4570798166452163,0.2036466511863888,0,5
slip,0.01,20,shekel,ei,0.03991637737653267,0.7194785738587128,3.2392970095217875,0,5
slip,0.01,20,shekel,logei,0.042641685189021734,0.6918180601527254,5.007392068294402,0,5
slip,0.01,20,shekel,pi,0.05845623016968902,0.8095805097011894,9.528548777046764,0,5
slip,0.01,20,shekel,qnei,0.03771847004210343,0.7223348400013494,2.759819621055731,0,5
slip,0.01,20,shekel,qucb,0.0260545504070465,0.8438258535724732,3.6007302979135205,0,5
slip,0.01,20,shekel,random,-0.0008226233110385378,0.9260637685436567,0.10604101542325281,0,5
slip,0.01,20,shekel,sobol,0.0015694962578764043,0.9362699041995572,0.0,0,5
slip,0.01,20,shekel,ucb,0.0062955969755772835,0.8230604847258298,1.933345378287943,0,5
slip,0.01,20,steering_law,ei,4.5051327481562904e-07,0.00016393631931131176,-6.6255875157499836e-06,0,5
