arm,reference,response,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,bootstrap_draws_kept,recovered_lo,recovered_hi,wilcoxon_p,wilcoxon_p_fdr,pooled_recovered,pooled_recovered_lo,pooled_recovered_hi,pooled_price,pooled_cost,pooled_gain,pooled_wilcoxon_p,pooled_wilcoxon_p_fdr
idea-anchors-gaussian,output-boba,deployed,1.0,20,20,200,0.13089312859367422,-0.021104279754653545,0.00743782910249319,-0.16123290795628112,1.0,-0.35212807228297827,0.010211070212195512,0.0758514404296875,0.6068115234375,0.011735740354027845,-0.08428509872581524,0.09660662562883289,0.0074378291024931875,0.2169388169359045,0.0025459376282697538,0.8123550415039062,0.8408222198486328
idea-anchors-gaussian,output-boba,deployed,5.0,0,20,200,0.7163745326954236,0.024496189728087325,0.00743782910249319,0.034194668584766975,1.0,-0.11120246056712194,0.1459670793916439,0.34881019592285156,0.9133009306692093,0.011735740354027845,-0.08428509872581524,0.09660662562883289,0.0074378291024931875,0.2169388169359045,0.0025459376282697538,0.8123550415039062,0.8408222198486328
idea-anchors-gaussian,output-boba,deployed,5.0,20,20,200,0.5340938270581989,0.04136238698599208,0.00743782910249319,0.07744404614038897,1.0,-0.14939348133848693,0.2891910294653144,0.8123550415039062,0.9133009306692093,0.011735740354027845,-0.08428509872581524,0.09660662562883289,0.0074378291024931875,0.2169388169359045,0.0025459376282697538,0.8123550415039062,0.8408222198486328
idea-anchors-drift,output-boba,trajectory,0.05,0,20,200,0.005152797303480526,-0.009183553272041928,0.0070444300730328315,-1.7822461725476322,0.7645,,,0.09730720520019531,0.2594858805338542,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,0.05,20,20,200,-0.0003146687378994891,-0.012964408872857441,0.008747613240675123,,0.463,,,0.14879179284657834,0.2975835856931567,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,0.25,0,20,200,0.02317508003940814,-0.0027827619745732133,0.0070444300730328315,-0.12007561440311129,1.0,-0.8726775294764675,0.39119614551230686,0.8694877624511719,0.8694877624511719,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,0.25,20,20,200,0.0009672739876761156,-0.014965261741575243,0.008747613240675123,-15.471585023731919,0.62,,,0.06150392570318533,0.24601570281274132,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,1.0,0,20,200,0.1157063779978508,-0.0014778985811381845,0.0070444300730328315,-0.012772835920640744,1.0,-0.16858127645845378,0.125256993368949,0.7561664581298828,0.8641902378627232,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,1.0,20,20,200,0.019909583924562588,-0.006019803776332084,0.008747613240675123,-0.302357085870861,0.9995,-1.5396712231083813,0.3891707824101874,0.3811632511856291,0.5082176682475055,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,5.0,0,20,200,0.2213291970726945,0.024181151365510488,0.0070444300730328315,0.10925423163925502,1.0,0.016272241556206407,0.18995290732678535,0.039989471435546875,0.24601570281274132,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,trajectory,5.0,20,20,200,0.03625708013627982,-0.016759637149955466,0.008747613240675123,-0.4622445350524881,1.0,-1.4425263451585817,0.10768697984461473,0.35197884167136195,0.5082176682475055,-0.09467979608386141,-0.3059280557248756,0.10563756443053021,0.007896021656853979,0.052772840215506635,-0.0049965217503703694,0.5958194732666016,0.5958194732666016
idea-anchors-drift,output-boba,deployed,0.05,0,20,200,0.01275286053988777,-0.0026952571895424377,0.00743782910249319,-0.2113453041466536,0.9905,-2.008728829440413,0.6622449447893023,0.6291623521725525,0.8325783865792411,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,0.05,20,20,200,0.00448368951418415,-0.006904931969318998,0.00743782910249319,-1.540011177731029,0.808,,,0.3719737719646685,0.743947543929337,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,0.25,0,20,200,0.05393070339575555,0.0014478683771476215,0.00743782910249319,0.026846829097014364,1.0,-0.45786279599082563,0.3906970689167784,0.7285060882568359,0.8325783865792411,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,0.25,20,20,200,0.030827708857075014,-0.013472200505137547,0.00743782910249319,-0.43701595105877133,1.0,-1.5338836156636038,0.17042667983590126,0.1589900610113243,0.743947543929337,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,1.0,0,20,200,0.24024320318706324,-0.0037218137184806565,0.00743782910249319,-0.015491858537961214,1.0,-0.16024369609768735,0.10222823283050704,0.6476554870605469,0.8325783865792411,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,1.0,20,20,200,0.16931868438624093,0.0006090465202697071,0.00743782910249319,0.003597042597380346,1.0,-0.17763608304432643,0.18661873947192048,0.956329345703125,0.956329345703125,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,5.0,0,20,200,0.7133412638663038,-0.05778433618566473,0.00743782910249319,-0.08100517818424537,1.0,-0.22018341135706548,0.030019070027074282,0.2942523956298828,0.743947543929337,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-anchors-drift,output-boba,deployed,5.0,20,20,200,0.5946016975780104,-0.03048106622922022,0.00743782910249319,-0.051262999001480604,1.0,-0.22417919281547125,0.08522739755267007,0.26109886169433594,0.743947543929337,-0.062106459256891004,-0.14880029450826718,0.010962242089912798,0.0074378291024931875,0.2274374764155651,-0.014125336362493404,0.2305126190185547,0.2963733673095703
idea-hold,output-boba,trajectory,0.05,0,20,200,0.009075765917774942,-0.018394336771953228,0.021873482343175273,-2.026753106966742,0.9915,-9.185053010264008,-0.6801336883708484,0.006389617919921875,0.0255584716796875,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,0.05,20,20,200,-0.0016138623153786156,-0.013777297403617527,0.010829739766660547,,0.2925,,,0.026641845703125,0.05328369140625,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,0.25,0,20,200,0.02470316398002961,-0.021212638298730137,0.021873482343175273,-0.8587012706501376,1.0,-2.1957485094150675,-0.07110210742389814,0.03623390197753906,0.0579742431640625,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,0.25,20,20,200,0.005789885002700132,-0.009398259253479176,0.010829739766660547,-1.6232203660515307,0.976,-23.308547412981046,1.2582572262133136,0.11398696899414062,0.15198262532552084,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,1.0,0,20,200,0.1063379595909485,0.0025926892625555537,0.021873482343175273,0.024381596868407882,1.0,-0.18038364812545385,0.18408580832446508,0.7841262817382812,0.7841262817382812,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,1.0,20,20,200,0.011204629009872569,-0.02099032529417393,0.010829739766660547,-1.8733619181571326,0.997,-12.703234717039987,0.18926231989215436,0.026641845703125,0.05328369140625,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,5.0,0,20,200,0.22057951909578674,0.03917548075828481,0.021873482343175273,0.17760253045647834,1.0,0.08165778596907454,0.25395673963350984,0.005580902099609375,0.0255584716796875,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,trajectory,5.0,20,20,200,0.043376052812949255,-0.012394309577316555,0.010829739766660547,-0.2857408356349203,1.0,-1.4242025657407644,0.27420309671739046,0.2942523956298828,0.3362884521484375,-0.12969029166831036,-0.4406730241258334,0.1386081068395952,0.016351611054917902,0.05243163913683539,-0.006799874572303778,0.26109886169433594,0.3356985364641462
idea-hold,output-boba,deployed,0.05,0,20,200,0.006019024042053409,-0.015475520739594292,0.002421435349633595,-2.5711013332843855,0.8415,,,0.011236471025746899,0.08989176820597519,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,0.05,20,20,200,0.0034748877241901053,-0.006292857588082563,0.002421435349633595,-1.8109527810856807,0.8225,,,0.13272666931152344,0.3273162841796875,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,0.25,0,20,200,0.0525171889089013,-0.011466188828648697,0.002421435349633595,-0.21833211310183545,1.0,-0.6978647244285268,0.040737630295466044,0.21616744995117188,0.3273162841796875,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,0.25,20,20,200,0.04002168336187528,0.0004942472200571279,0.002421435349633595,0.012349486042057604,1.0,-0.5477215831014389,0.46781650889397863,0.24548721313476562,0.3273162841796875,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,1.0,0,20,200,0.25211626310291996,0.014668483461972259,0.002421435349633595,0.058181425035576655,1.0,-0.09694311079311425,0.1911472927305545,0.5958194732666016,0.6809365408761161,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,1.0,20,20,200,0.13089312859367422,-0.01820816836337332,0.002421435349633595,-0.13910713693685278,1.0,-0.3735785771508612,0.04699898239258543,0.2305126190185547,0.3273162841796875,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,5.0,0,20,200,0.7163745326954236,-0.005622304726411098,0.002421435349633595,-0.007848275545553902,1.0,-0.12786301415951815,0.08604216815334427,1.0,1.0,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-hold,output-boba,deployed,5.0,20,20,200,0.5340938270581989,0.0659291035161868,0.002421435349633595,0.12344105132112429,1.0,-0.11431254686635982,0.29166551958273434,0.1893482208251953,0.3273162841796875,0.01384422246988023,-0.10865425899115609,0.11090655554320566,0.002421435349633588,0.2169388169359045,0.003003349244013283,0.8408222198486328,0.8408222198486328
idea-shiplcb,output-boba,trajectory,0.05,0,20,100,0.01299380941211462,-0.17918722522060376,0.19218103463271843,-13.790199589470715,0.9285,,,3.814697265625e-06,7.62939453125e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,0.05,20,20,100,-0.004668869243852102,-0.24753377734240348,0.24286490809855138,,0.024,,,1.9073486328125e-06,5.086263020833333e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,0.25,0,20,100,0.024350898095631575,-0.16783013653708684,0.19218103463271843,-6.892153869560757,0.9885,-32.11039360125223,-3.0377181231537302,9.5367431640625e-06,1.2715657552083334e-05,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,0.25,20,20,100,0.007535703453078424,-0.235329204645473,0.24286490809855138,-31.228564938995607,0.943,,,1.9073486328125e-06,5.086263020833333e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,1.0,0,20,100,0.11483692458605729,-0.07734411004666111,0.19218103463271843,-0.6735125511716438,1.0,-1.047118788059411,-0.33202076971830313,0.0010166168212890625,0.0011618477957589285,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,1.0,20,20,100,0.012769459052216034,-0.23009544904633533,0.24286490809855138,-18.019200978322115,0.9965,-66.10189311444967,-9.1947289409097,1.9073486328125e-06,5.086263020833333e-06,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,5.0,0,20,100,0.2324646746075676,0.040283639974849204,0.19218103463271843,0.17328929671939852,1.0,0.030159874604103312,0.31139449770609495,0.01531219482421875,0.01531219482421875,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,trajectory,5.0,20,20,100,0.04891791526634261,-0.19394699283220876,0.24286490809855138,-3.964743627691994,1.0,-8.600801700475905,-1.9632553884188886,9.5367431640625e-06,1.2715657552083334e-05,-2.87395764681467,-3.658408800157228,-2.186284056744911,0.2175229713656349,0.05615006440364452,-0.1613729069619904,9.5367431640625e-06,6.008148193359375e-05
idea-shiplcb,output-boba,deployed,0.05,0,20,100,0.01303829176835172,-0.23375157840675037,0.2437349814315286,-17.9280831077997,0.815,,,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,0.05,20,20,100,-0.0003452980572262912,-0.24668452841877864,0.2437349814315286,,0.519,,,5.7220458984375e-06,9.1552734375e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,0.25,0,20,100,0.04930464405157013,-0.2280132515397267,0.2437349814315286,-4.624579609605061,1.0,-8.781965782868072,-2.5769296258108807,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,0.25,20,20,100,0.037163357890494846,-0.23910597715392154,0.2437349814315286,-6.4339174586556105,1.0,-16.22868263946948,-3.575445800793161,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,1.0,0,20,100,0.256243207151352,-0.15307119932591495,0.2437349814315286,-0.5973668571651239,1.0,-1.0450611083968826,-0.2866605681542204,0.0007076263427734375,0.0009435017903645834,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,1.0,20,20,100,0.11968341705308312,-0.3292647466467542,0.2437349814315286,-2.75113089811528,1.0,-4.326937054430843,-1.7599265955892334,1.9073486328125e-06,3.814697265625e-06,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,5.0,0,20,100,0.6437950912812554,-0.04756748538506977,0.2437349814315286,-0.07388606410527741,1.0,-0.2284165937615672,0.042853933853636686,0.38837623596191406,0.38837623596191406,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb,output-boba,deployed,5.0,20,20,100,0.5269727571509787,-0.27925871218639314,0.2437349814315286,-0.5299300739874585,1.0,-1.2937154666613262,-0.047619272554176015,0.001689910888671875,0.0019313267299107143,-1.0673582905117678,-1.5916209659332468,-0.6413643295846786,0.2437349814315286,0.20573193353623243,-0.21958968488291367,8.20159912109375e-05,0.0002460479736328125
idea-shiplcb-ten,output-boba,trajectory,0.05,0,20,100,0.010949667981853093,-0.16421953792372251,0.17516920590557564,-14.997672824042143,1.0,-28.000724126668718,-9.336196921667451,5.7220458984375e-06,9.1552734375e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,0.05,20,20,100,0.003375429716400917,-0.2208202744385928,0.2241957041549937,-65.41989998062957,1.0,-172.67946084425375,-32.23737055911635,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,0.25,0,20,100,0.05645728489915961,-0.11871192100641603,0.17516920590557564,-2.102685618312175,1.0,-3.0808317471903996,-1.3755030661966035,2.6702880859375e-05,3.5603841145833336e-05,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,0.25,20,20,100,0.01306119062435324,-0.21113451353064044,0.2241957041549937,-16.1650281052456,1.0,-27.422736679738698,-10.303647785282516,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,1.0,0,20,100,0.1385857326746887,-0.03658347323088698,0.17516920590557564,-0.2639771968212756,1.0,-0.4719984731596503,-0.0581246128965851,0.04844093322753906,0.04844093322753906,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,1.0,20,20,100,0.026621229951731867,-0.19757447420326185,0.2241957041549937,-7.421688425421849,1.0,-13.319795755890885,-4.444025267834116,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,5.0,0,20,100,0.2149033486158285,0.039734142710252864,0.17516920590557564,0.1848930831751883,1.0,0.03447392045047944,0.3359139755336667,0.026641845703125,0.030447823660714284,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,trajectory,5.0,20,20,100,0.04537980743686619,-0.17881589671812753,0.2241957041549937,-3.940428724095002,1.0,-7.2299694779841825,-2.2196370047403406,1.9073486328125e-06,3.814697265625e-06,-2.1363714312328423,-2.802993910125783,-1.5612422022292984,0.1996824550302847,0.06366671148761027,-0.1360157435426744,1.33514404296875e-05,6.008148193359375e-05
idea-shiplcb-ten,output-boba,deployed,0.05,0,20,100,0.012427081230119704,-0.21772232660468432,0.22709451909123057,-17.519989012141277,1.0,-34.2414216255566,-9.867188342008731,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,0.05,20,20,100,0.007048589898004885,-0.22265017812324944,0.22709451909123057,-31.587903587109096,1.0,-68.74378852799576,-16.1946147492477,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,0.25,0,20,100,0.09456894818560463,-0.16610848506539422,0.22709451909123057,-1.756480200449976,1.0,-2.5386407863683638,-1.176396302776579,5.7220458984375e-06,7.62939453125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,0.25,20,20,100,0.038645214183210555,-0.22098365852090782,0.22709451909123057,-5.718267143591466,1.0,-8.935556947755838,-3.556492456092646,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,1.0,0,20,100,0.286279483635811,-0.10639446050115789,0.22709451909123057,-0.3716454254769687,1.0,-0.5763596107387152,-0.18945903611601964,0.0023250579833984375,0.0026572091238839285,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,1.0,20,20,100,0.1230117043048855,-0.3092959970546539,0.22709451909123057,-2.5143623430178743,1.0,-3.7886910166747008,-1.629508790608632,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,5.0,0,20,100,0.6802813416839916,0.005559227357964336,0.22709451909123057,0.00817195330420622,1.0,-0.09789381871596275,0.1081822791547742,0.8694877624511719,0.8694877624511719,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
idea-shiplcb-ten,output-boba,deployed,5.0,20,20,100,0.3908946599874009,-0.3986963470096728,0.22709451909123057,-1.0199585408061684,1.0,-1.4652880642054105,-0.664276289350617,1.9073486328125e-06,3.0517578125e-06,-1.0019197189053866,-1.360213339113437,-0.7000045822164942,0.22709451909123057,0.2041446278886286,-0.20453652819021953,1.9073486328125e-06,1.71661376953125e-05
