run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_verticalPosition,response_verticalWidth,response_horizontalWidth,response_r,response_g,response_b,response_a,response_blinkFrequency,response_volume
e493445d-04b9-41eb-8e3f-0cc2dc4207b9,ehmi,composite,logei,11,extra_trees,True,none,0.0,0,50,0,1,2,0.759699485534724,5.392591666666721,0.0074083333333359,14.947818426097284,0.2989563685219457,5.164709441138466,0.10540223349262176,0.0074083333333359,5.164709441138466,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430743
e493445d-04b9-41eb-8e3f-0cc2dc4207b9,ehmi,composite,logei,11,extra_trees,True,none,0.0,20,50,0,21,22,0.5618220865402187,5.392591666666721,0.0074083333333359,14.947818426097284,0.2989563685219457,5.164709441138466,0.018339942528741583,0.0074083333333359,5.164709441138466,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.014277206476666415,0.0,0.0,0.0,-0.36187168607024656,-0.429521944864642,0.0,0.0,0.0
79b128ef-5bb0-4fe4-b2c3-dca73f0cbc5a,ehmi,composite,logei,11,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.759699485534724,5.383910011574123,0.016089988425934,14.130786577467513,0.2826157315493502,5.274901317771353,0.10765104730145618,0.016089988425934,5.448852078989501,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430743
8493e2b0-d1d6-454a-a5a1-813be39a4cdd,ehmi,composite,logei,11,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.759699485534724,5.279158564814843,0.1208414351852145,15.981221759261278,0.3196244351852255,10.32946123236506,0.21080533127275633,0.1456319444444807,12.130914886465813,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430743
9b57b35f-8494-41b0-8bbc-f196d01a4353,ehmi,composite,logei,11,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.759699485534724,5.387256944444499,0.0127430555555578,24.353963100751493,0.4870792620150299,11.715435069446233,0.2390905116213517,0.0430868055555748,22.05245752315011,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430743
850cbacb-d415-4ae6-8ca2-61cd6fe54ccf,ehmi,composite,logei,11,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.759699485534724,5.18763155864197,0.2123684413580875,28.661721340390446,0.5732344268078089,11.70851667769263,0.23894931995291083,0.370725462963013,21.938228284835034,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.24665669501359166,-0.06514236935516204,-0.04505416791004735,0.31707697207242735,0.06369136559183664,-0.395121475046707,0.3588095091748975,0.2702933173515929,-0.21797306990430743
330671d4-2d2f-4c31-a313-b7442032ab7e,ehmi,composite,logei,11,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.7041784847952641,5.400000000000057,0.0,14.49378811728554,0.2898757623457108,4.993626107805063,0.012440517241382879,0.0,4.993626107805063,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.04512310496680205,0.0,0.0,0.0,-0.5,-0.429521944864642,0.0,-0.24360242758725625,0.0
8f902264-1530-473a-91db-ce4985ad2122,ehmi,composite,logei,11,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.7252679844840035,5.386657291666705,0.0133427083333526,13.013198735120715,0.2602639747024143,5.647092253638869,0.03497383261496233,0.0133427083333526,5.788205795305514,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.04512310496680205,0.0,0.0,0.0,-0.5,-0.429521944864642,-0.032423983897952646,-0.29050458898497056,-0.06359420289773166
eed0ef56-d3b6-4688-91fc-fbf26507e10d,ehmi,composite,logei,11,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.6651575528434361,5.399944444444501,5.555555555591951e-05,10.988481194887072,0.2197696238977414,5.053535830027331,0.014506369731805907,0.0523371527778113,7.144899082342896,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.04512310496680205,0.0,0.0,0.0,-0.4549502010636328,-0.429521944864642,0.0,-0.22120056269069244,0.0
33a1cf39-0775-47cf-9c16-02220014af42,ehmi,composite,logei,11,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.8636949986366284,5.350641666666707,0.04935833333335,17.923556735010933,0.3584711347002187,6.0642427744721115,0.049358333333350005,0.5345298611111486,14.712685945769078,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.04512310496680205,0.17943076007832703,0.16507106737853738,0.0,-0.5,-0.429521944864642,0.0,0.0,-0.5
67a7ea51-21e0-491b-b400-cbdb2dd7951d,ehmi,composite,logei,12,extra_trees,True,none,0.0,0,50,0,1,2,0.6334225325573005,5.39991145833339,8.854166666694141e-05,12.63866135411809,0.2527732270823618,3.925555594387184,0.08011337947728947,8.854166666694141e-05,3.925555594387184,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.3036530154877314,-0.4719629553364024,0.17607288858951642,-0.03622006819718382,-0.04596714091748355,0.09317739702159833,-0.10841481045975399,0.17653360441022659,0.015603663583822813
67a7ea51-21e0-491b-b400-cbdb2dd7951d,ehmi,composite,logei,12,extra_trees,True,none,0.0,20,50,0,21,22,0.36769718028097426,5.39991145833339,8.854166666694141e-05,12.63866135411809,0.2527732270823618,3.925555594387184,0.002552490849078873,8.854166666694141e-05,3.925555594387184,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.22846892679232012,0.0,0.0,0.0,0.0066358919024424035,0.0,-0.28802626757919814,0.0,0.0
7394a3a3-480a-49f3-8058-f6ffdc29f9f2,ehmi,composite,logei,12,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.6334225325573005,5.399994791666723,5.2083333343944105e-06,11.938490551097727,0.2387698110219545,3.863990484207966,0.07885694865730543,5.2083333343944105e-06,4.012478480239877,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.3036530154877314,-0.4719629553364024,0.17607288858951642,-0.03622006819718382,-0.04596714091748355,0.09317739702159833,-0.10841481045975399,0.17653360441022659,0.015603663583822813
e4a1b923-fcd0-4247-940a-bc7d52c85ab7,ehmi,composite,logei,12,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.6334225325573005,5.399666666666724,0.0003333333333337,7.399496781305987,0.1479899356261197,3.5172546158514386,0.07178070644594772,0.0045486111111134,3.9748981288586296,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.3036530154877314,-0.4719629553364024,0.17607288858951642,-0.03622006819718382,-0.04596714091748355,0.09317739702159833,-0.10841481045975399,0.17653360441022659,0.015603663583822813
3cc63666-c397-4ed6-92ad-15047250dda8,ehmi,composite,logei,12,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.6334225325573005,5.282644290123453,0.1173557098766044,21.61630983245444,0.4323261966490888,9.965464106594657,0.2033768185019318,0.1542083333333899,21.54298546351693,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.3036530154877314,-0.4719629553364024,0.17607288858951642,-0.03622006819718382,-0.04596714091748355,0.09317739702159833,-0.10841481045975399,0.17653360441022659,0.015603663583822813
e1258476-d160-4175-9dd7-7dd0dcde378a,ehmi,composite,logei,12,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.6334225325573005,5.210250694444454,0.189749305555603,24.735967443785217,0.4947193488757043,12.023238759371855,0.24537221957901745,0.4262287808642364,24.26387994654102,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.3036530154877314,-0.4719629553364024,0.17607288858951642,-0.03622006819718382,-0.04596714091748355,0.09317739702159833,-0.10841481045975399,0.17653360441022659,0.015603663583822813
f922f0a2-1e59-42d4-ba9e-9ca966ea81aa,ehmi,composite,logei,12,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.5410757135332585,5.397854166666722,0.0021458333333352,10.48825732799378,0.2097651465598755,3.9831375162846503,0.004538074362784618,0.0095871527777928,4.048476926007004,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.20668549226828647,0.0,0.0,0.0,0.0066358919024424035,0.0,-0.5,0.0,0.0
bb869838-a6ad-480e-af25-4dc25b9a53d2,ehmi,composite,logei,12,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.3054208802905264,5.391430555555608,0.0085694444444488,13.387484848737143,0.2677496969747429,4.11132432184025,0.00895830903711566,0.0085694444444488,4.11132432184025,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.3053487826340546,0.0,0.0,0.0,0.0066358919024424035,0.0,0.0,0.0,0.0
284fbd00-0236-4240-8132-ca8e15518e42,ehmi,composite,logei,12,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.8622111940579863,5.386919726280673,0.0130802737193844,6.732026612104888,0.1346405322420977,4.230861297626044,0.013080273719384401,0.0212608292749374,4.911507493963938,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.0,0.0,-0.4933641080975576,0.0,-0.5,0.0,0.0
27e69d78-8770-4192-9548-245869a1a7c6,ehmi,composite,logei,12,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.702430169596166,5.39883333333339,0.0011666666666672,7.4279490009233236,0.1485589800184664,4.093854816519796,0.00835591230192758,0.0011666666666672,6.9018843439366035,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.0,0.0,-0.4933641080975576,0.0,0.0,0.0,0.0
97efea75-89c1-4a75-a142-0229ba6a020e,ehmi,composite,logei,13,extra_trees,True,none,0.0,0,50,0,1,2,0.6029133082998238,5.399361111111168,0.000638888888889,13.71353242390505,0.274270648478101,5.073186875452398,0.10353442602964079,0.000638888888889,5.073186875452398,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.060002944110484346,-0.28450295538294434,0.0013188621273187984,-0.08951920876758424,0.1805402947925,-0.06438100285062798,-0.102529179178664,0.25755947678033875,-0.39668364729538563
97efea75-89c1-4a75-a142-0229ba6a020e,ehmi,composite,logei,13,extra_trees,True,none,0.0,20,50,0,21,22,0.461177255626399,5.399361111111168,0.000638888888889,13.71353242390505,0.274270648478101,5.073186875452398,0.04786308668584513,0.000638888888889,5.073186875452398,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.11125473459392932,0.0,0.0,-0.0017310295705803558,-0.06290647669118055,0.37693741518729273,0.0,0.0,0.232948081976181
0c1a35cc-ba03-4535-b156-1a4d9371c561,ehmi,composite,logei,13,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.6029133082998238,5.398972222222279,0.0010277777777787,12.68012182790376,0.2536024365580752,4.595845059975796,0.09379275632603665,0.0161666666666739,4.913864504420403,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.060002944110484346,-0.28450295538294434,0.0013188621273187984,-0.08951920876758424,0.1805402947925,-0.06438100285062798,-0.102529179178664,0.25755947678033875,-0.39668364729538563
1cebdbb0-875b-447b-b1a4-71bddbc76423,ehmi,composite,logei,13,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.6029133082998238,5.341625000000035,0.058375000000022,9.840775967013183,0.1968155193402636,5.156274425055541,0.10523009030725594,0.0588194444444658,6.055064206801628,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.060002944110484346,-0.28450295538294434,0.0013188621273187984,-0.08951920876758424,0.1805402947925,-0.06438100285062798,-0.102529179178664,0.25755947678033875,-0.39668364729538563
9aebe087-0f71-42e2-8ee1-3d2a982e7872,ehmi,composite,logei,13,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.6029133082998238,5.372212120980895,0.0277878790191623,16.342603793122592,0.3268520758624518,6.197799721403373,0.12648570860006883,0.0282618373524963,11.250372707001766,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.060002944110484346,-0.28450295538294434,0.0013188621273187984,-0.08951920876758424,0.1805402947925,-0.06438100285062798,-0.102529179178664,0.25755947678033875,-0.39668364729538563
ee9c6614-f9f2-45c4-8ddf-3582ec59250e,ehmi,composite,logei,13,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.6029133082998238,5.259590277777784,0.1404097222222731,39.90434327025488,0.7980868654050975,9.977917976643681,0.20363097911517716,0.4203471505732636,45.296163088226244,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.060002944110484346,-0.28450295538294434,0.0013188621273187984,-0.08951920876758424,0.1805402947925,-0.06438100285062798,-0.102529179178664,0.25755947678033875,-0.39668364729538563
169a337a-b8b7-4106-b4bc-561d335a67dd,ehmi,composite,logei,13,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.6109221982706455,5.377033978174647,0.0229660218254101,15.7626358600908,0.315252717201816,5.182589430015848,0.05163558856734336,0.0397847222222367,5.578344266325624,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,0.0,0.0,0.004125582723702004,-0.06290647669118055,0.37693741518729273,-0.3947824023548311,0.0,-0.267051918023819
a84aa0f0-f1f8-43a0-8a9a-46b41f548d2c,ehmi,composite,logei,13,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.4694948589630337,5.398148958333389,0.0018510416666686,10.761354080989982,0.2152270816197996,4.609764132396477,0.031882992097709874,0.0989722222222404,6.678036429023945,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.14176108545616983,0.0,0.0,-0.005036722034255425,-0.06290647669118055,0.37693741518729273,0.0,0.0,0.232948081976181
095e3f7e-b166-45a8-8bcc-536c3c93f4c9,ehmi,composite,logei,13,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.6533785868929038,5.391215922619085,0.0087840773809722,8.654368836874678,0.1730873767374935,4.6322307494603585,0.03265770303094719,0.0466371527778077,5.256010164143163,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.14658920438446377,0.0,0.0,-0.03107881853131289,0.43709352330881945,0.37693741518729273,0.0,0.0,-0.267051918023819
8eb3d5c6-2bff-48d5-aa1f-ee9c0ae8396d,ehmi,composite,logei,13,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.7473013929329925,5.382762103174635,0.0172378968254225,12.34276304580998,0.2468552609161995,5.454183403230211,0.061000897988528265,0.0839316468254196,8.531125367516015,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.2003509952868595,0.40695412122705976,0.0,0.04304694683938237,0.34289867082735326,0.3671336971116663,-0.1648356066541078,0.0,-0.267051918023819
ba73db0c-486b-40e4-93b5-c433f2d97149,ehmi,composite,logei,14,extra_trees,True,none,0.0,0,50,0,1,2,0.5091811418643447,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.03674943681838755,8.333333333343518e-05,1.8007224041009897,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836
ba73db0c-486b-40e4-93b5-c433f2d97149,ehmi,composite,logei,14,extra_trees,True,none,0.0,20,50,0,21,22,0.8506543990661298,5.399916666666724,8.333333333343518e-05,14.76209641805128,0.2952419283610256,1.8007224041009897,0.003908565527506121,8.333333333343518e-05,1.8007224041009897,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.09885686828288909,0.0,0.0,0.0,0.0,0.5,-0.4624286174577198
d21a3fb5-797f-424a-9486-1d3fea788d0b,ehmi,composite,logei,14,extra_trees,False,gaussian,0.018236,0,50,0,1,2,0.5091811418643447,5.3995225694445015,0.0004774305555557,13.212196237059398,0.2642439247411879,1.7421134507282108,0.03555333572914716,0.0099204613095826,2.0242061218606033,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836
4d05f962-f291-416a-96c5-ddb3adfab295,ehmi,composite,logei,14,extra_trees,False,gaussian,0.091178,0,50,0,1,2,0.5091811418643447,5.343819444444475,0.0561805555555823,10.496890796859432,0.2099378159371886,4.734927215609851,0.09663116766550715,0.0650208333333619,6.713964484128663,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836
b95bb967-a56d-4735-9438-992c28cd9487,ehmi,composite,logei,14,extra_trees,False,gaussian,0.364713,0,50,0,1,2,0.5091811418643447,5.400000000000057,0.0,8.26509212687509,0.1653018425375018,2.142965112434335,0.043733981886415,8.333333333432336e-05,4.624762152778896,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836
9c215a4b-98fe-4e7f-b9fb-87c163c24dee,ehmi,composite,logei,14,extra_trees,False,gaussian,1.823566,0,50,0,1,2,0.5091811418643447,5.353647321428602,0.0463526785714556,21.151387147268156,0.423027742945363,3.425876570768594,0.06991584838303253,0.088604166666693,6.616263001544571,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.12926219035323205,0.19268784662852756,-0.319587693221429,-0.10662137197186017,0.04736983105378978,-0.07480218184268628,-0.12756544610453502,-0.24379687743820821,0.09151271346816836
fcbef36a-bcee-4764-abc7-07f5ec4edf6a,ehmi,composite,logei,14,extra_trees,False,gaussian,0.018236,20,50,0,21,22,0.8506917917487518,5.39804583333339,0.0019541666666675,12.962460102514765,0.2592492020502953,1.9630972800931636,0.009507699182408664,0.0135319444444501,2.248620097553669,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.09917811404157406,0.0,0.0,0.0,0.0,0.5,-0.4624286174577198
f13872ef-8963-4aa0-84a9-894ec55a7192,ehmi,composite,logei,14,extra_trees,False,gaussian,0.091178,20,50,0,21,22,0.8496313158746565,5.397214260912743,0.0027857390873142,7.257097216712481,0.1451419443342496,1.884194787533894,0.0067869235769166154,0.0086750744048043,1.9763471436851359,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,0.0896278230854799,0.0,0.0,0.0,0.0,0.5,-0.4624286174577198
17aa1f32-02f2-408f-8d7e-128729151d89,ehmi,composite,logei,14,extra_trees,False,gaussian,0.364713,20,50,0,21,22,0.867155895056442,5.3851849950397055,0.0148150049603517,8.073543573634801,0.161470871472696,2.1223530712643517,0.01499927818831172,0.0324328869047869,2.7279130043000137,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,-0.010380900517404146,-0.19496501478913741,0.0,0.0,0.0,0.5,-0.4624286174577198
cd79f552-4e42-47ab-be15-1ff7eb0af2f5,ehmi,composite,logei,14,extra_trees,False,gaussian,1.823566,20,50,0,21,22,0.8731988205137287,5.383670758928621,0.0163292410714364,12.927281900354672,0.2585456380070934,2.160921994874968,0.0163292410714364,0.1954324845679478,7.21891999008106,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.0,-0.5,-0.010380900517404146,-0.2917131418216624,-0.13402199422512628,0.0,0.0,0.5,-0.3991365242664089
f160fbb8-c550-4357-8482-e3f6fa250add,ehmi,composite,logei,15,extra_trees,True,none,0.0,0,50,0,1,2,0.4544733790329184,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.15177628495844997,0.0008055555555559,7.437037962964049,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",0.14159725971251147,-0.017175541782013415,0.24969164373555963,0.2551381041922207,0.18501205277608113,-0.06395980367424381,0.08520626450819502,0.022200989637036872,-0.11263477386252863
f160fbb8-c550-4357-8482-e3f6fa250add,ehmi,composite,logei,15,extra_trees,True,none,0.0,20,50,0,21,22,0.512654461222544,5.399194444444501,0.0008055555555559,15.822909678132309,0.3164581935626461,7.437037962964049,0.07255226293104901,0.0008055555555559,7.437037962964049,"verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume",-0.07383011727930855,-0.012269037825600404,0.02946832647233466,-0.12543835862184982,-0.487115540976647,0.0,0.0,0.0037848715231392216,0.057568580949093895
