error_model,jitter_std,jitter_iteration,dataset,acquisition,fragility,absolute_loss,inference_excess,acq_failures,seeds
slip,0.4,20,hartmann_3,qnei,0.17951620358553694,0.18150235660580566,1.761053802446072,0,5
slip,0.4,20,hartmann_6,logei,0.40379960924000197,0.4418227029430672,3.87963143843578,0,5
slip,0.4,20,hartmann_6,qnei,0.4903196722682844,0.568773039352528,4.400991530834667,0,5
slip,0.4,20,hicks_law,logei,0.05305513777487113,0.05305513777487113,0.59755946367401,0,5
slip,0.4,20,hicks_law,qnei,0.0,0.0,0.0,0,5
slip,0.4,20,levy_10,logei,0.24080576091047107,0.38734445890168495,0.7911514393276864,0,5
slip,0.4,20,levy_10,qnei,0.21501527078448568,0.3981960548307952,0.6778627970529192,0,5
slip,0.4,20,michalewicz,logei,0.2985720867317948,0.7220535535722483,5.4542907949409045,0,5
slip,0.4,20,michalewicz,qnei,0.2955457760721589,0.757492031799428,3.2182051478241034,0,5
slip,0.4,20,moving_peaks,logei,0.22036162008303323,0.4502088549395416,0.8773833072442645,0,5
slip,0.4,20,moving_peaks,qnei,0.19551336411134673,0.4486969296774636,0.8875145337383807,0,5
slip,0.4,20,powell,logei,0.029921027311848765,0.036089545368243894,0.43841454957188786,0,5
slip,0.4,20,powell,qnei,0.03280630445620031,0.03869956827119932,0.014548233399625219,0,5
slip,0.4,20,power_law_practice,logei,0.0,0.0,0.0,0,5
slip,0.4,20,power_law_practice,qnei,0.0,0.0,0.0,0,5
slip,0.4,20,rastrigin,logei,0.11102723245068317,0.36256046778485174,1.129794330241541,0,5
slip,0.4,20,rastrigin,qnei,0.15077012492664119,0.5460815100756975,2.479884542721412,0,5
slip,0.4,20,rosenbrock,logei,0.012495763142926414,0.015922555547644237,0.047484895998634924,0,5
slip,0.4,20,rosenbrock,qnei,0.05725432272090288,0.06121772765946387,0.07177502338448279,0,5
slip,0.4,20,schwefel,logei,0.19598693321364044,0.5178134673213886,1.8571578439984435,0,5
slip,0.4,20,schwefel,qnei,0.11896833790930865,0.4734611904170123,1.3429254507589536,0,5
slip,0.4,20,shekel,logei,0.3724420180019021,0.935136612961984,30.893029705775387,0,5
slip,0.4,20,shekel,qnei,0.21963854725408774,0.9410471040278647,17.88729823367182,0,5
slip,0.4,20,steering_law,logei,0.0031562826009238197,0.0031947492856671394,0.01098403922800876,0,5
slip,0.4,20,steering_law,qnei,0.002244170006095799,0.0023183665137607333,0.0029506513541117034,0,5
slip,0.4,20,stevens,logei,0.0,0.0,0.0,0,5
slip,0.4,20,stevens,qnei,0.0017666053513632897,0.0017666053513632897,0.17378515710225484,0,5
slip,0.4,20,weber_fechner,logei,0.0,0.0,0.0,0,5
slip,0.4,20,weber_fechner,qnei,0.006435745020776344,0.007070509805449918,0.02353845799526464,0,5
slip,0.4,20,yerkes_dodson,logei,0.3370681679172561,0.39922203102602766,1.37231202370304,0,5
slip,0.4,20,yerkes_dodson,qnei,0.5132273345508318,0.5243768967818896,2.4696124201520067,0,5
