split,rule,error_model,jitter_std,jitter_iteration,level,n_runs,n_landscapes,mean_trials_used,mean_trials_saved,median_trials_saved,stop_rate,mean_regret_norm,mean_regret_standard_T_norm,mean_regret_ship_T_norm,n_cells,cost,gain,price,recovered,recovered_lo,recovered_hi,wilcoxon_p,gain_vs_ship_T,price_vs_ship_T,wilcoxon_p_fdr,false_alarm_rate,detection_rate_late,median_detection_delay
tune,B_d0.25_landscape,drift,1.0,20.0,cell,200,20,49.15,0.85,0.0,0.06,0.2875973869892685,0.2837710270669495,0.2937637303478061,200.0,0.16931868438624093,-0.0038263599223189587,0.028432590588961852,-0.022598568706041128,-0.15248347697394707,0.12183330284573135,0.956329345703125,0.006166343358537656,0.005103225251166253,0.9854354858398438,,,
tune,B_d0.25_landscape,drift,5.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.8102661012018709,0.8277936065470124,0.8102661012018709,200.0,0.7133412638663038,0.01752750534514145,0.028432590588961852,0.024570996005674077,-0.06345564648258245,0.10376519180349494,0.2305126190185547,0.0,0.005103225251166253,0.5674156775841346,,,
tune,B_d0.25_landscape,drift,5.0,20.0,cell,200,20,50.0,0.0,0.0,0.0,0.762347293438286,0.709054040258719,0.762347293438286,200.0,0.5946016975780104,-0.05329325317956701,0.028432590588961852,-0.08962849147025023,-0.2240565207166565,0.04318849114183962,0.05316925048828125,0.0,0.005103225251166253,0.29325422848218186,,,
tune,B_d0.25_landscape,gaussian,0.05,0.0,cell,200,20,42.8,7.2,0.0,0.455,0.14779505509064994,0.12047136672276197,0.14416878982261647,200.0,0.006019024042053409,-0.027323688367887976,0.028432590588961852,-4.539554614998084,-45.25671776658416,-1.1818492708158235,0.0176206611104818,-0.003626265268033467,0.005103225251166253,0.18795371851180587,,,
tune,B_d0.25_landscape,gaussian,0.05,20.0,cell,200,20,43.55,6.45,0.0,0.38,0.14724173401645835,0.11792723040489865,0.1440127507949848,200.0,0.0034748877241901053,-0.02931450361155969,0.028432590588961852,-8.436100944352683,-99.83270902421995,-0.5551084872656532,0.2772406362261136,-0.003228983221473563,0.005103225251166253,0.628965798768462,,,
tune,B_d0.25_landscape,gaussian,0.25,0.0,cell,200,20,46.3,3.7,0.0,0.235,0.175476227790071,0.16696953158960984,0.17323901093085778,200.0,0.0525171889089013,-0.008506696200461137,0.028432590588961852,-0.16197927530388648,-0.5722205449967657,0.12045412327771532,0.7841262817382812,-0.0022372168592131895,0.005103225251166253,0.9594347723599138,,,
tune,B_d0.25_landscape,gaussian,0.25,20.0,cell,200,20,44.4,5.6,0.0,0.34,0.1645024466932381,0.1544740260425838,0.16144168673079923,200.0,0.04002168336187528,-0.010028420650654294,0.028432590588961852,-0.25057468372775604,-0.7827923184400808,0.14000970316958672,0.8408222198486328,-0.0030607599624389165,0.005103225251166253,0.9594347723599138,,,
tune,B_d0.25_landscape,gaussian,1.0,0.0,cell,200,20,49.0,1.0,0.0,0.06,0.3594879595818131,0.36656860578362843,0.35464717601238627,200.0,0.25211626310291996,0.007080646201815283,0.028432590588961852,0.02808484512133512,-0.061331298971698964,0.11978658803147088,0.8123550415039062,-0.00484078356942687,0.005103225251166253,0.9594347723599138,,,
tune,B_d0.25_landscape,gaussian,1.0,20.0,cell,200,20,48.9,1.1,0.0,0.07,0.23150825849608808,0.24534547127438272,0.229846938693608,200.0,0.13089312859367422,0.013837212778294666,0.028432590588961852,0.10571382109177722,-0.10643294612952993,0.29589777434310743,0.2305126190185547,-0.0016613198024800786,0.005103225251166253,0.5674156775841346,,,
tune,B_d0.25_landscape,gaussian,5.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.7230136646157737,0.8308268753761322,0.7230136646157737,200.0,0.7163745326954236,0.10781321076035857,0.028432590588961852,0.1504983857462125,0.04568552007176453,0.27789984869899353,0.026641845703125,0.0,0.005103225251166253,0.213134765625,,,
tune,B_d0.25_landscape,gaussian,5.0,20.0,cell,200,20,49.95,0.05,0.0,0.005,0.5266942272387614,0.6485461697389074,0.5272800485501417,200.0,0.5340938270581989,0.121851942500146,0.028432590588961852,0.22814707140748905,0.09835449299590614,0.3529640793571353,0.001689910888671875,0.0005858213113803755,0.005103225251166253,0.0540771484375,,,
tune,B_d0.25_landscape,ar1,,,model,1600,20,46.55625,3.44375,0.0,0.2075,0.3263666689552515,0.3226023033575481,0.32526435926779607,1600.0,0.20814996067683955,-0.0037643655977034314,0.028432590588961852,-0.01808487297073165,-0.10540371681552516,0.05742701328226541,0.956329345703125,-0.0011023096874554716,0.005103225251166253,,,,
tune,B_d0.25_landscape,bias,,,model,1600,20,47.375,2.625,0.0,0.16375,0.3506659458393384,0.3516067216211122,0.3499236017437944,1600.0,0.23715437894040364,0.0009407757817737645,0.028432590588961852,0.00396693405357773,-0.11042855460201698,0.11158504612692778,0.9272785186767578,-0.0007423440955440714,0.005103225251166253,,,,
tune,B_d0.25_landscape,drift,,,model,1600,20,47.2375,2.7625,0.0,0.16625,0.3571238730652585,0.3418898190962737,0.35853788252010704,1600.0,0.2274374764155651,-0.015234053968984787,0.028432590588961852,-0.06698128298411869,-0.1611381361882366,0.022401835644049066,0.21616744995117188,0.0014140094548486183,0.005103225251166253,,,,
tune,B_d0.25_landscape,gaussian,,,model,1600,20,46.8625,3.1375,0.0,0.193125,0.3094649466903567,0.33139115961661314,0.307206258268896,1600.0,0.2169388169359045,0.021926212926256437,0.028432590588961852,0.10107095279649575,-0.020558723541524535,0.22608350545008932,0.11398696899414062,-0.002258688421460713,0.005103225251166253,,,,
tune,B_d0.25_landscape,pooled,,,pooled,6400,20,47.0078125,2.9921875,0.0,0.18265625,0.33590535863755133,0.33687250092288673,0.3352330254501484,6400.0,0.22242015824217823,0.0009671422853354941,0.028432590588961852,0.0043482672298184345,-0.09152195091173236,0.08769175201668608,0.7011814117431641,-0.0006723331874029096,0.005103225251166253,,,,
tune,B_d0.25_landscape_floor,none,0.0,,clean,200,20,43.81,6.19,0.0,0.47,0.13579200584633047,0.11445234268070854,0.13778170801850415,,,,,,,,,,,,,,
tune,B_d0.25_landscape_floor,ar1,0.05,0.0,cell,200,20,44.875,5.125,0.0,0.375,0.1462073906991253,0.12025397782288563,0.13949415149114433,200.0,0.005801635142177082,-0.025953412876239666,0.021339663165621903,-4.473465193900588,-51.79632747807548,-0.9160122082164199,0.10746614473256638,-0.006713239207980945,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,ar1,0.05,20.0,cell,200,20,44.125,5.875,0.0,0.425,0.14592034575791712,0.11724987919201899,0.14123564918436698,200.0,0.002797536511310425,-0.02867046656589816,0.021339663165621903,-10.24846912631296,-123.70664032152247,-0.8224606320164117,0.18418074965866182,-0.004684696573550153,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,ar1,0.25,0.0,cell,200,20,45.23,4.77,0.0,0.36,0.17072876153961733,0.15397620702204645,0.16351563322771884,200.0,0.03952386434133792,-0.016752554517570867,0.021339663165621903,-0.42385922522382025,-1.6770064169429557,0.033702397535783454,0.4209099170051037,-0.007213128311898497,-0.001989702172173691,0.5856137975723182,,,
tune,B_d0.25_landscape_floor,ar1,0.25,20.0,cell,200,20,45.37,4.63,0.0,0.34,0.16060324564925862,0.14081893560022968,0.16078027145012264,200.0,0.02636659291952113,-0.019784310049028954,0.021339663165621903,-0.7503551979361418,-1.930556851480822,0.0026730486521575705,0.5861803873075235,0.00017702580086401067,-0.001989702172173691,0.6947323108829908,,,
tune,B_d0.25_landscape_floor,ar1,1.0,0.0,cell,200,20,49.965,0.035,0.0,0.005,0.343996925914432,0.357687105948243,0.3442497860507293,200.0,0.2432347632675344,0.013690180033810933,0.021339663165621903,0.056283813423301986,-0.03275517255100322,0.15402358499347807,0.24548721313476562,0.000252860136297379,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,ar1,1.0,20.0,cell,200,20,48.8,1.2,0.0,0.1,0.23979031811582385,0.25005255082019306,0.2374275681227847,200.0,0.13560020813948453,0.010262232704369182,0.021339663165621903,0.07568006602034846,-0.09585923057908484,0.2171908537771027,0.26109886169433594,-0.0023627499930391474,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,ar1,5.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.8755791475111865,0.9030866246691922,0.8917896328984206,200.0,0.7886342819884835,0.027507477158005545,0.021339663165621903,0.034879890192761415,-0.02517596869007047,0.08913839486243487,0.36827659606933594,0.016210485387234085,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,ar1,5.0,20.0,cell,200,20,49.66,0.34,0.0,0.02,0.5147900499767984,0.5376931457855759,0.5236221817170807,200.0,0.4232408031048672,0.022903095808777484,0.021339663165621903,0.054113629028113196,-0.019721332512689822,0.1189194600680934,0.17685317993164062,0.00883213174028238,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,bias,0.05,0.0,cell,200,20,44.45,5.55,0.0,0.4,0.15585149999682713,0.12400893332765943,0.15209505222371936,200.0,0.00955659064695089,-0.03184256666916767,0.021339663165621903,-3.3320006941311546,-28.359569892309516,-1.1615857777340235,0.003306789231116912,-0.0037564477731077384,-0.001989702172173691,0.067535400390625,,,
tune,B_d0.25_landscape_floor,bias,0.05,20.0,cell,200,20,45.04,4.96,0.0,0.38,0.14941096896855313,0.12175545424104184,0.1499571685104654,200.0,0.007303111560333296,-0.0276555147275113,0.021339663165621903,-3.786812579684757,-47.11371943265168,-0.4961439821607478,0.35466939531524566,0.0005461995419122477,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,bias,0.25,0.0,cell,200,20,46.99,3.01,0.0,0.23,0.1874289182388504,0.17259305293911703,0.18129679310642863,200.0,0.0581407102584085,-0.014835865299733362,0.021339663165621903,-0.2551717244903755,-0.5985818405348645,0.0383377755650342,0.5458755493164062,-0.006132125132421783,-0.001989702172173691,0.6947323108829908,,,
tune,B_d0.25_landscape_floor,bias,0.25,20.0,cell,200,20,47.14,2.86,0.0,0.23,0.17418682781548742,0.1653105124083048,0.1780804227937711,200.0,0.05085816972759627,-0.008876315407182641,0.021339663165621903,-0.17453076771589449,-0.5345260106840114,0.10841967198134315,0.956329345703125,0.0038935949782836613,-0.001989702172173691,0.956329345703125,,,
tune,B_d0.25_landscape_floor,bias,1.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.3297641954998669,0.33796632789705294,0.31761416964830647,200.0,0.22351398521634436,0.008202132397185952,0.021339663165621903,0.03669628273705969,-0.06657289066731621,0.13629504603419143,0.5216732025146484,-0.012150025851560461,-0.001989702172173691,0.6947323108829908,,,
tune,B_d0.25_landscape_floor,bias,1.0,20.0,cell,200,20,49.88,0.12,0.0,0.01,0.2757567608146116,0.2777136296423087,0.2856126313256099,200.0,0.1632612869616002,0.0019568688276971743,0.021339663165621903,0.011986116636195811,-0.17581598593166076,0.16813484881760896,0.34881019592285156,0.009855870510998257,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,bias,5.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.8216293219148529,0.9027242043129433,0.8200826390627409,200.0,0.7882718616322348,0.08109488239809033,0.021339663165621903,0.10287679459998894,0.009279298571576099,0.20085720307924065,0.2773551940917969,-0.0015466828521121302,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,bias,5.0,20.0,cell,200,20,50.0,0.0,0.0,0.0,0.7127058991435764,0.7107816582004692,0.7146499372793129,200.0,0.5963293155197605,-0.0019242409431073026,0.021339663165621903,-0.0032268092361518977,-0.1566499761529241,0.14026383097353015,0.3117942810058594,0.0019440381357365005,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,drift,0.05,0.0,cell,200,20,44.94,5.06,0.0,0.38,0.15694918176329026,0.1272052032205963,0.16612132262264112,200.0,0.01275286053988777,-0.02974397854269397,0.021339663165621903,-2.332337788032906,-10.218902530264778,-0.505128000145294,0.13649771056887278,0.009172140859350822,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,drift,0.05,20.0,cell,200,20,44.505,5.495,0.0,0.385,0.1435839910520365,0.11893603219489268,0.1415040545322567,200.0,0.00448368951418415,-0.02464795885714381,0.021339663165621903,-5.497249258489019,-63.07862725275524,-0.9202616455312836,0.02977446084184663,-0.002079936519779787,-0.001989702172173691,0.23819568673477304,,,
tune,B_d0.25_landscape_floor,drift,0.25,0.0,cell,200,20,47.655,2.345,0.0,0.185,0.18312466780264586,0.1683830460764641,0.17736614570927714,200.0,0.05393070339575555,-0.014741621726181755,0.021339663165621903,-0.27334376891034484,-0.6693649189026717,0.01647839388558788,0.3117942810058594,-0.005758522093368716,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,drift,0.25,20.0,cell,200,20,46.055,3.945,0.0,0.285,0.16421501470173377,0.1452800515377836,0.15926670807078833,200.0,0.030827708857075014,-0.018934963163950203,0.021339663165621903,-0.6142189564504271,-2.3819522707201135,0.13715453602195746,0.9272785186767578,-0.0049483066309454135,-0.001989702172173691,0.956329345703125,,,
tune,B_d0.25_landscape_floor,drift,1.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.3443706414622417,0.35469554586777186,0.35766770423793026,200.0,0.24024320318706324,0.010324904405530152,0.021339663165621903,0.042976884542663865,-0.08013126277493551,0.15104799777821376,0.16495704650878906,0.013297062775688599,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,drift,1.0,20.0,cell,200,20,49.33,0.67,0.0,0.06,0.26809195194314206,0.2837710270669495,0.2937637303478061,200.0,0.16931868438624093,0.01567907512380746,0.021339663165621903,0.09260097419633367,-0.02407063114962656,0.2043095621943093,0.1230926513671875,0.02567177840466408,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,drift,5.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.8103494796979399,0.8277936065470124,0.8102661012018709,200.0,0.7133412638663038,0.01744412684907256,0.021339663165621903,0.024454111562992355,-0.054644684204388894,0.10332016465252072,0.36827659606933594,-8.337849606885398e-05,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,drift,5.0,20.0,cell,200,20,50.0,0.0,0.0,0.0,0.7363585059607799,0.709054040258719,0.762347293438286,200.0,0.5946016975780104,-0.027304465702060875,0.021339663165621903,-0.04592059829845775,-0.1711081803111775,0.06910812528845975,0.8694877624511719,0.025988787477506103,-0.001989702172173691,0.956329345703125,,,
tune,B_d0.25_landscape_floor,gaussian,0.05,0.0,cell,200,20,44.215,5.785,0.0,0.455,0.14681625691129685,0.12047136672276197,0.14416878982261647,200.0,0.006019024042053409,-0.026344890188534902,0.021339663165621903,-4.376937191888548,-47.32437140422505,-0.9737545622095194,0.009562906117832044,-0.002647467088680394,-0.001989702172173691,0.1020043319235418,,,
tune,B_d0.25_landscape_floor,gaussian,0.05,20.0,cell,200,20,44.69,5.31,0.0,0.38,0.14867407227406476,0.11792723040489865,0.1440127507949848,200.0,0.0034748877241901053,-0.030746841869166097,0.021339663165621903,-8.848297933520222,-102.8289647970053,-0.6795106799389596,0.2667689558251569,-0.004661321479079967,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,gaussian,0.25,0.0,cell,200,20,47.79,2.21,0.0,0.18,0.17563980400995527,0.16696953158960984,0.17323901093085778,200.0,0.0525171889089013,-0.008670272420345423,0.021339663165621903,-0.16509399304264497,-0.489001395344207,0.0793082847500023,0.9272785186767578,-0.0024007930790974847,-0.001989702172173691,0.956329345703125,,,
tune,B_d0.25_landscape_floor,gaussian,0.25,20.0,cell,200,20,45.42,4.58,0.0,0.34,0.1656065547903141,0.1544740260425838,0.16144168673079923,200.0,0.04002168336187528,-0.011132528747730288,0.021339663165621903,-0.2781624312768201,-0.8375745823496281,0.1239183546773382,0.8694877624511719,-0.004164868059514906,-0.001989702172173691,0.956329345703125,,,
tune,B_d0.25_landscape_floor,gaussian,1.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.34998887829858216,0.36656860578362843,0.35464717601238627,200.0,0.25211626310291996,0.016579727485046342,0.021339663165621903,0.0657622292231029,-0.016005227508539832,0.15376494891273643,0.16495704650878906,0.00465829771380419,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,gaussian,1.0,20.0,cell,200,20,49.11,0.89,0.0,0.07,0.24203710484658592,0.24534547127438272,0.229846938693608,200.0,0.13089312859367422,0.0033083664277968024,0.021339663165621903,0.025275325476150995,-0.17855309982676906,0.21102861632233597,0.5705966949462891,-0.012190166152977954,-0.001989702172173691,0.6947323108829908,,,
tune,B_d0.25_landscape_floor,gaussian,5.0,0.0,cell,200,20,50.0,0.0,0.0,0.0,0.7113564874826449,0.8308268753761322,0.7230136646157737,200.0,0.7163745326954236,0.11947038789348718,0.021339663165621903,0.16677084742804732,0.06271924264559191,0.2897327649046824,0.0042209625244140625,0.011657177133128615,-0.001989702172173691,0.067535400390625,,,
tune,B_d0.25_landscape_floor,gaussian,5.0,20.0,cell,200,20,49.965,0.035,0.0,0.005,0.5831764543894504,0.6485461697389074,0.5272800485501417,200.0,0.5340938270581989,0.06536971534945685,0.021339663165621903,0.12239369196516416,-0.026805377809396583,0.26269617938029666,0.3117942810058594,-0.05589640583930874,-0.001989702172173691,0.535675048828125,,,
tune,B_d0.25_landscape_floor,ar1,,,model,1600,20,47.253125,2.746875,0.0,0.203125,0.3247020231455199,0.3226023033575481,0.32526435926779607,1600.0,0.20814996067683955,-0.0020997197879718196,0.021339663165621907,-0.010087533916144772,-0.09154829907819356,0.06254400096425353,0.7561664581298828,0.0005623361222761368,-0.0019897021721736914,,,,
tune,B_d0.25_landscape_floor,bias,,,model,1600,20,47.9375,2.0625,0.0,0.15625,0.3508417990490783,0.3516067216211122,0.3499236017437944,1600.0,0.23715437894040364,0.0007649225720339062,0.021339663165621907,0.003225420401055,-0.11304252591907578,0.11384664276899885,0.956329345703125,-0.0009181973052839312,-0.0019897021721736914,,,,
tune,B_d0.25_landscape_floor,drift,,,model,1600,20,47.810625,2.189375,0.0,0.161875,0.35088042929797625,0.3418898190962737,0.35853788252010704,1600.0,0.2274374764155651,-0.008990610201702545,0.021339663165621907,-0.03953002971803663,-0.12440320831020941,0.03971642434960622,0.7561664581298828,0.007657453222130854,-0.0019897021721736914,,,,
tune,B_d0.25_landscape_floor,gaussian,,,model,1600,20,47.64875,2.35125,0.0,0.17875,0.31541195162536184,0.33139115961661314,0.307206258268896,1600.0,0.2169388169359045,0.015979207991251316,0.021339663165621907,0.07365767093665142,-0.046902792345092065,0.19413649853212914,0.21616744995117188,-0.008205693356465827,-0.0019897021721736914,,,,
tune,B_d0.25_landscape_floor,pooled,,,pooled,6400,20,47.6625,2.3375,0.0,0.175,0.3354590507794841,0.33687250092288673,0.3352330254501484,6400.0,0.22242015824217823,0.0014134501434027147,0.021339663165621907,0.006354865289969377,-0.08750632995546004,0.0894341968538842,0.7285060882568359,-0.0002260253293356919,-0.0019897021721736914,,,,
tune,B_d0.5_model,none,0.0,,clean,200,20,41.7,8.3,10.0,0.52,0.14022862838595684,0.11445234268070854,0.13778170801850415,,,,,,,,,,,,,,
tune,B_d0.5_model,ar1,0.05,0.0,cell,200,20,42.95,7.05,0.0,0.435,0.14389960044890396,0.12025397782288563,0.13949415149114433,200.0,0.005801635142177082,-0.023645622626018315,0.025776285705248293,-4.075682466502921,-49.609260801131335,-0.7322831617632471,0.10746614473256638,-0.004405448957759591,0.002446920367452686,0.424725341796875,,,
tune,B_d0.5_model,ar1,0.05,20.0,cell,200,20,42.1,7.9,0.0,0.475,0.1449623053148854,0.11724987919201899,0.14123564918436698,200.0,0.002797536511310425,-0.02771242612286643,0.025776285705248293,-9.906010524196999,-113.95517455894723,-0.8245003163442326,0.33413808059574546,-0.003726656130518431,0.002446920367452686,0.5874698036595395,,,
tune,B_d0.5_model,ar1,0.25,0.0,cell,200,20,42.4,7.6,0.0,0.455,0.17601396628913385,0.15397620702204645,0.16351563322771884,200.0,0.03952386434133792,-0.02203775926708739,0.025776285705248293,-0.5575810876376819,-1.826507804547643,-0.030289123326155274,0.4209099170051037,-0.012498333061415016,0.002446920367452686,0.6413865401982533,,,
tune,B_d0.5_model,ar1,0.25,20.0,cell,200,20,43.35,6.65,0.0,0.405,0.16066404430945086,0.14081893560022968,0.16078027145012264,200.0,0.02636659291952113,-0.01984510870922116,0.025776285705248293,-0.7526610954170103,-2.0209161278328467,-0.022057036278360677,0.6790730414946473,0.00011622714067180406,0.002446920367452686,0.89751220703125,,,
tune,B_d0.5_model,ar1,1.0,0.0,cell,200,20,46.05,3.95,0.0,0.26,0.3449175229678692,0.357687105948243,0.3442497860507293,200.0,0.2432347632675344,0.012769582980373678,0.025776285705248293,0.05249900470159517,-0.05455218959241808,0.15227329772031573,0.36827659606933594,-0.000667736917139876,0.002446920367452686,0.5892425537109375,,,
tune,B_d0.5_model,ar1,1.0,20.0,cell,200,20,46.1,3.9,0.0,0.285,0.2388121592651406,0.25005255082019306,0.2374275681227847,200.0,0.13560020813948453,0.011240391555052416,0.025776285705248293,0.08289361579364272,-0.11133846924129136,0.23726477356852835,0.15364646911621094,-0.0013845911423559167,0.002446920367452686,0.4398854573567708,,,
tune,B_d0.5_model,ar1,5.0,0.0,cell,200,20,46.9,3.1,0.0,0.195,0.9239441358950711,0.9030866246691922,0.8917896328984206,200.0,0.7886342819884835,-0.02085751122587885,0.025776285705248293,-0.026447634476766804,-0.10122606558666034,0.04295372808370128,0.34881019592285156,-0.032154502996650305,0.002446920367452686,0.5874698036595395,,,
tune,B_d0.5_model,ar1,5.0,20.0,cell,200,20,47.8,2.2,0.0,0.13,0.5061341276980985,0.5376931457855759,0.5236221817170807,200.0,0.4232408031048672,0.03155901808747722,0.025776285705248293,0.0745651597293132,-0.0007529901474975637,0.14227237976432,0.10539817810058594,0.017488054018982135,0.002446920367452686,0.424725341796875,,,
tune,B_d0.5_model,bias,0.05,0.0,cell,200,20,42.7,7.3,0.0,0.44,0.144924265299386,0.12400893332765943,0.15209505222371936,200.0,0.00955659064695089,-0.020915331971726573,0.025776285705248293,-2.188576736662858,-18.216481347710555,-0.7515388705985993,0.006210256590449749,0.007170786924333358,0.002446920367452686,0.09936410544719598,,,
tune,B_d0.5_model,bias,0.05,20.0,cell,200,20,43.6,6.4,0.0,0.41,0.14897403389202837,0.12175545424104184,0.1499571685104654,200.0,0.007303111560333296,-0.027218579650986525,0.025776285705248293,-3.7269839610315816,-46.70881817225599,-0.4492969933935569,0.29542405582364173,0.0009831346184370157,0.002446920367452686,0.5874698036595395,,,
tune,B_d0.5_model,bias,0.25,0.0,cell,200,20,44.4,5.6,0.0,0.36,0.18210056022010584,0.17259305293911703,0.18129679310642863,200.0,0.0581407102584085,-0.009507507280988812,0.025776285705248293,-0.16352581932233629,-0.45552966666608463,0.0567035159147971,0.9272785186767578,-0.0008037671136772269,0.002446920367452686,0.9571907289566532,,,
tune,B_d0.5_model,bias,0.25,20.0,cell,200,20,45.75,4.25,0.0,0.285,0.17949127898067935,0.1653105124083048,0.1780804227937711,200.0,0.05085816972759627,-0.014180766572374534,0.025776285705248293,-0.27882966784547647,-0.8641260426516933,0.11452999330699126,0.9854354858398438,-0.0014108561869082318,0.002446920367452686,0.9854354858398438,,,
tune,B_d0.5_model,bias,1.0,0.0,cell,200,20,46.9,3.1,0.0,0.195,0.32675395580001976,0.33796632789705294,0.31761416964830647,200.0,0.22351398521634436,0.011212372097033147,0.025776285705248293,0.05016407401165718,-0.02064495162517125,0.12630827966120414,0.13272666931152344,-0.009139786151713267,0.002446920367452686,0.424725341796875,,,
tune,B_d0.5_model,bias,1.0,20.0,cell,200,20,47.1,2.9,0.0,0.21,0.2828139889799763,0.2777136296423087,0.2856126313256099,200.0,0.1632612869616002,-0.005100359337667557,0.025776285705248293,-0.031240470001116582,-0.217988195674851,0.135867013718743,0.7561664581298828,0.002798642345633524,0.002446920367452686,0.9278038287984913,,,
tune,B_d0.5_model,bias,5.0,0.0,cell,200,20,48.55,1.45,0.0,0.105,0.8210484040616756,0.9027242043129433,0.8200826390627409,200.0,0.7882718616322348,0.08167580025126768,0.025776285705248293,0.10361374574774966,0.004886229091865533,0.20088414544221356,0.04405403137207031,-0.000965764998934774,0.002446920367452686,0.28194580078125,,,
tune,B_d0.5_model,bias,5.0,20.0,cell,200,20,48.45,1.55,0.0,0.135,0.7103388411002195,0.7107816582004692,0.7146499372793129,200.0,0.5963293155197605,0.00044281710024955955,0.025776285705248293,0.0007425714093287535,-0.1712036329344006,0.14970463279768184,0.5705966949462891,0.0043110961790933594,0.002446920367452686,0.7938736625339674,,,
tune,B_d0.5_model,drift,0.05,0.0,cell,200,20,43.2,6.8,0.0,0.42,0.1576377572825543,0.1272052032205963,0.16612132262264112,200.0,0.01275286053988777,-0.03043255406195796,0.025776285705248293,-2.386331597273609,-11.143555991477145,-0.31964490211237195,0.3143893322216611,0.008483565340086837,0.002446920367452686,0.5874698036595395,,,
tune,B_d0.5_model,drift,0.05,20.0,cell,200,20,42.6,7.4,0.0,0.45,0.1416993598282857,0.11893603219489268,0.1415040545322567,200.0,0.00448368951418415,-0.022763327633392984,0.025776285705248293,-5.07691881014089,-62.61875898799096,-0.5524540370244008,0.06414936248047728,-0.00019530529602896748,0.002446920367452686,0.3421299332292122,,,
tune,B_d0.5_model,drift,0.25,0.0,cell,200,20,45.2,4.8,0.0,0.3,0.18366104362589633,0.1683830460764641,0.17736614570927714,200.0,0.05393070339575555,-0.01527799754943226,0.025776285705248293,-0.28328941748300407,-0.6800897940705977,0.004865489409505939,0.24548721313476562,-0.006294897916619228,0.002446920367452686,0.5874698036595395,,,
tune,B_d0.5_model,drift,0.25,20.0,cell,200,20,44.55,5.45,0.0,0.33,0.15868998762864844,0.1452800515377836,0.15926670807078833,200.0,0.030827708857075014,-0.013409936090864855,0.025776285705248293,-0.43499619621544633,-1.7692303978070687,0.15492534669279398,0.8408222198486328,0.0005767204421399276,0.002446920367452686,0.9278038287984913,,,
tune,B_d0.5_model,drift,1.0,0.0,cell,200,20,47.45,2.55,0.0,0.17,0.3624134092932229,0.35469554586777186,0.35766770423793026,200.0,0.24024320318706324,-0.0077178634254510756,0.025776285705248293,-0.03212521029967133,-0.15074688904566347,0.07020819513932706,0.8983173370361328,-0.00474570505529263,0.002446920367452686,0.9571907289566532,,,
tune,B_d0.5_model,drift,1.0,20.0,cell,200,20,46.75,3.25,0.0,0.24,0.28055572649516686,0.2837710270669495,0.2937637303478061,200.0,0.16931868438624093,0.0032153005717826103,0.025776285705248293,0.01898963828733771,-0.10588684934229996,0.15288660987961156,0.49800872802734375,0.013208003852639228,0.002446920367452686,0.7243763316761364,,,
tune,B_d0.5_model,drift,5.0,0.0,cell,200,20,48.75,1.25,0.0,0.095,0.8163799120062647,0.8277936065470124,0.8102661012018709,200.0,0.7133412638663038,0.011413694540747813,0.025776285705248293,0.016000328480769054,-0.06901139340958488,0.08769963225033826,0.26109886169433594,-0.006113810804393629,0.002446920367452686,0.5874698036595395,,,
tune,B_d0.5_model,drift,5.0,20.0,cell,200,20,48.45,1.55,0.0,0.085,0.7416636259723246,0.709054040258719,0.762347293438286,200.0,0.5946016975780104,-0.03260958571360559,0.025776285705248293,-0.054842739007362626,-0.19657750167368576,0.08286932520301969,0.16495704650878906,0.02068366746596142,0.002446920367452686,0.4398854573567708,,,
