arm,procedure,error_model,family,k,candidates,rho,winner,scope,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,recovered_lo,recovered_hi,wilcoxon_p,wilcoxon_p_fdr
output-boba,tournament_k20_lcb_rho0.5_post,gaussian,tournament,20.0,lcb,0.5,post,cell,5.0,0.0,20,200,0.7163745326954236,0.06792227307704721,0.050097503982250366,0.09481391364023445,-0.040204053994469656,0.22973147946031083,0.15364646911621094,0.2199427286783854
output-boba,tournament_k20_lcb_rho0.5_post,gaussian,tournament,20.0,lcb,0.5,post,cell,5.0,20.0,20,200,0.5340938270581989,0.1860306335977419,0.050097503982250366,0.3483107727014988,0.1605660578037873,0.5097722359521576,0.0014324188232421875,0.0114593505859375
output-boba,tournament_k20_lcb_rho0.5_post,gaussian,tournament,20.0,lcb,0.5,post,pooled,,,20,1600,0.2169388169359045,0.006369900855943375,0.050097503982250366,0.029362660615160397,-0.12531394583823904,0.178283844428148,0.7841262817382812,
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,0.05,0.0,20,200,0.006019024042053409,-0.050746882901571234,0.034865998557825614,-8.431081608416168,-114.47001834889947,-1.594925008917315,0.0021384380262505845,0.004276876052501169
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,0.05,20.0,20,200,0.0034748877241901053,-0.035126589129135605,0.034865998557825614,-10.108697580242707,-101.40380607396433,-2.0112799493409845,0.001209259033203125,0.0032246907552083335
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,0.25,0.0,20,200,0.0525171889089013,-0.0483444998203724,0.034865998557825614,-0.9205462216234187,-1.896680309578367,-0.4339790075083394,0.00025021619831076065,0.0010008647932430426
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,0.25,20.0,20,200,0.04002168336187528,-0.029204808193945896,0.034865998557825614,-0.7297246327666078,-1.1830675493747604,-0.3886632718394871,6.29425048828125e-05,0.0005035400390625
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,1.0,0.0,20,200,0.25211626310291996,-0.06126864176240302,0.034865998557825614,-0.24301741192075213,-0.42153009401962205,-0.09267268427346209,0.00365447998046875,0.004872639973958333
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,1.0,20.0,20,200,0.13089312859367422,-0.02556878592059845,0.034865998557825614,-0.1953409334417432,-0.44703814103960765,-0.006672860439009591,0.15364646911621094,0.17559596470424108
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,5.0,0.0,20,200,0.7163745326954236,0.01801619501766256,0.034865998557825614,0.02514912827773903,-0.07088369961252232,0.12101366359443318,0.8694877624511719,0.8694877624511719
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,cell,5.0,20.0,20,200,0.5340938270581989,0.16181922836776183,0.034865998557825614,0.3029790275972031,0.12293331582692202,0.48504970992692525,0.00365447998046875,0.004872639973958333
output-boba,tournament_k20_lcb_rho1_look,gaussian,tournament,20.0,lcb,1.0,look,pooled,,,20,1600,0.2169388169359045,-0.008803098042825277,0.034865998557825614,-0.0405787132388861,-0.17710336386939657,0.09198573818870018,0.2305126190185547,
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,0.05,0.0,20,200,0.006019024042053409,-0.06622754635308534,0.050097503982250366,-11.00303735129983,-133.8051156142225,-2.454895822625983,0.007398655365388617,0.029594621461554466
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,0.05,20.0,20,200,0.0034748877241901053,-0.05146322057384824,0.050097503982250366,-14.810038383569013,-141.41088983823272,-2.5093277185609275,0.015755486091547432,0.04201462957745982
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,0.25,0.0,20,200,0.0525171889089013,-0.0495838809175117,0.050097503982250366,-0.9441457539458586,-1.9478613157812978,-0.3671527111843585,0.002902103448847165,0.02321682759077732
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,0.25,20.0,20,200,0.04002168336187528,-0.034929489559249946,0.050097503982250366,-0.8727641274710557,-1.6774450879166727,-0.2797676869443873,0.04405403137207031,0.08810806274414062
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,1.0,0.0,20,200,0.25211626310291996,-0.03338860503527872,0.050097503982250366,-0.13243336476730452,-0.29618876825465035,0.014325995653809235,0.11398696899414062,0.15198262532552084
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,1.0,20.0,20,200,0.13089312859367422,-0.016523396251318666,0.050097503982250366,-0.1262357805092391,-0.42541500404327476,0.10391579720739044,0.8408222198486328,0.8408222198486328
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,5.0,0.0,20,200,0.7163745326954236,0.01787668084429505,0.050097503982250366,0.02495437795231557,-0.15015210551447114,0.18493656555665447,0.5705966949462891,0.6521105085100446
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,cell,5.0,20.0,20,200,0.5340938270581989,0.10800786190085225,0.050097503982250366,0.2022263812629366,0.004333241946598783,0.41525920901794683,0.069580078125,0.111328125
output-boba,tournament_k20_lcb_rho1_post,gaussian,tournament,20.0,lcb,1.0,post,pooled,,,20,1600,0.2169388169359045,-0.01577894949314317,0.050097503982250366,-0.07273456044431702,-0.22175023880260178,0.06650316617736213,0.5216732025146484,
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,0.05,0.0,20,200,0.006019024042053409,-0.04842434678614792,0.034865998557825614,-8.045215710689835,-110.19850162928817,-1.4173846305280724,0.034669963150986444,0.06933992630197289
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,0.05,20.0,20,200,0.0034748877241901053,-0.033244868439619255,0.034865998557825614,-9.567177727265321,-98.1658109985057,-1.7381990699956753,0.021801738635254905,0.05813796969401308
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,0.25,0.0,20,200,0.0525171889089013,-0.033124111036195183,0.034865998557825614,-0.6307289427401335,-1.5577750355493118,-0.14888378024034393,0.015755486091547432,0.05813796969401308
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,0.25,20.0,20,200,0.04002168336187528,-0.011819046602702686,0.034865998557825614,-0.29531607893239015,-0.6932550220155915,0.035625117859696284,0.2942523956298828,0.3362884521484375
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,1.0,0.0,20,200,0.25211626310291996,0.00031042416296265184,0.034865998557825614,0.001231273854142163,-0.1745514581789234,0.1375736733861945,0.8694877624511719,0.8694877624511719
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,1.0,20.0,20,200,0.13089312859367422,0.015933323391231123,0.034865998557825614,0.12172772980843202,-0.05193272469458509,0.25698607906229815,0.06372261047363281,0.1019561767578125
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,5.0,0.0,20,200,0.7163745326954236,0.035353719646703974,0.034865998557825614,0.04935088844334321,-0.04604605640149316,0.1258008066231132,0.09730720520019531,0.1297429402669271
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,cell,5.0,20.0,20,200,0.5340938270581989,0.23929613063966126,0.034865998557825614,0.44804137122817894,0.28436254452609244,0.5789048059602415,0.000209808349609375,0.001678466796875
output-boba,tournament_k20_obs_rho0.5_look,gaussian,tournament,20.0,obs,0.5,look,pooled,,,20,1600,0.2169388169359045,0.02053515312198675,0.034865998557825614,0.09465873102854594,-0.018840953317807916,0.1893508794582741,0.082550048828125,
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,0.05,0.0,20,200,0.006019024042053409,-0.06478884146108302,0.05229878734906714,-10.76401107694863,-130.291907821163,-2.468733480759126,0.010843698055191907,0.04201462957745982
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,0.05,20.0,20,200,0.0034748877241901053,-0.051222867613943825,0.05229878734906714,-14.740869829364739,-139.39785380813382,-2.5072400395431496,0.015755486091547432,0.04201462957745982
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,0.25,0.0,20,200,0.0525171889089013,-0.03997532614059118,0.05229878734906714,-0.761185565547581,-1.753208876317642,-0.1967421658856799,0.040135536373545506,0.0775054931640625
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,0.25,20.0,20,200,0.04002168336187528,-0.023606129952425524,0.05229878734906714,-0.5898335094748354,-1.2583815596041585,-0.07301669691774137,0.1893482208251953,0.25246429443359375
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,1.0,0.0,20,200,0.25211626310291996,-0.00852427168581805,0.05229878734906714,-0.03381087590663771,-0.19086334338854205,0.10430602570640413,0.9272785186767578,0.9272785186767578
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,1.0,20.0,20,200,0.13089312859367422,0.005314635282584005,0.05229878734906714,0.04060285929204117,-0.1930415045901772,0.24221807564417083,0.7011814117431641,0.8013501848493304
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,5.0,0.0,20,200,0.7163745326954236,0.07747177303053927,0.05229878734906714,0.10814423111754791,0.027220885690123563,0.19421772578214122,0.04844093322753906,0.0775054931640625
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,cell,5.0,20.0,20,200,0.5340938270581989,0.17098557334363867,0.05229878734906714,0.32014145208423617,0.16027845180208705,0.4571488001046713,0.0014324188232421875,0.0114593505859375
output-boba,tournament_k20_obs_rho0.5_post,gaussian,tournament,20.0,obs,0.5,post,pooled,,,20,1600,0.2169388169359045,0.008206818100362544,0.05229878734906714,0.03783010443348773,-0.10308765221348737,0.16965008090221284,0.5705966949462891,
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,0.05,0.0,20,200,0.006019024042053409,-0.05019918292692127,0.034865998557825614,-8.340086794169984,-113.75309066584876,-1.546361095181988,0.0037783360489364918,0.0075566720978729835
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,0.05,20.0,20,200,0.0034748877241901053,-0.035992669140052294,0.034865998557825614,-10.35793729089222,-104.15166908112289,-2.080029301427666,0.0007076263427734375,0.00283050537109375
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,0.25,0.0,20,200,0.0525171889089013,-0.04758664485165038,0.034865998557825614,-0.9061156135793241,-1.8766653753886848,-0.40957391790107145,0.00034155628132162525,0.002732450250573002
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,0.25,20.0,20,200,0.04002168336187528,-0.023731488969764982,0.034865998557825614,-0.5929657869506717,-1.0137309599177786,-0.2511914839354697,0.0023250579833984375,0.006200154622395833
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,1.0,0.0,20,200,0.25211626310291996,-0.05517473233305088,0.034865998557825614,-0.21884638322807135,-0.4020967007050835,-0.06417591567452352,0.01068878173828125,0.01710205078125
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,1.0,20.0,20,200,0.13089312859367422,-0.03827906090696962,0.034865998557825614,-0.2924451521500233,-0.5607192526459177,-0.08571419293313848,0.039989471435546875,0.04570225306919643
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,5.0,0.0,20,200,0.7163745326954236,-0.057508712051426825,0.034865998557825614,-0.08027743788580133,-0.19034198357013843,0.010329549620709116,0.1893482208251953,0.1893482208251953
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,cell,5.0,20.0,20,200,0.5340938270581989,0.17018490184806173,0.034865998557825614,0.31864233066583847,0.12999889583479177,0.482687891333222,0.017181396484375,0.022908528645833332
output-boba,tournament_k20_obs_rho1_look,gaussian,tournament,20.0,obs,1.0,look,pooled,,,20,1600,0.2169388169359045,-0.01728594866647182,0.034865998557825614,-0.07968121570230112,-0.19490598763781064,0.02715358480157125,0.0758514404296875,
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,0.05,0.0,20,200,0.006019024042053409,-0.06521931237453413,0.05229878734906714,-10.835529467711572,-132.52071578620888,-2.502996920217139,0.008418773595809824,0.03759294432134479
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,0.05,20.0,20,200,0.0034748877241901053,-0.05159121115174407,0.05229878734906714,-14.846871394605554,-141.0637833739384,-2.553122344803362,0.014097354120504295,0.03759294432134479
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,0.25,0.0,20,200,0.0525171889089013,-0.04194216167501358,0.05229878734906714,-0.798636837698384,-1.804120178426399,-0.251044321287913,0.012595170865161685,0.03759294432134479
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,0.25,20.0,20,200,0.04002168336187528,-0.02924693652883238,0.05229878734906714,-0.7307772705206362,-1.3964584032556908,-0.2084772487115035,0.069580078125,0.13916015625
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,1.0,0.0,20,200,0.25211626310291996,-0.03594428206933712,0.05229878734906714,-0.14257026352426855,-0.31042882882868233,0.0007356886785170632,0.10539817810058594,0.1686370849609375
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,1.0,20.0,20,200,0.13089312859367422,-0.020676705163105956,0.05229878734906714,-0.15796631484981724,-0.40034002770963517,0.04489091660401896,0.3117942810058594,0.35633632114955355
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,5.0,0.0,20,200,0.7163745326954236,-0.027069730682254607,0.05229878734906714,-0.037787120349466234,-0.2108533746366269,0.08313661836193907,0.7561664581298828,0.7561664581298828
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,cell,5.0,20.0,20,200,0.5340938270581989,0.07549754088144511,0.05229878734906714,0.14135632553045466,0.014616749511046464,0.24205768080253015,0.15364646911621094,0.2048619588216146
output-boba,tournament_k20_obs_rho1_post,gaussian,tournament,20.0,obs,1.0,post,pooled,,,20,1600,0.2169388169359045,-0.02452409984542208,0.05229878734906714,-0.11304615832153188,-0.22633010432755224,-0.01260243163895878,0.082550048828125,
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,0.05,0.0,20,200,0.006019024042053409,-0.06759702246825955,0.05813224983601295,-11.230561964194882,-146.1786970628486,-2.1900420272580603,0.010843698055191907,0.02891652814717842
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,0.05,20.0,20,200,0.0034748877241901053,-0.05576313403378513,0.05813224983601295,-16.04746353258993,-154.87947611828253,-3.4086758059112006,0.017582795345746867,0.035165590691493734
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,0.25,0.0,20,200,0.0525171889089013,-0.05671781428875065,0.05813224983601295,-1.0799857240481006,-2.462867112912655,-0.3760521587703566,0.0014771661952373803,0.005908664780949521
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,0.25,20.0,20,200,0.04002168336187528,-0.03264321479410467,0.05813224983601295,-0.8156382253826095,-1.4209744588373139,-0.28167643060754116,0.03276824951171875,0.05242919921875
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,1.0,0.0,20,200,0.25211626310291996,-0.026712863848708645,0.05813224983601295,-0.1059545446213591,-0.32545290544408034,0.06602543507564568,0.5216732025146484,0.5216732025146484
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,1.0,20.0,20,200,0.13089312859367422,0.012453311338086739,0.05813224983601295,0.09514106257437704,-0.1740708040976168,0.27707723053690475,0.06372261047363281,0.08496348063151042
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,5.0,0.0,20,200,0.7163745326954236,0.04961946060285548,0.05813224983601295,0.0692646909377945,-0.07784155151661838,0.1813218251912462,0.14290618896484375,0.16332135881696427
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,cell,5.0,20.0,20,200,0.5340938270581989,0.22334236304395713,0.05813224983601295,0.4181706504157369,0.28219738349715096,0.5226069869303392,0.000133514404296875,0.001068115234375
output-boba,tournament_k25_lcb_rho0.5_look,gaussian,tournament,25.0,lcb,0.5,look,pooled,,,20,1600,0.2169388169359045,0.005747635693911338,0.05813224983601295,0.026494270481845127,-0.13699778168473525,0.162232619693892,0.5216732025146484,
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,0.05,0.0,20,200,0.006019024042053409,-0.07770308759931221,0.07453590924502596,-12.909582526406318,-169.90253581099265,-2.697277495840495,0.004337022178897667,0.011565392477060446
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,0.05,20.0,20,200,0.0034748877241901053,-0.0783318393246299,0.07453590924502596,-22.542264827531014,-209.67217958507223,-4.31628410847586,0.015755486091547432,0.031510972183094864
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,0.25,0.0,20,200,0.0525171889089013,-0.06570182361514396,0.07453590924502596,-1.251053702229061,-2.6379471137588397,-0.5074698260674497,0.001284705613291876,0.00794219970703125
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,0.25,20.0,20,200,0.04002168336187528,-0.037725739243610966,0.07453590924502596,-0.9426324950526335,-1.816166695870422,-0.23889578708687195,0.15364646911621094,0.2048619588216146
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,1.0,0.0,20,200,0.25211626310291996,-0.04538896619911629,0.07453590924502596,-0.18003188545035437,-0.41519847114223946,0.008829300750223984,0.10539817810058594,0.1686370849609375
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,1.0,20.0,20,200,0.13089312859367422,0.009386306268443844,0.07453590924502596,0.07170969453699393,-0.24689670355136292,0.29239623819191435,0.24548721313476562,0.2805568150111607
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,5.0,0.0,20,200,0.7163745326954236,0.054284600800865515,0.07453590924502596,0.07577684342939275,-0.047888481968039756,0.20541427593119063,0.2942523956298828,0.2942523956298828
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,cell,5.0,20.0,20,200,0.5340938270581989,0.15995059331424138,0.07453590924502596,0.2994803257608367,0.14115343972913835,0.41868831087022407,0.0019855499267578125,0.00794219970703125
output-boba,tournament_k25_lcb_rho0.5_post,gaussian,tournament,25.0,lcb,0.5,post,pooled,,,20,1600,0.2169388169359045,-0.010153744449782842,0.07453590924502596,-0.04680464562864658,-0.2266101173570241,0.11238103055218984,0.7011814117431641,
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,0.05,0.0,20,200,0.006019024042053409,-0.06997141516189156,0.05813224983601295,-11.625043308187319,-149.81512280154325,-2.359833377102874,0.001176563999937216,0.002864837646484375
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,0.05,20.0,20,200,0.0034748877241901053,-0.05974133553015226,0.05813224983601295,-17.192306708003414,-164.46088768639635,-4.116779611016557,6.29425048828125e-05,0.0005035400390625
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,0.25,0.0,20,200,0.0525171889089013,-0.07722472459743415,0.05813224983601295,-1.4704656932683824,-2.96364570806239,-0.7401150523266209,0.0001318338889828333,0.0005273355559313332
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,0.25,20.0,20,200,0.04002168336187528,-0.046349612124450865,0.05813224983601295,-1.1581125087957589,-1.8734332614135243,-0.5920203639954023,0.0023250579833984375,0.0037200927734375
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,1.0,0.0,20,200,0.25211626310291996,-0.08028273503916125,0.05813224983601295,-0.31843536807614786,-0.5370288676387176,-0.14198405342171402,0.0014324188232421875,0.002864837646484375
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,1.0,20.0,20,200,0.13089312859367422,-0.031312003096585043,0.05813224983601295,-0.23921808144555484,-0.579835651017326,0.007325387001122234,0.2305126190185547,0.2634429931640625
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,5.0,0.0,20,200,0.7163745326954236,-0.08789053020151585,0.05813224983601295,-0.12268796026405326,-0.3269107307400354,0.021307086051563964,0.2773551940917969,0.2773551940917969
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,cell,5.0,20.0,20,200,0.5340938270581989,0.12569259164365357,0.05813224983601295,0.23533803477185136,0.07009645423583356,0.381284342994377,0.01068878173828125,0.014251708984375
output-boba,tournament_k25_lcb_rho1_look,gaussian,tournament,25.0,lcb,1.0,look,pooled,,,20,1600,0.2169388169359045,-0.04088497051344216,0.05813224983601295,-0.18846313947366,-0.3418962201074709,-0.06326451604767563,0.00830841064453125,
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,0.05,0.0,20,200,0.006019024042053409,-0.07785986923922669,0.07453590924502596,-12.935630211017491,-169.46248364109485,-2.7068422456573726,0.004337022178897667,0.017348088715590668
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,0.05,20.0,20,200,0.0034748877241901053,-0.07844981012677363,0.07453590924502596,-22.576214356697808,-210.39027218453327,-4.3023474688301695,0.011236471025746899,0.024158477783203125
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,0.25,0.0,20,200,0.0525171889089013,-0.07159079835067923,0.07453590924502596,-1.3631879359511012,-2.7805792971672125,-0.6373972685992143,0.00029256438440193296,0.0023405150752154637
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,0.25,20.0,20,200,0.04002168336187528,-0.04571308642946506,0.07453590924502596,-1.142207988008106,-1.9798811119530897,-0.48728541806944725,0.012079238891601562,0.024158477783203125
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,1.0,0.0,20,200,0.25211626310291996,-0.05337611648587074,0.07453590924502596,-0.21171231014193367,-0.4373878051051467,-0.028212591245910353,0.026641845703125,0.042626953125
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,1.0,20.0,20,200,0.13089312859367422,-0.01432113024127762,0.07453590924502596,-0.10941086361938888,-0.42980886591934175,0.12376949053248437,0.7841262817382812,0.7841262817382812
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,5.0,0.0,20,200,0.7163745326954236,-0.04090421283097297,0.07453590924502596,-0.05709892097513181,-0.23339379826185436,0.09132253856664663,0.4304332733154297,0.49192374093191965
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,cell,5.0,20.0,20,200,0.5340938270581989,0.07989743796326802,0.07453590924502596,0.14959438569688205,-0.006808259024170289,0.275281991446424,0.04844093322753906,0.06458791097005208
output-boba,tournament_k25_lcb_rho1_post,gaussian,tournament,25.0,lcb,1.0,post,pooled,,,20,1600,0.2169388169359045,-0.03778969821762475,0.07453590924502596,-0.1741951890001773,-0.34211326396792635,-0.019957337420060804,0.06372261047363281,
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,0.05,0.0,20,200,0.006019024042053409,-0.0673412746858773,0.05813224983601295,-11.18807205543303,-144.91719631510276,-2.1766348793249075,0.007398655365388617,0.016015260534209905
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,0.05,20.0,20,200,0.0034748877241901053,-0.056252593449524144,0.05813224983601295,-16.188319714023272,-155.8725191631021,-3.4921838224904658,0.01000953783388119,0.016015260534209905
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,0.25,0.0,20,200,0.0525171889089013,-0.0577569065470044,0.05813224983601295,-1.0997714795282008,-2.5305518941534975,-0.3896240703468672,0.0008374789865327178,0.0033499159461308713
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,0.25,20.0,20,200,0.04002168336187528,-0.03327571764097783,0.05813224983601295,-0.8314422294559536,-1.435731662495891,-0.3090603288690043,0.009435653686523438,0.016015260534209905
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,1.0,0.0,20,200,0.25211626310291996,-0.026482395453384454,0.05813224983601295,-0.10504040924394353,-0.31833436682769606,0.053678577572255894,0.4304332733154297,0.4304332733154297
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,1.0,20.0,20,200,0.13089312859367422,0.020273288495611812,0.05813224983601295,0.15488428394545667,-0.11914478936869612,0.3378753127617921,0.029575347900390625,0.03380039760044643
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,5.0,0.0,20,200,0.7163745326954236,0.06561185808897348,0.05813224983601295,0.09158876410933113,0.017496419837150022,0.15573558615159547,0.013616561889648438,0.018155415852864582
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,cell,5.0,20.0,20,200,0.5340938270581989,0.21382455321057048,0.05813224983601295,0.40035016766308845,0.2582357259851275,0.5280312061787259,0.000209808349609375,0.001678466796875
output-boba,tournament_k25_obs_rho0.5_look,gaussian,tournament,25.0,obs,0.5,look,pooled,,,20,1600,0.2169388169359045,0.007325101502298445,0.05813224983601295,0.0337657483605743,-0.1265744741591335,0.1706597115841139,0.4523754119873047,
output-boba,tournament_k25_obs_rho0.5_post,gaussian,tournament,25.0,obs,0.5,post,cell,0.05,0.0,20,200,0.006019024042053409,-0.0779278079313033,0.07453590924502596,-12.946917537933274,-169.99546884334083,-2.7224948475836537,0.008418773595809824,0.022450062922159533
output-boba,tournament_k25_obs_rho0.5_post,gaussian,tournament,25.0,obs,0.5,post,cell,0.05,20.0,20,200,0.0034748877241901053,-0.0782819244638217,0.07453590924502596,-22.527900374699712,-208.88135195372573,-4.26281008505199,0.014097354120504295,0.02819470824100859
