dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_powell,composite,qnei,gradient_boosting,gaussian,0.252036,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5134365442003335,1.7679351298475865,0.03535870259695173,13.674181148734718
iso_powell,composite,qnei,gradient_boosting,gaussian,1.008144,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.14472466941563344,-15.701197115497322,-0.31402394230994624,-6.247566591646745
iso_powell,composite,qnei,gradient_boosting,gaussian,5.04072,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.467876069245029,38.179489292743085,0.7635897858548617,10.089241639163049
iso_powell,composite,ucb,gradient_boosting,gaussian,0.252036,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.2691375996576082,7.965366441298215,0.15930732882596432,-2.8184530110783896
iso_powell,composite,ucb,gradient_boosting,gaussian,1.008144,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.1304092464522255,-11.069346470800852,-0.2213869294160169,-10.24959563391117
iso_powell,composite,ucb,gradient_boosting,gaussian,5.04072,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5609043099839335,21.38444524474258,0.42768890489485134,2.4980200248760696
iso_powell,composite,ei,gradient_boosting,gaussian,0.252036,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.2591201147046853,-3.283035949416856,-0.06566071898833714,-14.606624559492012
iso_powell,composite,ei,gradient_boosting,gaussian,1.008144,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.17966379253388598,20.774862756757713,0.41549725513515434,7.307580955040933
iso_powell,composite,ei,gradient_boosting,gaussian,5.04072,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.47674381665789944,43.401024233106824,0.8680204846621364,12.682942403997401
iso_powell,composite,random,gradient_boosting,gaussian,0.252036,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,random,gradient_boosting,gaussian,1.008144,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,random,gradient_boosting,gaussian,5.04072,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,0.252036,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,1.008144,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,5.04072,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,logei,gradient_boosting,gaussian,0.252036,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.13711648955718414,10.603285784325834,0.2120657156865169,-1.9652449527194733
iso_powell,composite,logei,gradient_boosting,gaussian,1.008144,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3939572257491284,10.065795936910646,0.20131591873821297,8.06246159939871
iso_powell,composite,logei,gradient_boosting,gaussian,5.04072,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5030564658668395,58.3707526426121,1.167415052852242,11.379448973990534
iso_powell,composite,qnei,gradient_boosting,gaussian,0.252036,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.08193921804852122,3.558578328325396,0.0711715665665078,11.17197934403508
iso_powell,composite,qnei,gradient_boosting,gaussian,1.008144,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.4236498764546004,8.216118832299983,0.16432237664599958,14.896523903454153
iso_powell,composite,qnei,gradient_boosting,gaussian,5.04072,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5295844160345173,30.016074592957153,0.6003214918591429,16.8304509949962
iso_powell,composite,ucb,gradient_boosting,gaussian,0.252036,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.04512240918348143,-24.349165193070306,-0.4869833038614062,2.979674194870512
iso_powell,composite,ucb,gradient_boosting,gaussian,1.008144,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.2935381538362303,-19.811694783515748,-0.39623389567031486,-8.975390410814441
iso_powell,composite,ucb,gradient_boosting,gaussian,5.04072,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.23235205641180512,-9.022460698400096,-0.18044921396800184,-8.837852015779177
iso_powell,composite,ei,gradient_boosting,gaussian,0.252036,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.10838877653990009,4.43933616363941,0.08878672327278814,-1.9535551541426912
iso_powell,composite,ei,gradient_boosting,gaussian,1.008144,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.28854361732054845,-3.119136565118424,-0.0623827313023686,6.153722190928534
iso_powell,composite,ei,gradient_boosting,gaussian,5.04072,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.35036860541713066,35.46770518819528,0.7093541037639055,6.814327390358727
iso_powell,composite,random,gradient_boosting,gaussian,0.252036,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,random,gradient_boosting,gaussian,1.008144,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,random,gradient_boosting,gaussian,5.04072,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,0.252036,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,1.008144,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,5.04072,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,logei,gradient_boosting,gaussian,0.252036,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3348891367561999,3.423462524697854,0.06846925049395702,11.207485019771191
iso_powell,composite,logei,gradient_boosting,gaussian,1.008144,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.17811655583825847,5.190430367171587,0.10380860734343189,16.588254296409197
iso_powell,composite,logei,gradient_boosting,gaussian,5.04072,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.6675595794437539,52.74697002867934,1.0549394005735868,23.76913154529219
iso_powell,composite,qnei,gradient_boosting,gaussian,0.252036,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.13092485235629625,6.50636413314308,0.13012728266286144,9.240727346058605
iso_powell,composite,qnei,gradient_boosting,gaussian,1.008144,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.463316230013731,-7.435812999611414,-0.14871625999222848,9.06281261738711
iso_powell,composite,qnei,gradient_boosting,gaussian,5.04072,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.4942597290050279,83.66715044888366,1.6733430089776729,10.78357355807546
iso_powell,composite,ucb,gradient_boosting,gaussian,0.252036,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.4629408954676397,35.385007090245665,0.7077001418049131,9.887543149730575
iso_powell,composite,ucb,gradient_boosting,gaussian,1.008144,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.6177375437680543,54.53983685238444,1.0907967370476888,17.432796941952645
iso_powell,composite,ucb,gradient_boosting,gaussian,5.04072,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.6507290433546413,50.080563365571834,1.0016112673114366,18.467963939048303
iso_powell,composite,ei,gradient_boosting,gaussian,0.252036,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.09332585620989198,-19.55952108621183,-0.39119042172423635,1.154501545916844
iso_powell,composite,ei,gradient_boosting,gaussian,1.008144,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.2688773514398086,13.84279639738277,0.27685592794765546,9.502351258599745
iso_powell,composite,ei,gradient_boosting,gaussian,5.04072,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.1528413737438663,4.211999644766593,0.0842399928953319,5.21382235230098
iso_powell,composite,random,gradient_boosting,gaussian,0.252036,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,random,gradient_boosting,gaussian,1.008144,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,random,gradient_boosting,gaussian,5.04072,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,0.252036,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,1.008144,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_powell,composite,sobol,gradient_boosting,gaussian,5.04072,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
