dataset,objective,acquisition,oracle_model,error_model,jitter_std,jitter_iteration,seed,param_columns,delta_excess_x0,delta_excess_x1,delta_excess_x2,delta_excess_x3,delta_excess_l2_norm,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true
iso_stevens,composite,sobol,gradient_boosting,gaussian,5.39307,0,7,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,logei,gradient_boosting,gaussian,0.269654,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.5047872617277456,-17.954723570075657,-0.3590944714015132,-17.888601258943105
iso_stevens,composite,logei,gradient_boosting,gaussian,1.078614,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.144847128014383,61.43742746704069,1.2287485493408141,57.62350962562464
iso_stevens,composite,logei,gradient_boosting,gaussian,5.39307,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1299063644414447,87.28404853007933,1.7456809706015868,49.516088301742265
iso_stevens,composite,qnei,gradient_boosting,gaussian,0.269654,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.334986383394007,-41.932429198543105,-0.838648583970862,-1.8485439210493055
iso_stevens,composite,qnei,gradient_boosting,gaussian,1.078614,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.38987521686074844,-31.966783457962123,-0.6393356691592422,40.68990640653424
iso_stevens,composite,qnei,gradient_boosting,gaussian,5.39307,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.39291922809224467,48.247869780703155,0.9649573956140634,29.965174051814977
iso_stevens,composite,ucb,gradient_boosting,gaussian,0.269654,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.10716430749158823,-10.731133193874996,-0.21462266387749973,-5.974834891662333
iso_stevens,composite,ucb,gradient_boosting,gaussian,1.078614,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,32.59782055113584,0.6519564110227167,-2.1942356750396925
iso_stevens,composite,ucb,gradient_boosting,gaussian,5.39307,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.7950803801575836,104.29838629982117,2.085967725996424,40.57369091224976
iso_stevens,composite,ei,gradient_boosting,gaussian,0.269654,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.11588622517749325,4.196147908933497,0.08392295817867002,9.04379472442929
iso_stevens,composite,ei,gradient_boosting,gaussian,1.078614,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.03224266979529533,35.98965986654906,0.7197931973309815,4.142310922333245
iso_stevens,composite,ei,gradient_boosting,gaussian,5.39307,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.921108441432171,140.38167966437896,2.8076335932875796,71.61923829388874
iso_stevens,composite,random,gradient_boosting,gaussian,0.269654,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,1.078614,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,5.39307,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,0.269654,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,1.078614,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,5.39307,0,10,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,logei,gradient_boosting,gaussian,0.269654,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.6183884424163018,-19.054859718503337,-0.38109719437006717,-25.335775801935014
iso_stevens,composite,logei,gradient_boosting,gaussian,1.078614,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.01455886348702995,10.969029374125768,0.2193805874825152,6.685516781571621
iso_stevens,composite,logei,gradient_boosting,gaussian,5.39307,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.013789785991505266,33.8103178443622,0.6762063568872438,0.5957737419839191
iso_stevens,composite,qnei,gradient_boosting,gaussian,0.269654,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.20049052606069484,-5.63073245357856,-0.11261464907157093,10.779373247390225
iso_stevens,composite,qnei,gradient_boosting,gaussian,1.078614,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.4613926917820552,34.65681510472396,0.6931363020944792,44.24164589595419
iso_stevens,composite,qnei,gradient_boosting,gaussian,5.39307,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.7424876702795387,76.17329523013319,1.5234659046026637,17.134704561155516
iso_stevens,composite,ucb,gradient_boosting,gaussian,0.269654,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.04739088789792856,10.270254080742333,0.20540508161484672,8.506388110779099
iso_stevens,composite,ucb,gradient_boosting,gaussian,1.078614,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.14422340317992965,20.16963440865581,0.40339268817311646,16.306797921684264
iso_stevens,composite,ucb,gradient_boosting,gaussian,5.39307,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3834457464149641,132.35810859055022,2.6471621718110043,44.831115251712774
iso_stevens,composite,ei,gradient_boosting,gaussian,0.269654,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.8388046014639743,-17.197031404118263,-0.3439406280823656,-2.76090659602788
iso_stevens,composite,ei,gradient_boosting,gaussian,1.078614,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.33951723420224145,-16.119938484830953,-0.32239876969661907,-11.788069672258914
iso_stevens,composite,ei,gradient_boosting,gaussian,5.39307,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.29429384212026566,42.09662238897653,0.8419324477795307,12.997395337908031
iso_stevens,composite,random,gradient_boosting,gaussian,0.269654,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,1.078614,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,5.39307,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,0.269654,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,1.078614,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,5.39307,0,8,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,logei,gradient_boosting,gaussian,0.269654,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.060976747754860394,-72.73639720349978,-1.4547279440699954,-3.1840200207977887
iso_stevens,composite,logei,gradient_boosting,gaussian,1.078614,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,-47.24592497204354,-0.9449184994408708,4.27311280142257
iso_stevens,composite,logei,gradient_boosting,gaussian,5.39307,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.11260266168232258,-13.039195908038351,-0.26078391816076696,-10.034168236977258
iso_stevens,composite,qnei,gradient_boosting,gaussian,0.269654,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.11260266168232258,8.641893425018964,0.17283786850037952,8.99996865715903
iso_stevens,composite,qnei,gradient_boosting,gaussian,1.078614,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.33957753488561426,-6.848324251982461,-0.13696648503964903,19.2874063830018
iso_stevens,composite,qnei,gradient_boosting,gaussian,5.39307,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1654296497873795,90.39395585218472,1.8078791170436945,50.53144546833334
iso_stevens,composite,ucb,gradient_boosting,gaussian,0.269654,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.06572576660745177,-1.2190052491315697,-0.024380104982631323,2.657575752495461
iso_stevens,composite,ucb,gradient_boosting,gaussian,1.078614,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3403491608362743,63.06106980947855,1.2612213961895713,30.862847520830023
iso_stevens,composite,ucb,gradient_boosting,gaussian,5.39307,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.49507255508232406,84.20363521898584,1.6840727043797168,26.87635410644075
iso_stevens,composite,ei,gradient_boosting,gaussian,0.269654,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.11337428763298263,-19.39721477704677,-0.38794429554093535,-3.5005623931664687
iso_stevens,composite,ei,gradient_boosting,gaussian,1.078614,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.22715139959906994,25.76470005710692,0.5152940011421383,8.223658727006722
iso_stevens,composite,ei,gradient_boosting,gaussian,5.39307,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.6728605252176849,83.93116927981448,1.6786233855962895,35.04699160353054
iso_stevens,composite,random,gradient_boosting,gaussian,0.269654,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,1.078614,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,5.39307,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,0.269654,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,1.078614,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,5.39307,0,9,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,logei,gradient_boosting,gaussian,0.269654,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.08093029847787792,-15.300245143972433,-0.3060049028794487,-10.88578782273784
iso_stevens,composite,logei,gradient_boosting,gaussian,1.078614,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.3781887627567877,21.266756616920404,0.4253351323384078,0.868406941597442
iso_stevens,composite,logei,gradient_boosting,gaussian,5.39307,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.3797646146907483,91.41773042386431,1.8283546084772864,34.81633664750005
iso_stevens,composite,qnei,gradient_boosting,gaussian,0.269654,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.08160019575372424,-12.35029334708966,-0.24700586694179316,-6.525699450459797
iso_stevens,composite,qnei,gradient_boosting,gaussian,1.078614,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.5551752365150295,1.0424941765371614,0.02084988353074335,32.93823400643964
iso_stevens,composite,qnei,gradient_boosting,gaussian,5.39307,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1570507089550142,24.565797059787172,0.4913159411957433,58.92956338814905
iso_stevens,composite,ucb,gradient_boosting,gaussian,0.269654,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.9737145943051928,45.85373623017857,0.9170747246035713,47.39163179347184
iso_stevens,composite,ucb,gradient_boosting,gaussian,1.078614,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.20005659808326337,59.88804975938051,1.1977609951876103,48.98027139222997
iso_stevens,composite,ucb,gradient_boosting,gaussian,5.39307,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.4821296022942998,94.37464148620658,1.8874928297241316,70.86841396484215
iso_stevens,composite,ei,gradient_boosting,gaussian,0.269654,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.004237541311904902,-27.520117948304943,-0.5504023589660989,-5.966481157528932
iso_stevens,composite,ei,gradient_boosting,gaussian,1.078614,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,-0.3029627308436451,-8.092031168351326,-0.16184062336702643,-9.13870072717826
iso_stevens,composite,ei,gradient_boosting,gaussian,5.39307,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,1.1791477547843727,87.01228091712287,1.7402456183424573,58.545620572881745
iso_stevens,composite,random,gradient_boosting,gaussian,0.269654,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,1.078614,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,random,gradient_boosting,gaussian,5.39307,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,0.269654,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,1.078614,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iso_stevens,composite,sobol,gradient_boosting,gaussian,5.39307,0,11,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
