dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
schwefel,value,exact,drift,0,1.0,anchored,qnei,auc_simple_regret_excess_true,5,7.016193454880235,2.6809447538293227,20.887385463163863,0.335905777544715,-18.91892109133499,32.95130800109546,-0.5877495630931664,1.2219630498850007,0.7511081526249052,0.49436156467070996,5.0,0.625,0.7825091451244901,0.8823529411764706
schwefel,value,exact,drift,0,5.0,anchored,logei,auc_simple_regret_excess_true,5,1.825561109609319,10.023571748205327,41.26246296011604,0.044242659760128505,-49.40855362518309,53.059675844401724,-0.8354310258353587,0.9186125548848482,0.09892959472904188,0.9259537022914613,7.0,1.0,0.9841992155577352,1.0
schwefel,value,exact,drift,0,5.0,anchored,qnei,auc_simple_regret_excess_true,5,18.983522007994065,21.019829925570704,9.222658150315317,2.0583568965250034,7.5320794150070185,30.43496460098111,0.4082518896260776,3.6591065770463134,4.602625942585408,0.010011068828023332,0.0,0.0625,0.24026565187255997,0.5
schwefel,value,exact,drift,20,0.05,anchored,logei,auc_simple_regret_excess_true,5,-3.499262937725092,-0.5827417258619221,6.677081351684321,-0.5240707359125389,-11.78995446518924,4.791428589739056,,,-1.171857790518777,0.3062895167370005,0.0,0.125,0.668268036517092,0.75
schwefel,value,exact,drift,20,0.05,anchored,qnei,auc_simple_regret_excess_true,5,0.10755543135611845,0.6193180128428395,3.9426901405339283,0.027279706880935117,-4.7879409722177995,5.003051834930036,-0.8510690755148765,0.9023556878040997,0.060999278992039684,0.9542859706745316,7.0,1.0,0.9841992155577352,1.0
schwefel,value,exact,drift,20,0.25,anchored,logei,auc_simple_regret_excess_true,5,-6.994744272129012,0.0,12.707151772903897,-0.5504572855613686,-22.77275714825491,8.78326860399689,,,-1.2308599092252337,0.28580243723475907,1.0,0.5,0.668268036517092,0.8823529411764706
schwefel,value,exact,drift,20,0.25,anchored,qnei,auc_simple_regret_excess_true,5,-0.052997395338204,2.7646552728168814,9.530009281005931,-0.005561106372040166,-11.886066822111008,11.7800720314346,-0.8817577970758345,0.8713030640966086,-0.012435011877989047,0.9906740415199268,5.0,0.625,0.9906740415199268,0.8823529411764706
schwefel,value,exact,drift,20,1.0,anchored,logei,auc_simple_regret_excess_true,5,-1.2298119924823225,-0.34569872786259737,2.72603704314856,-0.45113546625246714,-4.614634046729731,2.1550100617650862,,,-1.0087695696015788,0.37015245959457493,2.0,0.375,0.7266653653985402,0.8823529411764706
schwefel,value,exact,drift,20,1.0,anchored,qnei,auc_simple_regret_excess_true,5,2.877080285470572,1.1438091868900813,9.992881408362848,0.28791298204167615,-9.530720797613302,15.284881368554448,-0.625920587201301,1.1689291994219826,0.643792999449864,0.5547650795444398,5.0,0.625,0.8175708271682017,0.8823529411764706
schwefel,value,exact,drift,20,5.0,anchored,logei,auc_simple_regret_excess_true,5,2.2672887006621294,1.001366552604452,3.5262726110296962,0.6429703402880316,-2.11115704830543,6.645734449629689,-0.3636937342861042,1.5889241828450453,1.4377253884002104,0.22388853383377597,0.0,0.25,0.668268036517092,0.8333333333333334
schwefel,value,exact,drift,20,5.0,anchored,qnei,auc_simple_regret_excess_true,5,3.312079482416604,2.7646552728168814,12.284802399961226,0.2696078760230655,-11.941517382662447,18.565676347495657,-0.6407315807569537,1.1490236801946176,0.6028615380569102,0.579112669244143,4.0,0.4375,0.8175708271682017,0.8823529411764706
schwefel,value,exact,gaussian,0,0.05,anchored,logei,auc_simple_regret_excess_true,5,6.312379290717102,3.5279393650359765,22.589884987701478,0.2794338835347646,-21.7366676220755,34.3614262035097,-0.6327635881578708,1.1596865705312254,0.6248331588004928,0.565955105263608,6.0,0.8125,0.8175708271682017,1.0
schwefel,value,exact,gaussian,0,0.05,anchored,qnei,auc_simple_regret_excess_true,5,-3.0638937500837358,11.838747022596124,28.886242370093637,-0.10606757745880549,-38.930900944417175,32.8031134442497,-0.9791354475668629,0.7796409496006479,-0.23717431340661346,0.8241735417160685,7.0,1.0,0.9841992155577352,1.0
schwefel,value,exact,gaussian,0,0.25,anchored,logei,auc_simple_regret_excess_true,5,3.5899646911616485,-1.1466091689587046,34.9659096132984,0.10267042187274592,-39.825946440117875,47.00587582244117,-0.7826580683593355,0.9757576234535867,0.22957804258604111,0.8296813241335025,7.0,1.0,0.9841992155577352,1.0
schwefel,value,exact,gaussian,0,0.25,anchored,qnei,auc_simple_regret_excess_true,5,-3.999779347091706,-3.942588975825828,12.237298468947369,-0.32685149890241744,-19.1943922912577,11.194833597074286,,,-0.7308621700935034,0.5053704895595665,4.0,0.4375,0.7825091451244901,0.8823529411764706
schwefel,value,exact,gaussian,0,1.0,anchored,logei,auc_simple_regret_excess_true,5,11.363084199220172,25.644695816363765,50.68211951815411,0.22420301888025748,-51.56707895913209,74.29324735757244,-0.6780899483358819,1.100421715657462,0.5013331909769245,0.64247102706099,5.0,0.625,0.8811031228265006,0.8823529411764706
schwefel,value,exact,gaussian,0,1.0,anchored,qnei,auc_simple_regret_excess_true,5,22.28521502367198,30.609657782119427,25.487097198957066,0.8743724265540876,-9.361195986993007,53.93162603433697,-0.21376339376833545,1.893255959023352,1.9551561834263822,0.12223181711148515,2.0,0.1875,0.668268036517092,0.8181818181818182
schwefel,value,exact,gaussian,0,5.0,anchored,logei,auc_simple_regret_excess_true,5,22.189180786207718,34.67062588257541,25.089977456504737,0.8843842456484564,-8.964140937278263,53.3425025096937,-0.20757684132195772,1.9068781040036809,1.9775432914998212,0.11913607254091525,3.0,0.3125,0.668268036517092,0.8333333333333334
schwefel,value,exact,gaussian,0,5.0,anchored,qnei,auc_simple_regret_excess_true,5,9.408487906032855,16.5916872669129,17.880340682030944,0.5261917584986523,-12.792887394463103,31.609863206528814,-0.4451092166138909,1.4439575366045927,1.1766005412031393,0.3045931275554642,3.0,0.3125,0.668268036517092,0.8333333333333334
schwefel,value,exact,gaussian,20,0.05,anchored,logei,auc_simple_regret_excess_true,5,-6.530364206176007,-0.7028865154139652,10.48983468676134,-0.6225421468669694,-19.555214283836623,6.494485871484607,,,-1.3920465592532014,0.23631208857025962,1.0,0.25,0.668268036517092,0.8333333333333334
schwefel,value,exact,gaussian,20,0.05,anchored,qnei,auc_simple_regret_excess_true,5,3.0096490371560662,1.9759421778221338,5.126468477303206,0.5870803752097391,-3.3557023090377953,9.375000383349928,-0.40212705235948204,1.5187600972174342,1.3127516272250592,0.2595176113911298,4.0,0.4375,0.668268036517092,0.8823529411764706
schwefel,value,exact,gaussian,20,0.25,anchored,logei,auc_simple_regret_excess_true,5,-2.3215987041100674,0.0,4.023283730169521,-0.5770407606853636,-7.317165266420508,2.6739678582003736,,,-1.2903023666806615,0.2664820086010065,1.0,0.5,0.668268036517092,0.8823529411764706
schwefel,value,exact,gaussian,20,0.25,anchored,qnei,auc_simple_regret_excess_true,5,3.610457947056662,2.7646552728168814,5.84645363060204,0.6175466659238472,-3.64887304322958,10.869788937342904,-0.381059385003351,1.5568333295018046,1.3808763242840751,0.23945299132252312,3.0,0.3125,0.668268036517092,0.8333333333333334
schwefel,value,exact,gaussian,20,1.0,anchored,logei,auc_simple_regret_excess_true,5,-5.843538968951913,0.0,11.653152027396187,-0.5014556538191504,-20.312838306964963,8.625760369061135,,,-1.1212889296412225,0.324929416277499,3.0,0.625,0.6781135644052153,0.8823529411764706
schwefel,value,exact,gaussian,20,1.0,anchored,qnei,auc_simple_regret_excess_true,5,5.749078339753512,5.27759757717557,8.529325868396185,0.6740366622707713,-4.841478519982087,16.339635199489113,-0.3427313309579974,1.6285221988832574,1.5071917961645123,0.20624015236576532,2.0,0.1875,0.668268036517092,0.8181818181818182
schwefel,value,exact,gaussian,20,5.0,anchored,logei,auc_simple_regret_excess_true,5,0.39263086590941043,0.0,1.102692874116138,0.3560654785441714,-0.9765431769564332,1.761804908775254,-0.571993610144852,1.244602815465632,0.7961866144657602,0.4705038331298151,1.0,0.5,0.7825091451244901,0.8823529411764706
schwefel,value,exact,gaussian,20,5.0,anchored,qnei,auc_simple_regret_excess_true,5,6.021638209073421,8.221440628319726,9.052078285381242,0.665221623060655,-5.218001506806527,17.26127792495337,-0.34865110421008944,1.6172438928047088,1.4874807692663663,0.21109993490056628,2.0,0.1875,0.668268036517092,0.8181818181818182
