delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,8.077840404464272,0.4520152801200439,250.45305976632974,5.009061195326595,0.4520152801200439,187.613035931724,187.613035931724,0.0,ucb,composite,0.0,0,50,10,bd370812-dbf9-4298-bff3-2fab2fd17f39,none,catboost,True,0.01,2.0,17.187488699972164,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,6.078988161231023,2.450867523353293,283.7117170913243,5.6742343418264864,2.779062773459315,232.01877487202682,237.34217936024106,0.0,ucb,composite,0.287751,0,50,10,8cceb7b3-5812-4c12-8223-743f9b152150,gaussian,catboost,False,0.01,2.0,17.60168209997937,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,1.0730468303422156,7.4568088542421,444.3300911180254,8.886601822360507,9.148918783831483,376.77640112542394,430.6428817674912,0.0,ucb,composite,1.151003,0,50,10,a5a87d5d-d69d-4567-82d6-aed10dc0e149,gaussian,catboost,False,0.01,2.0,24.164638800022658,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,4.133301111889537,4.396554572694779,457.3230104227023,9.146460208454046,9.825529433267217,268.7706506444506,472.9177290343968,0.0,ucb,composite,5.755017,0,50,10,c69479c8-bb35-476c-9871-0b234e9657aa,gaussian,catboost,False,0.01,2.0,25.434360199957155,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,8.167194414128128,0.36266127045618823,177.49919593219033,3.5499839186438065,0.36266127045618823,125.99941037602147,125.99941037602147,0.0,ei,composite,0.0,0,50,10,2bdf3b23-2d78-42da-a4c8-86c6c053d5db,none,catboost,True,0.01,2.0,20.114368000009563,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,8.381476204208276,0.14837948037603965,186.31433218886593,3.7262866437773186,0.35501517030289875,122.92649009605435,127.94087910409371,0.0,ei,composite,0.287751,0,50,10,2b614ae8-cb1d-498b-9be9-94820c2f7d73,gaussian,catboost,False,0.01,2.0,19.500734900007956,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,7.63180185627419,0.8980538283101263,262.32453658935316,5.2464907317870635,0.9905569904043761,223.8813028176451,250.81550585610714,0.0,ei,composite,1.151003,0,50,10,77bc547c-3c66-4c26-85fa-1d4f47d408c7,gaussian,catboost,False,0.01,2.0,15.610005899972748,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,1.7531270579035843,6.776728626680732,411.9161183973952,8.238322367947905,8.954002099384777,358.0879464017358,441.19234336464706,0.0,ei,composite,5.755017,0,50,10,dda594cf-c8db-4c31-9662-a4a5c169ceef,gaussian,catboost,False,0.01,2.0,15.549164200027008,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.2841380211118514,6.2457176634724645,419.11316016363014,8.382263203272602,6.2457176634724645,333.4093814763662,333.4093814763662,0.0,random,composite,0.0,0,50,10,3c25860c-7566-42db-a1f1-a85971dc834a,none,catboost,True,0.01,2.0,0.04972960002487525,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.2841380211118514,6.2457176634724645,419.11316016363014,8.382263203272602,6.351935492801202,333.4093814763662,334.5907767632556,0.0,random,composite,0.287751,0,50,10,e2bb217c-cbf9-4523-877c-0f57ebba1a0f,gaussian,catboost,False,0.01,2.0,0.05753079999703914,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.2841380211118514,6.2457176634724645,419.11316016363014,8.382263203272602,6.963130163244239,333.4093814763662,403.2197403643417,0.0,random,composite,1.151003,0,50,10,768c038f-1b00-462b-80f5-dd049f6b3fc6,gaussian,catboost,False,0.01,2.0,0.06119909998960793,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.2841380211118514,6.2457176634724645,419.11316016363014,8.382263203272602,9.79232248108936,333.4093814763662,402.9046032891864,0.0,random,composite,5.755017,0,50,10,edd8246c-0029-45dd-8e4b-696a4c3b0d3a,gaussian,catboost,False,0.01,2.0,0.052036099950782955,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.823908415616485,5.705947268967831,415.2574960783849,8.305149921567699,5.705947268967831,315.0526324076005,315.0526324076005,0.0,sobol,composite,0.0,0,50,10,d8fc5bfe-ce33-4a3d-99e1-f6fd650217f9,none,catboost,True,0.01,2.0,0.053544599970337003,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.823908415616485,5.705947268967831,415.2574960783849,8.305149921567699,5.705947268967831,315.0526324076005,315.60970304485096,0.0,sobol,composite,0.287751,0,50,10,c18a3539-cd8d-4300-ad49-0f21944d045a,gaussian,catboost,False,0.01,2.0,0.05287850002059713,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.823908415616485,5.705947268967831,415.2574960783849,8.305149921567699,7.226690606413958,315.0526324076005,354.3833292471628,0.0,sobol,composite,1.151003,0,50,10,0dca7fc8-e516-44a5-8b78-160a09c4fff4,gaussian,catboost,False,0.01,2.0,0.05628429999342188,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.25929912683992695,0.6340659142331321,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.20229570845106937,1.1926940402644948,0.0,2.823908415616485,5.705947268967831,415.2574960783849,8.305149921567699,9.307377062837444,315.0526324076005,432.94293408746694,0.0,sobol,composite,5.755017,0,50,10,7c58be3f-269c-4dcb-84c6-b20cd4614986,gaussian,catboost,False,0.01,2.0,0.05827159999171272,8.529855684584316,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,6.400203511754927,1.7120688240601938,301.25863847207904,6.025172769441581,1.7120688240601938,142.91998530056802,142.91998530056802,0.0,logei,composite,0.0,0,50,7,e611b927-cbc6-4ea1-bcd7-91fc2b1321ff,none,catboost,True,0.01,2.0,20.87954009999521,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,7.542563932110142,0.5697084037049782,223.28228766666473,4.465645753333295,0.5697084037049782,122.72205653832069,127.93981397930476,0.0,logei,composite,0.287751,0,50,7,89da1328-b552-4e9b-940e-010380d36cb0,gaussian,catboost,False,0.01,2.0,21.949260699970182,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,0.514193838324279,7.5980784974908415,417.164430505735,8.343288610114701,7.867707208273252,379.5693835084463,398.4627749356782,0.0,logei,composite,1.151003,0,50,7,536d9d78-59d0-4425-b15b-1ea554996155,gaussian,catboost,False,0.01,2.0,29.309149599983357,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,5.792878140418576,2.3193941953965442,334.9199996521953,6.698399993043906,3.6681402415210025,207.97767219631163,301.0458951127539,0.0,logei,composite,5.755017,0,50,7,ea0df5ef-b79d-4603-840e-fe4b5d7ae7e4,gaussian,catboost,False,0.01,2.0,25.95564609998837,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,7.5510321700825855,0.561240165732535,290.2308176763265,5.80461635352653,0.561240165732535,128.6638970868963,128.6638970868963,0.0,qnei,composite,0.0,0,50,7,d06df177-6d61-4de1-8017-1b724ee10256,none,catboost,True,0.01,2.0,23.778953000030015,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,7.375565848639233,0.7367064871758879,270.03802546205384,5.400760509241077,0.9796981028109935,121.11849131302168,128.1328485878363,0.0,qnei,composite,0.287751,0,50,7,6f419876-e1e2-4f5e-82db-e161e2c6776a,gaussian,catboost,False,0.01,2.0,22.33708219998516,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,6.9605876691321065,1.151684666683014,208.6067337732514,4.172134675465028,1.805959674489765,126.19833546685904,155.20587194038208,0.0,qnei,composite,1.151003,0,50,7,6547b2eb-336c-4816-aadb-c217788a6c13,gaussian,catboost,False,0.01,2.0,21.951406300009694,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.485679263222041,3.6265930725930797,409.07482090561535,8.181496418112307,9.491604423537948,277.2881391239456,417.75191618389664,0.0,qnei,composite,5.755017,0,50,7,4b318426-817c-4ddf-a17e-f225447e2831,gaussian,catboost,False,0.01,2.0,22.353042600036133,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,7.614937096108307,0.49733523970681315,230.97493282121508,4.619498656424302,0.49733523970681315,112.70532470125843,112.70532470125843,0.0,ucb,composite,0.0,0,50,7,7f6acdff-d48c-41d6-8358-54685c4d40cb,none,catboost,True,0.01,2.0,22.71995420003077,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.381622580516662,3.730649755298458,345.9984061953038,6.919968123906076,3.730649755298458,304.62834035459684,307.86528455495966,0.0,ucb,composite,0.287751,0,50,7,0a3c964b-8b6a-4405-b801-e631ffd71ad9,gaussian,catboost,False,0.01,2.0,17.095297100022435,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,2.5424982976826884,5.569774038132432,406.59489221389094,8.13189784427782,7.702088759310874,294.3043018012951,381.5189254522094,0.0,ucb,composite,1.151003,0,50,7,1306b770-7a88-4846-a7c8-4efdaa14922a,gaussian,catboost,False,0.01,2.0,19.069382999965455,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,6.21431466151406,1.8979576743010602,386.7889926338977,7.735779852677954,7.961396355326008,122.16066651452822,393.32604655903395,0.0,ucb,composite,5.755017,0,50,7,92848a6c-f1e8-408a-9694-945c5cbb77e1,gaussian,catboost,False,0.01,2.0,22.41625239996938,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,7.404584621948436,0.7076877138666848,269.92645932196933,5.3985291864393865,0.7076877138666848,106.26359213918222,106.26359213918222,0.0,ei,composite,0.0,0,50,7,3a99f957-1c31-4808-8cc0-27a1e119134b,none,catboost,True,0.01,2.0,21.2467134000035,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.7152557665307775,3.397016569284343,293.19052452822547,5.863810490564509,3.5675810927024028,214.83865675099918,221.73728576998937,0.0,ei,composite,0.287751,0,50,7,f4690e38-3d96-4630-a922-de33f07bd400,gaussian,catboost,False,0.01,2.0,22.276773499965202,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,7.397330415237128,0.7149419205779921,261.8822468658077,5.237644937316154,0.7149419205779921,229.82272887656922,259.2388478455524,0.0,ei,composite,1.151003,0,50,7,63aab46b-599a-4f12-bb80-0c9ac34d3ec3,gaussian,catboost,False,0.01,2.0,13.852772299956996,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,1.4123290205517092,6.699943315263411,406.9148501518833,8.138297003037666,7.904274443489667,341.22985628734483,392.50494808877306,0.0,ei,composite,5.755017,0,50,7,8bf42c33-92d4-46c6-82a7-10cdb5f2c8f4,gaussian,catboost,False,0.01,2.0,14.727982699987479,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.020572560704721,4.091699775110399,384.69430898908666,7.6938861797817335,4.091699775110399,249.00313762173482,249.00313762173482,0.0,random,composite,0.0,0,50,7,920d4d81-6f69-40dc-adb9-892ce1366dcd,none,catboost,True,0.01,2.0,0.049340999976266176,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.020572560704721,4.091699775110399,384.69430898908666,7.6938861797817335,4.154423150362211,249.00313762173482,249.57466874912666,0.0,random,composite,0.287751,0,50,7,d2f20509-5394-48a3-b17d-cbc7c7fe42bf,gaussian,catboost,False,0.01,2.0,0.05379540001740679,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.020572560704721,4.091699775110399,384.69430898908666,7.6938861797817335,4.154423150362211,249.00313762173482,269.5980046298135,0.0,random,composite,1.151003,0,50,7,3ea34e7f-84ec-4f97-9d5f-17e443cbc384,gaussian,catboost,False,0.01,2.0,0.04888560000108555,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,4.020572560704721,4.091699775110399,384.69430898908666,7.6938861797817335,7.564188434735967,249.00313762173482,376.9222299260925,0.0,random,composite,5.755017,0,50,7,a8364809-38e6-4c1b-a73d-c3c9ca60d4d7,gaussian,catboost,False,0.01,2.0,0.050999099970795214,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,5.330226616379299,2.7820457194358212,394.47159484666145,7.889431896933229,2.7820457194358212,206.29757806636587,206.29757806636587,0.0,sobol,composite,0.0,0,50,7,d06a786b-faab-4faa-8f4f-6a57aa725575,none,catboost,True,0.01,2.0,0.04957289999583736,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,5.330226616379299,2.7820457194358212,394.47159484666145,7.889431896933229,2.7820457194358212,206.29757806636587,207.2663365873887,0.0,sobol,composite,0.287751,0,50,7,fcc33093-fa5c-436e-95df-ba8d746f1645,gaussian,catboost,False,0.01,2.0,0.0507775999722071,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,5.330226616379299,2.7820457194358212,394.47159484666145,7.889431896933229,5.8829968326999245,206.29757806636587,256.9116521302249,0.0,sobol,composite,1.151003,0,50,7,7540f6a8-761a-422c-97b4-830e877224b8,gaussian,catboost,False,0.01,2.0,0.05314109998289496,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.6020312828655238,-0.0759853825868092,0.021383738506852712,0.24272776285312891,0.0028661419080880934,-0.5951278332954886,0.8841803140650702,0.0,5.330226616379299,2.7820457194358212,394.47159484666145,7.889431896933229,8.641639082501651,206.29757806636587,381.25477846261634,0.0,sobol,composite,5.755017,0,50,7,34107fab-238a-4bac-a004-cf006e58c699,gaussian,catboost,False,0.01,2.0,0.057291199977044016,8.11227233581512,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,6.373696576634355,1.8816963773661115,353.32638968426625,7.066527793685325,1.8816963773661115,334.6235917137137,334.6235917137137,0.0,logei,composite,0.0,0,50,9,bb436597-5f69-473e-99ea-c741bbec5711,none,catboost,True,0.01,2.0,21.797348000050988,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,7.378747657488506,0.8766452965119607,277.9749210259158,5.559498420518317,1.2060504366890754,120.36810800053439,132.96136162224823,0.0,logei,composite,0.287751,0,50,9,a4e25fbe-5400-4f9f-a391-e79627c282ed,gaussian,catboost,False,0.01,2.0,25.16495040000882,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,6.745983758657799,1.509409195342668,230.02208183645783,4.6004416367291565,1.8587969343907815,196.52763376145145,219.9395878989621,0.0,logei,composite,1.151003,0,50,9,59f334dd-3742-456b-8d42-5dfa96b8493c,gaussian,catboost,False,0.01,2.0,24.8216112999944,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,0.46873169591495745,7.786661258085509,446.04762656579885,8.920952531315978,9.045082244751114,385.09481913296906,440.7675044188935,0.0,logei,composite,5.755017,0,50,9,fb85d5fe-ac16-499d-87d7-86a4228b2fe3,gaussian,catboost,False,0.01,2.0,26.734326000034343,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,2.585732577402686,5.669660376597781,402.9512479919809,8.059024959839618,5.669660376597781,321.7158357789458,321.7158357789458,0.0,qnei,composite,0.0,0,50,9,93affd62-9ecf-4430-8986-1d88db7e532d,none,catboost,True,0.01,2.0,23.276024700026028,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,4.354016950526908,3.9013760034735583,357.9795241234488,7.1595904824689764,3.9013760034735583,327.3672805139795,334.11307038585966,0.0,qnei,composite,0.287751,0,50,9,9d439f38-8629-4c3e-9b82-935da1834712,gaussian,catboost,False,0.01,2.0,25.026418199995533,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,7.245726355197657,1.0096665988028093,266.99058540923807,5.339811708184762,1.0096665988028093,143.59676160824296,152.78089838014586,0.0,qnei,composite,1.151003,0,50,9,956fa712-7125-4cda-81ec-0867b0531661,gaussian,catboost,False,0.01,2.0,27.367589099972975,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,2.3417117522397355,5.913681201760731,420.40072611006946,8.40801452220139,8.761078668450747,314.97992502957607,405.040847165899,0.0,qnei,composite,5.755017,0,50,9,6b0429a7-c4bb-45e4-9c3f-96cf43357684,gaussian,catboost,False,0.01,2.0,21.140522699977737,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,7.676113709892474,0.579279244107993,238.84101750159914,4.776820350031983,0.579279244107993,187.27654514811158,187.27654514811158,0.0,ucb,composite,0.0,0,50,9,3e769459-cf65-4d1a-a346-2af2d1dd3426,none,catboost,True,0.01,2.0,22.276444100018125,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,6.990442400738704,1.2649505532617624,259.0253484875339,5.180506969750678,1.2649505532617624,223.1542184767463,224.75327396751686,0.0,ucb,composite,0.287751,0,50,9,04067dbc-5d96-484e-b81b-fa3a9780948e,gaussian,catboost,False,0.01,2.0,17.216061700019054,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,1.9411649642178144,6.314227989782652,414.28861090638486,8.285772218127697,6.314227989782652,371.20677765798524,413.84684793986946,0.0,ucb,composite,1.151003,0,50,9,5b213766-e804-45f2-8518-8170d541b2a9,gaussian,catboost,False,0.01,2.0,18.90707289997954,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,3.7552682119344807,4.500124742065986,418.76048033696225,8.375209606739245,10.957370872653,238.84394417010023,427.7497388493225,0.0,ucb,composite,5.755017,0,50,9,0ba07e93-5db0-4207-8ba9-eb1415046626,gaussian,catboost,False,0.01,2.0,14.574822599999607,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,4.726297905126153,3.5290950488743134,350.07779826304926,7.001555965260986,3.5290950488743134,328.8841257574509,328.8841257574509,0.0,ei,composite,0.0,0,50,9,f7e58bd9-450a-4466-8ea6-b259daf615fe,none,catboost,True,0.01,2.0,18.390975899994373,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,7.834795059680271,0.42059789432019556,239.50278415724645,4.790055683144929,0.5652776692350434,211.5464787732486,213.05317402687325,0.0,ei,composite,0.287751,0,50,9,3a0dcd85-91c4-4ea3-971a-eccc889bfb06,gaussian,catboost,False,0.01,2.0,20.6348747999873,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,7.096727511687133,1.1586654423133336,223.5691257957904,4.471382515915808,2.0158216058042724,164.00438204712827,189.74723235767928,0.0,ei,composite,1.151003,0,50,9,8b24c4c3-997f-4dfd-af13-731e639d892b,gaussian,catboost,False,0.01,2.0,21.290035000012722,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,-0.09771824272630969,8.353111196726775,466.3738663933973,9.327477327867946,10.028005581078109,413.79718372755167,478.4588698575901,0.0,ei,composite,5.755017,0,50,9,cc57996c-b79c-49f0-ac94-337268dd463d,gaussian,catboost,False,0.01,2.0,14.302106200018898,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
-0.009572545279774913,0.631420419961207,-0.5765604155839646,-0.3402860827906701,-0.2311303026262772,-0.8502259231204,1.2740899687481038,0.0,3.5721239420482327,4.683269011952234,397.2662001628915,7.94532400325783,4.683269011952234,274.5139433076721,274.5139433076721,0.0,random,composite,0.0,0,50,9,354248bc-fd32-4f5f-81e7-7c053a027c9d,none,catboost,True,0.01,2.0,0.0455909000011161,8.255392954000467,iso_hartmann_6,"x0,x1,x2,x3,x4,x5"
