iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
14,1.3589990603958932,0.7311843324711474,1.8203265771897252,1.823681458646303,1.9359631533253439,-0.8792080436352638,-0.8792080436352638,-0.8792080436352638,0.0,False,True,0.0,ucb,0.4914767000009306,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,8.926929210324243,118.05533726366993,7.444953862226778,8.432524090262138,0.5224310245244812,7.525290142164497,michalewicz
15,3.141592653589793,0.0,3.0248992601716904,0.0,0.0,-1.0539130730544342,,-1.0539130730544342,0.0,False,True,,ucb,0.20153149997349828,False,True,-0.928790063819228,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,9.101634239743412,127.15697150341333,7.444953862226778,8.477131433560888,0.5224310245244812,7.525290142164497,michalewicz
16,0.48283503751320717,0.0,0.3935414271392682,0.0,0.0,-1.0539382319151993,-1.0539382319151993,-1.0539382319151993,0.0,False,True,0.0,ucb,0.18871100002434105,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,9.101659398604177,136.2586309020175,7.444953862226778,8.516164431376094,0.5224310245244812,7.525290142164497,michalewicz
17,3.141592653589793,2.6973687258916437,1.8701609020818712,0.856631835909077,0.0,-0.2531075965835076,-0.2531075965835076,-0.2531075965835076,0.0,False,True,0.0,ucb,0.2553796999854967,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,8.300828763272486,144.55945966528998,7.444953862226778,8.503497627369999,0.5224310245244812,7.525290142164497,michalewicz
18,3.141592653589793,3.141592653589793,1.5148027979096519,3.141592653589793,0.0,-1.0225966105317081,,-1.0225966105317081,0.0,False,True,,ucb,0.2800462999730371,False,True,-0.9862866340852112,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,9.070317777220687,153.62977744251066,7.444953862226778,8.534987635695037,0.5224310245244812,7.525290142164497,michalewicz
19,3.141592653589793,3.141592653589793,1.9002534029216576,0.4147001296109647,3.141592653589793,-1.0539382318427601,-1.0539382318427601,-1.0539382318427601,0.0,False,True,0.0,ucb,0.22902109997812659,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,9.101659398531739,162.7314368410424,7.444953862226778,8.564812465318022,0.5224310245244812,7.525290142164497,michalewicz
20,3.141592653589793,3.141592653589793,3.141592653589793,1.4456863181272939,0.0,-1.05393785000799,-1.05393785000799,-1.05393785000799,0.0,False,True,0.0,ucb,0.20870090002426878,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,9.101659016696969,171.83309585773938,7.444953862226778,8.591654792886969,0.5224310245244812,7.525290142164497,michalewicz
21,3.141592653589793,0.0,1.5929186494946082,0.020410342904729258,0.0,-1.0534847164745753,-1.0534847164745753,-1.0534847164745753,0.0,False,True,0.0,ucb,0.2445070999674499,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.6027673044622005,9.101205883163553,180.93430174090292,7.444953862226778,8.615919130519186,0.5224310245244812,7.525290142164497,michalewicz
22,1.323159483163601,0.8590973973435058,1.8785358939371506,1.9514728614322898,2.1874851642299578,1.334636213986278,1.334636213986278,1.334636213986278,0.0,False,True,0.0,ucb,0.6055611999472603,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,6.7130849527027,187.64738669360563,6.7130849527027,8.529426667891165,1.334636213986278,6.7130849527027,michalewicz
23,3.141592653589793,3.141592653589793,0.0,1.9689336349707653,2.5829868986160522,0.2669670615403127,0.2669670615403127,0.2669670615403127,0.0,False,True,0.0,ucb,0.65550340001937,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,7.780754105148666,195.4281407987543,6.7130849527027,8.49687568690236,1.334636213986278,6.7130849527027,michalewicz
24,2.060912266470915,1.8921238472243294,1.0719897074696534,1.9893780817863678,2.0024408457339917,0.7751929902263305,0.7751929902263305,0.7751929902263305,0.0,False,True,0.0,ucb,0.599236500042025,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,7.2725281764626475,202.70066897521696,6.7130849527027,8.445861207300707,1.334636213986278,6.7130849527027,michalewicz
25,0.3312660391035803,3.141592653589793,0.0,1.969780964771406,2.51000720465778,0.005912502940486616,0.005912502940486616,0.005912502940486616,0.0,False,True,0.0,ucb,0.6175775000010617,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,8.041808663748492,210.74247763896545,6.7130849527027,8.429699105558619,1.334636213986278,6.7130849527027,michalewicz
26,3.141592653589793,1.251461962387161,3.009485179743006,1.9692926637683084,2.4450649016002552,0.07458304975263719,0.07458304975263719,0.07458304975263719,0.0,False,True,0.0,ucb,0.6386688000056893,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,7.973138116936341,218.7156157559018,6.7130849527027,8.412139067534685,1.334636213986278,6.7130849527027,michalewicz
27,1.7175385355531092,0.04993823630433828,0.0,1.9607564084470819,2.6425173055237936,1.0644896784182143,1.0644896784182143,1.0644896784182143,0.0,False,True,0.0,ucb,0.7701672000112012,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,6.983231488270764,225.69884724417258,6.7130849527027,8.359216564598984,1.334636213986278,6.7130849527027,michalewicz
28,1.3982607936403977,3.141592653589793,3.141592653589793,1.99227968282065,2.3313184856468285,-0.5129340784031209,-0.5129340784031209,-0.5129340784031209,0.0,False,True,0.0,ucb,0.5533984999638051,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,8.5606552450921,234.2595024892647,6.7130849527027,8.366410803188025,1.334636213986278,6.7130849527027,michalewicz
29,0.0,0.0,1.3836592092203737,1.9634986317230232,2.5208674952067236,1.1390796393325282,,1.1390796393325282,0.0,False,True,,ucb,0.6734600000199862,False,True,-1.0536659698879411,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.334636213986278,6.90864152735645,241.16814401662114,6.7130849527027,8.316142897124866,1.334636213986278,6.7130849527027,michalewicz
30,1.8035004634681233,0.4605670517114426,3.141592653589793,1.9749108260186514,2.2106129330296316,1.43975834429943,1.43975834429943,1.43975834429943,0.0,False,True,0.0,ucb,0.44634989998303354,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.43975834429943,6.607962822389548,247.77610683901068,6.607962822389548,8.259203561300357,1.43975834429943,6.607962822389548,michalewicz
31,1.7107813610635674,1.0672524011714108,3.141592653589793,1.9700379192102395,2.662364474691825,0.4150585874440098,0.4150585874440098,0.4150585874440098,0.0,False,True,0.0,ucb,0.43237380002392456,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.43975834429943,7.632662579244968,255.40876941825564,6.607962822389548,8.238992561879215,1.43975834429943,6.607962822389548,michalewicz
32,1.6009890183757822,0.0,0.0,1.9867572625996912,1.9903771610385625,-0.3960734840271888,-0.3960734840271888,-0.3960734840271888,0.0,False,True,0.0,ucb,0.3174419999704696,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.43975834429943,8.443794650716168,263.8525640689718,6.607962822389548,8.245392627155368,1.43975834429943,6.607962822389548,michalewicz
33,2.077364953891208,0.728829223371042,1.5173097319215103,1.9520413760613624,2.359678288798016,1.6060309904828374,1.6060309904828374,1.6060309904828374,0.0,False,True,0.0,ucb,0.36954029998742044,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6060309904828374,6.441690176206141,270.2942542451779,6.441690176206141,8.190734977126603,1.6060309904828374,6.441690176206141,michalewicz
34,1.8646984631150614,1.6556466383079713,0.28726418576459467,1.9514389542800754,2.552723012850639,2.083358987489021,2.083358987489021,2.083358987489021,0.0,False,True,0.0,ucb,0.4683125000447035,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.083358987489021,5.9643621791999575,276.25861642437786,5.9643621791999575,8.125253424246408,2.083358987489021,5.9643621791999575,michalewicz
35,1.8782606738327778,0.0,0.0,1.9615814229298631,2.4023591111585585,0.4419750409780201,,0.4419750409780201,0.0,False,True,,ucb,0.42487160000018775,False,True,-0.9861052279089615,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.083358987489021,7.605746125710958,283.8643625500888,5.9643621791999575,8.110410358573965,2.083358987489021,5.9643621791999575,michalewicz
36,2.1022117671892593,1.2066491779860895,0.85462721394115,1.9644178267198786,2.677526789087808,1.5864063405053206,1.5864063405053206,1.5864063405053206,0.0,False,True,0.0,ucb,0.4955783999757841,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.083358987489021,6.461314826183658,290.32567737627244,5.9643621791999575,8.064602149340901,2.083358987489021,5.9643621791999575,michalewicz
37,1.9587199210070756,1.7344769207536044,1.3446961245682736,1.9716464927491835,2.4027080732557504,2.528627196057164,,2.528627196057164,0.0,False,True,,ucb,0.3884613999980502,False,True,-0.9636453983870903,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.528627196057164,5.519093970631815,295.8447713469043,5.519093970631815,7.995804630997413,2.083358987489021,5.9643621791999575,michalewicz
38,2.415055751016019,1.282156576667008,0.0,3.0382578509672853,3.141592653589793,-0.3859428534591832,-0.3859428534591832,-0.3859428534591832,0.0,False,True,0.0,ucb,0.27826140000252053,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.528627196057164,8.43366402014816,304.27843536705245,5.519093970631815,8.007327246501381,2.083358987489021,5.9643621791999575,michalewicz
39,1.960703374748569,1.690103487249111,0.0,1.9375667322727277,2.6367492104473884,3.13458982246589,3.13458982246589,3.13458982246589,0.0,False,True,0.0,ucb,0.7592660000082105,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.13458982246589,4.913131344223088,309.1915667112755,4.913131344223088,7.927988890032706,3.13458982246589,4.913131344223088,michalewicz
40,3.141592653589793,1.7536714335572614,0.0,1.9872003985556899,2.6583219914173912,0.4777861565283178,0.4777861565283178,0.4777861565283178,0.0,False,True,0.0,ucb,0.6152237000060268,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.13458982246589,7.569935010160661,316.76150172143616,4.913131344223088,7.919037543035904,3.13458982246589,4.913131344223088,michalewicz
41,2.0136425408485708,1.5769990000927623,0.0,1.8828263414284538,2.6391552594852774,3.7809893915991677,3.7809893915991677,3.7809893915991677,0.0,False,True,0.0,ucb,0.523903000052087,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,4.266731775089811,321.02823349652596,4.266731775089811,7.829956914549413,3.7809893915991677,4.266731775089811,michalewicz
42,1.5178235517894292,1.5741611018909827,0.0,1.8678986813275067,2.6695336459621055,2.0342826735621298,,2.0342826735621298,0.0,False,True,,ucb,0.7677162999752909,False,True,-0.9039990537272459,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,6.0134384931268485,327.0416719896528,4.266731775089811,7.786706475944114,3.7809893915991677,4.266731775089811,michalewicz
43,1.9766476656217016,1.6831621142462279,0.15218525725731777,1.831120905742946,2.29749769423523,0.9705221160303927,,0.9705221160303927,0.0,False,True,,ucb,0.5499031000072137,False,True,-0.9039990537272459,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,7.077199050658585,334.1188710403114,4.266731775089811,7.7702063032630555,3.7809893915991677,4.266731775089811,michalewicz
44,2.7307905889070105,1.5672090307171895,0.0,1.905324282048957,3.141592653589793,2.5777082230852026,2.5777082230852026,2.5777082230852026,0.0,False,True,0.0,ucb,0.426386300008744,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,5.470012943603775,339.58888398391514,4.266731775089811,7.717929181452617,3.7809893915991677,4.266731775089811,michalewicz
45,2.374487018874586,3.141592653589793,0.0,1.7489616576610822,3.141592653589793,-0.240136596806094,-0.240136596806094,-0.240136596806094,0.0,False,True,0.0,ucb,0.3065776000148617,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,8.287857763495072,347.8767417474102,4.266731775089811,7.73059426105356,3.7809893915991677,4.266731775089811,michalewicz
46,1.9348153448956322,1.470879784462706,0.6185647265357399,0.0,2.6465586219928117,1.418512568324059,,1.418512568324059,0.0,False,True,,ucb,0.6568801000248641,False,True,-0.8792080436352638,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,6.62920859836492,354.50595034577515,4.266731775089811,7.706651094473373,3.7809893915991677,4.266731775089811,michalewicz
47,3.141592653589793,0.9424111249694935,0.0,1.7311176281337544,3.141592653589793,-1.0537781015554806,,-1.0537781015554806,0.0,False,True,,ucb,0.26037480001104996,False,True,-0.8792080436352638,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,9.101499268244458,363.60744961401963,4.266731775089811,7.736328715191907,3.7809893915991677,4.266731775089811,michalewicz
48,2.0318476650250172,1.5188903381542818,0.0,2.2496752654462266,2.6205433510649225,2.5112546627410497,2.5112546627410497,2.5112546627410497,0.0,False,True,0.0,ucb,0.5206831999821588,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,5.536466503947929,369.14391611796754,4.266731775089811,7.690498252457657,3.7809893915991677,4.266731775089811,michalewicz
49,2.0294238817125976,3.141592653589793,0.0,1.5865114442560122,2.5863102149943167,0.11927153734058761,0.11927153734058761,0.11927153734058761,0.0,False,True,0.0,ucb,0.6231355000054464,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,7.928449629348391,377.0723657473159,4.266731775089811,7.695354403006448,3.7809893915991677,4.266731775089811,michalewicz
50,2.0364314532431123,1.5418047129477832,3.141592653589793,1.719283708771642,2.6180817112800954,2.6433921366266806,2.6433921366266806,2.6433921366266806,0.0,False,True,0.0,ucb,0.42571540002245456,False,False,,8,3c0e75e8-5233-4b71-8316-e03dd694e88a,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.7809893915991677,5.404329030062298,382.4766947773782,4.266731775089811,7.649533895547564,3.7809893915991677,4.266731775089811,michalewicz
